date,COT,AXP,V,TRP,JBLU,FL,AMGN,GGG
2014-06-27,6.3508,88.5845,50.8274,39.4372,10.88,46.1084,106.8616,24.2082
2014-06-30,6.4791,88.5285,51.1747,39.5615,10.85,46.1995,106.6633,24.3078
2014-07-01,6.4974,88.9765,52.0344,39.6776,10.98,47.001,108.4115,24.5787
2014-07-02,6.5524,88.8458,52.1777,39.7937,10.75,46.828,109.0603,24.5071
2014-07-03,6.5524,89.4337,52.5833,39.7439,10.89,47.1286,110.7003,24.6285
2014-07-07,6.5432,89.0231,52.6392,39.5201,10.62,46.5001,108.2763,24.6036
2014-07-08,6.5157,88.2486,52.2797,39.8102,10.49,46.1904,108.0961,24.4573
2014-07-09,6.5157,88.6509,52.4983,40.3823,10.66,46.2177,107.7446,24.2705
2014-07-10,6.4699,88.3889,52.3477,40.9543,10.73,46.0993,107.186,23.9405
2014-07-11,6.4608,88.3983,52.7023,40.83,10.82,45.5254,107.9249,23.7537
2014-07-14,6.4241,88.4638,53.6811,41.0206,10.71,45.3341,107.213,23.8471
2014-07-15,6.3874,88.3796,53.8632,41.1781,10.82,45.1246,105.3027,23.6105
2014-07-16,6.3874,88.3983,54.0794,42.115,10.87,44.0999,106.0686,23.5264
2014-07-17,6.3233,87.0134,52.916,42.0652,10.63,43.1209,103.978,23.1218
2014-07-18,6.3325,87.5187,53.4795,42.0321,10.83,44.5299,106.6003,23.5624
2014-07-21,6.2866,86.9105,53.2415,41.9574,10.71,44.3561,107.2581,23.4124
2014-07-22,6.305,87.369,53.7369,42.3554,10.78,43.981,109.1323,23.5436
2014-07-23,6.2775,87.2848,53.7224,42.9689,11.28,44.3469,109.9433,23.4593
2014-07-24,6.3508,87.1631,54.0964,43.2756,11.0601,45.3168,110.1686,23.9123
2014-07-25,6.2408,86.0215,52.1607,42.8362,11.41,44.3103,110.6912,24.0186
2014-07-28,6.1858,85.956,52.0271,42.8196,11.17,44.3561,110.52,24.1217
2014-07-29,6.1217,85.8157,51.8523,42.6704,11.06,44.3835,111.1148,24.1373
2014-07-30,6.0759,85.0671,51.9883,41.8331,11.08,44.6123,117.1521,23.9092
2014-07-31,6.2958,82.3441,51.2475,41.5927,10.72,43.4869,114.7913,23.1687
2014-08-01,6.36,81.3429,51.4418,40.9543,10.81,44.0267,113.1332,22.9906
2014-08-04,6.6899,81.3429,51.5268,41.4849,10.86,44.5848,115.9266,23.1624
2014-08-05,6.6624,80.8095,51.1334,40.888,10.78,44.3469,115.2328,23.0406
2014-08-06,6.7265,80.847,51.1698,40.9958,10.92,44.8593,114.5209,23.1093
2014-08-07,6.7265,80.4914,50.7691,40.8797,11.13,44.1457,113.3135,22.9843
2014-08-08,6.699,81.8482,51.114,40.7056,11.46,45.9298,114.3948,23.2812
2014-08-11,6.7082,81.3616,51.1431,41.0455,11.74,45.5364,114.7282,23.3905
2014-08-12,6.7174,81.4833,51.0751,41.2445,11.62,46.0121,114.3751,23.2937
2014-08-13,6.6715,81.7827,51.4474,41.8165,11.88,45.9298,115.2986,23.4936
2014-08-14,6.754,81.661,51.7126,42.0486,11.8,46.3964,119.3912,23.6655
2014-08-15,6.8731,81.0341,51.1457,42.3056,11.91,45.573,120.2423,23.5093
2014-08-18,6.7815,81.5581,52.1506,42.3968,12.28,46.3873,120.6226,23.9029
2014-08-19,6.9648,82.4564,52.3161,42.8445,12.33,47.5401,120.4415,24.0186
2014-08-20,6.9281,82.8026,52.6081,43.0601,12.73,47.9701,120.1336,24.1435
2014-08-21,6.9098,83.4109,52.4986,42.8031,12.47,48.0982,119.9978,24.181
2014-08-22,6.7357,83.1676,52.5813,42.3885,12.6,49.5163,120.2604,24.0654
2014-08-25,6.7357,83.8319,52.5643,43.3585,12.61,49.9372,122.0441,24.2373
2014-08-26,6.7542,83.4202,52.737,43.6404,12.44,50.66,124.2896,24.1998
2014-08-27,6.7357,83.5044,52.8344,44.6684,12.38,51.5475,124.7967,24.2217
2014-08-28,6.9205,83.2986,52.2188,44.6518,12.41,51.2273,125.5753,24.0092
2014-08-29,6.9297,83.7945,51.7126,44.5855,12.23,51.3371,126.2001,24.0154
2014-09-02,6.939,83.9536,52.2504,44.8674,12.64,52.3801,124.9144,24.2748
2014-09-03,7.0036,84.3466,52.2918,45.5306,12.36,52.2611,125.4757,24.2498
2014-09-04,7.0775,83.8881,52.136,45.514,12.525,52.4533,124.9596,24.0904
2014-09-05,6.9944,83.8506,52.1239,46.0031,12.54,52.3252,124.8419,24.1217
2014-09-08,6.939,83.2143,52.5034,45.6549,12.47,52.3343,126.1005,24.106
2014-09-09,7.0221,82.2505,52.1409,46.086,12.04,51.6847,124.3983,23.8217
2014-09-10,7.0129,82.7278,52.7735,45.4643,12.29,51.9592,126.028,23.9154
2014-09-11,7.0221,82.7371,52.3039,45.0332,12.24,52.2886,125.8198,24.0686
2014-09-12,6.8835,82.0073,52.0825,44.5026,12.19,52.2428,124.851,23.8748
2014-09-15,6.8743,81.764,52.2285,44.1295,11.26,52.2703,124.9234,23.7186
2014-09-16,6.8835,82.681,52.8757,44.4611,11.415,53.048,126.1548,23.553
2014-09-17,6.902,83.3453,52.445,44.3616,11.2,52.435,127.4043,23.478
2014-09-18,6.8835,84.3092,52.6665,46.028,11.33,52.499,128.5904,23.5186
2014-09-19,6.8004,83.9349,52.6202,46.5835,11.36,51.9867,130.3923,23.4093
2014-09-22,6.7357,83.2705,52.0436,45.6135,10.9,51.8037,128.7353,23.1718
2014-09-23,6.6525,82.6342,51.698,44.6352,10.765,51.456,127.3772,23.1156
2014-09-24,6.5601,82.8307,52.1725,44.428,10.645,52.1148,128.7896,23.1593
2014-09-25,6.5324,81.1838,51.2722,43.2507,10.4,51.2913,126.6256,22.75
2014-09-26,6.5786,82.6903,51.5715,43.53,10.58,52.1148,127.7212,22.7656
2014-09-29,6.4308,82.2973,51.3257,43.4464,10.53,51.7488,126.8248,22.8906
2014-09-30,6.3476,81.9137,51.9195,43.0785,10.62,50.9162,127.178,22.8031
2014-10-01,6.3291,80.5341,51.1019,42.6104,10.245,50.1568,125.693,22.2782
2014-10-02,6.3384,80.5904,51.0313,42.4599,10.585,50.2666,124.2262,22.3157
2014-10-03,6.3846,81.8011,51.5837,42.1589,11.125,51.392,125.9918,22.425
2014-10-06,6.3384,81.6791,51.535,42.811,10.85,51.0077,124.5975,22.4656
2014-10-07,6.209,80.1023,50.6249,42.4014,10.65,50.3123,123.1669,21.8939
2014-10-08,6.2552,82.0357,51.6737,42.0419,10.82,50.8704,126.8248,22.1594
2014-10-09,6.1351,80.6091,50.5422,39.9352,10.68,50.413,124.5703,21.3908
2014-10-10,6.1166,79.7645,49.8779,39.8934,10.06,50.4587,124.3983,21.2627
2014-10-13,6.1813,77.6904,49.7076,38.514,9.41,49.2693,120.9304,21.1971
2014-10-14,5.9873,77.6528,49.328,37.3687,10.23,49.3059,119.699,21.872
2014-10-15,5.978,75.9541,48.727,37.8285,10.295,48.9568,118.522,22.1532
2014-10-16,5.9688,75.3065,49.3961,38.932,11.22,48.3964,118.1145,22.757
2014-10-17,5.9134,77.5027,50.1261,39.0909,10.86,49.1221,121.0481,22.7539
2014-10-20,6.0058,78.8447,50.5763,39.6593,11.23,49.949,124.5069,22.9954
2014-10-21,6.052,80.3745,51.9049,40.4535,11.56,50.8952,130.4647,23.5914
2014-10-22,5.9873,78.7978,51.3233,39.6928,11.18,50.2429,130.0573,23.0362
2014-10-23,5.9596,80.3464,52.1409,40.069,10.86,50.6564,133.3259,23.9239
2014-10-24,5.9965,81.0878,51.9462,40.4619,10.96,50.2521,133.3349,23.8204
2014-10-27,6.0058,81.3036,51.9292,40.3699,11.08,50.5737,134.1861,23.7451
2014-10-28,6.015,82.5988,52.7322,41.3397,11.38,50.9503,142.326,24.5857
2014-10-29,5.7748,82.9085,52.2334,41.1474,11.54,51.1433,143.8561,24.156
2014-10-30,6.1166,83.2839,57.5842,41.4985,11.18,51.1433,146.3008,24.7206
2014-10-31,5.6085,84.4195,58.7473,41.2059,11.54,51.4556,146.8441,24.6234
2014-11-03,5.747,85.2642,58.7741,40.5706,11.74,51.6026,146.2827,24.6547
2014-11-04,5.5807,85.7616,59.122,40.4368,12.14,49.2691,145.2415,24.5167
2014-11-05,5.5992,86.7377,60.7183,41.7493,12.125,48.4239,143.9105,24.592
2014-11-06,5.7655,85.9493,60.8546,41.1474,12.81,50.0408,145.1871,24.7865
2014-11-07,5.8856,86.5875,61.4239,41.2979,12.56,50.0684,145.0966,24.7833
2014-11-10,6.0335,86.7189,60.8838,41.3397,13.09,50.3164,148.2324,24.959
2014-11-11,5.9596,86.0995,60.767,41.5654,12.95,50.2521,147.6234,25.0374
2014-11-12,5.978,85.9211,61.4252,42.1004,12.53,51.1984,147.178,24.9276
2014-11-13,6.1166,85.4707,61.1741,41.4985,12.59,51.1433,146.1964,24.7206
2014-11-14,6.209,85.0952,60.667,41.2895,12.6,51.4372,143.3152,24.6296
2014-11-17,6.3569,84.5885,60.901,41.8831,12.375,50.344,144.6422,24.7833
2014-11-18,6.1813,85.0108,60.884,41.44,12.72,50.3716,147.4598,24.8022
2014-11-19,6.1536,84.9357,60.9157,42.3679,13.245,51.621,147.8234,24.5481
2014-11-20,6.1166,85.0483,61.3569,42.4933,13.44,52.3651,147.8597,24.6014
2014-11-21,6.1628,84.8325,61.9786,42.3847,13.25,50.1143,147.9779,24.9339
2014-11-24,6.0889,85.4425,62.0762,41.4233,13.44,51.8415,149.2231,25.0907
2014-11-25,6.0889,85.7804,62.7198,41.2811,13.645,52.2824,147.4598,25.3605
2014-11-26,6.2288,85.8273,62.7198,39.1159,13.6,52.1171,149.7139,25.2068
2014-11-28,6.1076,86.7377,62.9465,40.2612,14.63,52.6315,150.2501,25.1253
2014-12-01,5.9863,86.4749,62.9368,39.9603,14.56,51.768,151.2499,25.0939
2014-12-02,6.1355,87.282,63.3902,40.2696,14.9,52.2732,153.8584,25.0374
2014-12-03,6.1635,85.6396,63.7779,40.8548,14.82,52.8336,152.7587,25.4264
2014-12-04,6.1449,86.1839,63.6657,41.6239,15.09,52.6499,151.3772,25.4483
2014-12-05,6.2008,86.9535,64.2045,40.9635,15.19,52.0895,153.8221,25.3762
2014-12-08,6.1076,87.8076,64.1436,38.4806,15.51,51.9425,156.0034,25.097
2014-12-09,6.0796,87.6199,64.3971,39.1159,15.045,51.8966,153.9584,25.2664
2014-12-10,6.0236,87.0474,63.8071,37.7533,15.15,51.4648,150.3228,24.6202
2014-12-11,6.0982,87.404,64.1484,38.0124,15.29,51.7955,150.95,24.7614
2014-12-12,6.0143,85.405,62.6028,37.7115,14.81,51.5842,149.5412,24.2783
2014-12-15,5.9584,84.504,62.5833,37.4858,14.94,52.4937,145.0603,24.1685
2014-12-16,5.9211,82.8147,61.7812,37.9706,14.44,51.2443,144.9149,23.9145
2014-12-17,6.1355,84.8794,63.1635,38.9822,15.13,51.7496,148.5868,24.0462
2014-12-18,6.3127,87.4415,64.402,39.2915,15.37,53.1736,153.1313,24.799
2014-12-19,6.3127,87.1881,63.7949,39.86,15.37,49.4804,154.6674,24.7677
2014-12-22,6.2847,87.8639,64.4142,39.8014,15.4,50.2154,149.5412,24.9904
2014-12-23,6.4619,88.0516,64.6702,40.7879,15.29,50.7298,143.1698,25.3417
2014-12-24,6.4339,88.2956,65.248,40.7879,15.5,50.8125,146.0328,25.3354
2014-12-26,6.3034,88.4927,65.0017,40.9217,15.68,50.9503,148.5687,25.5424
2014-12-29,6.3966,88.4739,64.7116,41.3791,15.7,51.9517,148.0142,25.5142
2014-12-30,6.4339,88.4739,64.4971,41.4128,15.89,51.768,145.9965,25.3323
2014-12-31,6.4153,87.3195,63.9242,41.3959,15.86,51.6118,144.7785,25.1503
2015-01-02,6.5272,87.3008,64.6117,41.5561,15.79,51.4832,145.3239,25.2037
2015-01-05,6.4432,84.992,63.1854,40.0385,15.22,51.3454,143.597,24.8084
2015-01-06,6.5831,83.1807,62.7783,38.6727,14.97,50.0133,138.9707,24.4948
2015-01-07,6.7043,84.9974,63.6194,38.4619,15.1,52.2916,143.8242,24.7928
2015-01-08,6.7976,86.2022,64.4727,39.0774,14.88,52.8244,143.3061,25.2005
2015-01-09,6.8442,85.1103,63.517,39.305,14.38,51.6485,141.5429,24.8837
2015-01-12,6.9001,84.2444,63.3927,37.7453,14.55,52.1722,141.9882,24.6924
2015-01-13,6.9281,83.9902,63.578,37.0287,14.81,51.1065,141.0066,24.4038
2015-01-14,7.068,81.9571,62.3053,37.113,14.665,49.0774,141.0248,24.0933
2015-01-15,7.012,80.8369,61.7129,36.5397,14.75,48.0813,138.08,24.002
2015-01-16,7.0493,80.9875,62.1566,37.3238,14.85,48.0259,143.9969,23.8886
2015-01-20,7.1333,82.1359,62.6174,36.8516,15.22,47.8138,143.2425,23.7815
2015-01-21,7.2079,82.5218,62.7247,36.9275,15.28,48.4318,143.0425,24.2917
2015-01-22,7.2731,79.4156,62.8027,37.6357,16.48,49.3264,145.033,24.553
2015-01-23,7.385,79.1897,62.9709,37.7875,16.55,49.2987,145.2512,24.342
2015-01-26,7.2358,78.4084,62.5418,37.4502,16.4,49.7968,145.1785,24.3011
2015-01-27,7.2638,77.5613,61.1912,37.9982,16.25,49.8798,144.415,22.5408
2015-01-28,7.1612,76.9306,60.0624,37.2395,15.77,49.6123,140.5522,22.6006
2015-01-29,7.1612,77.1848,60.4622,37.3912,17.155,50.1288,142.1246,22.6668
2015-01-30,7.0866,75.9517,62.1469,37.5008,16.79,49.0866,138.389,22.4337
2015-02-02,7.1053,77.3071,62.2517,38.4619,16.64,49.1973,138.6071,22.3582
2015-02-03,7.2079,78.8132,63.3366,39.8615,16.185,50.4148,138.3617,22.5628
2015-02-04,7.2265,78.7002,64.58,39.3219,16.73,50.1104,137.6528,22.5377
2015-02-05,7.2918,79.7545,66.2646,39.7772,16.88,50.175,139.3888,22.7896
2015-02-06,7.2918,80.018,65.1968,38.9762,17.0,48.9759,137.6073,22.9722
2015-02-09,7.2638,79.9898,64.7189,38.8751,16.38,48.358,136.344,23.221
2015-02-10,7.2918,80.7993,64.4971,38.9509,16.72,49.1512,139.4048,23.284
2015-02-11,7.3011,80.9593,64.8776,38.8751,16.555,49.2342,139.8983,23.1989
2015-02-12,7.4037,75.754,66.0776,39.4146,16.74,49.889,139.9622,23.4225
2015-02-13,7.4037,73.495,65.7654,38.7317,16.83,49.7691,140.2363,23.6776
2015-02-17,7.3664,74.4362,66.0679,38.8413,16.82,49.4832,140.9307,23.687
2015-02-18,7.3477,75.0951,65.641,38.4114,16.83,49.5939,142.3379,23.6996
2015-02-19,7.3664,73.7962,65.6362,37.9392,17.02,50.8022,142.5846,23.8067
2015-02-20,7.4503,75.1422,66.5874,37.4249,17.49,51.2449,144.0556,24.2066
2015-02-23,7.413,75.5846,66.5899,36.9865,17.78,51.6415,144.7501,23.8288
2015-02-24,8.6811,76.1117,66.4581,37.0877,18.07,51.4755,143.7907,23.898
2015-02-25,8.6252,77.3448,66.5899,36.9697,17.53,51.54,144.4394,24.1846
2015-02-26,9.0168,78.3614,66.7703,36.4385,17.35,51.5031,145.2526,24.1374
2015-02-27,9.0261,76.7989,66.1752,36.9528,17.19,51.8075,144.1105,23.8634
2015-03-02,9.0541,77.213,67.8777,37.1552,17.57,51.7983,145.8556,24.3735
2015-03-03,9.1753,77.1001,67.1484,37.1973,17.88,52.0565,144.878,24.2413
2015-03-04,9.0914,75.8952,66.7703,37.5177,17.94,53.025,145.4536,23.8382
2015-03-05,9.1474,76.3847,66.863,37.4755,17.48,52.6007,145.8282,23.7437
2015-03-06,9.0168,75.594,65.6947,36.6493,17.18,54.759,141.5155,23.3721
2015-03-09,9.0919,75.7823,66.202,36.5987,17.19,56.3177,141.6343,23.5642
2015-03-10,8.9418,74.4645,64.6849,35.6292,16.975,55.9211,140.3277,23.0478
2015-03-11,8.9511,74.7845,64.5752,35.3678,17.14,56.373,139.5236,23.2273
2015-03-12,8.923,76.7706,65.7532,35.5364,18.1,56.7143,140.9399,23.4824
2015-03-13,8.9511,75.867,64.6435,35.2582,18.12,56.5483,140.949,23.0352
2015-03-16,8.8573,76.7141,65.6167,35.8736,18.7,55.9949,148.9623,23.095
2015-03-17,8.7259,76.3,64.5142,36.624,19.16,56.4745,148.9988,22.7864
2015-03-18,8.7353,77.053,65.2874,37.3744,19.24,56.4192,152.1694,23.1706
2015-03-19,8.482,76.7518,65.1825,36.5903,19.37,57.2585,154.5176,23.0761
2015-03-20,8.6134,77.8437,65.7679,37.1636,19.48,57.8303,155.4222,22.7297
2015-03-23,8.6321,77.373,65.4459,37.3238,19.44,57.4891,152.1694,22.6605
2015-03-24,8.8104,76.5918,65.4654,37.6441,19.58,57.8027,151.6851,22.5345
2015-03-25,8.7541,75.4058,64.1288,37.7285,18.78,57.2862,146.7602,22.3141
2015-03-26,8.9136,73.8715,63.9922,37.2226,18.52,56.5391,146.6963,22.3172
2015-03-27,8.7822,73.3914,63.9434,36.6078,19.28,57.0464,148.5602,22.3991
2015-03-30,8.7916,73.4667,64.0605,36.761,19.36,58.6697,150.1272,22.5628
2015-03-31,8.7916,73.7784,63.8166,36.361,19.25,58.107,146.0567,22.7234
2015-04-01,8.7635,74.5434,63.5922,36.2588,18.84,57.6643,143.544,22.629
2015-04-02,8.8948,75.2706,63.6995,36.8461,18.91,57.7289,142.4292,22.7833
2015-04-06,8.9793,75.2045,63.6117,36.7525,18.555,57.6828,141.881,22.9439
2015-04-07,9.0074,73.9767,64.1971,37.1696,18.58,56.7697,143.7084,22.6132
2015-04-08,8.9699,74.3167,64.88,37.1015,19.29,57.7658,146.4952,22.5156
2015-04-09,8.9136,74.7606,64.8215,37.3313,19.13,57.7012,147.5551,22.3519
2015-04-10,8.7822,75.1667,64.7239,37.5441,19.045,57.2032,149.2821,22.3582
2015-04-13,8.9511,74.8645,64.0117,37.3058,19.85,56.9818,148.4689,22.3078
2015-04-14,9.0356,75.0722,63.9337,37.7484,19.7,56.1148,148.542,22.3645
2015-04-15,9.0543,75.3178,64.08,38.8548,19.43,56.3556,151.1917,22.5628
2015-04-16,8.8855,76.4133,64.0507,39.0166,19.56,56.263,152.4709,22.9328
2015-04-17,8.6603,73.0228,62.9483,39.2634,19.42,54.9293,149.4648,22.5565
2015-04-20,8.5571,72.9378,63.1434,39.306,19.57,55.4109,151.6486,22.8253
2015-04-21,8.5758,72.9851,63.7581,39.0932,19.83,55.6425,153.9237,22.7115
2015-04-22,8.5477,74.0806,66.3533,39.6719,19.67,55.5684,154.5085,22.7937
2015-04-23,8.4632,73.8067,66.0703,40.0124,19.75,56.2352,154.5724,22.8316
2015-04-24,8.3131,73.6556,65.8362,40.1145,19.89,56.3648,153.4212,22.4869
2015-04-27,8.2943,73.1834,65.4654,40.838,19.71,55.6332,148.3683,22.7083
2015-04-28,8.2099,73.1834,65.1435,40.3614,21.02,55.5776,148.4689,22.7842
2015-04-29,8.1255,72.8717,65.6996,39.706,20.73,55.0682,147.0892,22.8917
2015-04-30,8.1724,73.1456,64.441,39.5102,20.53,55.059,144.2841,22.6482
2015-05-01,8.3788,73.3628,64.1678,39.374,21.56,55.8277,146.5227,22.9455
2015-05-04,8.6415,73.9295,63.9825,39.8166,21.58,56.1055,148.1216,23.0087
2015-05-05,8.8198,73.5139,64.3532,39.0251,21.4,56.2352,145.682,22.8411
2015-05-06,8.5946,73.5234,64.0703,38.1739,21.17,56.4112,145.2343,22.8917
2015-05-07,8.1911,74.0711,64.9581,37.7909,21.49,57.0594,144.2749,22.7937
2015-05-08,8.4445,74.5906,67.7777,38.1143,21.76,56.902,148.3318,22.9392
2015-05-11,8.9136,75.2706,67.3387,37.8845,21.83,57.115,147.1531,22.9739
2015-05-12,9.0356,74.685,67.0167,38.1314,21.71,56.3371,145.2983,22.9961
2015-05-13,8.9793,75.4217,67.0949,38.0122,21.42,56.8187,145.436,23.1637
2015-05-14,8.9511,76.2622,68.4143,38.0463,21.48,56.7723,148.7324,23.4799
2015-05-15,8.9042,75.7617,67.994,38.6335,21.42,57.115,149.0813,23.3945
2015-05-18,8.9136,75.7144,68.4143,38.0888,21.83,58.143,150.073,23.4483
2015-05-19,8.9418,76.8383,68.5707,37.6973,21.75,58.7635,150.1832,23.3091
2015-05-20,9.1951,76.4605,68.1993,37.4249,20.24,58.8006,150.5688,23.3439
2015-05-21,9.1576,76.2717,67.7986,37.8335,20.18,59.2729,150.4403,23.4293
2015-05-22,9.0074,76.7344,68.0429,37.3739,20.445,58.7728,150.2015,23.2617
2015-05-26,8.998,75.7333,66.9874,36.9313,19.555,57.93,146.0053,23.0783
2015-05-27,8.7729,75.6578,67.9159,37.2121,20.18,58.7265,147.3183,23.1921
2015-05-28,8.923,75.6389,67.9843,37.3483,19.92,58.4672,144.4811,23.1795
2015-05-29,8.998,75.2895,67.1242,36.9142,20.16,58.532,143.4802,22.955
2015-06-01,8.923,75.0533,67.5445,36.3865,20.7,58.5505,144.1872,22.8886
2015-06-02,9.0074,75.5444,67.4761,36.7185,20.6,57.9763,143.6455,23.015
2015-06-03,9.1113,76.1205,67.3881,36.0971,20.72,58.9025,144.2791,23.072
2015-06-04,9.0735,74.9495,66.6649,35.2375,20.38,58.2634,145.1605,22.9518
2015-06-05,9.1113,74.9778,66.8212,35.28,20.49,58.0412,144.3892,22.9044
2015-06-08,9.1585,74.43,66.1469,34.7353,19.01,57.8837,143.673,22.898
2015-06-09,9.1113,74.77,66.4107,34.9651,18.87,57.4206,142.1396,22.9044
2015-06-10,9.1963,75.7333,68.0527,36.1056,19.15,57.8837,142.8283,23.0688
2015-06-11,9.404,75.8372,68.0625,36.012,19.27,58.495,145.0412,23.2332
2015-06-12,9.5173,75.11,67.7595,35.6801,19.525,58.7172,143.3517,22.9581
2015-06-15,9.64,74.8456,67.0167,35.8503,19.54,57.9485,143.3333,22.7083
2015-06-16,9.6967,74.9495,67.4467,35.8503,19.55,58.356,143.4527,22.7083
2015-06-17,9.895,75.8561,67.1926,36.3099,19.54,58.5135,142.9201,22.7051
2015-06-18,9.9233,76.2811,67.9256,36.1567,19.96,59.0229,147.0245,22.8759
2015-06-19,9.7722,75.7333,67.134,35.8673,20.23,59.4489,147.5754,22.721
2015-06-22,9.8194,76.7344,67.5249,36.3695,21.21,60.0879,148.9528,22.7526
2015-06-23,9.6684,76.8383,67.8474,36.9568,21.15,60.9863,148.4661,22.7399
2015-06-24,9.6023,76.2528,67.3001,37.0504,20.9,60.7084,146.8133,22.7431
2015-06-25,9.64,75.4406,67.0656,37.0079,21.165,61.1808,145.7757,22.7083
2015-06-26,9.5551,75.4406,67.1926,36.275,20.79,62.3384,145.0963,22.9044
2015-06-29,9.3285,73.4762,65.2086,35.3811,20.2,61.153,139.2013,22.3257
2015-06-30,9.234,73.6753,65.6289,34.9169,20.76,62.0606,140.9643,22.4616
2015-07-01,9.3662,74.3199,66.313,34.3581,20.06,62.9497,142.3141,22.5597
2015-07-02,9.2718,74.1398,66.6942,34.9427,20.63,62.5237,140.7256,22.4933
2015-07-06,9.3285,73.552,66.5769,34.1604,20.75,62.9682,141.8642,22.3921
2015-07-07,9.5362,73.5141,66.2348,34.2034,21.015,63.7832,142.6814,22.4522
2015-07-08,9.4323,71.9784,65.2184,33.6619,20.67,63.8388,139.8533,21.9715
2015-07-09,9.3285,72.3671,65.5311,33.3008,20.9,63.8573,138.935,21.747
2015-07-10,9.6778,73.2866,66.8701,33.851,21.72,64.4223,141.4969,21.7849
2015-07-13,9.8855,74.4431,67.9452,34.1604,21.99,65.2836,143.0211,22.0506
2015-07-14,9.9799,74.8602,68.512,34.1604,22.45,65.0057,146.2899,22.0031
2015-07-15,9.7533,74.4526,68.4338,34.169,22.29,64.541,147.3275,21.279
2015-07-16,9.9327,74.8128,68.9714,34.4871,22.74,64.9964,149.7057,21.2472
2015-07-17,10.0177,75.0972,69.2744,34.3581,22.94,64.5596,149.9169,20.866
2015-07-20,10.0932,75.173,71.0531,33.722,22.88,65.0708,150.8994,21.3552
2015-07-21,10.5181,74.8413,70.3885,33.361,23.21,64.699,150.3117,21.2885
2015-07-22,10.3576,74.8792,70.3397,32.5358,23.52,65.3032,150.8167,21.2091
2015-07-23,10.216,73.0022,70.1247,32.2349,23.22,64.9686,150.679,22.2351
2015-07-24,10.0177,71.95,73.1056,32.4756,22.73,64.5317,145.6197,22.054
2015-07-27,9.7533,71.021,72.1869,32.4842,22.35,63.9369,152.0012,22.0889
2015-07-28,9.7156,71.2011,73.0469,32.7937,22.82,64.1414,158.6124,22.2827
2015-07-29,9.81,71.7604,74.2882,32.7077,22.93,64.5131,157.4463,22.6131
2015-07-30,10.4709,72.1585,74.6498,33.2579,22.86,65.331,157.6483,22.6829
2015-07-31,10.6125,72.1017,73.6333,33.447,22.98,65.5727,162.1475,22.7083
