date,COT,AXP,V,TRP,JBLU,FL,AMGN,GGG
2015-08-03,10.6692,72.0258,74.0536,32.424,23.59,65.2288,161.2293,22.7115
2015-08-04,10.9996,71.7794,73.5649,32.6991,23.85,66.6695,160.5039,22.6639
2015-08-05,10.7919,71.6561,73.2815,32.2349,23.68,67.3387,162.0098,22.8386
2015-08-06,10.7069,71.0968,71.9132,32.3295,23.27,66.2791,155.7843,22.6671
2015-08-07,10.6597,75.5712,72.5289,31.6848,23.3,66.0188,158.2176,22.6829
2015-08-10,10.6031,77.031,72.6951,31.9169,23.27,68.045,156.6474,23.0959
2015-08-11,10.4426,77.1069,71.6982,31.616,23.59,68.1473,154.7743,22.7751
2015-08-12,10.5464,76.7846,71.9919,31.8481,23.15,67.1249,156.6658,22.9561
2015-08-13,10.858,76.5571,72.3737,31.0229,23.82,67.5338,155.5126,22.9148
2015-08-14,10.6692,76.6992,72.6576,31.0143,24.0,68.0543,154.7193,22.8799
2015-08-17,10.7636,76.7846,72.8436,31.1518,24.4,68.8165,156.6288,23.0133
2015-08-18,10.6031,77.0121,72.9023,31.2808,24.04,68.8908,154.7193,22.8989
2015-08-19,10.3765,76.7372,72.8338,30.361,23.94,68.8351,153.6584,22.4256
2015-08-20,10.2821,74.6611,72.3933,29.6647,22.97,66.6602,148.6586,22.0095
2015-08-21,9.961,73.0212,69.6914,29.1404,21.67,64.1506,143.1606,21.4187
2015-08-24,9.6872,70.765,66.9209,28.1432,21.22,62.9609,136.1958,20.5801
2015-08-25,9.8297,69.6938,65.5602,27.8166,21.48,63.1747,133.9357,20.5833
2015-08-26,10.0576,71.694,69.2019,27.9198,22.21,65.6935,142.0443,20.9105
2015-08-27,10.1146,72.879,70.8759,29.3725,22.38,66.7624,143.6495,21.5077
2015-08-28,10.0861,72.6609,70.9346,29.6046,22.295,66.5672,143.8063,21.7205
2015-08-31,10.0291,72.7273,69.799,29.7593,22.32,65.7958,140.0149,21.9142
2015-09-01,9.6492,70.1489,67.5083,28.6074,22.11,65.4333,136.0297,20.9391
2015-09-02,9.6208,71.0399,68.1544,28.4527,23.53,66.3999,140.4853,21.2154
2015-09-03,9.8297,71.3433,68.918,28.8997,23.42,65.8887,137.6625,21.4473
2015-09-04,9.6492,70.2247,67.7041,28.3238,23.72,65.8144,135.6238,21.5204
2015-09-08,10.7224,71.5613,69.0453,28.5644,24.87,67.1899,142.5794,22.0095
2015-09-09,10.428,71.2106,68.1348,28.341,24.88,66.1118,139.3691,22.0572
2015-09-10,10.7509,71.3907,68.7516,28.3753,25.38,66.5858,141.2695,22.0222
2015-09-11,10.7984,71.5708,69.2704,27.7049,25.68,67.1063,141.334,22.0635
2015-09-14,10.6465,71.2295,68.5362,28.0315,26.33,67.2085,139.2953,21.8285
2015-09-15,10.5705,72.5188,69.0257,27.7564,26.37,67.5153,140.347,22.2192
2015-09-16,10.8174,73.2961,69.4956,28.6418,26.65,68.1845,139.4614,22.4923
2015-09-17,10.7794,73.0496,69.4662,28.7278,27.02,68.3146,141.9798,22.3399
2015-09-18,10.6939,71.9974,68.3208,28.659,26.91,68.1659,138.9171,21.8571
2015-09-21,10.9884,72.7463,69.29,29.6905,26.84,68.1194,135.6884,22.2255
2015-09-22,10.7319,71.7699,68.7711,29.0974,26.34,67.9149,134.6183,21.6125
2015-09-23,10.7129,71.694,69.4564,28.1776,26.62,68.6399,134.4246,21.3107
2015-09-24,10.5895,70.803,68.7614,28.1776,26.39,69.1325,132.3859,20.812
2015-09-25,10.58,71.1916,69.2019,28.4957,26.66,70.4151,127.7919,21.1106
2015-09-28,10.1811,69.5232,65.7854,27.0142,25.48,68.6678,121.9895,20.8628
2015-09-29,10.0196,69.2957,67.0874,26.8141,25.19,66.8368,123.447,20.8088
2015-09-30,10.2856,70.2721,68.1936,27.4753,25.77,66.8925,127.5982,21.2917
2015-10-01,10.3141,70.0446,68.5166,27.745,26.23,66.1304,129.3602,21.1837
2015-10-02,10.2476,70.5375,69.1823,28.2757,26.22,65.8794,131.4265,21.5521
2015-10-05,10.523,73.2771,70.7095,29.7548,26.49,67.0598,132.6534,22.4225
2015-10-06,10.2476,72.9074,70.5626,29.9984,25.5,65.7493,130.2734,22.6194
2015-10-07,9.9342,73.4403,71.6786,30.7031,25.63,64.2715,136.574,23.0895
2015-10-08,10.0291,73.4403,72.3443,30.6596,25.26,66.2698,138.2806,23.6422
2015-10-09,10.1621,73.583,72.4226,30.2942,26.1,66.0281,137.9946,23.3405
2015-10-12,10.1146,73.564,73.4114,30.3116,26.86,65.7772,141.168,22.9116
2015-10-13,10.1241,72.8884,73.4212,30.0506,24.75,65.0522,136.1404,22.3462
2015-10-14,10.0576,72.4792,72.638,30.4073,24.32,63.9142,136.3526,22.0762
2015-10-15,10.3331,73.0216,73.754,30.4247,24.38,63.9422,140.716,22.1369
2015-10-16,10.2761,73.4689,74.4001,30.3725,24.1,65.3507,140.7805,21.8338
2015-10-19,10.485,73.269,75.3693,29.6243,24.68,66.0783,142.4964,22.0475
2015-10-20,10.9029,73.2215,74.6742,30.0419,24.57,65.0709,138.788,21.77
2015-10-21,10.8554,72.8028,73.8715,29.6591,24.26,65.4626,138.4559,21.5052
2015-10-22,10.9314,68.9871,74.8113,29.7896,24.62,64.6791,140.5038,22.8578
2015-10-23,11.0169,70.9758,75.4476,29.6591,24.97,59.3343,143.6771,23.1928
2015-10-26,11.1308,70.5952,76.5342,29.2937,26.21,61.0692,146.2878,23.1035
2015-10-27,10.8649,70.4239,75.8881,29.0327,25.36,61.6755,149.4242,22.7526
2015-10-28,10.1906,70.8426,77.2097,29.5286,24.64,63.4478,150.0607,23.5118
2015-10-29,9.7632,70.6237,76.8573,29.4677,24.93,63.3079,148.1328,23.5501
2015-10-30,9.9247,69.7103,75.9468,29.2241,24.84,63.196,145.9188,23.4161
2015-11-02,9.6682,70.3573,73.6365,29.3285,25.72,63.653,149.7287,23.8149
2015-11-03,9.5828,70.4429,76.2601,29.5982,25.41,64.5392,149.867,24.2711
2015-11-04,9.5543,70.481,76.7006,29.8244,25.03,63.8023,149.332,24.4115
2015-11-05,9.4878,70.3478,77.5915,29.894,25.74,64.3246,148.7231,24.4338
2015-11-06,9.2978,70.6999,77.0922,28.3279,26.09,62.4777,148.0221,24.2392
2015-11-09,9.0889,69.8625,76.3972,28.2844,25.75,62.7016,147.2564,23.9521
2015-11-10,8.9939,69.8149,77.9467,28.0321,26.34,61.2371,146.0941,24.0159
2015-11-11,8.785,69.3772,77.6525,27.6406,26.36,58.0004,144.7011,23.85
2015-11-12,8.7565,68.4923,76.7993,26.9533,25.76,57.2262,139.9818,23.0971
2015-11-13,8.766,67.7501,76.6031,26.9794,25.2,54.1387,140.5103,22.861
2015-11-16,8.8325,68.1878,77.3779,27.7711,25.02,55.1647,143.2454,23.0237
2015-11-17,8.8325,67.6644,77.3092,27.7537,24.945,55.5005,146.1196,22.8355
2015-11-18,8.918,68.654,78.9078,28.1365,25.47,57.0116,149.1978,23.515
2015-11-19,9.5638,69.2155,78.6038,28.4932,25.67,57.3941,147.8719,23.6618
2015-11-20,9.7347,68.911,78.643,28.3801,25.85,60.6495,148.2613,23.7671
2015-11-23,9.6872,68.7397,78.5645,27.9712,25.79,60.6868,150.6348,23.7671
2015-11-24,9.8392,68.1592,78.2507,28.3192,25.34,60.8547,150.9223,24.0414
2015-11-25,9.9722,68.2163,78.0251,28.0669,25.08,61.6009,152.007,23.9585
2015-11-27,10.039,68.3686,78.2997,27.7363,25.22,61.7968,151.6084,24.0478
2015-11-30,9.9913,68.1687,77.4857,27.484,24.74,60.6308,149.3646,24.0733
2015-12-01,10.3351,68.7016,78.3684,28.2061,25.54,61.2651,150.1805,23.8819
2015-12-02,10.316,67.7501,77.5152,27.8581,25.59,61.461,148.8269,23.6682
2015-12-03,10.0199,67.0079,76.7796,27.1621,24.7,59.6141,143.3845,23.5501
2015-12-04,9.9722,67.6549,78.8489,27.2056,25.48,61.4517,149.6706,23.5278
2015-12-07,9.848,67.1887,78.0153,26.5792,26.49,61.8714,146.7686,23.2885
2015-12-08,10.3638,66.5226,77.5446,26.2486,26.1,62.0953,147.7421,22.8036
2015-12-09,10.3351,66.475,76.3775,28.0669,25.33,61.974,146.3885,22.6441
2015-12-10,10.1154,66.7129,76.6129,28.5019,25.44,62.5617,148.0388,22.5835
2015-12-11,9.8957,65.5234,74.6417,27.9103,23.435,61.9367,143.8481,22.223
2015-12-14,9.8957,65.4949,75.387,29.3285,23.12,61.5916,146.5925,21.9359
2015-12-15,10.0868,66.7509,77.1033,29.7548,23.2,59.5581,150.7693,21.9423
2015-12-16,10.2587,67.2838,78.3194,30.4073,23.18,60.7055,152.5911,22.156
2015-12-17,10.0581,66.199,77.1719,29.0588,22.75,59.7074,149.6706,22.156
2015-12-18,9.9722,64.5814,74.8476,28.5367,22.56,59.9592,147.2322,22.2358
2015-12-21,10.1823,65.0857,75.6812,27.8842,23.31,59.7074,147.6772,22.4846
2015-12-22,10.2205,65.5139,75.8872,28.2496,23.37,62.1699,150.4772,23.011
2015-12-23,10.4211,66.5797,77.0444,29.4329,23.31,62.4964,150.8666,23.3842
2015-12-24,10.488,66.7605,76.7502,29.3633,23.33,60.6215,151.6362,23.3715
2015-12-28,10.4593,66.3798,77.015,28.9283,23.29,60.8734,149.9488,23.3938
2015-12-29,10.7172,67.1316,77.6819,29.2741,23.415,61.2745,152.4613,23.3491
2015-12-30,10.7459,66.7605,76.8385,28.6582,23.01,60.5749,151.3951,23.2471
2015-12-31,10.4975,66.18,76.0539,28.6758,22.65,60.7148,150.505,22.9918
2016-01-04,10.5453,64.315,74.2396,28.5966,21.88,60.92,146.8057,22.861
2016-01-05,10.5548,63.3254,74.7986,28.3502,21.785,61.7782,146.6481,22.5835
2016-01-06,10.7268,61.5669,73.8179,27.8927,21.85,60.8454,145.3037,22.089
2016-01-07,10.7459,61.0126,72.3665,26.7928,20.78,60.1085,141.8361,21.5116
2016-01-08,10.6599,60.8119,71.474,27.0392,20.28,58.4854,139.7269,21.0873
2016-01-11,10.2874,61.2133,72.4939,27.1536,20.49,58.4108,136.9315,21.183
2016-01-12,10.3542,61.5478,73.3177,27.7783,20.88,59.1104,139.8057,21.2946
2016-01-13,9.953,60.0664,71.6898,27.1096,19.985,57.7338,134.8639,20.6662
2016-01-14,9.8289,60.4869,72.3763,27.5407,20.68,57.6401,142.003,20.9772
2016-01-15,9.5328,60.1238,70.4443,25.9481,20.69,56.7973,140.2785,20.9163
2016-01-19,9.3513,59.8657,70.0128,26.0097,20.26,58.895,140.2785,21.0189
2016-01-20,9.5519,60.2385,69.3165,26.1417,20.83,58.2863,143.7275,20.8361
2016-01-21,9.4277,59.8657,70.1795,27.6111,20.82,60.4589,141.6507,20.4738
2016-01-22,9.5232,52.6214,71.2975,29.1421,21.51,61.0583,144.7103,20.8008
2016-01-25,9.485,52.5832,70.356,28.3062,21.57,60.3746,142.2534,20.3808
2016-01-26,9.6856,52.6501,70.4933,29.4589,21.58,61.9292,142.5779,22.3688
2016-01-27,9.6092,52.1054,69.542,29.5205,21.25,61.5452,139.509,22.1348
2016-01-28,9.6665,50.538,67.9925,30.418,19.92,63.0342,137.5434,22.542
2016-01-29,9.8098,51.1305,73.0529,30.4092,21.31,63.2683,141.6044,23.3052
2016-02-01,9.7238,52.2774,72.9451,30.2684,22.38,64.7105,141.6229,22.4137
2016-02-02,9.8384,51.2834,71.984,29.7845,21.29,64.748,139.1752,22.1444
2016-02-03,9.9913,51.7135,72.9451,30.7083,20.84,64.1393,139.713,22.5035
2016-02-04,9.6951,51.9716,72.2586,31.3947,20.76,63.7272,138.9898,23.3116
2016-02-05,9.5232,51.5893,70.1599,31.2363,19.7,61.6295,134.4745,23.3436
2016-02-08,9.0361,50.0793,66.4626,30.7259,19.34,60.4121,132.5831,23.0967
2016-02-09,8.9406,50.2991,67.0118,30.3036,20.08,59.5974,132.7315,22.9749
2016-02-10,9.0074,49.9741,68.7967,30.4708,20.13,59.9064,134.2613,22.7889
2016-02-11,8.7686,48.8464,67.1491,30.462,20.49,59.9158,132.0674,22.9396
2016-02-12,9.017,50.3277,69.0615,30.8579,21.25,61.7606,135.1109,23.3404
2016-02-16,9.3131,50.8247,69.7283,31.0603,21.44,63.3807,137.3796,23.9721
2016-02-17,9.5041,51.2357,70.7798,32.0722,21.48,63.362,141.0393,24.6808
2016-02-18,10.1823,51.7517,70.0035,32.169,21.3,62.7439,139.3868,24.4755
2016-02-19,10.7172,52.2869,70.2884,31.949,21.36,63.2122,140.1524,24.3858
2016-02-22,10.8032,53.1662,71.7919,32.6001,22.39,62.978,138.696,24.9597
2016-02-23,10.9273,52.6692,70.8977,32.4857,22.53,62.0041,137.4823,24.5749
2016-02-24,11.2521,52.22,70.6029,32.6265,23.37,62.5285,137.3422,24.5974
2016-02-25,11.9112,52.9368,71.9982,31.641,23.2,62.772,137.0061,24.5749
2016-02-26,11.6819,52.9273,71.4676,32.345,22.3,60.0656,137.7997,24.6776
2016-02-29,11.6915,53.1184,71.1335,32.2922,22.0,58.5298,132.8329,25.1136
2016-03-01,12.0258,54.2844,73.3445,32.3362,22.3,59.4382,138.5372,25.4728
2016-03-02,11.7392,54.5902,73.0104,32.0546,22.4,59.5599,137.697,25.5529
2016-03-03,12.1022,55.5172,72.6271,32.3889,22.25,59.2228,136.1566,25.6299
2016-03-04,12.1595,55.7084,72.6173,32.5473,21.98,58.998,136.2873,26.1975
2016-03-07,12.1787,56.3869,70.6913,32.7673,21.9,58.3987,137.529,26.5277
2016-03-08,12.0636,56.7979,69.3942,32.5385,19.91,59.4101,135.0269,26.3033
2016-03-09,12.4762,56.4347,69.4532,32.6617,20.09,58.7264,131.5446,26.0852
2016-03-10,12.1883,56.148,69.0012,31.3771,20.0,59.3539,131.6659,25.9089
2016-03-11,12.4474,56.8266,70.3867,31.641,20.16,60.0656,134.9709,26.0981
2016-03-14,12.4282,56.9317,70.2491,31.4739,20.11,60.1967,135.0176,25.8576
2016-03-15,12.4282,56.6068,70.6619,31.8962,20.26,59.1198,133.7012,25.9025
2016-03-16,12.4762,57.0559,71.1139,32.2922,20.26,59.4943,134.4201,26.3033
2016-03-17,12.5626,57.4191,71.8705,33.5064,19.87,60.9833,134.5601,26.8708
2016-03-18,12.3899,58.5086,72.4994,33.1281,20.31,61.077,135.8485,27.0504
2016-03-21,12.3899,58.4991,72.4896,32.5913,20.17,62.4162,137.2489,26.9991
2016-03-22,12.3419,57.9256,71.6936,33.26,20.13,61.9854,140.6192,26.5341
2016-03-23,12.1883,57.9448,72.6271,33.0665,20.57,59.7378,138.8827,26.082
2016-03-24,12.2651,57.7918,72.8531,33.2512,20.24,59.4382,139.3308,26.3963
2016-03-28,12.4378,57.6103,72.7942,33.4528,20.79,61.0583,138.5186,26.191
2016-03-29,12.5434,57.9161,74.0716,33.7752,21.04,61.6295,139.5642,27.0119
2016-03-30,13.2248,57.6198,75.4473,34.8432,21.28,61.564,139.5549,26.9253
2016-03-31,13.3304,58.6806,75.1525,34.9856,21.12,60.4027,139.975,26.9221
2016-04-01,13.6183,58.3939,76.2433,33.9532,21.33,59.7004,143.9241,27.5827
2016-04-04,13.4935,57.9352,76.4791,33.704,20.41,59.4756,144.3909,26.6752
2016-04-05,13.3784,57.5242,75.634,32.9831,20.09,58.8107,142.7945,26.4796
2016-04-06,13.4455,57.505,76.8525,33.4726,19.99,59.2415,149.0589,26.672
2016-04-07,13.388,56.5255,76.2334,33.437,19.44,58.408,146.9303,26.3482
2016-04-08,13.7047,57.1401,76.6756,34.4249,19.37,57.9773,146.0714,26.579
2016-04-11,13.4839,57.4282,76.4693,34.7898,19.15,55.6829,146.0061,26.6881
2016-04-12,13.3592,58.2733,77.1571,34.95,19.11,56.1699,148.0693,27.1434
2016-04-13,13.3208,59.6946,78.3265,34.7898,19.98,58.3008,149.4324,27.4737
2016-04-14,13.0425,60.0307,78.9357,34.9678,20.6,57.7833,149.4884,27.1582
2016-04-15,12.9273,59.6754,78.69,34.8432,20.83,57.7645,149.4977,27.2838
2016-04-18,12.8889,60.1075,80.0363,35.5552,20.99,58.7994,150.9635,27.3192
2016-04-19,12.9657,61.0487,79.3484,36.2315,21.28,58.1032,151.3369,27.5026
2016-04-20,12.8697,62.4412,79.7415,36.365,20.99,57.6892,151.9531,26.4694
2016-04-21,12.6202,63.0078,79.3877,36.2315,20.53,56.8802,153.4375,25.7644
2016-04-22,12.4762,63.3151,77.7369,35.7687,20.44,56.8331,152.3546,25.9318
2016-04-25,12.4762,63.0942,76.7837,35.6531,20.37,56.7861,152.6066,25.6324
2016-04-26,12.8889,63.5744,77.1669,35.9378,20.33,57.6516,152.0371,25.9415
2016-04-27,12.7162,63.6032,77.393,36.4629,20.6,58.2631,150.31,25.8835
2016-04-28,12.9753,63.2286,76.3317,36.8901,20.12,57.8304,149.8992,25.4007
2016-04-29,12.7258,62.8349,75.8993,36.9257,19.79,57.8021,147.7892,25.2333
2016-05-02,12.8217,63.075,77.0982,37.0859,19.84,58.3666,148.4334,25.3138
2016-05-03,12.6778,62.2779,75.8502,36.1158,19.93,57.8774,145.9687,25.2011
2016-05-04,12.8217,61.7113,75.7323,35.6442,19.33,58.1879,143.9428,24.9114
2016-05-05,13.4455,61.3848,76.0173,35.7243,19.33,56.8425,144.0082,24.876
2016-05-06,13.7814,61.9514,76.371,35.4662,19.0,57.1812,143.0185,25.5101
2016-05-09,13.9158,61.4424,76.8623,35.0924,19.46,58.4795,145.0911,25.4007
2016-05-10,14.0981,62.2683,77.8256,35.5285,19.34,57.4164,146.7996,25.9318
2016-05-11,14.1557,62.0282,76.0931,35.8489,19.06,55.2902,143.9428,25.7644
2016-05-12,13.9638,61.7881,76.6738,35.8933,18.17,55.5442,142.7478,26.1088
2016-05-13,13.6951,61.5769,75.6304,35.5908,18.28,54.0578,143.1706,25.7676
2016-05-16,14.1653,61.5288,76.5853,36.3561,18.32,55.7983,144.0352,25.9125
2016-05-17,13.6855,60.2708,75.591,36.3561,18.33,55.1397,141.0656,25.7483
2016-05-18,13.9158,61.0007,76.221,35.7154,18.29,53.7379,141.7422,25.4007
2016-05-19,13.983,60.2516,75.6796,35.8933,17.92,55.0833,139.7124,25.0981
2016-05-20,13.9542,61.3848,76.4573,36.276,18.11,51.5271,141.1314,25.42
2016-05-23,13.8582,61.0679,76.0045,35.9556,17.71,50.8779,140.3044,25.5616
2016-05-24,13.9638,62.2971,78.1406,36.2849,18.07,50.9061,143.5184,25.9382
2016-05-25,13.8102,62.7197,77.8256,36.81,18.04,51.5929,146.1966,25.8417
2016-05-26,13.8198,62.6428,77.7665,36.9791,17.67,51.4706,146.1778,25.7902
2016-05-27,13.935,62.9213,78.4162,37.2461,18.25,51.7905,147.2961,25.935
2016-05-31,13.8968,63.1518,77.7075,36.899,17.93,52.609,148.4332,25.8385
2016-06-01,14.0125,63.2959,77.9831,37.6199,17.93,51.6494,148.5272,25.9511
2016-06-02,14.292,63.776,78.7017,37.7712,17.97,51.8187,150.2376,26.3342
2016-06-03,14.3209,62.8925,78.6918,38.2073,17.73,51.6023,149.5985,26.0927
2016-06-06,14.1185,63.3247,79.2825,39.0617,17.96,51.3577,150.5383,26.2923
2016-06-07,15.5544,63.2767,79.3415,38.9549,18.55,51.9128,149.3166,26.2215
2016-06-08,15.7857,63.632,80.3751,38.501,18.35,52.0069,148.4802,26.273
2016-06-09,15.8821,63.1038,79.9912,38.6345,18.43,52.355,147.3337,26.1153
2016-06-10,15.4773,62.3931,78.9281,38.1272,18.09,52.3926,145.4542,25.7644
2016-06-13,15.2461,61.1447,77.1759,38.1183,17.31,51.7623,143.8567,25.6163
2016-06-14,15.1304,58.6478,77.3432,38.1895,16.77,51.4048,143.7721,25.6646
2016-06-15,15.4002,58.9839,76.9495,37.9937,16.66,51.0284,142.7478,25.5294
2016-06-16,15.2075,59.4737,77.1267,38.1272,16.47,50.1441,143.1237,25.4168
2016-06-17,15.2171,59.4065,75.7879,38.5989,16.3,50.4734,140.6051,25.5713
2016-06-20,15.2846,59.829,76.1324,38.9816,16.31,50.5392,141.5731,26.1056
2016-06-21,15.2268,59.8194,76.1226,39.7381,16.34,50.765,140.4172,25.9221
2016-06-22,14.6871,59.4929,75.3351,39.5957,16.2,50.3793,140.7837,25.9801
2016-06-23,14.7353,60.7414,77.0085,40.014,16.29,49.9936,143.0955,26.5692
2016-06-24,13.6848,57.6779,73.8782,39.2397,15.46,49.9654,137.6261,24.9404
2016-06-27,12.7693,55.3827,72.1949,38.9738,15.15,48.7235,135.8688,24.1324
2016-06-28,13.6848,55.6036,73.9865,39.3763,15.73,49.0904,139.4774,24.4028
2016-06-29,13.3764,57.5532,75.5418,40.1764,16.41,51.8187,141.0562,24.8921
2016-06-30,13.4535,58.6439,73.0119,40.6529,16.56,51.6117,142.9827,25.4264
2016-07-01,13.4535,58.5763,73.3171,41.2912,16.64,51.6682,144.9844,25.2462
2016-07-05,13.6077,57.0899,73.5041,41.426,16.46,51.6588,144.975,24.9082
2016-07-06,13.7812,57.4085,72.9036,41.9025,16.4,52.5431,146.6477,24.6829
2016-07-07,13.9065,57.727,73.3466,41.5429,16.65,52.0727,147.1552,24.979
2016-07-08,13.8197,59.3484,75.2268,41.5609,17.11,54.0108,151.3934,25.597
2016-07-11,13.7619,59.9951,75.3252,41.2822,17.24,54.6693,150.5289,25.8996
2016-07-12,14.3402,60.8059,76.2703,41.5788,18.01,54.9152,152.2016,26.0026
2016-07-13,14.2149,60.9024,76.2506,42.0463,18.21,54.7876,150.8484,25.8546
2016-07-14,14.0703,61.3946,76.9199,42.325,18.57,54.5607,152.9346,25.9451
2016-07-15,14.0221,61.5587,77.0774,42.4868,18.64,54.4945,153.4421,25.9645
2016-07-18,13.9739,61.7614,77.0873,41.9654,18.51,55.591,153.1132,25.8513
2016-07-19,13.8776,61.9255,77.4909,41.8126,18.29,55.2413,152.6997,25.7447
2016-07-20,13.8005,62.2343,78.1209,41.5069,18.13,55.1278,153.4139,25.9483
2016-07-21,13.6752,61.2209,77.5598,41.5069,17.4,55.4114,154.2973,23.7148
2016-07-22,13.733,62.0413,78.6623,41.1653,17.58,55.9408,155.6881,23.8473
2016-07-25,13.7234,62.0895,77.7075,41.0394,17.28,55.988,156.5245,24.0284
2016-07-26,13.6752,62.1281,77.2645,40.9316,18.67,56.2338,157.5676,24.1835
2016-07-27,13.7619,62.3405,77.3039,40.554,18.56,56.3378,160.3962,24.051
2016-07-28,14.1571,62.5335,77.9536,41.2462,18.71,56.0258,160.9601,23.6954
2016-07-29,14.3883,62.215,76.8314,41.6687,18.33,56.3567,161.6649,23.9217
2016-08-01,14.1571,61.8965,77.0381,41.1024,18.2,56.5457,163.6666,23.8441
2016-08-02,14.2534,61.2595,77.0578,41.6148,17.01,55.0333,163.6572,23.6469
2016-08-03,13.9161,61.6069,77.481,41.5339,16.9,55.3547,162.9805,23.6728
2016-08-04,15.3039,61.7131,78.239,41.8036,17.03,55.1089,162.2663,23.7213
2016-08-05,16.0556,63.2381,78.8887,41.5878,17.26,55.5721,163.1967,23.8958
2016-08-08,16.017,63.5373,78.7017,42.1722,17.15,55.7234,161.9562,23.9055
2016-08-09,16.47,63.1126,78.81,42.361,17.0,55.1751,161.7119,23.8377
2016-08-10,16.4314,62.4853,78.4359,42.2261,17.13,55.2413,160.9131,23.7568
2016-08-11,16.3736,63.1995,78.869,42.8824,17.07,57.0467,162.0408,23.9314
2016-08-12,16.2869,63.103,78.7706,43.0262,16.89,57.7935,162.5952,23.8118
2016-08-15,16.4314,63.3443,79.6467,43.3049,17.05,57.8313,165.015,23.8958
2016-08-16,16.1712,63.0258,79.5482,42.9363,16.81,57.5572,162.7276,23.7019
2016-08-17,16.152,63.3925,79.7159,42.6846,16.71,57.094,164.7598,23.731
2016-08-18,16.5182,63.3443,79.1538,43.0083,16.65,58.3039,165.1757,23.8538
2016-08-19,16.3061,63.2477,79.351,42.8285,16.16,64.7412,164.1076,24.135
2016-08-22,16.123,63.0837,79.9328,42.8374,16.05,64.5143,164.7976,24.2255
2016-08-23,15.8522,63.3925,79.6764,42.6397,15.96,64.6939,164.8449,24.4324
2016-08-24,15.6394,62.8906,79.1735,42.0373,16.11,64.486,161.4799,24.1867
2016-08-25,15.4944,62.7362,79.2031,41.9654,16.01,63.2477,160.9034,24.2708
2016-08-26,15.5137,62.5335,79.4496,41.5788,15.81,62.8979,162.548,24.3322
2016-08-29,15.4847,63.2381,79.7454,41.5609,15.76,62.8034,162.1132,24.4162
2016-08-30,15.5427,63.1705,80.0413,41.0844,16.09,62.0094,161.4043,24.1932
