date,COT,AXP,V,TRP,JBLU,FL,AMGN,GGG
2016-08-31,15.417,63.296,79.775,40.8596,15.95,62.0472,160.7427,23.8118
2016-09-01,15.475,62.6011,80.1695,41.5159,15.81,61.9432,160.8088,23.6631
2016-09-02,15.8425,62.9196,80.8597,41.9744,15.85,62.3875,160.4686,24.2643
2016-09-06,15.6781,63.4697,81.3824,41.5609,16.27,62.378,161.4799,24.051
2016-09-07,15.2622,63.8848,82.0825,41.7676,16.73,62.7939,161.2815,24.1609
2016-09-08,14.9527,63.933,81.8162,42.4599,16.75,62.293,161.6028,23.7375
2016-09-09,14.6239,62.852,80.199,41.9834,16.22,61.0547,157.425,23.1847
2016-09-12,14.6819,63.6049,81.8162,42.3969,16.78,61.792,162.6142,23.7795
2016-09-13,14.3821,62.1185,80.7513,41.426,17.19,61.1775,160.0243,23.4175
2016-09-14,14.2564,61.2691,80.3568,41.5339,17.18,61.5178,160.8183,23.5726
2016-09-15,14.7109,61.6069,80.8696,42.0463,17.53,62.293,163.1813,24.0219
2016-09-16,14.6045,61.4429,80.9288,42.1093,17.15,62.482,163.4838,23.7278
2016-09-19,14.4014,61.8289,81.3626,42.2441,17.22,62.9735,161.9904,23.8894
2016-09-20,14.5562,61.5008,81.3331,42.1542,17.24,62.1984,163.8808,23.6469
2016-09-21,14.6239,62.0413,82.0628,42.8374,17.19,62.879,164.325,23.9249
2016-09-22,14.7496,62.3791,82.2008,43.4038,17.3,63.4178,165.9981,24.5132
2016-09-23,14.5368,61.6263,81.3922,42.9723,17.27,63.3989,165.223,23.7698
2016-09-26,14.1693,61.2112,80.6724,42.352,16.94,63.881,164.0226,23.6114
2016-09-27,14.121,62.0413,81.0175,42.307,17.33,64.3536,162.2267,23.6954
2016-09-28,14.266,61.9834,81.8162,43.2262,17.555,64.1362,160.4119,23.9799
2016-09-29,13.7728,61.163,80.7808,43.1899,17.15,63.172,156.3853,23.6437
2016-09-30,13.7824,61.8096,81.55,43.1536,17.24,64.0133,157.6707,23.9185
2016-10-03,13.4439,61.5876,81.7078,43.1082,17.66,63.8243,158.1717,23.8764
2016-10-04,13.2311,61.6842,81.5796,42.6092,17.83,63.3327,158.3702,23.7762
2016-10-05,13.7051,62.4311,82.191,42.582,17.86,64.2686,158.0772,24.3839
2016-10-06,13.4826,60.0836,82.2008,42.2916,17.62,64.2307,157.7558,24.2481
2016-10-07,13.3085,59.909,81.7275,42.0194,17.39,65.2705,158.3229,23.3108
2016-10-10,13.3085,60.0448,81.9642,42.9903,17.84,65.1004,159.0886,23.2171
2016-10-11,13.1054,59.036,80.8992,41.4296,17.86,64.779,155.3172,22.6579
2016-10-12,13.4342,58.8711,81.1062,41.8652,17.77,65.7044,154.9013,22.7549
2016-10-13,13.2215,58.5995,80.7315,41.965,18.22,65.002,155.2888,23.0861
2016-10-14,13.0377,58.3473,81.3035,41.7744,17.84,65.0969,153.0298,23.1932
2016-10-17,13.0377,58.1048,81.0076,42.2462,17.77,64.4326,153.7103,23.3556
2016-10-18,13.3375,58.2794,80.4456,42.8905,17.78,64.4326,153.8804,23.1803
2016-10-19,13.8598,59.4143,81.6585,43.2262,18.24,64.6509,152.2547,23.531
2016-10-20,13.4342,64.7786,81.3528,42.7634,18.6,64.556,152.6517,24.7293
2016-10-21,13.589,65.3412,81.2049,42.7907,18.57,64.4706,149.8255,24.8365
2016-10-24,13.3569,65.0793,82.0135,41.9831,18.75,65.3532,150.0618,24.6156
2016-10-25,13.2698,64.7398,80.8893,41.5204,18.07,64.537,149.2442,24.3656
2016-10-26,13.0667,64.798,80.6132,41.6383,17.55,65.3437,150.2792,24.3688
2016-10-27,12.7185,64.9241,80.7808,41.602,17.36,63.3601,151.7726,24.2649
2016-10-28,12.7089,64.4584,81.0767,41.2119,17.26,63.7303,137.2258,24.2292
2016-10-31,12.6798,64.4293,81.3626,41.0848,17.48,63.3696,133.4261,24.3234
2016-11-01,12.6218,64.2644,80.485,41.0576,17.28,62.449,133.048,24.3006
2016-11-02,12.6508,63.4884,79.4595,39.0887,16.96,63.7588,131.1008,24.2
2016-11-03,12.4671,63.372,79.5285,39.0161,16.93,62.2782,127.8115,24.2
2016-11-04,12.4187,63.5466,79.2425,39.2157,17.01,62.8002,127.9816,24.3948
2016-11-07,12.4187,64.992,81.3626,39.6149,17.85,63.8252,131.5829,24.7845
2016-11-08,12.6702,65.0599,81.7275,39.7057,18.25,64.0245,130.8645,24.7715
2016-11-09,12.7572,66.6798,82.0825,40.6675,18.47,65.7423,138.3979,25.4405
2016-11-10,13.3279,68.0088,80.7315,40.5313,19.2,67.9821,143.2657,25.7165
2016-11-11,12.1285,68.3871,80.7414,39.4425,19.25,67.8872,140.8743,25.8432
2016-11-14,11.79,70.2495,77.2901,39.1885,19.73,67.8113,139.3328,26.4472
2016-11-15,11.9254,70.298,77.4774,39.9597,20.44,66.4921,139.9418,26.694
2016-11-16,11.5772,69.5317,79.1326,40.4951,20.21,66.1694,140.1036,26.4309
2016-11-17,11.5289,69.6287,80.1109,40.613,20.74,67.7164,140.2273,26.3173
2016-11-18,11.5676,68.8721,79.8638,40.5313,20.73,68.1245,138.2004,26.2588
2016-11-21,11.5869,69.3959,80.7236,41.3117,20.67,69.3773,138.5049,26.2166
2016-11-22,11.7997,69.5705,78.9844,41.2754,20.72,69.5956,137.344,26.5479
2016-11-23,11.6442,70.6957,78.6286,41.2028,20.98,70.4118,138.0101,26.7654
2016-11-25,11.5761,70.6763,79.182,41.2844,21.06,70.165,138.3907,26.9408
2016-11-28,11.5956,69.9682,78.1444,41.1574,20.6,69.3773,138.0481,26.6096
2016-11-29,11.4984,69.3474,78.2136,40.7582,20.7,68.7509,138.9331,26.4017
2016-11-30,11.0318,69.8809,76.4053,40.6765,20.09,68.0201,137.0966,26.379
2016-12-01,10.6917,70.3562,74.5376,40.1412,20.4,69.9277,135.4979,26.6583
2016-12-02,10.7403,69.7063,74.8242,40.0958,20.93,70.4497,137.0395,26.5251
2016-12-05,10.7208,69.8712,76.3954,40.0686,20.9,72.1865,138.2575,26.7914
2016-12-06,10.1085,70.1428,76.1977,40.3771,21.19,72.9078,138.0862,27.0122
2016-12-07,10.4681,72.0635,78.3717,41.1121,21.89,74.5307,134.356,27.3013
2016-12-08,10.0988,72.6649,78.3421,40.8943,21.83,75.1666,133.785,27.3727
2016-12-09,10.2446,72.5291,78.2037,40.486,21.9,74.1226,136.5066,27.4831
2016-12-12,10.2446,71.3748,77.5713,40.7491,21.62,73.6386,138.7047,27.3889
2016-12-13,10.5945,71.627,78.263,41.8561,22.53,73.1356,141.1884,27.3565
2016-12-14,10.5847,71.8501,78.1938,41.1574,22.15,72.4523,141.4929,27.1486
2016-12-15,10.7597,72.694,78.5595,40.8217,22.49,72.3763,143.1106,27.3078
2016-12-16,11.0513,72.7522,77.4231,41.9105,22.18,71.5981,142.14,26.97
2016-12-19,10.8083,72.3157,77.176,41.7381,22.51,71.4937,140.5889,27.3208
2016-12-20,10.9832,72.8104,77.433,41.6383,22.79,71.7594,140.0941,27.2753
2016-12-21,11.1874,73.0626,77.2156,41.8107,22.71,71.2564,139.0949,27.0837
2016-12-22,11.061,72.3448,76.9784,41.974,22.19,68.4567,139.2757,27.3857
2016-12-23,11.0416,72.7231,77.2254,41.6565,22.27,68.096,140.4081,27.2785
2016-12-27,11.1485,72.7328,77.4231,41.847,22.28,68.2479,141.1789,27.4084
2016-12-28,11.0707,72.1411,77.3737,41.196,22.03,67.5171,140.5223,27.0545
2016-12-29,11.1096,71.7046,77.4033,41.4066,22.14,67.2798,140.627,26.9895
2016-12-30,11.0124,71.8598,77.097,41.3425,22.42,67.2798,139.133,26.983
2017-01-03,11.0416,73.0917,78.5595,41.315,22.39,68.077,143.4342,27.0739
2017-01-04,10.9541,74.2899,79.2018,41.7271,22.65,69.2824,145.4706,27.5318
2017-01-05,11.2554,73.3742,80.1307,42.2582,22.27,68.115,145.5753,27.061
2017-01-06,11.1679,73.5203,81.2374,42.0934,21.83,67.1849,149.1913,27.3857
2017-01-09,10.7111,73.9003,80.7828,42.1849,22.05,67.2608,151.1516,27.3143
2017-01-10,10.7889,74.6699,80.3481,41.9102,22.51,67.3273,151.0755,27.6877
2017-01-11,10.6139,74.9232,80.8323,42.2399,22.78,67.0462,149.0391,27.8955
2017-01-12,10.7986,74.8939,80.4073,42.3772,21.82,67.0272,147.8401,27.8466
2017-01-13,10.6333,74.6406,80.2097,42.6611,21.76,67.2177,148.5633,28.1727
2017-01-17,10.818,74.6212,80.2986,43.3478,21.34,66.4365,147.3072,27.9608
2017-01-18,10.5459,75.4882,80.6247,42.7984,21.49,66.0744,148.2302,28.2054
2017-01-19,10.332,74.7088,80.7631,42.5787,21.36,65.3122,146.3556,28.0912
2017-01-20,10.5167,74.2315,80.8718,42.9449,21.41,65.8743,147.1835,28.1075
2017-01-23,10.5459,74.0074,81.1781,43.1922,21.04,65.5409,145.3279,28.2934
2017-01-24,10.818,75.4297,82.2453,44.7213,21.42,65.6076,144.5,28.838
2017-01-25,10.8083,74.9037,82.9074,45.1792,21.77,65.9315,146.6411,28.9032
2017-01-26,10.575,74.9426,82.2552,44.4192,21.1,65.922,145.5753,28.8054
2017-01-27,10.2931,74.8647,82.7789,43.6866,19.65,64.7977,149.553,29.2033
2017-01-30,10.2154,75.2836,82.7098,43.0457,19.36,64.712,146.9551,29.1576
2017-01-31,10.3029,74.4068,81.7315,43.238,19.61,65.3027,149.0962,29.2163
2017-02-01,10.1376,74.777,81.4647,43.1739,19.38,65.0835,151.9415,29.4381
2017-02-02,10.2057,74.5335,81.3263,43.4669,19.37,66.0077,151.8558,29.0109
2017-02-03,10.4001,76.024,85.0616,43.9064,19.5,66.2554,159.421,29.6142
2017-02-06,10.2834,75.8096,84.8146,43.3295,19.5,65.4742,158.517,29.4413
2017-02-07,10.2737,75.7122,84.7652,42.716,18.86,65.1026,158.7454,29.4022
2017-02-08,10.3709,75.7902,84.0833,43.0365,19.29,66.3793,159.9825,29.412
2017-02-09,10.4584,76.1603,84.5675,43.2196,19.97,67.9228,159.3639,29.4902
2017-02-10,10.4973,76.4526,84.8837,43.3661,19.8,67.8561,159.7636,29.6794
2017-02-13,10.5167,76.8715,85.4174,43.7233,19.84,67.1034,160.6451,29.8946
2017-02-14,10.4778,77.3586,85.8225,43.6317,19.66,67.3035,161.0188,29.6109
2017-02-15,10.6333,77.5437,86.669,43.531,19.91,67.0462,164.6023,29.7609
2017-02-16,10.7403,77.456,86.5403,43.5493,19.84,67.1701,164.909,29.6892
2017-02-17,10.7694,77.6508,86.5898,43.4943,20.11,67.6465,166.0396,29.7348
2017-02-21,11.0027,77.9041,87.0452,43.2654,20.1,67.837,165.8959,30.0414
2017-02-22,11.3234,77.7969,86.9264,43.238,19.92,67.6655,165.388,29.9827
2017-02-23,11.2651,77.982,87.3027,43.1372,19.61,65.3408,166.7295,29.7283
2017-02-24,10.6139,77.6995,87.5502,42.3772,19.57,71.4671,167.2564,30.1131
2017-02-27,10.4098,78.0989,87.1244,42.3406,19.97,72.4198,168.7608,30.3577
2017-02-28,10.3612,77.9918,87.065,42.1117,19.96,72.0959,169.144,29.5979
2017-03-01,10.2737,79.8037,88.1046,41.8919,20.5,72.4008,170.7825,30.6936
2017-03-02,10.264,78.0307,87.6492,41.7912,19.89,72.982,170.6196,30.3251
2017-03-03,10.5167,77.8164,87.9066,41.6355,20.2,72.9534,172.6605,30.4947
2017-03-06,10.7403,77.4462,88.0551,42.0293,19.41,72.4389,171.9514,30.4327
2017-03-07,10.7694,77.5242,88.1739,42.5146,19.26,72.1435,169.9585,30.3186
2017-03-08,11.2943,76.9981,88.0749,41.8553,19.38,73.6108,170.3417,30.4033
2017-03-09,11.4109,77.2514,88.2234,41.8004,19.075,72.8676,171.434,30.0544
2017-03-10,11.9971,77.3293,88.8372,42.1117,20.04,73.3536,173.8486,30.4164
2017-03-13,11.5477,77.1637,89.2134,42.4505,20.04,72.3817,173.4749,30.4947
2017-03-14,11.5282,77.6313,88.659,41.4707,19.625,72.2769,172.5838,30.4327
2017-03-15,11.8212,77.1832,89.0253,42.0384,20.09,72.639,174.9601,30.899
2017-03-16,11.958,77.7093,89.1441,42.2216,20.02,72.2198,172.5742,30.7197
2017-03-17,11.8603,77.2027,89.3422,42.0201,20.16,72.0959,161.5554,30.736
2017-03-20,11.8799,76.813,88.2927,41.7729,20.29,70.4857,162.159,30.7197
2017-03-21,11.8505,75.5271,87.1838,41.8828,19.76,69.9808,159.869,30.0381
2017-03-22,11.831,75.6635,87.6393,42.2765,19.8,69.39,160.4439,30.2794
2017-03-23,11.831,75.8291,87.9759,42.3589,19.92,69.4186,159.0929,30.5371
2017-03-24,11.8212,76.1798,88.3026,42.3131,19.94,69.1614,158.8055,30.5142
2017-03-27,11.8701,75.5953,88.065,42.7069,20.29,69.3615,158.0102,30.2957
2017-03-28,11.8603,76.6085,88.2333,42.6428,20.82,69.6854,157.8186,30.5305
2017-03-29,12.0166,76.2285,88.2927,42.8899,20.64,71.8291,156.2376,30.4979
2017-03-30,12.1436,77.1637,88.1244,42.5014,20.73,71.8101,157.5024,30.6903
2017-03-31,12.0753,77.0663,87.9858,42.6864,20.61,71.2765,157.2053,30.7001
2017-04-03,11.9678,76.5598,88.4709,42.3997,20.64,70.8383,157.0329,30.4784
2017-04-04,11.8212,76.2383,87.8967,42.6402,20.51,69.028,157.4832,30.3968
2017-04-05,11.7333,76.0622,88.1442,42.7142,20.57,67.837,155.4519,30.2827
2017-04-06,11.9287,76.2187,88.2036,43.1859,20.91,68.8756,155.4615,30.6055
2017-04-07,12.0362,76.072,87.8571,43.4264,21.1,68.847,156.5442,30.674
2017-04-10,12.3293,75.7981,87.9759,43.9443,21.25,69.1328,155.9789,30.7947
2017-04-11,12.3488,75.5731,87.966,44.1108,21.54,69.3529,156.2855,31.0132
2017-04-12,12.4172,75.0058,87.7977,44.2218,21.2,69.4677,156.228,30.4698
2017-04-13,12.3586,74.145,87.9858,44.0553,20.73,68.9797,154.8483,30.2864
2017-04-17,12.5149,74.996,88.9164,44.2681,20.92,69.4007,155.3273,30.64
2017-04-18,12.5637,74.1352,88.8372,43.9443,20.79,69.4581,154.5033,30.7807
2017-04-19,12.5833,73.9005,88.857,43.4264,21.2,69.5155,154.5129,30.8102
2017-04-20,12.5344,78.2729,90.2431,43.6299,21.39,73.2473,155.2603,31.2783
2017-04-21,12.5051,77.8523,90.2431,43.3801,21.53,72.5679,153.6985,31.3307
2017-04-24,12.554,78.6935,90.9361,43.5281,21.75,73.1229,156.3143,31.6973
2017-04-25,12.9154,78.8695,91.1935,43.7594,22.47,73.2951,157.809,32.1949
2017-04-26,12.847,78.7619,90.9064,43.2691,22.25,73.6013,157.7227,32.6696
2017-04-27,12.9643,78.5761,90.6886,42.9824,22.14,73.3812,155.9118,35.4389
2017-04-28,12.8666,77.5197,90.3124,42.9547,21.83,74.0032,156.4867,35.3047
2017-05-01,13.1108,77.5001,90.352,42.8807,21.62,73.1611,155.7968,35.3276
2017-05-02,13.0327,77.8033,91.6193,43.3431,22.06,73.4195,156.6496,35.4324
2017-05-03,12.4074,77.1088,91.5203,43.1396,21.9,73.5152,156.9562,35.4651
2017-05-04,12.7591,76.6198,91.6985,42.1129,21.54,72.8454,157.4161,35.763
2017-05-05,12.4465,76.61,91.1737,43.3616,21.51,73.4482,156.9562,35.9954
2017-05-08,12.1925,76.4535,91.0054,43.5374,21.41,73.2281,156.2089,35.8907
2017-05-09,12.1925,76.7274,91.0846,42.9916,21.84,73.3621,156.3909,35.9692
2017-05-10,12.1241,76.9328,91.3322,43.2876,21.63,74.0127,153.7943,36.1526
2017-05-11,12.1827,76.2187,91.1836,42.8159,21.58,72.5392,153.3823,36.0871
2017-05-12,12.339,75.7981,91.8074,42.9454,21.23,71.6493,153.5164,35.9561
2017-05-15,12.5344,76.6198,92.3024,43.1766,21.26,70.0514,154.3851,36.2999
2017-05-16,12.72,76.4241,92.2232,42.8252,21.51,68.6926,154.4044,36.5356
2017-05-17,12.2511,74.7026,91.0082,42.039,20.96,67.8027,151.5767,35.9627
2017-05-18,12.3195,74.7123,90.9586,42.0759,21.01,67.4104,152.4452,36.0707
2017-05-19,12.7396,75.1232,91.7223,42.9084,21.28,56.1865,151.0459,36.1886
2017-05-22,12.8568,75.2992,92.5455,43.1489,21.57,57.6697,147.6777,36.2508
2017-05-23,12.9838,75.5144,93.091,43.4819,22.08,57.2869,148.691,36.0707
2017-05-24,13.189,75.4362,94.0332,43.9351,22.37,57.0573,149.2025,35.7696
2017-05-25,13.1499,75.7492,94.2613,43.7686,22.81,57.086,150.0036,35.8678
2017-05-26,13.1792,75.7688,93.8944,43.4819,22.95,57.2391,149.5982,35.8056
2017-05-30,12.8861,75.4068,93.944,43.2969,22.49,57.086,148.4787,35.8416
2017-05-31,12.945,75.2601,94.4498,42.9639,22.42,56.8468,149.8202,35.966
2017-06-01,13.4455,76.5709,94.6184,43.2136,22.65,56.7989,150.7853,36.7876
2017-06-02,13.5142,76.7763,95.3622,43.4079,22.85,55.5359,153.5937,37.1739
2017-06-05,13.6026,77.2458,95.759,43.5651,22.74,55.1148,154.6263,37.02
2017-06-06,13.74,77.1284,95.0052,44.0368,22.62,52.7036,153.9604,37.0593
2017-06-07,14.3288,78.0674,95.3027,43.0009,23.01,52.9045,156.0161,36.6207
2017-06-08,14.0246,78.2044,95.3027,43.5374,22.77,51.5553,156.9715,36.8269
2017-06-09,13.7792,78.5565,93.7853,43.9073,22.77,52.4165,158.3323,36.9415
2017-06-12,13.8872,78.4196,92.7339,44.1016,22.81,52.4931,159.1236,36.1984
2017-06-13,14.2111,78.8304,94.301,44.6196,23.05,52.7227,158.6894,36.3882
2017-06-14,14.0933,79.075,94.539,43.7871,23.36,51.4501,159.336,36.6338
2017-06-15,14.0638,78.938,93.3985,43.8334,23.03,50.5506,158.3805,36.7287
2017-06-16,13.9264,79.6716,93.3985,44.4068,22.79,49.7947,156.7495,36.9873
2017-06-19,14.1227,80.0923,94.0134,44.5733,22.92,49.2302,159.3263,37.223
2017-06-20,14.162,80.7085,93.6067,43.6946,22.47,48.1585,160.4844,36.7974
2017-06-21,14.005,80.415,93.7654,43.4449,22.54,45.7568,165.3678,36.2148
2017-06-22,14.0638,80.4542,93.1803,43.3986,22.33,45.4506,167.7515,36.3195
2017-06-23,13.8872,80.4248,94.7969,43.4634,22.4,45.9577,166.4776,36.4243
2017-06-26,14.0835,81.1487,94.4399,43.9166,22.64,46.2831,167.6068,36.4832
2017-06-27,14.0835,81.2661,94.1225,44.0738,22.71,46.4075,164.8852,36.0511
2017-06-28,14.2503,82.1366,95.4416,44.6633,22.96,46.6084,167.9928,36.3064
2017-06-29,14.0638,81.804,93.6464,44.4671,22.85,46.5988,166.5645,35.6222
2017-06-30,14.1718,82.4007,93.0117,44.5325,22.83,47.1538,166.217,35.7728
2017-07-03,14.2405,83.242,92.5852,45.0743,23.02,48.4551,166.7671,35.8678
2017-07-05,13.7596,83.3499,93.2398,44.6072,23.04,48.1298,168.1762,35.7794
2017-07-06,13.5535,82.2208,92.486,45.065,22.88,47.9193,165.7248,35.4455
2017-07-07,13.9068,82.8001,93.1505,45.1491,23.36,47.8236,165.445,35.5175
2017-07-10,14.2209,82.7706,94.3109,45.1771,23.11,46.3118,166.1881,35.5993
2017-07-11,14.054,82.6332,94.6283,44.9435,22.93,46.2352,167.269,35.7368
2017-07-12,14.2405,83.2812,95.392,45.9151,23.29,46.4568,167.2207,35.9365
2017-07-13,14.1914,83.8212,95.154,45.9805,23.75,46.7746,168.9289,35.549
2017-07-14,14.5349,83.7329,96.1358,46.7839,23.43,46.6301,170.946,35.4964
2017-07-17,14.5349,83.6739,96.0367,46.6344,23.525,47.1405,171.2065,35.4898
2017-07-18,14.2896,83.9685,96.7805,47.1015,23.26,46.7842,171.2837,35.48
2017-07-19,14.3386,84.3711,97.445,47.634,23.33,46.7457,172.9244,35.9956
2017-07-20,14.4564,83.8016,97.3062,47.9516,23.33,46.2064,173.0595,35.723
2017-07-21,14.2798,84.0372,98.784,48.0731,23.45,45.4648,173.9184,35.4504
2017-07-24,14.4564,83.4579,99.5477,48.0637,22.76,43.3847,174.7388,35.3683
2017-07-25,15.3986,83.8605,99.1708,48.1011,22.77,44.0588,174.5747,35.3946
2017-07-26,15.2121,83.7525,100.0237,47.9609,22.07,44.3959,169.7493,34.7837
2017-07-27,15.1042,82.3288,98.7542,47.2416,21.71,45.5033,166.1398,37.8972
2017-07-28,15.2023,83.2616,98.3377,47.7648,22.06,44.3188,168.4464,37.3356
2017-07-31,15.2514,83.6838,98.7443,47.7554,21.93,45.4456,168.4174,38.1107
2017-08-01,15.6145,84.4103,100.0436,47.3818,21.98,45.1374,168.0507,37.6542
2017-08-02,15.114,83.7525,100.4502,48.0637,22.13,45.8886,168.3692,37.352
2017-08-03,15.693,83.9881,99.7659,47.8208,22.13,46.7553,168.099,37.3159
2017-08-04,15.6145,84.4103,100.0634,47.3818,22.43,47.1887,167.7805,37.6542
2017-08-07,15.4182,84.2925,100.6585,47.4565,22.14,47.0346,168.485,38.0581
2017-08-08,15.2906,84.3809,100.4502,46.7839,21.81,48.1902,167.6261,38.0581
2017-08-09,15.1827,84.1354,100.1427,46.4943,21.85,47.9591,167.491,37.5261
2017-08-10,14.8882,83.0259,98.6749,45.8497,21.46,47.2753,163.206,36.9382
2017-08-11,14.8981,82.7608,99.27,46.0459,21.32,47.4776,163.5148,37.0006
2017-08-14,15.1434,83.9194,101.0354,46.3261,21.67,47.4968,165.6766,37.5031
2017-08-15,15.1336,85.2155,101.7891,46.0178,21.82,45.3878,165.2102,37.7757
2017-08-16,15.1925,85.8046,102.6385,46.0459,21.81,46.7746,166.5219,37.9596
2017-08-17,14.8981,84.5282,101.4862,45.775,20.49,45.9367,163.0436,37.2403
2017-08-18,14.8981,83.831,101.8339,46.2514,20.28,33.1091,162.5383,36.9054
2017-08-21,15.0853,83.7525,102.5392,46.0365,20.2,30.6437,163.3836,37.1024
2017-08-22,15.1444,83.7525,103.3836,46.541,20.3,31.9535,165.2394,37.4308
2017-08-23,14.9867,83.7329,102.4995,47.1576,19.64,33.9469,164.1998,36.8495
2017-08-24,14.7798,83.8114,102.5392,47.2697,19.34,33.4847,165.1228,36.8955
2017-08-25,14.7503,83.9194,102.6683,47.0455,19.85,34.5537,164.9188,37.2502
2017-08-28,14.7306,83.8605,103.0955,46.8586,19.59,34.3803,166.9008,37.5261
2017-08-29,15.0459,83.8703,103.0856,46.952,19.71,33.8603,167.338,37.155
2017-08-30,14.9966,84.1354,103.0458,46.7091,19.72,33.9373,168.7177,37.329
2017-08-31,14.9572,84.538,102.8372,47.4565,19.81,33.9277,172.7207,37.9366
2017-09-01,15.5582,84.5773,103.2147,47.5032,19.82,34.9966,173.634,38.3209
2017-09-05,15.7257,83.7623,102.3306,47.0548,19.16,34.987,171.7199,37.5951
2017-09-06,15.5582,83.6838,102.4995,47.634,18.85,35.3433,173.3134,37.5327
2017-09-07,15.4597,82.8786,103.8704,48.045,18.25,34.8233,175.5772,37.8939
2017-09-08,15.1838,82.7215,103.7412,47.7835,18.7,34.4092,175.5092,37.976
2017-09-11,15.0853,84.1354,105.4499,48.2505,19.38,33.6966,181.193,38.2913
2017-09-12,15.0459,84.9798,105.5095,48.372,19.78,34.3803,185.5749,38.5015
2017-09-13,15.0163,85.0682,105.132,48.1198,19.35,34.7655,184.3118,38.5048
2017-09-14,15.0064,84.6263,105.3803,47.9796,19.37,35.2663,184.0592,38.9153
2017-09-15,15.0656,85.4118,104.6055,47.9049,19.38,35.5648,182.1452,39.3817
2017-09-18,15.0557,86.2759,104.1386,47.251,19.16,34.9196,181.1736,39.6214
2017-09-19,14.7207,87.3854,104.7148,47.5873,19.04,33.7543,181.0278,40.0221
2017-09-20,14.7207,86.8257,104.2777,47.3444,19.25,33.2921,182.8253,40.275
2017-09-21,14.7404,86.8159,104.6154,46.6531,18.9,32.4542,181.3387,40.1239
2017-09-22,14.7207,86.7963,104.8638,46.3542,18.62,32.3579,180.4837,40.1995
2017-09-25,14.5631,86.6097,102.3405,46.7839,18.87,33.3788,180.9987,40.1863
2017-09-26,14.6222,87.081,102.261,46.924,18.7,33.8217,180.3283,39.9335
2017-09-27,14.5236,87.8665,103.2048,46.513,18.55,33.7736,179.6287,40.4327
2017-09-28,14.7404,88.5047,103.8902,46.9056,18.51,33.5714,180.1923,40.541
2017-09-29,14.7897,88.8189,104.5459,46.7637,18.53,33.9181,181.1541,40.6232
