date,COT,AXP,V,TRP,JBLU,FL,AMGN,GGG
2017-10-02,14.8291,88.8974,104.7446,46.5745,18.51,33.4654,181.8537,40.991
2017-10-03,15.0656,89.7713,104.8936,46.4042,19.82,33.1091,181.912,40.8399
2017-10-04,15.174,89.3589,104.6154,46.2055,19.33,32.5987,183.2333,41.0074
2017-10-05,15.2134,89.8517,105.5393,46.319,19.29,33.1091,181.5428,40.9253
2017-10-06,15.302,90.2362,106.026,46.5839,19.64,33.138,180.542,41.0271
2017-10-09,15.2429,90.3741,106.3042,46.6029,19.49,32.1557,180.1923,40.7118
2017-10-10,14.967,90.5713,106.6022,46.8015,20.23,32.3579,180.5129,40.702
2017-10-11,14.8291,90.6403,107.7248,47.4732,20.53,31.7127,178.9195,40.8268
2017-10-12,14.8882,90.2953,107.3969,47.3881,20.34,30.5558,177.5689,41.0764
2017-10-13,14.7798,91.5274,107.9433,47.4638,20.37,30.7697,177.8118,41.3135
2017-10-16,14.9966,90.6403,107.5857,47.4448,20.24,30.0892,176.7334,41.8734
2017-10-17,14.8882,90.3741,106.8307,47.8043,20.18,30.1572,180.9015,41.2443
2017-10-18,14.8094,90.7585,107.089,47.0097,20.07,30.3128,180.989,41.7648
2017-10-19,14.7601,90.5811,106.3141,47.1989,20.34,30.128,178.8903,41.4881
2017-10-20,14.6222,90.7684,106.8406,46.3853,20.35,30.41,177.7633,42.1468
2017-10-23,14.6025,91.0542,106.8208,45.969,19.88,30.7405,175.4023,41.9064
2017-10-24,14.5138,92.513,107.695,45.4581,20.62,30.2642,175.2468,42.5553
2017-10-25,14.5532,92.2173,108.8274,44.1431,19.72,30.4197,172.4583,42.1501
2017-10-26,14.8784,94.3167,109.0758,44.1904,19.59,32.1502,171.5062,43.9716
2017-10-27,14.8586,94.4153,108.9864,45.0702,19.38,30.6725,170.3014,43.7641
2017-10-30,14.5433,93.7056,109.3142,45.0702,18.94,29.7294,169.631,43.0658
2017-10-31,14.7798,94.1492,109.2546,44.9189,19.15,29.2434,170.2431,43.4083
2017-11-01,14.8784,94.4153,110.3374,45.3919,18.95,29.0781,170.4374,42.9802
2017-11-02,14.5236,94.6026,110.248,45.2595,18.92,29.1753,167.5129,43.1679
2017-11-03,14.5236,95.0461,110.6255,45.3068,19.19,29.0198,168.5137,43.5137
2017-11-06,14.3463,94.9081,111.1818,45.9312,19.32,28.8253,165.9487,43.5302
2017-11-07,14.1788,94.0013,111.3507,46.319,18.92,28.4267,168.5525,43.4314
2017-11-08,14.2576,93.7648,111.7282,45.9974,18.8,29.0489,168.6497,43.6093
2017-11-09,14.7897,92.4046,111.4004,46.0447,18.83,29.7586,169.0578,42.855
2017-11-10,15.9129,92.1779,111.1421,46.7069,18.99,29.4961,167.4546,42.8748
2017-11-13,16.0804,92.5524,110.6652,46.811,18.95,28.8156,166.6288,42.4301
2017-11-14,16.2381,92.4144,111.2414,46.9056,19.63,29.1656,165.2977,42.6047
2017-11-15,16.2972,98.8968,109.5228,46.6218,20.15,30.3322,164.569,42.2621
2017-11-16,16.2578,92.2173,110.4832,46.7921,20.26,30.9641,167.0536,42.7101
2017-11-17,16.7111,92.3454,109.289,46.338,19.99,39.6846,166.3004,42.8418
2017-11-20,16.9278,92.6017,109.4184,46.9434,19.78,39.5582,165.1167,43.3062
2017-11-21,16.8391,93.0551,110.9111,47.5489,19.98,39.5582,166.1439,43.5104
2017-11-22,16.918,92.4736,110.2842,46.9056,19.9,39.4124,166.2613,43.1053
2017-11-24,16.9968,92.1385,111.4286,47.1799,19.84,38.9847,166.4178,43.0493
2017-11-27,17.1253,92.1286,111.8366,47.057,19.68,38.3041,166.0167,42.8385
2017-11-28,17.0067,93.9126,112.8119,46.9624,20.12,39.3249,166.5547,43.4248
2017-11-29,16.7397,95.2137,109.3288,45.6095,20.96,41.4054,168.4819,42.4367
2017-11-30,16.977,96.3078,112.0456,45.4392,21.47,41.6484,171.8372,43.3425
2017-12-01,17.3725,96.4556,110.1946,45.9406,21.31,42.1054,173.3437,42.6409
2017-12-04,17.1451,97.1751,106.9106,46.0163,21.97,44.4872,174.8013,42.3906
2017-12-05,17.1945,97.2934,108.055,46.1298,21.66,42.1929,174.7817,42.0085
2017-12-06,17.244,96.8006,109.2094,46.1487,21.62,41.629,172.385,42.3642
2017-12-07,17.3033,97.1653,110.8614,46.4893,21.87,42.0179,170.1742,42.4136
2017-12-08,17.422,97.1357,112.0556,46.319,22.08,43.7192,171.5927,42.8451
2017-12-11,17.3429,97.5792,111.8267,46.2339,22.19,43.1748,172.9818,43.1053
2017-12-12,16.9177,97.9439,112.9114,45.9595,21.59,43.3303,172.4242,42.5915
2017-12-13,16.888,96.3767,112.7621,46.1204,21.49,44.0886,173.5198,43.405
2017-12-14,16.7892,95.7558,112.374,45.8649,21.18,43.097,171.1133,43.0691
2017-12-15,16.3936,97.1061,113.2697,45.2878,21.29,44.3803,173.1872,44.4228
2017-12-18,16.4727,98.2495,113.001,45.4487,21.82,45.2747,172.3068,43.9518
2017-12-19,16.7793,97.7271,111.5978,45.373,21.59,44.9247,173.0209,44.2845
2017-12-20,16.6804,97.0963,111.5779,45.3068,21.96,45.0025,173.2557,43.9288
2017-12-21,16.5518,97.0864,111.8665,45.9217,22.43,46.6455,172.835,44.4294
2017-12-22,16.3838,97.323,112.1451,45.8839,22.44,45.9455,172.5807,44.3306
2017-12-26,16.2354,97.1554,112.4437,45.9595,22.58,47.1996,172.2579,44.2878
2017-12-27,16.4134,97.7074,113.4687,45.9312,22.5,46.3538,172.3752,44.6303
2017-12-28,16.2948,98.2692,113.7971,46.5397,22.54,45.7802,171.4361,45.0882
2017-12-29,16.4727,97.8848,113.4687,46.6164,22.34,45.5761,170.1155,44.6831
2018-01-02,16.4134,97.5201,113.9563,47.2777,22.38,46.558,173.1481,44.604
2018-01-03,16.3145,98.1213,115.0908,47.3064,21.59,46.5385,176.4154,45.3649
2018-01-04,16.2552,99.7534,115.5187,47.4598,21.69,45.0219,175.6719,45.7799
2018-01-05,16.3936,99.9809,118.2853,47.4119,21.38,45.6539,176.7186,45.6613
2018-01-08,16.5716,99.061,118.763,47.2681,21.28,45.6636,176.6697,46.4815
2018-01-09,16.6408,99.427,118.5341,46.9135,21.47,44.7206,179.3892,46.2443
2018-01-10,16.5518,100.1194,118.4047,45.4951,21.59,44.9928,178.8805,45.9182
2018-01-11,16.5024,99.6347,119.2605,45.773,22.34,45.0122,178.0001,46.4617
2018-01-12,16.5617,99.8721,119.5093,45.8688,22.93,46.1302,181.0131,46.3629
2018-01-16,16.2157,99.249,119.8079,46.0126,22.3,45.6539,181.5022,46.0467
2018-01-17,16.7397,99.6644,121.3902,46.0989,22.45,46.733,183.9184,46.6099
2018-01-18,16.6013,98.7742,122.5147,46.2139,22.48,47.5451,183.5076,46.5012
2018-01-19,16.8485,96.9641,122.1067,45.8688,22.57,49.1303,185.1608,47.4847
2018-01-22,17.0561,97.2509,123.7288,46.0414,22.59,49.2869,188.1444,47.4847
2018-01-23,16.9177,96.9146,124.0473,45.8688,22.53,50.4121,187.8118,48.6045
2018-01-24,16.6309,98.2203,123.9478,46.0605,22.05,51.1264,186.4814,48.5648
2018-01-25,16.9572,98.606,124.6145,44.8913,20.69,51.3123,185.9434,48.3567
2018-01-26,17.0067,98.5467,125.7092,44.5271,20.5,50.4806,191.7443,48.6243
2018-01-29,16.5518,98.3291,124.2364,43.8562,20.28,50.1773,193.691,47.8811
2018-01-30,16.5815,97.6367,122.9526,43.5016,20.65,48.827,187.1075,45.7903
2018-01-31,16.4727,98.3192,123.6293,44.1246,20.86,48.0931,182.0011,46.3749
2018-02-01,16.4826,98.9127,125.1121,43.4345,20.94,48.1518,181.5218,45.9884
2018-02-02,16.4134,95.6288,120.3254,42.5049,20.33,47.3397,182.9402,44.8687
2018-02-05,15.7707,91.0095,115.7078,41.6423,19.82,44.6488,170.947,42.7481
2018-02-06,15.7608,93.1559,119.3899,41.8627,20.35,46.6156,172.8057,43.1841
2018-02-07,15.4148,92.5921,119.0715,41.6998,20.385,46.9776,173.6078,42.986
2018-02-08,15.1379,87.3794,113.3095,40.291,19.83,44.8934,169.3525,41.0239
2018-02-09,15.0588,90.7227,115.7576,40.3293,19.89,45.2457,169.6851,41.3014
2018-02-12,15.0292,93.6703,117.8972,40.9714,19.87,45.3435,171.0644,41.5987
2018-02-13,15.5137,93.5318,117.7778,41.1631,19.96,45.6371,172.1111,41.8563
2018-02-14,15.306,95.1837,120.2458,41.1344,20.14,47.5354,176.9408,42.9166
2018-02-15,15.4247,95.5101,121.9006,43.2333,20.3,48.1812,180.9622,43.5012
2018-02-16,15.4543,95.7376,121.472,43.8466,20.3,48.1127,180.9129,43.64
2018-02-20,15.3159,96.1332,121.6315,43.1374,20.02,47.1342,180.3511,43.5607
2018-02-21,14.8116,96.4398,120.0564,43.4729,20.74,47.3788,179.809,43.8778
2018-02-22,14.7424,96.2915,120.0065,43.3578,20.85,47.2222,179.8287,44.4624
2018-02-23,14.604,97.7257,122.5486,44.0766,21.32,47.2124,183.9881,44.5912
2018-02-26,14.6732,100.5348,124.2034,44.0766,21.73,48.2594,185.7918,44.9282
2018-02-27,14.3964,98.4972,122.9872,43.0224,21.35,46.5177,183.1207,44.4922
2018-02-28,14.3865,96.4497,122.5586,41.4219,21.05,44.9228,181.1297,43.9472
2018-03-01,15.4345,94.1055,120.0264,41.8148,21.08,44.8934,180.6566,43.3922
2018-03-02,15.6125,94.5605,120.3953,41.7957,21.29,39.179,182.4209,43.6796
2018-03-05,15.6916,95.609,121.5019,42.0928,21.27,40.7348,187.3984,44.1552
2018-03-06,15.751,95.0254,120.6844,42.3324,21.44,41.1947,187.6152,44.73
2018-03-07,15.395,94.6001,121.472,41.3644,21.5,39.8444,184.8357,45.2155
2018-03-08,15.7213,95.5397,121.8408,41.5273,21.71,39.9716,184.471,45.3543
2018-03-09,15.5928,97.973,124.1237,41.9778,22.0,41.6448,188.3544,46.3848
2018-03-12,15.3843,96.608,123.8545,42.4186,22.04,42.3885,186.5803,46.1173
2018-03-13,15.2454,94.333,122.8178,42.3707,22.35,42.9168,187.0238,45.9092
2018-03-14,15.166,93.5021,122.1997,42.2653,22.34,42.3298,187.832,45.9785
2018-03-15,15.0369,93.3637,123.0271,41.0385,22.26,42.5254,187.0238,45.9587
2018-03-16,15.1064,94.5704,124.1436,40.9427,22.59,43.1615,185.5355,46.1668
2018-03-19,15.1362,93.8088,122.8277,40.1951,22.17,42.8777,179.9273,46.2064
2018-03-20,15.4836,93.9176,124.5225,38.863,22.3,42.682,179.4147,46.5235
2018-03-21,15.3645,93.7099,122.8377,40.2335,21.78,42.819,178.9811,46.2857
2018-03-22,15.3148,90.4161,119.6177,39.208,21.27,40.9794,173.5502,44.7597
2018-03-23,14.6995,89.4665,116.637,39.093,20.84,42.7994,166.9958,44.0661
2018-03-26,14.6697,91.6129,120.2657,38.7959,20.48,44.2867,172.673,45.2453
2018-03-27,14.4513,90.426,117.0358,39.0451,19.95,43.1615,168.691,44.1949
2018-03-28,14.3322,91.2074,116.627,39.2401,20.17,43.8171,168.011,44.185
2018-03-29,14.6101,92.2657,119.2489,40.2735,20.32,44.5607,168.0307,45.3047
2018-04-02,14.4414,90.0105,118.0227,39.3765,19.73,42.8777,163.6643,44.3435
2018-04-03,14.6498,91.7316,118.8302,38.9281,20.15,44.8543,165.8031,44.8192
2018-04-04,14.7292,92.5625,119.4383,39.6788,20.48,46.7623,171.027,45.493
2018-04-05,14.6895,93.5255,120.814,40.9364,20.64,46.8798,169.5288,45.7903
2018-04-06,14.63,91.2519,117.3348,40.4294,19.95,45.4609,165.7243,44.6804
2018-04-09,14.5605,91.4803,118.4214,40.7219,19.48,44.6292,167.183,44.7002
2018-04-10,14.4613,92.3341,120.3455,41.0339,19.36,45.6371,170.6426,45.4335
2018-04-11,14.6002,90.9441,119.4084,41.0436,19.33,45.1185,169.9329,45.2155
2018-04-12,14.6498,92.6816,120.6944,41.1704,19.55,44.9423,168.5629,45.6416
2018-04-13,14.4017,92.3639,120.3754,41.2971,19.51,44.228,169.0163,45.4951
2018-04-16,14.4712,92.9298,121.5019,41.9211,19.77,42.4178,168.9177,45.9522
2018-04-17,14.2528,93.188,123.4159,42.6522,19.81,41.4589,172.3675,46.5584
2018-04-18,14.1337,94.4687,124.0938,43.3152,19.97,41.5078,172.5942,46.8963
2018-04-19,14.1834,101.637,123.5754,42.5157,19.66,41.0787,170.4455,46.6677
2018-04-20,14.5506,100.0683,123.8147,42.2818,19.86,40.3289,169.0952,46.618
2018-04-23,14.2826,99.8896,124.0739,42.2233,19.91,40.6545,172.1506,46.2603
2018-04-24,14.3422,99.7208,120.8937,41.8333,19.53,41.1477,169.4697,44.5212
2018-04-25,14.1238,98.0727,120.8339,41.5798,19.17,41.3746,172.3182,43.9845
2018-04-26,14.3521,99.5123,126.6857,41.3654,19.17,42.5782,172.8504,45.6938
2018-04-27,14.4017,98.8968,125.619,41.1411,19.28,43.8113,174.9104,44.392
2018-04-30,14.1933,98.0429,126.4863,41.3849,19.19,42.4993,171.9732,43.7162
2018-05-01,14.1238,97.8742,127.1144,41.6968,19.44,42.0356,166.8479,44.0839
2018-05-02,14.0642,96.931,125.9879,41.6481,19.34,42.0257,166.9958,43.8156
2018-05-03,14.9377,96.4445,126.7854,41.7651,19.21,41.0885,163.9994,44.3025
2018-05-04,15.3049,97.6458,127.7624,41.8431,19.36,41.1083,165.5666,44.8988
2018-05-07,15.3744,97.8742,128.859,42.0283,19.25,39.9738,165.6454,44.8292
2018-05-08,15.5828,99.0258,129.497,42.0283,19.25,41.3648,166.0693,44.859
2018-05-09,15.6622,99.7804,130.4341,42.3695,18.71,40.9011,167.2027,45.1671
2018-05-10,16.0692,100.6541,130.5936,42.6327,18.81,41.2957,168.3165,45.4752
2018-05-11,15.8806,100.6938,131.411,42.6815,18.98,42.0159,171.3917,45.5149
2018-05-14,15.7317,100.5648,130.8029,42.701,18.87,42.8544,173.4319,45.3758
2018-05-15,15.7119,100.0187,130.6933,42.1843,19.01,43.032,169.864,45.3261
2018-05-16,15.9501,99.8698,130.4839,41.7066,19.47,43.5548,172.6251,45.5547
2018-05-17,15.8012,100.4953,129.735,41.1021,19.32,43.3378,173.4694,45.8031
2018-05-18,15.4935,100.2669,129.735,41.7163,19.04,42.8544,175.1082,45.982
2018-05-21,15.8707,101.3094,130.4639,42.155,19.18,43.4957,175.2771,47.0255
2018-05-22,15.7516,101.9647,130.5138,41.8918,18.89,43.6732,177.1543,46.3894
2018-05-23,15.7913,101.2002,131.682,41.1996,18.67,44.423,178.7236,46.3696
2018-05-24,15.7218,101.2796,131.692,40.8097,19.04,45.7646,176.757,46.1211
2018-05-25,15.7119,100.3761,131.0829,40.5854,19.41,54.9886,177.0351,45.6242
2018-05-29,15.7317,97.0203,129.4953,40.3515,19.2,53.8245,176.2405,45.336
2018-05-30,15.8905,98.2812,130.4439,41.0241,18.98,53.8245,179.0216,46.1808
2018-05-31,15.7212,97.5962,130.5238,40.7804,18.89,53.2425,178.4058,45.1174
2018-06-01,16.1197,97.5465,130.6536,40.4392,18.77,53.9626,182.3291,45.5348
2018-06-04,15.9901,98.7379,132.8703,40.6439,19.11,54.9985,184.1864,45.982
2018-06-05,16.0798,98.5989,133.3595,40.8877,18.86,56.2908,180.5015,46.2702
2018-06-06,16.0599,100.247,136.0754,40.293,18.77,56.2316,182.3092,47.0752
2018-06-07,15.8507,100.7534,133.6391,40.4879,18.77,56.8729,182.0609,47.3932
2018-06-08,15.9403,100.2768,134.5378,40.7122,18.84,58.1257,183.0541,47.6814
2018-06-11,16.0699,100.4754,133.709,41.3069,19.08,57.228,183.362,47.2342
2018-06-12,16.1894,100.0088,134.6576,40.8292,18.94,57.159,183.8189,46.6677
2018-06-13,16.4584,99.3038,134.1983,40.4587,18.99,56.4487,182.4383,46.2106
2018-06-14,16.3887,99.0457,134.7974,40.6049,19.04,56.8729,184.5341,46.2503
2018-06-15,16.4484,97.8146,134.8972,40.5269,19.19,56.1034,183.7593,46.1609
2018-06-18,16.1994,97.7649,135.9956,41.7846,19.18,55.1465,182.7065,46.0416
2018-06-19,16.1496,96.4445,134.9072,41.5701,18.97,55.2747,184.9314,45.5447
2018-06-20,16.2193,95.7296,135.2966,42.5352,19.02,55.9455,185.2492,45.5249
2018-06-21,16.3887,95.9381,134.3281,42.194,19.27,56.0442,184.7327,44.9485
2018-06-22,16.4385,96.5338,135.1269,42.3208,18.98,53.8442,183.8984,45.0379
2018-06-25,16.6577,97.8344,130.7335,41.4921,18.79,52.4533,184.107,44.7597
2018-06-26,16.5481,97.5068,132.351,41.9113,18.75,53.0057,183.3422,44.7895
2018-06-27,16.3887,96.2658,130.8233,41.6481,18.92,52.621,182.2893,44.6503
2018-06-28,16.3289,96.2757,132.5408,41.915,18.86,53.3411,182.1006,44.7497
2018-06-29,16.4883,97.2983,132.2512,42.6355,18.98,51.9403,183.3422,44.9385
2018-07-02,16.4684,98.2911,132.3011,41.915,19.1,51.3385,184.0374,44.8491
2018-07-03,16.6377,97.1395,131.2527,42.8822,19.12,51.4766,184.4546,44.6305
2018-07-05,16.6477,98.1757,133.0899,42.2999,19.28,51.4273,186.0934,44.859
2018-07-06,16.7174,98.1657,133.8887,42.9908,19.45,51.595,189.7188,44.6404
2018-07-09,16.9366,99.5507,135.3166,42.823,19.64,52.7393,192.8574,45.4851
2018-07-10,16.9266,99.5507,136.4848,42.7243,19.5,52.3053,194.3671,45.7932
2018-07-11,16.568,99.9393,137.9426,42.7539,19.29,51.3286,191.8443,45.2864
2018-07-12,16.6178,100.7863,139.69,43.0796,19.15,51.2201,192.768,45.7274
2018-07-13,16.6875,100.1386,139.2107,42.902,19.28,51.96,194.5856,46.0563
2018-07-16,16.7872,100.3279,138.2522,42.8625,19.4,52.0981,193.5626,45.7473
2018-07-17,16.7374,100.7863,139.4304,42.3394,19.52,51.8515,192.6091,46.0164
2018-07-18,16.7075,102.6097,140.6885,42.2802,19.97,52.108,191.4967,46.754
2018-07-19,16.4883,99.8098,139.9197,44.1949,19.83,52.7286,190.4637,46.8437
2018-07-20,16.4385,99.7899,140.7784,43.6915,19.84,52.0434,189.2023,47.1327
2018-07-23,16.299,100.856,139.8198,43.6718,19.81,51.3583,188.6858,46.754
2018-07-24,16.1695,101.3443,139.8198,43.7014,17.79,49.273,190.1061,47.0928
2018-07-25,16.1595,102.2609,142.4259,44.1455,17.22,48.8658,191.7351,48.0596
2018-07-26,16.1894,102.1314,142.2861,44.185,17.98,48.2601,192.7382,46.9334
2018-07-27,16.2093,103.4766,140.4988,43.5435,18.05,47.0188,191.1391,45.7972
2018-07-30,15.9104,100.4873,136.2751,43.731,17.91,47.9523,189.3413,45.239
2018-07-31,15.9304,99.1621,136.5348,44.3626,18.0,48.4686,195.2213,45.9865
2018-08-01,15.8307,99.0924,138.0425,44.2837,17.55,47.5153,194.5161,45.857
2018-08-02,15.7909,99.3714,138.7115,44.6982,17.81,47.3267,195.0525,46.146
2018-08-03,15.492,100.4276,139.6101,44.639,18.25,46.8302,196.6516,46.5247
2018-08-06,15.4024,100.5571,139.5003,45.014,18.35,46.6614,196.2742,46.734
2018-08-07,15.4522,101.6033,140.0694,43.8593,18.21,47.2274,199.0453,46.9134
2018-08-08,15.2928,102.4104,140.4688,43.8198,18.46,46.6713,194.8737,46.4749
2018-08-09,15.492,102.6196,139.7998,43.9975,18.5,47.277,192.6588,46.754
2018-08-10,15.3127,101.2147,139.5203,43.504,18.45,47.6345,193.1057,46.4948
2018-08-13,15.492,101.4439,139.9995,43.2869,18.17,47.7537,194.2877,45.837
2018-08-14,15.5219,101.8126,140.5487,43.6817,18.32,48.5481,194.4367,45.8769
2018-08-15,15.4522,101.145,139.71,43.1882,18.5,48.0118,193.94,45.4683
2018-08-16,15.5817,102.2809,140.65,43.2277,18.66,49.402,196.44,45.9666
2018-08-17,15.9104,102.6595,141.33,43.7902,18.8,50.3454,197.42,46.3254
2018-08-20,16.03,103.4566,140.94,44.1949,19.26,51.398,197.56,46.435
2018-08-21,16.1,104.4331,140.04,43.5336,19.3,51.964,197.31,46.7839
2018-08-22,15.85,105.4494,141.14,43.9777,18.95,51.7654,197.84,46.7041
2018-08-23,15.4,104.9911,142.1,43.8593,18.9,52.8279,196.6,46.136
2018-08-24,15.27,105.3797,144.2,43.7803,18.63,47.9821,196.64,46.2158
2018-08-27,15.27,106.665,145.4,43.8593,18.61,48.5977,198.6,46.435
2018-08-28,15.2,106.8942,145.2,43.6224,19.01,47.8927,198.62,46.744
2018-08-29,15.24,106.3263,147.03,43.1191,19.21,49.4616,199.75,46.9533
2018-08-30,15.21,105.848,146.74,42.7737,19.16,48.4488,200.35,46.8536
2018-08-31,15.6,105.5989,146.89,42.0433,19.08,48.9552,199.81,46.8536
2018-09-04,15.26,106.6252,147.8,41.6091,19.22,48.0019,196.73,46.744
2018-09-05,15.19,105.3,142.67,42.1815,19.07,48.8162,197.75,46.9234
2018-09-06,15.14,105.021,144.5,41.9545,18.96,47.7834,196.15,47.342
2018-09-07,15.11,105.6985,143.2,41.6584,18.8,46.4131,196.3,46.6742
2018-09-10,15.34,106.9042,144.08,41.313,19.02,48.7467,202.5,46.7739
2018-09-11,15.56,107.9205,145.49,41.7966,19.04,48.3594,199.47,46.7938
2018-09-12,15.46,107.4921,146.57,41.688,18.97,48.0118,199.5,47.2722
2018-09-13,15.38,108.2693,147.63,41.7867,19.22,46.711,202.93,47.4616
2018-09-14,15.35,109.166,147.84,41.2933,19.18,46.2642,200.58,47.9899
2018-09-17,15.13,108.8073,146.18,41.8262,19.64,46.4131,200.81,47.7806
2018-09-18,15.29,109.2457,147.63,41.5597,19.74,46.5521,202.34,47.8802
2018-09-19,15.17,109.7041,147.42,41.5104,19.89,46.5422,203.2,47.3221
2018-09-20,15.21,110.7104,149.24,41.1255,19.91,46.9593,205.1,47.2722
2018-09-21,15.18,110.5012,150.05,40.4643,19.89,47.9523,205.1,46.7938
2018-09-24,15.06,109.455,149.11,40.4741,19.49,47.1479,207.21,46.7839
2018-09-25,14.91,109.4749,149.58,40.5827,19.3,47.6246,206.46,46.4151
2018-09-26,15.1,107.6216,149.27,39.9905,19.17,49.7695,206.83,46.2058
2018-09-27,15.88,107.4622,150.02,40.27,19.38,50.2759,208.89,46.3055
2018-09-28,16.15,106.1071,150.09,40.46,19.36,50.6234,207.29,46.1859
2018-10-01,15.87,107.512,150.79,41.39,18.99,49.8489,206.91,45.6178
2018-10-02,15.45,108.0002,149.67,41.88,18.93,47.0784,207.67,45.6277
2018-10-03,15.1,108.06,149.37,41.85,18.53,48.0019,206.9,45.2988
2018-10-04,14.9,107.74,146.76,41.28,18.48,47.0089,203.47,44.4915
2018-10-05,14.92,107.23,145.36,41.53,18.1,47.2671,204.02,44.1327
2018-10-08,15.09,106.99,141.89,41.33,17.98,48.6374,205.57,43.445
2018-10-09,14.9,106.66,142.31,40.84,17.38,48.7367,206.0,42.5978
2018-10-10,14.44,103.57,135.52,40.35,16.63,47.6345,201.2,40.5347
2018-10-11,14.41,101.58,133.73,39.46,16.21,47.8132,193.85,39.1693
2018-10-12,14.84,103.0,140.06,39.37,16.36,49.3524,197.39,39.7673
2018-10-15,14.8,102.62,137.23,39.72,16.48,49.9879,195.59,39.6377
2018-10-16,15.54,104.27,141.74,40.11,16.86,50.3951,202.34,40.3653
2018-10-17,15.17,104.34,142.45,40.23,16.87,48.985,202.77,40.2557
2018-10-18,14.82,102.84,139.29,40.22,16.34,48.8,202.72,39.7075
2018-10-19,14.76,106.73,140.08,40.75,16.52,47.39,201.8,39.0
2018-10-22,14.51,104.51,140.64,40.24,16.57,47.37,198.02,38.9
2018-10-23,14.58,104.38,139.12,39.13,16.63,47.02,197.64,38.39
2018-10-24,14.45,101.84,134.26,38.65,15.82,46.48,187.88,37.38
2018-10-25,14.58,103.6,140.52,38.31,16.45,45.78,188.1,39.92
2018-10-26,14.38,101.25,137.74,38.04,16.28,45.61,185.98,40.44
2018-10-29,14.46,101.19,134.33,37.56,16.16,46.42,188.19,39.61
2018-10-30,14.64,102.08,132.76,37.85,17.08,48.65,189.08,40.28
2018-10-31,15.04,102.73,137.85,37.72,16.73,47.14,192.79,40.63
2018-11-01,15.1,104.04,140.83,38.86,17.23,47.94,192.9,41.57
2018-11-02,14.96,103.71,139.78,38.69,17.66,48.8,187.06,41.74
