date,risk_free
2014-06-27,3.2957201119288015e-06
2014-06-30,3.844815711362415e-06
2014-07-01,3.2957201119288015e-06
2014-07-02,3.2957201119288015e-06
2014-07-03,3.2957201119288015e-06
2014-07-07,3.2957201119288015e-06
2014-07-08,3.2957201119288015e-06
2014-07-09,3.2957201119288015e-06
2014-07-10,3.2957201119288015e-06
2014-07-11,3.844815711362415e-06
2014-07-14,3.2957201119288015e-06
2014-07-15,3.2957201119288015e-06
2014-07-16,3.2957201119288015e-06
2014-07-17,3.2957201119288015e-06
2014-07-18,2.746569934819476e-06
2014-07-21,3.2957201119288015e-06
2014-07-22,3.844815711362415e-06
2014-07-23,2.746569934819476e-06
2014-07-24,3.2957201119288015e-06
2014-07-25,3.2957201119288015e-06
2014-07-28,3.2957201119288015e-06
2014-07-29,3.2957201119288015e-06
2014-07-30,3.2957201119288015e-06
2014-07-31,2.746569934819476e-06
2014-08-01,2.746569934819476e-06
2014-08-04,3.2957201119288015e-06
2014-08-05,2.746569934819476e-06
2014-08-06,2.746569934819476e-06
2014-08-07,2.1973651687101636e-06
2014-08-08,2.746569934819476e-06
2014-08-11,2.746569934819476e-06
2014-08-12,2.746569934819476e-06
2014-08-13,3.2957201119288015e-06
2014-08-14,3.2957201119288015e-06
2014-08-15,2.746569934819476e-06
2014-08-18,2.746569934819476e-06
2014-08-19,2.746569934819476e-06
2014-08-20,3.2957201119288015e-06
2014-08-21,3.2957201119288015e-06
2014-08-22,3.2957201119288015e-06
2014-08-25,2.746569934819476e-06
2014-08-26,2.746569934819476e-06
2014-08-27,2.746569934819476e-06
2014-08-28,2.746569934819476e-06
2014-08-29,2.746569934819476e-06
2014-09-02,2.746569934819476e-06
2014-09-03,2.746569934819476e-06
2014-09-04,2.746569934819476e-06
2014-09-05,2.746569934819476e-06
2014-09-08,2.746569934819476e-06
2014-09-09,2.746569934819476e-06
2014-09-10,2.746569934819476e-06
2014-09-11,2.746569934819476e-06
2014-09-12,2.746569934819476e-06
2014-09-15,2.746569934819476e-06
2014-09-16,2.1973651687101636e-06
2014-09-17,2.746569934819476e-06
2014-09-18,2.1973651687101636e-06
2014-09-19,2.1973651687101636e-06
2014-09-22,2.1973651687101636e-06
2014-09-23,2.1973651687101636e-06
2014-09-24,1.6481058031647677e-06
2014-09-25,1.6481058031647677e-06
2014-09-26,1.6481058031647677e-06
2014-09-29,2.746569934819476e-06
2014-09-30,1.6481058031647677e-06
2014-10-01,2.1973651687101636e-06
2014-10-02,1.6481058031647677e-06
2014-10-03,1.6481058031647677e-06
2014-10-06,2.746569934819476e-06
2014-10-07,2.1973651687101636e-06
2014-10-08,2.746569934819476e-06
2014-10-09,2.746569934819476e-06
2014-10-10,2.1973651687101636e-06
2014-10-13,2.1973651687101636e-06
2014-10-14,2.1973651687101636e-06
2014-10-15,2.746569934819476e-06
2014-10-16,2.746569934819476e-06
2014-10-17,2.746569934819476e-06
2014-10-20,3.2957201119288015e-06
2014-10-21,3.2957201119288015e-06
2014-10-22,3.2957201119288015e-06
2014-10-23,3.2957201119288015e-06
2014-10-24,3.2957201119288015e-06
2014-10-27,3.2957201119288015e-06
2014-10-28,2.746569934819476e-06
2014-10-29,3.844815711362415e-06
2014-10-30,3.2957201119288015e-06
2014-10-31,2.746569934819476e-06
2014-11-03,3.844815711362415e-06
2014-11-04,3.2957201119288015e-06
2014-11-05,3.844815711362415e-06
2014-11-06,3.2957201119288015e-06
2014-11-07,3.2957201119288015e-06
2014-11-10,3.844815711362415e-06
2014-11-11,3.844815711362415e-06
2014-11-12,3.844815711362415e-06
2014-11-13,4.393856744000502e-06
2014-11-14,3.844815711362415e-06
2014-11-17,3.844815711362415e-06
2014-11-18,3.844815711362415e-06
2014-11-19,3.844815711362415e-06
2014-11-20,3.844815711362415e-06
2014-11-21,3.844815711362415e-06
2014-11-24,4.393856744000502e-06
2014-11-25,3.844815711362415e-06
2014-11-26,3.844815711362415e-06
2014-11-28,3.844815711362415e-06
2014-12-01,4.393856744000502e-06
2014-12-02,4.393856744000502e-06
2014-12-03,3.844815711362415e-06
2014-12-04,4.393856744000502e-06
2014-12-05,4.393856744000502e-06
2014-12-08,5.49177515152266e-06
2014-12-09,6.040652548611192e-06
2014-12-10,5.49177515152266e-06
2014-12-11,4.942843220501203e-06
2014-12-12,4.942843220501203e-06
2014-12-15,6.040652548611192e-06
2014-12-16,6.040652548611192e-06
2014-12-17,6.040652548611192e-06
2014-12-18,6.5894754219808505e-06
2014-12-19,6.040652548611192e-06
2014-12-22,8.784221898094913e-06
2014-12-23,7.686957641750425e-06
2014-12-24,7.686957641750425e-06
2014-12-26,5.49177515152266e-06
2014-12-29,6.5894754219808505e-06
2014-12-30,6.5894754219808505e-06
2014-12-31,6.5894754219808505e-06
2015-01-02,6.040652548611192e-06
2015-01-05,5.49177515152266e-06
2015-01-06,5.49177515152266e-06
2015-01-07,4.942843220501203e-06
2015-01-08,4.393856744000502e-06
2015-01-09,4.393856744000502e-06
2015-01-12,4.942843220501203e-06
2015-01-13,4.393856744000502e-06
2015-01-14,4.942843220501203e-06
2015-01-15,4.393856744000502e-06
2015-01-16,3.844815711362415e-06
2015-01-20,4.393856744000502e-06
2015-01-21,4.393856744000502e-06
2015-01-22,4.393856744000502e-06
2015-01-23,3.844815711362415e-06
2015-01-26,4.393856744000502e-06
2015-01-27,4.393856744000502e-06
2015-01-28,4.393856744000502e-06
2015-01-29,3.844815711362415e-06
2015-01-30,3.844815711362415e-06
2015-02-02,3.844815711362415e-06
2015-02-03,3.844815711362415e-06
2015-02-04,3.2957201119288015e-06
2015-02-05,3.2957201119288015e-06
2015-02-06,3.844815711362415e-06
2015-02-09,4.393856744000502e-06
2015-02-10,4.393856744000502e-06
2015-02-11,3.844815711362415e-06
2015-02-12,3.844815711362415e-06
2015-02-13,3.844815711362415e-06
2015-02-17,3.844815711362415e-06
2015-02-18,3.844815711362415e-06
2015-02-19,3.844815711362415e-06
2015-02-20,3.844815711362415e-06
2015-02-23,4.393856744000502e-06
2015-02-24,4.393856744000502e-06
2015-02-25,3.844815711362415e-06
2015-02-26,3.844815711362415e-06
2015-02-27,3.844815711362415e-06
2015-03-02,4.393856744000502e-06
2015-03-03,4.393856744000502e-06
2015-03-04,4.393856744000502e-06
2015-03-05,4.393856744000502e-06
2015-03-06,4.393856744000502e-06
2015-03-09,5.49177515152266e-06
2015-03-10,5.49177515152266e-06
2015-03-11,5.49177515152266e-06
2015-03-12,5.49177515152266e-06
2015-03-13,6.040652548611192e-06
2015-03-16,8.235617009910712e-06
2015-03-17,8.235617009910712e-06
2015-03-18,6.5894754219808505e-06
2015-03-19,6.5894754219808505e-06
2015-03-20,6.040652548611192e-06
2015-03-23,6.040652548611192e-06
2015-03-24,6.040652548611192e-06
2015-03-25,6.040652548611192e-06
2015-03-26,7.138243782733866e-06
2015-03-27,6.5894754219808505e-06
2015-03-30,7.686957641750425e-06
2015-03-31,7.686957641750425e-06
2015-04-01,6.5894754219808505e-06
2015-04-02,5.49177515152266e-06
2015-04-06,5.49177515152266e-06
2015-04-07,5.49177515152266e-06
2015-04-08,5.49177515152266e-06
2015-04-09,5.49177515152266e-06
2015-04-10,4.942843220501203e-06
2015-04-13,6.040652548611192e-06
2015-04-14,5.49177515152266e-06
2015-04-15,4.393856744000502e-06
2015-04-16,4.393856744000502e-06
2015-04-17,4.393856744000502e-06
2015-04-20,5.49177515152266e-06
2015-04-21,4.942843220501203e-06
2015-04-22,5.49177515152266e-06
2015-04-23,4.942843220501203e-06
2015-04-24,5.49177515152266e-06
2015-04-27,5.49177515152266e-06
2015-04-28,4.942843220501203e-06
2015-04-29,3.844815711362415e-06
2015-04-30,3.2957201119288015e-06
2015-05-01,2.746569934819476e-06
2015-05-04,4.393856744000502e-06
2015-05-05,4.393856744000502e-06
2015-05-06,4.393856744000502e-06
2015-05-07,4.393856744000502e-06
2015-05-08,4.393856744000502e-06
2015-05-11,4.942843220501203e-06
2015-05-12,4.942843220501203e-06
2015-05-13,4.942843220501203e-06
2015-05-14,4.393856744000502e-06
2015-05-15,4.942843220501203e-06
2015-05-18,4.393856744000502e-06
2015-05-19,3.844815711362415e-06
2015-05-20,4.393856744000502e-06
2015-05-21,3.844815711362415e-06
2015-05-22,4.393856744000502e-06
2015-05-26,4.942843220501203e-06
2015-05-27,4.942843220501203e-06
2015-05-28,4.393856744000502e-06
2015-05-29,3.2957201119288015e-06
2015-06-01,3.844815711362415e-06
2015-06-02,3.844815711362415e-06
2015-06-03,3.844815711362415e-06
2015-06-04,4.393856744000502e-06
2015-06-05,4.393856744000502e-06
2015-06-08,4.942843220501203e-06
2015-06-09,4.393856744000502e-06
2015-06-10,5.49177515152266e-06
2015-06-11,5.49177515152266e-06
2015-06-12,5.49177515152266e-06
2015-06-15,6.040652548611192e-06
2015-06-16,6.040652548611192e-06
2015-06-17,5.49177515152266e-06
2015-06-18,4.393856744000502e-06
2015-06-19,2.746569934819476e-06
2015-06-22,4.393856744000502e-06
2015-06-23,4.942843220501203e-06
2015-06-24,4.393856744000502e-06
2015-06-25,3.844815711362415e-06
2015-06-26,4.393856744000502e-06
2015-06-29,6.040652548611192e-06
2015-06-30,6.040652548611192e-06
2015-07-01,7.138243782733866e-06
2015-07-02,5.49177515152266e-06
2015-07-06,4.942843220501203e-06
2015-07-07,4.393856744000502e-06
2015-07-08,4.393856744000502e-06
2015-07-09,4.393856744000502e-06
2015-07-10,4.942843220501203e-06
2015-07-13,5.49177515152266e-06
2015-07-14,5.49177515152266e-06
2015-07-15,6.040652548611192e-06
2015-07-16,5.49177515152266e-06
2015-07-17,6.040652548611192e-06
2015-07-20,7.686957641750425e-06
2015-07-21,7.138243782733866e-06
2015-07-22,7.138243782733866e-06
2015-07-23,7.138243782733866e-06
2015-07-24,7.138243782733866e-06
2015-07-27,8.235617009910712e-06
2015-07-28,7.686957641750425e-06
2015-07-29,7.686957641750425e-06
2015-07-30,8.235617009910712e-06
2015-07-31,7.686957641750425e-06
2015-08-03,9.332772316961169e-06
2015-08-04,9.88126827761171e-06
2015-08-05,1.0429709790482633e-05
2015-08-06,1.0429709790482633e-05
2015-08-07,1.2074707752995906e-05
2015-08-10,1.317110102228014e-05
2015-08-11,1.262293158443839e-05
2015-08-12,1.2074707752995906e-05
2015-08-13,1.262293158443839e-05
2015-08-14,1.317110102228014e-05
2015-08-17,1.317110102228014e-05
2015-08-18,1.371921607784543e-05
2015-08-19,1.2074707752995906e-05
2015-08-20,1.152642951751659e-05
2015-08-21,1.0978096866898213e-05
2015-08-24,1.0978096866898213e-05
2015-08-25,1.0429709790482633e-05
2015-08-26,1.0978096866898213e-05
2015-08-27,1.152642951751659e-05
2015-08-28,1.317110102228014e-05
2015-08-31,1.4815283084557151e-05
2015-09-01,1.4267276761570358e-05
2015-09-02,1.371921607784543e-05
2015-09-03,1.317110102228014e-05
2015-09-04,1.262293158443839e-05
2015-09-08,1.4815283084557151e-05
2015-09-09,1.4267276761570358e-05
2015-09-10,1.371921607784543e-05
2015-09-11,1.317110102228014e-05
2015-09-14,1.4267276761570358e-05
2015-09-15,1.4815283084557151e-05
2015-09-16,1.317110102228014e-05
2015-09-17,8.784221898094913e-06
2015-09-18,5.49177515152266e-06
2015-09-21,6.040652548611192e-06
2015-09-22,5.49177515152266e-06
2015-09-23,4.942843220501203e-06
2015-09-24,4.942843220501203e-06
2015-09-25,3.844815711362415e-06
2015-09-28,5.49177515152266e-06
2015-09-29,4.942843220501203e-06
2015-09-30,4.393856744000502e-06
2015-10-01,4.393856744000502e-06
2015-10-02,3.2957201119288015e-06
2015-10-05,3.2957201119288015e-06
2015-10-06,3.844815711362415e-06
2015-10-07,4.393856744000502e-06
2015-10-08,3.844815711362415e-06
2015-10-09,3.844815711362415e-06
2015-10-12,3.844815711362415e-06
2015-10-13,4.393856744000502e-06
2015-10-14,4.393856744000502e-06
2015-10-15,4.393856744000502e-06
2015-10-16,3.844815711362415e-06
2015-10-19,6.5894754219808505e-06
2015-10-20,6.5894754219808505e-06
2015-10-21,6.5894754219808505e-06
2015-10-22,6.040652548611192e-06
2015-10-23,7.138243782733866e-06
2015-10-26,8.784221898094913e-06
2015-10-27,9.88126827761171e-06
2015-10-28,1.152642951751659e-05
2015-10-29,1.152642951751659e-05
2015-10-30,1.2074707752995906e-05
2015-11-02,1.4815283084557151e-05
2015-11-03,1.4267276761570358e-05
2015-11-04,1.4815283084557151e-05
2015-11-05,1.4815283084557151e-05
2015-11-06,1.7554499663674505e-05
2015-11-09,1.9197377971957863e-05
2015-11-10,1.9197377971957863e-05
2015-11-11,1.9197377971957863e-05
2015-11-12,1.9197377971957863e-05
2015-11-13,1.7006764983173994e-05
2015-11-16,1.86498061474083e-05
2015-11-17,1.9197377971957863e-05
2015-11-18,1.7554499663674505e-05
2015-11-19,1.7006764983173994e-05
2015-11-20,1.7006764983173994e-05
2015-11-23,1.974489553302483e-05
2015-11-24,2.02923588410453e-05
2015-11-25,2.1387122741689524e-05
2015-11-27,2.0839767907121498e-05
2015-11-30,2.3575999981817475e-05
2015-12-01,2.3028861964924374e-05
2015-12-02,2.3028861964924374e-05
2015-12-03,2.467011349382986e-05
2015-12-04,2.6857690731407757e-05
2015-12-07,3.123024846884981e-05
2015-12-08,3.1776574951125625e-05
2015-12-09,2.9044402160893767e-05
2015-12-10,3.013743341218067e-05
2015-12-11,2.849780543545677e-05
2015-12-14,2.959094481624902e-05
2015-12-15,2.959094481624902e-05
2015-12-16,2.7951154629279884e-05
2015-12-17,2.6310877618396233e-05
2015-12-18,2.576401038156817e-05
2015-12-21,2.7951154629279884e-05
2015-12-22,2.576401038156817e-05
2015-12-23,2.576401038156817e-05
2015-12-24,2.6857690731407757e-05
2015-12-28,2.7951154629279884e-05
2015-12-29,2.7404449731482927e-05
2015-12-30,2.576401038156817e-05
2015-12-31,2.6857690731407757e-05
2016-01-04,2.6857690731407757e-05
2016-01-05,2.6857690731407757e-05
2016-01-06,2.576401038156817e-05
2016-01-07,2.5217089010265425e-05
2016-01-08,2.467011349382986e-05
2016-01-11,2.6310877618396233e-05
2016-01-12,2.576401038156817e-05
2016-01-13,2.5217089010265425e-05
2016-01-14,2.3575999981817475e-05
2016-01-15,2.02923588410453e-05
2016-01-19,2.0839767907121498e-05
2016-01-20,1.9197377971957863e-05
2016-01-21,2.0839767907121498e-05
2016-01-22,2.24816697598218e-05
2016-01-25,2.3575999981817475e-05
2016-01-26,2.467011349382986e-05
2016-01-27,2.3575999981817475e-05
2016-01-28,2.467011349382986e-05
2016-01-29,2.3575999981817475e-05
2016-02-01,2.576401038156817e-05
2016-02-02,2.576401038156817e-05
2016-02-03,2.5217089010265425e-05
2016-02-04,2.3575999981817475e-05
2016-02-05,2.467011349382986e-05
2016-02-08,2.3028861964924374e-05
2016-02-09,2.3575999981817475e-05
2016-02-10,2.3028861964924374e-05
2016-02-11,2.1387122741689524e-05
2016-02-12,2.1387122741689524e-05
2016-02-16,2.3028861964924374e-05
2016-02-17,2.3575999981817475e-05
2016-02-18,2.467011349382986e-05
2016-02-19,2.5217089010265425e-05
2016-02-22,2.5217089010265425e-05
2016-02-23,2.576401038156817e-05
2016-02-24,2.5217089010265425e-05
2016-02-25,2.5217089010265425e-05
2016-02-26,2.576401038156817e-05
2016-02-29,2.7404449731482927e-05
2016-03-01,2.7404449731482927e-05
2016-03-02,2.6310877618396233e-05
2016-03-03,2.5217089010265425e-05
2016-03-04,2.576401038156817e-05
2016-03-07,2.6857690731407757e-05
2016-03-08,2.6310877618396233e-05
2016-03-09,2.576401038156817e-05
2016-03-10,2.7404449731482927e-05
2016-03-11,2.7951154629279884e-05
2016-03-14,2.849780543545677e-05
2016-03-15,2.849780543545677e-05
2016-03-16,2.576401038156817e-05
2016-03-17,2.576401038156817e-05
2016-03-18,2.412308382115924e-05
2016-03-21,2.5217089010265425e-05
2016-03-22,2.5217089010265425e-05
2016-03-23,2.5217089010265425e-05
2016-03-24,2.5217089010265425e-05
2016-03-28,2.6857690731407757e-05
2016-03-29,2.467011349382986e-05
2016-03-30,2.1387122741689524e-05
2016-03-31,2.1387122741689524e-05
2016-04-01,2.1934423355629562e-05
2016-04-04,2.1387122741689524e-05
2016-04-05,2.02923588410453e-05
2016-04-06,1.974489553302483e-05
2016-04-07,1.974489553302483e-05
2016-04-08,1.86498061474083e-05
2016-04-11,1.9197377971957863e-05
2016-04-12,1.9197377971957863e-05
2016-04-13,1.974489553302483e-05
2016-04-14,2.02923588410453e-05
2016-04-15,2.02923588410453e-05
2016-04-18,1.974489553302483e-05
2016-04-19,2.02923588410453e-05
2016-04-20,1.974489553302483e-05
2016-04-21,2.02923588410453e-05
2016-04-22,2.0839767907121498e-05
2016-04-25,2.24816697598218e-05
2016-04-26,2.3575999981817475e-05
2016-04-27,2.1934423355629562e-05
2016-04-28,2.1387122741689524e-05
2016-04-29,2.1934423355629562e-05
2016-05-02,2.24816697598218e-05
2016-05-03,2.1934423355629562e-05
2016-05-04,2.1387122741689524e-05
2016-05-05,2.1387122741689524e-05
2016-05-06,2.1387122741689524e-05
2016-05-09,2.0839767907121498e-05
2016-05-10,1.974489553302483e-05
2016-05-11,2.02923588410453e-05
2016-05-12,2.02923588410453e-05
2016-05-13,2.0839767907121498e-05
2016-05-16,2.1387122741689524e-05
2016-05-17,2.1934423355629562e-05
2016-05-18,2.3575999981817475e-05
2016-05-19,2.3575999981817475e-05
2016-05-20,2.5217089010265425e-05
2016-05-23,2.6310877618396233e-05
2016-05-24,2.6310877618396233e-05
2016-05-25,2.576401038156817e-05
2016-05-26,2.5217089010265425e-05
2016-05-27,2.576401038156817e-05
2016-05-31,2.6857690731407757e-05
2016-06-01,2.6857690731407757e-05
2016-06-02,2.6310877618396233e-05
2016-06-03,2.3575999981817475e-05
2016-06-06,2.412308382115924e-05
2016-06-07,2.3575999981817475e-05
2016-06-08,2.3575999981817475e-05
2016-06-09,2.3575999981817475e-05
2016-06-10,2.3028861964924374e-05
2016-06-13,2.24816697598218e-05
2016-06-14,2.24816697598218e-05
2016-06-15,2.02923588410453e-05
2016-06-16,1.974489553302483e-05
2016-06-17,2.02923588410453e-05
2016-06-20,2.3028861964924374e-05
2016-06-21,2.24816697598218e-05
2016-06-22,2.1934423355629562e-05
2016-06-23,2.3575999981817475e-05
2016-06-24,2.0839767907121498e-05
2016-06-27,1.974489553302483e-05
2016-06-28,1.974489553302483e-05
2016-06-29,1.9197377971957863e-05
2016-06-30,1.974489553302483e-05
2016-07-01,2.02923588410453e-05
2016-07-05,1.9197377971957863e-05
2016-07-06,1.974489553302483e-05
2016-07-07,2.02923588410453e-05
2016-07-08,1.974489553302483e-05
2016-07-11,2.1934423355629562e-05
2016-07-12,2.1934423355629562e-05
2016-07-13,2.1934423355629562e-05
2016-07-14,2.24816697598218e-05
2016-07-15,2.3028861964924374e-05
2016-07-18,2.412308382115924e-05
2016-07-19,2.412308382115924e-05
2016-07-20,2.412308382115924e-05
2016-07-21,2.412308382115924e-05
2016-07-22,2.412308382115924e-05
2016-07-25,2.412308382115924e-05
2016-07-26,2.3575999981817475e-05
2016-07-27,2.1934423355629562e-05
2016-07-28,2.1387122741689524e-05
2016-07-29,2.0839767907121498e-05
2016-08-01,2.1934423355629562e-05
2016-08-02,2.24816697598218e-05
2016-08-03,2.3028861964924374e-05
2016-08-04,2.24816697598218e-05
2016-08-05,2.467011349382986e-05
2016-08-08,2.467011349382986e-05
2016-08-09,2.412308382115924e-05
2016-08-10,2.3575999981817475e-05
2016-08-11,2.467011349382986e-05
2016-08-12,2.3575999981817475e-05
2016-08-15,2.5217089010265425e-05
2016-08-16,2.467011349382986e-05
2016-08-17,2.5217089010265425e-05
2016-08-18,2.412308382115924e-05
2016-08-19,2.412308382115924e-05
2016-08-22,2.467011349382986e-05
2016-08-23,2.467011349382986e-05
2016-08-24,2.5217089010265425e-05
2016-08-25,2.5217089010265425e-05
2016-08-26,2.576401038156817e-05
2016-08-29,2.6857690731407757e-05
2016-08-30,2.6310877618396233e-05
2016-08-31,2.576401038156817e-05
2016-09-01,2.576401038156817e-05
2016-09-02,2.467011349382986e-05
2016-09-06,2.5217089010265425e-05
2016-09-07,2.6857690731407757e-05
2016-09-08,2.7404449731482927e-05
2016-09-09,2.7951154629279884e-05
2016-09-12,2.959094481624902e-05
2016-09-13,2.959094481624902e-05
2016-09-14,2.849780543545677e-05
2016-09-15,2.6857690731407757e-05
2016-09-16,2.7404449731482927e-05
2016-09-19,2.6857690731407757e-05
2016-09-20,2.7404449731482927e-05
2016-09-21,2.467011349382986e-05
2016-09-22,2.1934423355629562e-05
2016-09-23,2.1934423355629562e-05
2016-09-26,2.3575999981817475e-05
2016-09-27,2.3575999981817475e-05
2016-09-28,2.467011349382986e-05
2016-09-29,2.3575999981817475e-05
2016-09-30,2.467011349382986e-05
2016-10-03,2.6857690731407757e-05
2016-10-04,2.6310877618396233e-05
2016-10-05,2.6310877618396233e-05
2016-10-06,2.5217089010265425e-05
