date,risk_free
2016-10-07,2.5217089010265425e-05
2016-10-10,2.5217089010265425e-05
2016-10-11,2.6310877618396233e-05
2016-10-12,2.6857690731407757e-05
2016-10-13,2.467011349382986e-05
2016-10-14,2.5217089010265425e-05
2016-10-17,2.6310877618396233e-05
2016-10-18,2.6310877618396233e-05
2016-10-19,2.6310877618396233e-05
2016-10-20,2.6310877618396233e-05
2016-10-21,2.576401038156817e-05
2016-10-24,2.576401038156817e-05
2016-10-25,2.6857690731407757e-05
2016-10-26,2.6857690731407757e-05
2016-10-27,2.6857690731407757e-05
2016-10-28,2.6857690731407757e-05
2016-10-31,2.849780543545677e-05
2016-11-01,2.7951154629279884e-05
2016-11-02,2.7951154629279884e-05
2016-11-03,2.849780543545677e-05
2016-11-04,2.849780543545677e-05
2016-11-07,2.959094481624902e-05
2016-11-08,3.06838679595689e-05
2016-11-09,3.06838679595689e-05
2016-11-10,3.2322847416832445e-05
2016-11-11,3.2322847416832445e-05
2016-11-14,3.5599348464421254e-05
2016-11-15,3.3415230341615754e-05
2016-11-16,3.396134082200852e-05
2016-11-17,3.3415230341615754e-05
2016-11-18,3.286906587662841e-05
2016-11-21,3.286906587662841e-05
2016-11-22,3.3415230341615754e-05
2016-11-23,3.450739732890895e-05
2016-11-25,3.396134082200852e-05
2016-11-28,3.286906587662841e-05
2016-11-29,3.286906587662841e-05
2016-11-30,3.396134082200852e-05
2016-12-01,3.286906587662841e-05
2016-12-02,3.3415230341615754e-05
2016-12-05,3.450739732890895e-05
2016-12-06,3.450739732890895e-05
2016-12-07,3.450739732890895e-05
2016-12-08,3.396134082200852e-05
2016-12-09,3.505339987275313e-05
2016-12-12,3.505339987275313e-05
2016-12-13,3.614524311434941e-05
2016-12-14,3.614524311434941e-05
2016-12-15,3.5599348464421254e-05
2016-12-16,3.5599348464421254e-05
2016-12-19,3.5599348464421254e-05
2016-12-20,3.614524311434941e-05
2016-12-21,3.5599348464421254e-05
2016-12-22,3.5599348464421254e-05
2016-12-23,3.5599348464421254e-05
2016-12-27,3.614524311434941e-05
2016-12-28,3.396134082200852e-05
2016-12-29,3.396134082200852e-05
2016-12-30,3.396134082200852e-05
2017-01-03,3.5599348464421254e-05
2017-01-04,3.450739732890895e-05
2017-01-05,3.396134082200852e-05
2017-01-06,3.3415230341615754e-05
2017-01-09,3.286906587662841e-05
2017-01-10,3.286906587662841e-05
2017-01-11,3.286906587662841e-05
2017-01-12,3.2322847416832445e-05
2017-01-13,3.3415230341615754e-05
2017-01-17,3.396134082200852e-05
2017-01-18,3.450739732890895e-05
2017-01-19,3.396134082200852e-05
2017-01-20,3.396134082200852e-05
2017-01-23,3.2322847416832445e-05
2017-01-24,3.396134082200852e-05
2017-01-25,3.3415230341615754e-05
2017-01-26,3.396134082200852e-05
2017-01-27,3.450739732890895e-05
2017-01-30,3.450739732890895e-05
2017-01-31,3.505339987275313e-05
2017-02-01,3.5599348464421254e-05
2017-02-02,3.505339987275313e-05
2017-02-03,3.450739732890895e-05
2017-02-06,3.396134082200852e-05
2017-02-07,3.450739732890895e-05
2017-02-08,3.450739732890895e-05
2017-02-09,3.505339987275313e-05
2017-02-10,3.505339987275313e-05
2017-02-13,3.450739732890895e-05
2017-02-14,3.614524311434941e-05
2017-02-15,3.669108383341779e-05
2017-02-16,3.614524311434941e-05
2017-02-17,3.614524311434941e-05
2017-02-21,3.778260352160778e-05
2017-02-22,3.7236870632284536e-05
2017-02-23,3.614524311434941e-05
2017-02-24,3.5599348464421254e-05
2017-02-27,3.7236870632284536e-05
2017-02-28,3.778260352160778e-05
2017-03-01,4.3236969738513764e-05
2017-03-02,4.541720944573058e-05
2017-03-03,4.541720944573058e-05
2017-03-06,4.541720944573058e-05
2017-03-07,4.7596589157761215e-05
2017-03-08,4.705182481723469e-05
2017-03-09,4.8141299791248926e-05
2017-03-10,4.868595672813392e-05
2017-03-13,5.086404772236541e-05
2017-03-14,5.086404772236541e-05
2017-03-15,4.868595672813392e-05
2017-03-16,4.868595672813392e-05
2017-03-17,4.7596589157761215e-05
2017-03-20,4.868595672813392e-05
2017-03-21,4.97751095547283e-05
2017-03-22,4.923055997907433e-05
2017-03-23,4.923055997907433e-05
2017-03-24,4.868595672813392e-05
2017-03-27,4.97751095547283e-05
2017-03-28,5.0319605465531936e-05
2017-03-29,5.0319605465531936e-05
2017-03-30,4.97751095547283e-05
2017-03-31,4.97751095547283e-05
2017-04-03,5.0319605465531936e-05
2017-04-04,5.0319605465531936e-05
2017-04-05,5.086404772236541e-05
2017-04-06,5.1408436335442786e-05
2017-04-07,5.1952771315866286e-05
2017-04-10,5.304128042005196e-05
2017-04-11,5.1408436335442786e-05
2017-04-12,5.1952771315866286e-05
2017-04-13,5.1408436335442786e-05
2017-04-17,5.1408436335442786e-05
2017-04-18,5.1408436335442786e-05
2017-04-19,5.1408436335442786e-05
2017-04-20,5.086404772236541e-05
2017-04-21,5.0319605465531936e-05
2017-04-24,5.2497052673849964e-05
2017-04-25,5.3585454564908375e-05
2017-04-26,5.4129575119521434e-05
2017-04-27,5.3585454564908375e-05
2017-04-28,5.4129575119521434e-05
2017-05-01,5.3585454564908375e-05
2017-05-02,5.4129575119521434e-05
2017-05-03,5.4673642093883146e-05
2017-05-04,5.4673642093883146e-05
2017-05-05,5.521765549909574e-05
2017-05-08,5.576161534537327e-05
2017-05-09,5.6849374403755704e-05
2017-05-10,5.6849374403755704e-05
2017-05-11,5.6849374403755704e-05
2017-05-12,5.630552164337388e-05
2017-05-15,5.576161534537327e-05
2017-05-16,5.6849374403755704e-05
2017-05-17,5.4673642093883146e-05
2017-05-18,5.576161534537327e-05
2017-05-19,5.630552164337388e-05
2017-05-22,5.739317363695484e-05
2017-05-23,5.902425027959346e-05
2017-05-24,5.848061156421558e-05
2017-05-25,5.902425027959346e-05
2017-05-26,5.902425027959346e-05
2017-05-30,5.848061156421558e-05
2017-05-31,5.902425027959346e-05
2017-06-01,5.848061156421558e-05
2017-06-02,5.7936919353629435e-05
2017-06-05,5.7936919353629435e-05
2017-06-06,5.902425027959346e-05
2017-06-07,5.956783550997713e-05
2017-06-08,6.06548455583944e-05
2017-06-09,6.174164179384434e-05
2017-06-12,5.956783550997713e-05
2017-06-13,6.119827039730019e-05
2017-06-14,6.119827039730019e-05
2017-06-15,6.174164179384434e-05
2017-06-16,6.174164179384434e-05
2017-06-19,6.174164179384434e-05
2017-06-20,6.228495975801884e-05
2017-06-21,6.119827039730019e-05
2017-06-22,6.011136726602473e-05
2017-06-23,6.011136726602473e-05
2017-06-26,6.011136726602473e-05
2017-06-27,6.174164179384434e-05
2017-06-28,6.119827039730019e-05
2017-06-29,6.228495975801884e-05
2017-06-30,6.228495975801884e-05
2017-07-03,6.174164179384434e-05
2017-07-05,6.28282243007039e-05
2017-07-06,6.228495975801884e-05
2017-07-07,6.228495975801884e-05
2017-07-10,6.174164179384434e-05
2017-07-11,6.228495975801884e-05
2017-07-12,6.174164179384434e-05
2017-07-13,6.228495975801884e-05
2017-07-14,6.119827039730019e-05
2017-07-17,6.011136726602473e-05
2017-07-18,6.06548455583944e-05
2017-07-19,6.119827039730019e-05
2017-07-20,6.119827039730019e-05
2017-07-21,6.011136726602473e-05
2017-07-24,6.119827039730019e-05
2017-07-25,6.28282243007039e-05
2017-07-26,6.228495975801884e-05
2017-07-27,6.174164179384434e-05
2017-07-28,6.174164179384434e-05
2017-07-31,6.174164179384434e-05
2017-08-01,6.28282243007039e-05
2017-08-02,6.28282243007039e-05
2017-08-03,6.174164179384434e-05
2017-08-04,6.228495975801884e-05
2017-08-07,6.228495975801884e-05
2017-08-08,6.337143543233559e-05
2017-08-09,6.28282243007039e-05
2017-08-10,6.228495975801884e-05
2017-08-11,6.228495975801884e-05
2017-08-14,6.174164179384434e-05
2017-08-15,6.337143543233559e-05
2017-08-16,6.174164179384434e-05
2017-08-17,6.06548455583944e-05
2017-08-18,6.174164179384434e-05
2017-08-21,6.06548455583944e-05
2017-08-22,6.174164179384434e-05
2017-08-23,6.06548455583944e-05
2017-08-24,6.06548455583944e-05
2017-08-25,6.06548455583944e-05
2017-08-28,6.119827039730019e-05
2017-08-29,6.174164179384434e-05
2017-08-30,6.06548455583944e-05
2017-08-31,5.902425027959346e-05
2017-09-01,6.011136726602473e-05
2017-09-05,6.174164179384434e-05
2017-09-06,6.391459316335002e-05
2017-09-07,6.28282243007039e-05
2017-09-08,6.228495975801884e-05
2017-09-11,6.337143543233559e-05
2017-09-12,6.337143543233559e-05
2017-09-13,6.337143543233559e-05
2017-09-14,6.391459316335002e-05
2017-09-15,6.391459316335002e-05
2017-09-18,6.445769750418329e-05
2017-09-19,6.500074846571557e-05
2017-09-20,6.554374605838298e-05
2017-09-21,6.500074846571557e-05
2017-09-22,6.500074846571557e-05
2017-09-25,6.500074846571557e-05
2017-09-26,6.500074846571557e-05
2017-09-27,6.554374605838298e-05
2017-09-28,6.445769750418329e-05
2017-09-29,6.554374605838298e-05
2017-10-02,6.662958117864548e-05
2017-10-03,6.608669029239955e-05
2017-10-04,6.608669029239955e-05
2017-10-05,6.608669029239955e-05
2017-10-06,6.662958117864548e-05
2017-10-09,6.662958117864548e-05
2017-10-10,6.934323575791268e-05
2017-10-11,6.825793385445422e-05
2017-10-12,6.934323575791268e-05
2017-10-13,6.825793385445422e-05
2017-10-16,6.77152029491257e-05
2017-10-17,6.825793385445422e-05
2017-10-18,6.77152029491257e-05
2017-10-19,6.825793385445422e-05
2017-10-20,6.880061145397853e-05
2017-10-23,6.825793385445422e-05
2017-10-24,6.988580677713685e-05
2017-10-25,6.988580677713685e-05
2017-10-26,7.04283245218651e-05
2017-10-27,6.988580677713685e-05
2017-10-30,6.77152029491257e-05
2017-10-31,7.04283245218651e-05
2017-11-01,7.151320023002228e-05
2017-11-02,7.097078900253351e-05
2017-11-03,7.151320023002228e-05
2017-11-06,7.151320023002228e-05
2017-11-07,7.314011449599533e-05
2017-11-08,7.368231281446036e-05
2017-11-09,7.422445793170418e-05
2017-11-10,7.476654985838493e-05
2017-11-13,7.530858860493872e-05
2017-11-14,7.639250659963182e-05
2017-11-15,7.585057418180163e-05
2017-11-16,7.747621199905019e-05
2017-11-17,7.747621199905019e-05
2017-11-20,7.964298534757219e-05
2017-11-21,7.910137166566855e-05
2017-11-22,7.910137166566855e-05
2017-11-24,7.910137166566855e-05
2017-11-27,7.747621199905019e-05
2017-11-28,7.964298534757219e-05
2017-11-29,7.910137166566855e-05
2017-11-30,7.855970488734876e-05
2017-12-01,7.910137166566855e-05
2017-12-04,7.910137166566855e-05
2017-12-05,8.072605346365336e-05
2017-12-06,8.072605346365336e-05
2017-12-07,8.018454594349578e-05
2017-12-08,7.910137166566855e-05
2017-12-11,8.018454594349578e-05
2017-12-12,8.126750791870307e-05
2017-12-13,8.018454594349578e-05
2017-12-14,8.072605346365336e-05
2017-12-15,8.072605346365336e-05
2017-12-18,8.235025767455717e-05
2017-12-19,8.235025767455717e-05
2017-12-20,8.235025767455717e-05
2017-12-21,8.397398458015459e-05
2017-12-22,8.397398458015459e-05
2017-12-26,8.289155299645579e-05
2017-12-27,8.343279529476888e-05
2017-12-28,8.397398458015459e-05
2017-12-29,8.343279529476888e-05
2018-01-02,8.776082608408231e-05
2018-01-03,8.667913617399492e-05
2018-01-04,8.722000759919801e-05
2018-01-05,8.613821179825898e-05
2018-01-08,8.722000759919801e-05
2018-01-09,8.722000759919801e-05
2018-01-10,8.667913617399492e-05
2018-01-11,8.613821179825898e-05
2018-01-12,8.667913617399492e-05
2018-01-16,8.93829640007393e-05
2018-01-17,8.93829640007393e-05
2018-01-18,8.93829640007393e-05
2018-01-19,8.830159163908391e-05
2018-01-22,9.046412476765298e-05
2018-01-23,8.93829640007393e-05
2018-01-24,8.93829640007393e-05
2018-01-25,8.992357082848734e-05
2018-01-26,8.93829640007393e-05
2018-01-29,9.100462582889435e-05
2018-01-30,9.100462582889435e-05
2018-01-31,9.100462582889435e-05
2018-02-01,8.992357082848734e-05
2018-02-02,8.992357082848734e-05
2018-02-05,9.154507402264755e-05
2018-02-06,9.262581184854568e-05
2018-02-07,9.424652233969155e-05
2018-02-08,9.424652233969155e-05
2018-02-09,9.424652233969155e-05
2018-02-12,9.910580343652775e-05
2018-02-13,9.802633244460068e-05
2018-02-14,9.856609430181074e-05
2018-02-15,9.910580343652775e-05
2018-02-16,9.964545985874373e-05
2018-02-20,0.00010180355862998702
2018-02-21,0.00010072461460719495
2018-02-22,0.00010018506357867274
2018-02-23,0.00010072461460719495
2018-02-26,0.00010180355862998702
2018-02-27,0.00010180355862998702
2018-02-28,0.00010126411295408033
2018-03-01,0.00010018506357867274
2018-03-02,0.00010072461460719495
2018-03-05,0.00010126411295408033
2018-03-06,0.00010180355862998702
2018-03-07,0.00010180355862998702
2018-03-08,0.00010234295164512908
2018-03-09,0.00010234295164512908
2018-03-12,0.00010288229200972054
2018-03-13,0.00010342157973397548
2018-03-14,0.00010503912716908204
2018-03-15,0.00010557820443590771
2018-03-16,0.0001061172291139112
2018-03-19,0.00010827280214464885
2018-03-20,0.00010719512074497395
2018-03-21,0.0001061172291139112
2018-03-22,0.00010557820443590771
2018-03-23,0.00010396081482855202
2018-03-26,0.0001061172291139112
2018-03-27,0.00010503912716908204
2018-03-28,0.0001061172291139112
2018-03-29,0.00010449999730344217
2018-04-02,0.00010449999730344217
2018-04-03,0.00010449999730344217
2018-04-04,0.00010342157973397548
2018-04-05,0.00010449999730344217
2018-04-06,0.00010342157973397548
2018-04-09,0.00010503912716908204
2018-04-10,0.00010503912716908204
2018-04-11,0.0001061172291139112
2018-04-12,0.00010557820443590771
2018-04-13,0.00010719512074497395
2018-04-16,0.00010827280214464885
2018-04-17,0.00010988893023999857
2018-04-18,0.0001093502733950924
2018-04-19,0.0001093502733950924
2018-04-20,0.0001093502733950924
2018-04-23,0.0001109660864209161
2018-04-24,0.00011150458577735556
2018-04-25,0.00011042753457868315
2018-04-26,0.00010988893023999857
2018-04-27,0.00010988893023999857
2018-04-30,0.0001109660864209161
2018-05-01,0.00011150458577735556
2018-05-02,0.00011042753457868315
2018-05-03,0.00010988893023999857
2018-05-04,0.00011042753457868315
2018-05-07,0.00011150458577735556
2018-05-08,0.00011150458577735556
2018-05-09,0.00011150458577735556
2018-05-10,0.00011150458577735556
2018-05-11,0.00011204303265799354
2018-05-14,0.00011365805854834932
2018-05-15,0.00011365805854834932
2018-05-16,0.00011365805854834932
2018-05-17,0.00011419629562881006
2018-05-18,0.00011365805854834932
2018-05-21,0.00011634871980814587
2018-05-22,0.00011581069236421548
2018-05-23,0.00011473448028476163
2018-05-24,0.00011365805854834932
2018-05-25,0.00011258142707326613
2018-05-29,0.00011204303265799354
2018-05-30,0.00011311976903338739
2018-05-31,0.00011311976903338739
2018-06-01,0.00011419629562881006
2018-06-04,0.00011581069236421548
2018-06-05,0.00011581069236421548
2018-06-06,0.00011581069236421548
2018-06-07,0.00011527261252641807
2018-06-08,0.00011527261252641807
2018-06-11,0.00011473448028476163
2018-06-12,0.00011419629562881006
2018-06-13,0.00011365805854834932
2018-06-14,0.00011258142707326613
2018-06-15,0.00011258142707326613
2018-06-18,0.00011581069236421548
2018-06-19,0.00011581069236421548
2018-06-20,0.00011634871980814587
2018-06-21,0.00011527261252641807
2018-06-22,0.00011473448028476163
2018-06-25,0.00011581069236421548
2018-06-26,0.00011634871980814587
2018-06-27,0.00011419629562881006
2018-06-28,0.00011473448028476163
2018-06-29,0.00011473448028476163
2018-07-02,0.00011634871980814587
2018-07-03,0.00011527261252641807
2018-07-05,0.00011473448028476163
2018-07-06,0.00011527261252641807
2018-07-09,0.00011688669486886738
2018-07-10,0.00011688669486886738
2018-07-11,0.00011634871980814587
2018-07-12,0.00011742461755592792
2018-07-13,0.00011688669486886738
2018-07-16,0.00011903807148017087
2018-07-17,0.00011903807148017087
2018-07-18,0.00011796248788020769
2018-07-19,0.00011688669486886738
2018-07-20,0.00011688669486886738
2018-07-23,0.00011903807148017087
2018-07-24,0.00011903807148017087
2018-07-25,0.00011903807148017087
2018-07-26,0.00011850030585147664
2018-07-27,0.00011903807148017087
2018-07-30,0.00012011344575046934
2018-07-31,0.00012011344575046934
2018-08-01,0.00012011344575046934
2018-08-02,0.00012011344575046934
2018-08-03,0.00012065105441272372
2018-08-06,0.00012118861077303755
2018-08-07,0.00012118861077303755
2018-08-08,0.00012118861077303755
2018-08-09,0.00012226356662914384
2018-08-10,0.00012065105441272372
2018-08-13,0.00012065105441272372
2018-08-14,0.00012226356662914384
2018-08-15,0.00012065105441272372
2018-08-16,0.00012118861077303755
2018-08-17,0.00012118861077303755
2018-08-20,0.0001228009661453644
2018-08-21,0.00012226356662914384
2018-08-22,0.00012118861077303755
2018-08-23,0.00012065105441272372
2018-08-24,0.00012172611484184692
2018-08-27,0.0001228009661453644
2018-08-28,0.00012387560840498857
2018-08-29,0.00012387560840498857
2018-08-30,0.00012387560840498857
2018-08-31,0.00012387560840498857
2018-09-04,0.00012495004170243185
2018-09-05,0.00012548718001559322
2018-09-06,0.00012495004170243185
2018-09-07,0.00012495004170243185
2018-09-10,0.00012656130002208776
2018-09-11,0.0001260242661187405
2018-09-12,0.00012656130002208776
2018-09-13,0.00012656130002208776
2018-09-14,0.00012656130002208776
2018-09-17,0.00012817208863435958
2018-09-18,0.00012870891383975902
2018-09-19,0.00012817208863435958
2018-09-20,0.00012870891383975902
2018-09-21,0.00012924568689620664
2018-09-24,0.00012978240781369443
2018-09-25,0.00012924568689620664
2018-09-26,0.00012870891383975902
2018-09-27,0.00012870891383975902
2018-09-28,0.00012817208863435958
2018-10-01,0.0001303190766026585
2018-10-02,0.00013085569327286883
2018-10-03,0.00013085569327286883
2018-10-04,0.0001313922578347615
2018-10-05,0.00013085569327286883
2018-10-08,0.00013085569327286883
2018-10-09,0.00013353799520099408
2018-10-10,0.00013300163897134176
2018-10-11,0.0001324652306737839
2018-10-12,0.0001324652306737839
2018-10-15,0.00013407429937273285
2018-10-16,0.00013353799520099408
2018-10-17,0.00013407429937273285
2018-10-18,0.00013407429937273285
2018-10-19,0.00013461055149721624
2018-10-22,0.00013514675158399214
2018-10-23,0.00013461055149721624
2018-10-24,0.00013407429937273285
2018-10-25,0.00013407429937273285
2018-10-26,0.00013407429937273285
2018-10-29,0.00013514675158399214
2018-10-30,0.00013461055149721624
2018-10-31,0.00013514675158399214
2018-11-01,0.00013514675158399214
2018-11-02,0.00013568289964349667
2018-11-05,0.0001367550397211037
2018-11-06,0.00013729103175941226
2018-11-07,0.0001367550397211037
2018-11-08,0.00013729103175941226
2018-11-09,0.0001367550397211037
2018-11-12,0.0001367550397211037
2018-11-13,0.00013782697181086156
2018-11-14,0.00013729103175941226
2018-11-15,0.0001367550397211037
2018-11-16,0.00013568289964349667
2018-11-19,0.00013729103175941226
2018-11-20,0.0001367550397211037
2018-11-21,0.00013729103175941226
2018-11-23,0.0001367550397211037
2018-11-26,0.00013836285988566566
2018-11-27,0.00013782697181086156
2018-11-28,0.00013782697181086156
2018-11-29,0.00013729103175941226
2018-11-30,0.0001367550397211037
2018-12-03,0.00013943448014530624
2018-12-04,0.0001399702123503488
2018-12-06,0.00013889869599381655
2018-12-07,0.00013782697181086156
2018-12-10,0.00013836285988566566
2018-12-11,0.00013889869599381655
2018-12-12,0.00013889869599381655
2018-12-13,0.00013889869599381655
2018-12-14,0.00013889869599381655
2018-12-17,0.00013836285988566566
2018-12-18,0.00013782697181086156
2018-12-19,0.00013782697181086156
2018-12-20,0.00013836285988566566
2018-12-21,0.00013782697181086156
2018-12-24,0.00013729103175941226
2018-12-26,0.00013782697181086156
2018-12-27,0.00013514675158399214
2018-12-28,0.00013461055149721624
2018-12-31,0.00013943448014530624
2019-01-02,0.0001367550397211037
2019-01-03,0.00013407429937273285
2019-01-04,0.00013621899568594387
2019-01-07,0.00013836285988566566
2019-01-08,0.00013836285988566566
2019-01-09,0.00013729103175941226
2019-01-10,0.0001367550397211037
2019-01-11,0.00013568289964349667
2019-01-14,0.00013729103175941226
2019-01-15,0.00013729103175941226
2019-01-16,0.00013514675158399214
2019-01-17,0.00013568289964349667
2019-01-18,0.00013568289964349667
