date,SPY
2014-06-27,178.9915
2014-06-30,178.9001
2014-07-01,180.0975
2014-07-02,180.2803
2014-07-03,181.167
2014-07-07,180.5363
2014-07-08,179.3754
2014-07-09,180.1798
2014-07-10,179.4668
2014-07-11,179.7136
2014-07-14,180.6185
2014-07-15,180.2803
2014-07-16,180.9476
2014-07-17,178.891
2014-07-18,180.719
2014-07-21,180.3809
2014-07-22,181.167
2014-07-23,181.5692
2014-07-24,181.5783
2014-07-25,180.7282
2014-07-28,180.8014
2014-07-29,180.0244
2014-07-30,180.0518
2014-07-31,176.4961
2014-08-01,175.9568
2014-08-04,177.2274
2014-08-05,175.5089
2014-08-06,175.5638
2014-08-07,174.6132
2014-08-08,176.6332
2014-08-11,177.1405
2014-08-12,176.8983
2014-08-13,178.0957
2014-08-14,178.9367
2014-08-15,178.9001
2014-08-18,180.3992
2014-08-19,181.3407
2014-08-20,181.8251
2014-08-21,182.3553
2014-08-22,182.0719
2014-08-25,182.9951
2014-08-26,183.1139
2014-08-27,183.0408
2014-08-28,182.9403
2014-08-29,183.4613
2014-09-02,183.3699
2014-09-03,183.2693
2014-09-04,183.0043
2014-09-05,183.8269
2014-09-08,183.3516
2014-09-09,182.1907
2014-09-10,182.8763
2014-09-11,183.0865
2014-09-12,182.0171
2014-09-15,181.8809
2014-09-16,183.251
2014-09-17,183.4978
2014-09-18,184.4759
2014-09-19,184.3099
2014-09-22,182.8865
2014-09-23,181.8396
2014-09-24,183.263
2014-09-25,180.306
2014-09-26,181.7386
2014-09-29,181.408
2014-09-30,180.9304
2014-10-01,178.4785
2014-10-02,178.506
2014-10-03,180.4713
2014-10-06,180.2601
2014-10-07,177.4775
2014-10-08,180.5815
2014-10-09,177.0
2014-10-10,174.9796
2014-10-13,172.1052
2014-10-14,172.3716
2014-10-15,171.2053
2014-10-16,171.0583
2014-10-17,173.0787
2014-10-20,174.7592
2014-10-21,178.2214
2014-10-22,176.9541
2014-10-23,179.0111
2014-10-24,180.3886
2014-10-27,180.1407
2014-10-28,182.2069
2014-10-29,181.9314
2014-10-30,183.0977
2014-10-31,185.1915
2014-11-03,185.2925
2014-11-04,184.6497
2014-11-05,185.816
2014-11-06,186.5598
2014-11-07,186.7343
2014-11-10,187.3221
2014-11-11,187.5011
2014-11-12,187.3037
2014-11-13,187.5149
2014-11-14,187.5608
2014-11-17,187.6802
2014-11-18,188.7638
2014-11-19,188.4608
2014-11-20,188.7914
2014-11-21,189.8016
2014-11-24,190.3342
2014-11-25,190.1964
2014-11-26,190.6832
2014-11-28,190.2791
2014-12-01,188.9567
2014-12-02,190.1735
2014-12-03,190.9127
2014-12-04,190.7015
2014-12-05,191.0138
2014-12-08,189.7373
2014-12-09,189.6087
2014-12-10,186.5691
2014-12-11,187.5149
2014-12-12,184.4844
2014-12-15,183.2171
2014-12-16,181.7478
2014-12-17,185.3109
2014-12-18,189.8934
2014-12-19,190.7014
2014-12-22,191.5786
2014-12-23,191.8372
2014-12-24,191.8556
2014-12-26,192.4743
2014-12-29,192.7329
2014-12-30,191.6987
2014-12-31,189.7965
2015-01-02,189.6949
2015-01-05,186.2691
2015-01-06,184.5146
2015-01-07,186.8139
2015-01-08,190.1289
2015-01-09,188.6053
2015-01-12,187.1278
2015-01-13,186.6015
2015-01-14,185.4749
2015-01-15,183.7758
2015-01-16,186.1859
2015-01-20,186.5784
2015-01-21,187.5249
2015-01-22,190.3136
2015-01-23,189.2701
2015-01-26,189.7133
2015-01-27,187.2109
2015-01-28,184.8101
2015-01-29,186.5186
2015-01-30,184.1729
2015-02-02,186.4537
2015-02-03,189.1501
2015-02-04,188.4298
2015-02-05,190.332
2015-02-06,189.8057
2015-02-09,188.9562
2015-02-10,190.9692
2015-02-11,191.08
2015-02-12,192.9176
2015-02-13,193.7117
2015-02-17,194.0164
2015-02-18,194.0349
2015-02-19,193.8964
2015-02-20,195.0589
2015-02-23,195.0312
2015-02-24,195.5862
2015-02-25,195.42
2015-02-26,195.1891
2015-02-27,194.5243
2015-03-02,195.7524
2015-03-03,194.949
2015-03-04,194.1273
2015-03-05,194.3396
2015-03-06,191.6063
2015-03-09,192.4005
2015-03-10,189.2794
2015-03-11,188.8361
2015-03-12,191.237
2015-03-13,190.0617
2015-03-16,192.6036
2015-03-17,192.0311
2015-03-18,194.3396
2015-03-19,193.4531
2015-03-20,195.1605
2015-03-23,194.7802
2015-03-24,193.6858
2015-03-25,190.8475
2015-03-26,190.3931
2015-03-27,190.829
2015-03-30,193.1571
2015-03-31,191.469
2015-04-01,190.7919
2015-04-02,191.4736
2015-04-06,192.7675
2015-04-07,192.2574
2015-04-08,192.902
2015-04-09,193.76
2015-04-10,194.8173
2015-04-13,193.9362
2015-04-14,194.3072
2015-04-15,195.1791
2015-04-16,195.1234
2015-04-17,192.8788
2015-04-20,194.6411
2015-04-21,194.4092
2015-04-22,195.3646
2015-04-23,195.8562
2015-04-24,196.3106
2015-04-27,195.4944
2015-04-28,196.1159
2015-04-29,195.3089
2015-04-30,193.3519
2015-05-01,195.4481
2015-05-04,196.0046
2015-05-05,193.76
2015-05-06,192.9623
2015-05-07,193.7321
2015-05-08,196.2828
2015-05-11,195.3414
2015-05-12,194.7617
2015-05-13,194.7988
2015-05-14,196.8301
2015-05-15,197.0434
2015-05-18,197.6556
2015-05-19,197.5906
2015-05-20,197.4515
2015-05-21,198.0266
2015-05-22,197.5535
2015-05-26,195.4295
2015-05-27,197.2846
2015-05-28,197.062
2015-05-29,195.8376
2015-06-01,196.2365
2015-06-02,196.0417
2015-06-03,196.5611
2015-06-04,194.9001
2015-06-05,194.5669
2015-06-08,193.3704
2015-06-09,193.3426
2015-06-10,195.6614
2015-06-11,196.2921
2015-06-12,194.7895
2015-06-15,193.9547
2015-06-16,195.0121
2015-06-17,195.3275
2015-06-18,197.3588
2015-06-19,196.4827
2015-06-22,197.4893
2015-06-23,197.6291
2015-06-24,196.1938
2015-06-25,195.5973
2015-06-26,195.56
2015-06-29,191.459
2015-06-30,191.8598
2015-07-01,193.3977
2015-07-02,193.2206
2015-07-06,192.6707
2015-07-07,193.8823
2015-07-08,190.6295
2015-07-09,190.9744
2015-07-10,193.379
2015-07-13,195.5134
2015-07-14,196.3615
2015-07-15,196.2963
2015-07-16,197.8715
2015-07-17,198.0392
2015-07-20,198.1417
2015-07-21,197.3588
2015-07-22,197.0047
2015-07-23,195.8955
2015-07-24,193.8637
2015-07-27,192.7359
2015-07-28,195.1033
2015-07-29,196.4454
2015-07-30,196.492
2015-07-31,196.1938
2015-08-03,195.532
2015-08-04,195.1499
2015-08-05,195.793
2015-08-06,194.1899
2015-08-07,193.8171
2015-08-10,196.259
2015-08-11,194.4882
2015-08-12,194.7212
2015-08-13,194.4788
2015-08-14,195.1872
2015-08-17,196.2777
2015-08-18,195.7091
2015-08-19,194.1619
2015-08-20,190.1076
2015-08-21,184.1985
2015-08-24,176.6676
2015-08-25,174.5426
2015-08-26,181.2439
2015-08-27,185.727
2015-08-28,185.7363
2015-08-31,184.2357
2015-09-01,178.7367
2015-09-02,182.1293
2015-09-03,182.2598
2015-09-04,179.501
2015-09-08,184.0121
2015-09-09,181.5515
2015-09-10,182.5394
2015-09-11,183.369
2015-09-14,182.6886
2015-09-15,184.9721
2015-09-16,186.5752
2015-09-17,186.1557
2015-09-18,183.1141
2015-09-21,184.0603
2015-09-22,181.6713
2015-09-23,181.3808
2015-09-24,180.725
2015-09-25,180.6782
2015-09-28,176.1436
2015-09-29,176.2467
2015-09-30,179.5352
2015-10-01,180.0036
2015-10-02,182.6925
2015-10-05,185.9434
2015-10-06,185.3064
2015-10-07,186.8241
2015-10-08,188.5105
2015-10-09,188.6229
2015-10-12,188.8009
2015-10-13,187.6111
2015-10-14,186.7117
2015-10-15,189.5786
2015-10-16,190.4405
2015-10-19,190.5342
2015-10-20,190.2719
2015-10-21,189.1101
2015-10-22,192.3049
2015-10-23,194.4129
2015-10-26,193.9351
2015-10-27,193.5603
2015-10-28,195.762
2015-10-29,195.6496
2015-10-30,194.8064
2015-11-02,197.1111
2015-11-03,197.6826
2015-11-04,197.083
2015-11-05,196.8863
2015-11-06,196.7832
2015-11-09,194.9469
2015-11-10,195.3966
2015-11-11,194.6284
2015-11-12,191.9114
2015-11-13,189.7566
2015-11-16,192.6422
2015-11-17,192.5016
2015-11-18,195.5559
2015-11-19,195.3872
2015-11-20,196.1
2015-11-23,195.8744
2015-11-24,196.1368
2015-11-25,196.1086
2015-11-27,196.3335
2015-11-30,195.5184
2015-12-01,197.3828
2015-12-02,195.3676
2015-12-03,192.6328
2015-12-04,196.3897
2015-12-07,195.1999
2015-12-08,193.8873
2015-12-09,192.3798
2015-12-10,192.8764
2015-12-11,189.1382
2015-12-14,190.0946
2015-12-15,192.0902
2015-12-16,194.9001
2015-12-17,191.9301
2015-12-18,188.5112
2015-12-21,190.0655
2015-12-22,191.7902
2015-12-23,194.1652
2015-12-24,193.8448
2015-12-28,193.4018
2015-12-29,195.4658
2015-12-30,194.0804
2015-12-31,192.1389
2016-01-04,189.4522
2016-01-05,189.7734
2016-01-06,187.3795
2016-01-07,182.884
2016-01-08,180.8794
2016-01-11,181.0556
2016-01-12,182.5172
2016-01-13,177.9644
2016-01-14,180.886
2016-01-15,177.0031
2016-01-19,177.2387
2016-01-20,174.9673
2016-01-21,175.9475
2016-01-22,179.5571
2016-01-25,176.8428
2016-01-26,179.2555
2016-01-27,177.3046
2016-01-28,178.2283
2016-01-29,182.5737
2016-02-01,182.507
2016-02-02,179.2178
2016-02-03,180.2922
2016-02-04,180.575
2016-02-05,177.135
2016-02-08,174.7506
2016-02-09,174.76
2016-02-10,174.6092
2016-02-11,172.3379
2016-02-12,175.891
2016-02-16,178.8597
2016-02-17,181.7813
2016-02-18,181.0368
2016-02-19,180.952
2016-02-22,183.572
2016-02-23,181.2535
2016-02-24,182.0829
2016-02-25,184.2883
2016-02-26,183.8634
2016-02-29,182.4222
2016-03-01,186.7104
2016-03-02,187.5492
2016-03-03,188.2796
2016-03-04,188.8969
2016-03-07,189.0477
2016-03-08,186.9837
2016-03-09,187.9073
2016-03-10,188.0581
2016-03-11,191.0928
2016-03-14,190.8478
2016-03-15,190.5368
2016-03-16,191.6394
2016-03-17,192.8548
2016-03-18,193.6126
2016-03-21,193.8873
2016-03-22,193.7831
2016-03-23,192.5035
2016-03-24,192.419
2016-03-28,192.5327
2016-03-29,194.3144
2016-03-30,195.1662
2016-03-31,194.6926
2016-04-01,196.0188
2016-04-04,195.3841
2016-04-05,193.4319
2016-04-06,195.5452
2016-04-07,193.2053
2016-04-08,193.7255
2016-04-11,193.2717
2016-04-12,195.0715
2016-04-13,197.0427
2016-04-14,197.0514
2016-04-15,196.8335
2016-04-18,198.2158
2016-04-19,198.8418
2016-04-20,199.0313
2016-04-21,197.9608
2016-04-22,197.9608
2016-04-25,197.6198
2016-04-26,197.9127
2016-04-27,198.3208
2016-04-28,196.5185
2016-04-29,195.4607
2016-05-02,197.0135
2016-05-03,195.2981
2016-05-04,194.2094
2016-05-05,194.1715
2016-05-06,194.882
2016-05-09,195.0423
2016-05-10,197.4682
2016-05-11,195.6209
2016-05-12,195.6778
2016-05-13,193.9726
2016-05-16,195.8862
2016-05-17,194.0586
2016-05-18,194.1147
2016-05-19,193.4421
2016-05-20,194.6641
2016-05-23,194.3989
2016-05-24,196.9188
2016-05-25,198.2545
2016-05-26,198.3113
2016-05-27,199.1639
2016-05-31,198.785
2016-06-01,199.1923
2016-06-02,199.7986
2016-06-03,199.2018
2016-06-06,200.2154
2016-06-07,200.528
2016-06-08,201.1817
2016-06-09,200.907
2016-06-10,199.0029
2016-06-13,197.4675
2016-06-14,197.0798
2016-06-15,196.8051
2016-06-16,197.391
2016-06-17,196.6578
2016-06-20,197.9243
2016-06-21,198.4861
2016-06-22,198.1623
2016-06-23,200.7429
2016-06-24,193.4297
2016-06-27,190.0682
2016-06-28,193.496
2016-06-29,196.7911
2016-06-30,199.4717
2016-07-01,199.8962
2016-07-05,198.4575
2016-07-06,199.6478
2016-07-07,199.5202
2016-07-08,202.4951
2016-07-11,203.2092
2016-07-12,204.6852
2016-07-13,204.6567
2016-07-14,205.7993
2016-07-15,205.5232
2016-07-18,206.0747
2016-07-19,205.866
2016-07-20,206.7183
2016-07-21,205.9374
2016-07-22,206.8659
2016-07-25,206.304
2016-07-26,206.3993
2016-07-27,206.1802
2016-07-28,206.4183
2016-07-29,206.7516
2016-08-01,206.5802
2016-08-02,205.2558
2016-08-03,205.8565
2016-08-04,206.0752
2016-08-05,207.761
2016-08-08,207.6372
2016-08-09,207.761
2016-08-10,207.2468
2016-08-11,208.2085
2016-08-12,208.0276
2016-08-15,208.6275
2016-08-16,207.5515
2016-08-17,207.9419
2016-08-18,208.4085
2016-08-19,208.1038
2016-08-22,208.0943
2016-08-23,208.5132
2016-08-24,207.4467
2016-08-25,207.3039
2016-08-26,206.9135
2016-08-29,207.9331
2016-08-30,207.5896
2016-08-31,206.9992
2016-09-01,207.0087
2016-09-02,207.9419
2016-09-06,208.5711
2016-09-07,208.5513
2016-09-08,208.0752
2016-09-09,203.095
2016-09-12,206.0088
2016-09-13,203.0474
2016-09-14,202.9712
2016-09-15,204.9995
2016-09-16,204.207
2016-09-19,204.2453
2016-09-20,204.2549
2016-09-21,206.5518
2016-09-22,207.8534
2016-09-23,206.7145
2016-09-26,205.0397
2016-09-27,206.3125
2016-09-28,207.3366
2016-09-29,205.4608
2016-09-30,207.0112
2016-10-03,206.5135
2016-10-04,205.4608
2016-10-05,206.37
2016-10-06,206.5135
2016-10-07,205.8053
2016-10-10,206.8772
2016-10-11,204.2644
2016-10-12,204.5324
2016-10-13,203.8625
2016-10-14,203.9678
2016-10-17,203.2595
2016-10-18,204.5324
2016-10-19,205.0779
2016-10-20,204.6951
2016-10-21,204.7908
2016-10-24,205.6617
2016-10-25,204.9727
2016-10-26,204.5611
2016-10-27,204.0156
2016-10-28,203.4127
2016-10-31,203.4222
2016-11-01,201.9484
2016-11-02,200.7329
2016-11-03,199.8141
2016-11-04,199.594
2016-11-07,203.9965
2016-11-08,204.9152
2016-11-09,207.087
2016-11-10,207.6046
2016-11-11,207.126
2016-11-14,207.2887
2016-11-15,208.9062
2016-11-16,208.5138
2016-11-17,209.5857
2016-11-18,209.1167
2016-11-21,210.6959
2016-11-22,211.1074
2016-11-23,211.2222
2016-11-25,212.007
2016-11-28,211.0117
2016-11-29,211.4232
2016-11-30,210.916
2016-12-01,210.1408
2016-12-02,210.246
2016-12-05,211.5094
2016-12-06,212.1793
2016-12-07,214.9548
2016-12-08,215.4811
2016-12-09,216.7827
2016-12-12,216.5339
2016-12-13,217.979
2016-12-14,216.1798
2016-12-15,217.0698
2016-12-16,216.6452
2016-12-19,217.1169
2016-12-20,217.9544
2016-12-21,217.3479
2016-12-22,216.9725
2016-12-23,217.2902
2016-12-27,217.8293
2016-12-28,216.0291
2016-12-29,215.9809
2016-12-30,215.1915
2017-01-03,216.8377
2017-01-04,218.1277
2017-01-05,217.9544
2017-01-06,218.7342
2017-01-09,218.0122
2017-01-10,218.0122
2017-01-11,218.6283
2017-01-12,218.0796
2017-01-13,218.5802
2017-01-17,217.81
2017-01-18,218.2914
2017-01-19,217.4827
2017-01-20,218.2818
2017-01-23,217.7138
2017-01-24,219.1097
2017-01-25,221.0062
2017-01-26,220.7751
2017-01-27,220.4286
2017-01-30,219.0615
2017-01-31,219.0423
2017-02-01,219.1289
2017-02-02,219.2733
2017-02-03,220.7848
2017-02-06,220.3901
2017-02-07,220.3997
2017-02-08,220.6885
2017-02-09,221.9978
2017-02-10,222.8738
2017-02-13,224.0868
2017-02-14,224.9821
2017-02-15,226.1566
2017-02-16,225.9641
2017-02-17,226.3203
2017-02-21,227.6681
2017-02-22,227.4659
2017-02-23,227.6199
2017-02-24,227.9087
2017-02-27,228.2649
2017-02-28,227.6488
2017-03-01,230.8353
2017-03-02,229.3817
2017-03-03,229.5261
2017-03-06,228.8425
2017-03-07,228.159
2017-03-08,227.7354
2017-03-09,228.0243
2017-03-10,228.8233
2017-03-13,228.9388
2017-03-14,228.0628
2017-03-15,230.0363
2017-03-16,229.5838
2017-03-17,229.1807
2017-03-20,228.9293
2017-03-21,225.99
2017-03-22,226.5218
2017-03-23,226.2801
2017-03-24,226.1157
2017-03-27,225.8836
2017-03-28,227.5273
2017-03-29,227.7401
2017-03-30,228.4652
2017-03-31,227.9334
2017-04-03,227.537
2017-04-04,227.682
2017-04-05,227.0052
2017-04-06,227.6434
2017-04-07,227.4113
2017-04-10,227.5467
2017-04-11,227.276
2017-04-12,226.2801
2017-04-13,224.8104
2017-04-17,226.8022
2017-04-18,226.1254
2017-04-19,225.7096
2017-04-20,227.5467
2017-04-21,226.8215
2017-04-24,229.3161
2017-04-25,230.6504
2017-04-26,230.5054
2017-04-27,230.6987
2017-04-28,230.196
2017-05-01,230.7761
2017-05-02,230.8631
2017-05-03,230.5827
2017-05-04,230.8534
2017-05-05,231.7623
2017-05-08,231.7236
2017-05-09,231.5109
2017-05-10,231.9267
2017-05-11,231.4529
2017-05-12,231.0661
2017-05-15,232.3424
2017-05-16,232.1297
2017-05-17,228.0108
2017-05-18,228.9293
2017-05-19,230.4183
2017-05-22,231.5883
2017-05-23,232.1007
2017-05-24,232.6422
2017-05-25,233.7541
2017-05-26,233.7057
2017-05-30,233.5027
2017-05-31,233.4447
2017-06-01,235.3011
2017-06-02,236.0843
2017-06-05,235.9102
2017-06-06,235.1561
2017-06-07,235.5912
2017-06-08,235.7072
2017-06-09,235.3494
2017-06-12,235.3011
2017-06-13,236.4517
2017-06-14,236.152
2017-06-15,235.6975
2017-06-16,235.749
2017-06-19,237.7117
2017-06-20,236.1085
2017-06-21,236.0502
2017-06-22,235.9434
2017-06-23,236.2251
2017-06-26,236.3806
2017-06-27,234.4762
2017-06-28,236.5749
2017-06-29,234.4957
2017-06-30,234.9329
2017-07-03,235.3312
2017-07-05,235.8753
2017-07-06,233.7184
2017-07-07,235.2341
2017-07-10,235.4867
2017-07-11,235.3118
2017-07-12,237.0801
2017-07-13,237.4785
2017-07-14,238.5861
2017-07-17,238.557
2017-07-18,238.6833
2017-07-19,239.9755
2017-07-20,240.0824
2017-07-21,239.8686
2017-07-24,239.8103
2017-07-25,240.3933
2017-07-26,240.403
2017-07-27,240.1795
2017-07-28,239.8978
2017-07-31,239.7617
2017-08-01,240.2961
2017-08-02,240.4127
2017-08-03,239.9463
2017-08-04,240.3836
2017-08-07,240.8305
2017-08-08,240.2378
2017-08-09,240.2281
2017-08-10,236.8372
2017-08-11,237.187
2017-08-14,239.5383
2017-08-15,239.5091
2017-08-16,239.9269
2017-08-17,236.1863
2017-08-18,235.817
2017-08-21,236.0017
2017-08-22,238.4695
2017-08-23,237.6145
2017-08-24,237.0607
2017-08-25,237.6145
2017-08-28,237.6242
2017-08-29,237.8963
2017-08-30,239.0233
2017-08-31,240.4613
2017-09-01,240.8014
2017-09-05,239.0719
2017-09-06,239.8881
2017-09-07,239.8589
2017-09-08,239.5771
2017-09-11,242.1324
2017-09-12,242.9486
2017-09-13,243.0652
2017-09-14,242.9875
2017-09-15,243.3143
2017-09-18,243.8318
2017-09-19,244.0759
2017-09-20,244.1637
2017-09-21,243.5095
2017-09-22,243.5584
2017-09-25,243.0604
2017-09-26,243.2069
2017-09-27,244.154
2017-09-28,244.4469
2017-09-29,245.3062
2017-10-02,246.3705
2017-10-03,246.8977
2017-10-04,247.1906
2017-10-05,248.6553
2017-10-06,248.3721
2017-10-09,247.962
2017-10-10,248.6162
2017-10-11,249.0068
2017-10-12,248.6358
2017-10-13,248.9384
2017-10-16,249.2704
2017-10-17,249.4462
2017-10-18,249.6903
2017-10-19,249.7586
2017-10-20,251.0475
2017-10-23,250.0711
2017-10-24,250.5105
2017-10-25,249.2704
2017-10-26,249.5926
2017-10-27,251.6334
2017-10-30,250.696
2017-10-31,251.0866
2017-11-01,251.4185
2017-11-02,251.5162
2017-11-03,252.3559
2017-11-06,252.7465
2017-11-07,252.5707
2017-11-08,253.0003
2017-11-09,252.0825
2017-11-10,252.0044
2017-11-13,252.2387
2017-11-14,251.6529
2017-11-15,250.3933
2017-11-16,252.5219
2017-11-17,251.7798
2017-11-20,252.2094
2017-11-21,253.8596
2017-11-22,253.635
2017-11-24,254.2209
2017-11-27,254.0939
2017-11-28,256.6717
2017-11-29,256.5155
2017-11-30,258.7612
2017-12-01,258.2242
2017-12-04,257.9117
2017-12-05,256.9841
2017-12-06,257.033
2017-12-07,257.8434
2017-12-08,259.2494
2017-12-11,260.0306
2017-12-12,260.4895
2017-12-13,260.4602
2017-12-14,259.3959
2017-12-15,261.5427
2017-12-18,263.2012
2017-12-19,262.1904
2017-12-20,262.053
2017-12-21,262.5928
2017-12-22,262.5241
2017-12-26,262.2101
2017-12-27,262.3376
2017-12-28,262.8774
2017-12-29,261.8862
2018-01-02,263.7606
2018-01-03,265.4289
2018-01-04,266.5477
2018-01-05,268.3239
2018-01-08,268.8146
2018-01-09,269.4231
2018-01-10,269.0109
2018-01-11,270.9736
2018-01-12,272.7401
2018-01-16,271.8078
2018-01-17,274.3986
2018-01-18,273.9373
2018-01-19,275.1837
2018-01-22,277.4212
2018-01-23,278.01
2018-01-24,277.902
2018-01-25,278.0198
2018-01-26,281.2387
2018-01-29,279.3741
2018-01-30,276.5085
2018-01-31,276.6459
2018-02-01,276.3319
2018-02-02,270.3161
2018-02-05,259.0108
2018-02-06,264.1139
2018-02-07,262.6811
2018-02-08,252.8282
2018-02-09,256.6261
2018-02-12,260.3945
2018-02-13,261.0422
2018-02-14,264.5653
2018-02-15,267.9412
2018-02-16,268.0197
2018-02-20,266.3416
2018-02-21,265.0168
2018-02-22,265.3602
2018-02-23,269.5899
2018-02-26,272.7204
2018-02-27,269.3151
2018-02-28,266.5869
2018-03-01,262.7106
2018-03-02,264.0648
2018-03-05,267.1169
2018-03-06,267.794
2018-03-07,267.6959
2018-03-08,268.9913
2018-03-09,273.6724
2018-03-12,273.3289
2018-03-13,271.5624
2018-03-14,270.1689
2018-03-15,269.8745
2018-03-16,270.1668
2018-03-19,266.5114
2018-03-20,266.9646
2018-03-21,266.4523
2018-03-22,259.7917
2018-03-23,254.2544
2018-03-26,261.2105
2018-03-27,256.7669
2018-03-28,256.0082
2018-03-29,259.2794
2018-04-02,253.6829
2018-04-03,256.9344
2018-04-04,259.6833
2018-04-05,261.7327
2018-04-06,255.8998
2018-04-09,257.161
2018-04-10,261.2499
2018-04-11,259.8804
2018-04-12,262.0185
2018-04-13,261.2499
2018-04-16,263.3979
2018-04-17,266.2158
2018-04-18,266.4129
2018-04-19,264.9349
2018-04-20,262.6885
2018-04-23,262.6491
2018-04-24,259.1119
2018-04-25,259.7523
2018-04-26,262.3929
2018-04-27,262.6392
2018-04-30,260.6194
2018-05-01,261.0824
2018-05-02,259.3286
2018-05-03,258.7572
2018-05-04,262.1071
2018-05-07,262.9939
2018-05-08,262.9939
2018-05-09,265.536
2018-05-10,268.0189
2018-05-11,268.8367
2018-05-14,268.9648
2018-05-15,267.1124
2018-05-16,268.2357
2018-05-17,268.009
2018-05-18,267.339
2018-05-21,269.349
2018-05-22,268.6002
2018-05-23,269.3392
2018-05-24,268.7874
2018-05-25,268.147
2018-05-29,265.063
2018-05-30,268.6002
2018-05-31,266.9548
2018-06-01,269.5757
2018-06-04,270.8565
2018-06-05,271.0536
2018-06-06,273.3198
2018-06-07,273.2902
2018-06-08,274.0981
2018-06-11,274.4627
2018-06-12,274.8174
2018-06-13,273.9405
2018-06-14,274.6302
2018-06-15,274.2795
2018-06-18,273.7153
2018-06-19,272.6663
2018-06-20,273.1314
2018-06-21,271.4192
2018-06-22,271.9141
2018-06-25,268.2125
2018-06-26,268.8064
2018-06-27,266.5795
2018-06-28,268.1037
2018-06-29,268.4897
2018-07-02,269.0637
2018-07-03,268.1136
2018-07-05,270.3008
2018-07-06,272.5871
2018-07-09,275.0416
2018-07-10,276.0313
2018-07-11,274.0123
2018-07-12,276.4964
2018-07-13,276.7142
2018-07-16,276.4668
2018-07-17,277.5851
2018-07-18,278.1691
2018-07-19,277.12
2018-07-20,276.8033
2018-07-23,277.3179
2018-07-24,278.7134
2018-07-25,281.0887
2018-07-26,280.4256
2018-07-27,278.5254
2018-07-30,277.0705
2018-07-31,278.4363
2018-08-01,277.9711
2018-08-02,279.4854
2018-08-03,280.6829
2018-08-06,281.7122
2018-08-07,282.6426
2018-08-08,282.5238
2018-08-09,282.1378
2018-08-10,280.2475
2018-08-13,279.1984
2018-08-14,280.9799
2018-08-15,278.8817
2018-08-16,281.1382
2018-08-17,282.1279
2018-08-20,282.7316
2018-08-21,283.3948
2018-08-22,283.2265
2018-08-23,282.8504
2018-08-24,284.5527
2018-08-27,286.7994
2018-08-28,286.9379
2018-08-29,288.4819
2018-08-30,287.314
2018-08-31,287.3239
2018-09-04,286.8291
2018-09-05,286.0571
2018-09-06,285.196
2018-09-07,284.6418
2018-09-10,285.1366
2018-09-11,286.0769
2018-09-12,286.1462
2018-09-13,287.8386
2018-09-14,287.8881
2018-09-17,286.3639
2018-09-18,287.9177
2018-09-19,288.2246
2018-09-20,290.5603
2018-09-21,290.2944
2018-09-24,289.33
2018-09-25,289.0616
2018-09-26,288.1967
2018-09-27,289.002
2018-09-28,289.0318
2018-10-01,290.0359
2018-10-02,289.8669
2018-10-03,290.026
2018-10-04,287.7592
2018-10-05,286.1486
2018-10-08,286.1486
2018-10-09,285.7311
2018-10-10,276.6839
2018-10-11,270.5895
2018-10-12,274.3476
2018-10-15,272.8066
2018-10-16,278.7717
2018-10-17,278.8214
2018-10-18,274.7949
2018-10-19,274.6458
2018-10-22,273.413
2018-10-23,272.0211
2018-10-24,263.7793
2018-10-25,268.5116
2018-10-26,263.7892
2018-10-29,262.3278
2018-10-30,266.2151
2018-10-31,269.0585
2018-11-01,271.9217
2018-11-02,270.3111
2018-11-05,271.8024
2018-11-06,273.5224
2018-11-07,279.3782
2018-11-08,278.8711
2018-11-09,276.147
2018-11-12,270.9872
2018-11-13,270.4801
2018-11-14,268.6309
2018-11-15,271.4346
2018-11-16,272.1404
2018-11-19,267.5373
2018-11-20,262.5863
2018-11-21,263.481
2018-11-23,261.7213
2018-11-26,265.9466
2018-11-27,266.8414
2018-11-28,272.9855
2018-11-29,272.389
2018-11-30,274.0493
2018-12-03,277.6781
2018-12-04,268.6807
2018-12-06,268.273
2018-12-07,262.0394
2018-12-10,262.5365
2018-12-11,262.5962
2018-12-12,263.9185
2018-12-13,263.829
2018-12-14,258.9575
2018-12-17,253.8771
2018-12-18,253.5987
2018-12-19,249.8009
2018-12-20,245.7347
2018-12-21,240.7
2018-12-24,234.34
2018-12-26,246.18
2018-12-27,248.07
2018-12-28,247.75
2018-12-31,249.92
2019-01-02,250.18
2019-01-03,244.21
2019-01-04,252.39
2019-01-07,254.38
2019-01-08,256.77
2019-01-09,257.97
2019-01-10,258.88
2019-01-11,258.98
