date,JBLU,TRP,AXP,V,COT,GGG,AMGN,FL
2014-06-27,10.88,38.8854,88.2235,50.7363,6.325,24.2082,106.1206,46.1084
2014-06-30,10.85,39.008,88.1677,51.083,6.4527,24.3078,105.9237,46.1995
2014-07-01,10.98,39.1224,88.6138,51.9412,6.471,24.5787,107.6597,47.001
2014-07-02,10.75,39.2369,88.4837,52.0842,6.5257,24.5071,108.304,46.828
2014-07-03,10.89,39.1878,89.0692,52.4891,6.5257,24.6285,109.9327,47.1286
2014-07-07,10.62,38.9671,88.6603,52.5448,6.5166,24.6036,107.5255,46.5001
2014-07-08,10.49,39.2532,87.8889,52.186,6.4892,24.4573,107.3465,46.1904
2014-07-09,10.66,39.8172,88.2896,52.4042,6.4892,24.2705,106.9975,46.2177
2014-07-10,10.73,40.3813,88.0287,52.2539,6.4436,23.9405,106.4427,46.0993
2014-07-11,10.82,40.2587,88.038,52.6079,6.4345,23.7537,107.1765,45.5254
2014-07-14,10.71,40.4467,88.1032,53.5849,6.398,23.8471,106.4696,45.3341
2014-07-15,10.82,40.602,88.0193,53.7667,6.3615,23.6105,104.5725,45.1246
2014-07-16,10.87,41.5257,88.038,53.9825,6.3615,23.5264,105.3331,44.0999
2014-07-17,10.63,41.4766,86.6587,52.8212,6.2976,23.1218,103.2571,43.1209
2014-07-18,10.83,41.4439,87.162,53.3837,6.3067,23.5624,105.8611,44.5299
2014-07-21,10.71,41.3704,86.5562,53.1461,6.2611,23.4124,106.5143,44.3561
2014-07-22,10.78,41.7627,87.0129,53.6406,6.2793,23.5436,108.3756,43.981
2014-07-23,11.28,42.3676,86.929,53.6261,6.2519,23.4593,109.181,44.3469
2014-07-24,11.0601,42.6701,86.8078,53.9994,6.325,23.9123,109.4047,45.3168
2014-07-25,11.41,42.2369,85.6709,52.0672,6.2154,24.0186,109.9237,44.3103
2014-07-28,11.17,42.2205,85.6057,51.9339,6.1607,24.1217,109.7537,44.3561
2014-07-29,11.06,42.0734,85.4659,51.7594,6.0968,24.1373,110.3443,44.3835
2014-07-30,11.08,41.2478,84.7204,51.8951,6.0511,23.9092,116.3398,44.6123
2014-07-31,10.72,41.0107,82.0085,51.1557,6.2702,23.1687,113.9953,43.4869
2014-08-01,10.81,40.3813,81.0113,51.3496,6.3341,22.9906,112.3488,44.0267
2014-08-04,10.86,40.9044,81.0113,51.4345,6.6627,23.1624,115.1228,44.5848
2014-08-05,10.78,40.3159,80.4801,51.0418,6.6353,23.0406,114.4338,44.3469
2014-08-06,10.92,40.4221,80.5174,51.0781,6.6992,23.1093,113.7268,44.8593
2014-08-07,11.13,40.3077,80.1633,50.6781,6.6992,22.9843,112.5277,44.1457
2014-08-08,11.46,40.136,81.5146,51.0224,6.6718,23.2812,113.6016,45.9298
2014-08-11,11.74,40.4712,81.03,51.0515,6.6809,23.3905,113.9327,45.5364
2014-08-12,11.62,40.6674,81.1511,50.9836,6.69,23.2937,113.582,46.0121
2014-08-13,11.88,41.2314,81.4493,51.3552,6.6444,23.4936,114.4991,45.9298
2014-08-14,11.8,41.4603,81.3282,51.62,6.7265,23.6655,118.5633,46.3964
2014-08-15,11.91,41.7137,80.7038,51.054,6.8452,23.5093,119.4085,45.573
2014-08-18,12.28,41.8036,81.2257,52.0572,6.7539,23.9029,119.7862,46.3873
2014-08-19,12.33,42.245,82.1203,52.2223,6.9365,24.0186,119.6064,47.5401
2014-08-20,12.73,42.4576,82.4651,52.5138,6.9,24.1435,119.3006,47.9701
2014-08-21,12.47,42.2042,83.0709,52.4045,6.8817,24.181,119.1658,48.0982
2014-08-22,12.6,41.7954,82.8286,52.4871,6.7083,24.0654,119.4265,49.5163
2014-08-25,12.61,42.7518,83.4902,52.4701,6.7083,24.2373,121.1979,49.9372
2014-08-26,12.44,43.0298,83.0802,52.6425,6.7267,24.1998,123.4278,50.66
2014-08-27,12.38,44.0434,83.1641,52.7397,6.7083,24.2217,123.9313,51.5475
2014-08-28,12.41,44.027,82.959,52.1252,6.8923,24.0092,124.7046,51.2273
2014-08-29,12.23,43.9616,83.453,51.62,6.9015,24.0154,125.325,51.3371
2014-09-02,12.64,44.2396,83.6114,52.1568,6.9107,24.2748,124.0482,52.3801
2014-09-03,12.36,44.8935,84.0028,52.198,6.9751,24.2498,124.6057,52.2611
2014-09-04,12.525,44.8772,83.5461,52.0426,7.0488,24.0904,124.0932,52.4533
2014-09-05,12.54,45.3595,83.5089,52.0304,6.9659,24.1217,123.9763,52.3252
2014-09-08,12.47,45.0161,82.8752,52.4094,6.9107,24.106,125.2261,52.3343
2014-09-09,12.04,45.4412,81.9153,52.0474,6.9935,23.8217,123.5357,51.6847
2014-09-10,12.29,44.8281,82.3906,52.679,6.9843,23.9154,125.1542,51.9592
2014-09-11,12.24,44.4031,82.3999,52.2102,6.9935,24.0686,124.9474,52.2886
2014-09-12,12.19,43.8799,81.673,51.9892,6.8555,23.8748,123.9853,52.2428
2014-09-15,11.26,43.5121,81.4307,52.1349,6.8463,23.7186,124.0572,52.2703
2014-09-16,11.415,43.839,82.344,52.781,6.8555,23.553,125.2801,53.048
2014-09-17,11.2,43.7409,83.0056,52.3511,6.8739,23.478,126.5209,52.435
2014-09-18,11.33,45.384,83.9655,52.5721,6.8555,23.5186,127.6988,52.499
2014-09-19,11.36,45.9317,83.5927,52.526,6.7727,23.4093,129.4881,51.9867
2014-09-22,10.9,44.9753,82.9311,51.9503,6.7083,23.1718,127.8427,51.8037
2014-09-23,10.765,44.0107,82.2974,51.6054,6.6255,23.1156,126.4939,51.456
2014-09-24,10.645,43.8063,82.4931,52.079,6.5334,23.1593,127.8966,52.1148
2014-09-25,10.4,42.6456,80.8529,51.1803,6.5058,22.75,125.7476,51.2913
2014-09-26,10.58,42.9209,82.3533,51.4791,6.5518,22.7656,126.8356,52.1148
2014-09-29,10.53,42.8385,81.9619,51.2338,6.4046,22.8906,125.9454,51.7488
2014-09-30,10.62,42.4758,81.5798,51.8264,6.3218,22.8031,126.2961,50.9162
2014-10-01,10.245,42.0142,80.2058,51.0103,6.3034,22.2782,124.8215,50.1568
2014-10-02,10.585,41.8658,80.2619,50.9398,6.3126,22.3157,123.3648,50.2666
2014-10-03,11.125,41.569,81.4676,51.4912,6.3586,22.425,125.1182,51.392
2014-10-06,10.85,42.212,81.3461,51.4426,6.3126,22.4656,123.7335,51.0077
2014-10-07,10.65,41.8081,79.7758,50.5342,6.1838,21.8939,122.3128,50.3123
2014-10-08,10.82,41.4536,81.7013,51.5811,6.2298,22.1594,125.9454,50.8704
2014-10-09,10.68,39.3764,80.2806,50.4516,6.1102,21.3908,123.7065,50.413
2014-10-10,10.06,39.3352,79.4394,49.7885,6.0917,21.2627,123.5357,50.4587
2014-10-13,9.41,37.9751,77.3737,49.6185,6.1562,21.1971,120.0919,49.2693
2014-10-14,10.23,36.8459,77.3363,49.2396,5.9629,21.872,118.869,49.3059
2014-10-15,10.295,37.2992,75.6445,48.6396,5.9537,22.1532,117.7001,48.9568
2014-10-16,11.22,38.3873,74.9996,49.3076,5.9445,22.757,117.2955,48.3964
2014-10-17,10.86,38.5439,77.1868,50.0363,5.8893,22.7539,120.2088,49.1221
2014-10-20,11.23,39.1044,78.5234,50.4856,5.9813,22.9954,123.6436,49.949
2014-10-21,11.56,39.8875,80.0469,51.8118,6.0273,23.5914,129.5601,50.8952
2014-10-22,11.18,39.1374,78.4766,51.2313,5.9629,23.0362,129.1554,50.2429
2014-10-23,10.86,39.5083,80.0189,52.0474,5.9353,23.9239,132.4014,50.6564
2014-10-24,10.96,39.8957,80.7573,51.8531,5.9721,23.8204,132.4104,50.2521
2014-10-27,11.08,39.8051,80.9723,51.8361,5.9813,23.7451,133.2556,50.5737
2014-10-28,11.38,40.7612,82.2621,52.6377,5.9905,24.5857,141.3391,50.9503
2014-10-29,11.54,40.5717,82.5706,52.1397,5.7513,24.156,142.8586,51.1433
2014-10-30,11.18,40.9179,82.9444,57.481,6.0917,24.7206,145.2864,51.1433
2014-10-31,11.54,40.6294,84.0754,58.642,5.5856,24.6234,145.8259,51.4556
2014-11-03,11.74,40.0029,84.9166,58.6688,5.7237,24.6547,145.2684,51.6026
2014-11-04,12.14,39.871,85.412,59.0161,5.558,24.5167,144.2344,49.2691
2014-11-05,12.125,41.1651,86.3841,60.6095,5.5764,24.592,142.9126,48.4239
2014-11-06,12.81,40.5717,85.599,60.7455,5.7421,24.7865,144.1804,50.0408
2014-11-07,12.56,40.72,86.2346,61.3139,5.8617,24.7833,144.0905,50.0684
2014-11-10,13.09,40.7612,86.3654,60.7747,6.0089,24.959,147.2045,50.3164
2014-11-11,12.95,40.9838,85.7485,60.6581,5.9353,25.0374,146.5998,50.2521
2014-11-12,12.53,41.5113,85.5709,61.3151,5.9537,24.9276,146.1575,51.1984
2014-11-13,12.59,40.9179,85.1223,61.0645,6.0917,24.7206,145.1827,51.1433
2014-11-14,12.6,40.7118,84.7484,60.5583,6.1838,24.6296,142.3215,51.4372
2014-11-17,12.375,41.297,84.2437,60.7919,6.331,24.7833,143.6393,50.344
2014-11-18,12.72,40.8602,84.6643,60.7749,6.1562,24.8022,146.4373,50.3716
2014-11-19,13.245,41.7751,84.5895,60.8065,6.1286,24.5481,146.7983,51.621
2014-11-20,13.44,41.8988,84.7017,61.247,6.0917,24.6014,146.8345,52.3651
2014-11-21,13.25,41.7916,84.4867,61.8676,6.1378,24.9339,146.9518,50.1143
2014-11-24,13.44,40.8437,85.0942,61.9649,6.0641,25.0907,148.1883,51.8415
2014-11-25,13.645,40.7035,85.4307,62.6074,6.0641,25.3605,146.4373,52.2824
2014-11-26,13.6,38.5686,85.4775,62.6074,6.2034,25.2068,148.6757,52.1171
2014-11-28,14.63,39.6979,86.3841,62.8337,6.0827,25.1253,149.2083,52.6315
2014-12-01,14.56,39.4012,86.1224,62.824,5.962,25.0939,150.2011,51.768
2014-12-02,14.9,39.7061,86.9262,63.2766,6.1106,25.0374,152.7916,52.2732
2014-12-03,14.82,40.2832,85.2905,63.6636,6.1384,25.4264,151.6994,52.8336
2014-12-04,15.09,41.0415,85.8326,63.5516,6.1199,25.4483,150.3275,52.6499
2014-12-05,15.19,40.3903,86.5991,64.0895,6.1756,25.3762,152.7555,52.0895
2014-12-08,15.51,37.9422,87.4497,64.0286,6.0827,25.097,154.9217,51.9425
2014-12-09,15.045,38.5686,87.2627,64.2817,6.0549,25.2664,152.8909,51.8966
2014-12-10,15.15,37.225,86.6926,63.6928,5.9991,24.6202,149.2805,51.4648
2014-12-11,15.29,37.4806,87.0477,64.0335,6.0734,24.7614,149.9033,51.7955
2014-12-12,14.81,37.1838,85.0568,62.4906,5.9899,24.2783,148.5043,51.5842
2014-12-15,14.94,36.9613,84.1595,62.4711,5.9341,24.1685,144.0545,52.4937
2014-12-16,14.44,37.4393,82.4771,61.6704,5.897,23.9145,143.91,51.2443
2014-12-17,15.13,38.4367,84.5334,63.0503,6.1106,24.0462,147.5565,51.7496
2014-12-18,15.37,38.7417,87.0851,64.2866,6.287,24.799,152.0695,53.1736
2014-12-19,15.37,39.3022,86.8328,63.6806,6.287,24.7677,153.5949,49.4804
2014-12-22,15.4,39.2445,87.5057,64.2988,6.2592,24.9904,148.5043,50.2154
2014-12-23,15.29,40.2172,87.6927,64.5543,6.4356,25.3417,142.1771,50.7298
2014-12-24,15.5,40.2172,87.9357,65.1311,6.4077,25.3354,145.0202,50.8125
2014-12-26,15.68,40.3491,88.132,64.8853,6.2777,25.5424,147.5385,50.9503
2014-12-29,15.7,40.8001,88.1133,64.5957,6.3706,25.5142,146.9879,51.9517
2014-12-30,15.89,40.8333,88.1133,64.3815,6.4077,25.3323,144.9841,51.768
2014-12-31,15.86,40.8167,86.9636,63.8096,6.3892,25.1503,143.7747,51.6118
2015-01-02,15.79,40.9746,86.9449,64.4959,6.5006,25.2037,144.3162,51.4832
2015-01-05,15.22,39.4783,84.6456,63.0722,6.417,24.8084,142.6013,51.3454
2015-01-06,14.97,38.1316,82.8416,62.6658,6.5563,24.4948,138.0071,50.0133
2015-01-07,15.1,37.9238,84.6509,63.5054,6.6771,24.7928,142.8269,52.2916
2015-01-08,14.88,38.5306,85.8509,64.3572,6.7699,25.2005,142.3124,52.8244
2015-01-09,14.38,38.7551,84.7634,63.4032,6.8164,24.8837,140.5614,51.6485
2015-01-12,14.55,37.2172,83.901,63.2791,6.8721,24.6924,141.0037,52.1722
2015-01-13,14.81,36.5106,83.6479,63.464,6.8999,24.4038,140.0289,51.1065
2015-01-14,14.665,36.5937,81.623,62.1937,7.0392,24.0933,140.0469,49.0774
2015-01-15,14.75,36.0284,80.5074,61.6023,6.9835,24.002,137.1225,48.0813
2015-01-16,14.85,36.8015,80.6574,62.0452,7.0207,23.8886,142.9984,48.0259
2015-01-20,15.22,36.336,81.8011,62.5052,7.1042,23.7815,142.2493,47.8138
2015-01-21,15.28,36.4108,82.1855,62.6123,7.1785,24.2917,142.0507,48.4318
2015-01-22,16.48,37.1091,79.0919,62.6901,7.2435,24.553,144.0274,49.3264
2015-01-23,16.55,37.2587,78.8669,62.8581,7.355,24.342,144.244,49.2987
2015-01-26,16.4,36.9262,78.0888,62.4297,7.2064,24.3011,144.1718,49.7968
2015-01-27,16.25,37.4666,77.2451,61.0815,7.2343,22.5408,143.4136,49.8798
2015-01-28,15.77,36.7184,76.6171,59.9547,7.1321,22.6006,139.5776,49.6123
2015-01-29,17.155,36.868,76.8702,60.3539,7.1321,22.6668,141.1391,50.1288
2015-01-30,16.79,36.9761,75.6421,62.0355,7.0578,22.4337,137.4294,49.0866
2015-02-02,16.64,37.9238,76.992,62.1401,7.0764,22.3582,137.646,49.1973
2015-02-03,16.185,39.3037,78.4919,63.2231,7.1785,22.5628,137.4023,50.4148
2015-02-04,16.73,38.7717,78.3795,64.4642,7.1971,22.5377,136.6983,50.1104
2015-02-05,16.88,39.2206,79.4294,66.1459,7.2621,22.7896,138.4223,50.175
2015-02-06,17.0,38.4309,79.6919,65.0799,7.2621,22.9722,136.6532,48.9759
2015-02-09,16.38,38.3311,79.6637,64.603,7.2343,23.221,135.3986,48.358
2015-02-10,16.72,38.4059,80.4699,64.3815,7.2621,23.284,138.4382,49.1512
2015-02-11,16.555,38.3311,80.6293,64.7613,7.2714,23.1989,138.9282,49.2342
2015-02-12,16.74,38.8632,75.4453,65.9592,7.3735,23.4225,138.9917,49.889
2015-02-13,16.83,38.1898,73.1954,65.6476,7.3735,23.6776,139.2639,49.7691
2015-02-17,16.82,38.2979,74.1328,65.9495,7.3364,23.687,139.9535,49.4832
2015-02-18,16.83,37.8739,74.7891,65.5234,7.3178,23.6996,141.3509,49.5939
2015-02-19,17.02,37.4084,73.4954,65.5185,7.3364,23.8067,141.5959,50.8022
2015-02-20,17.49,36.9013,74.8359,66.4681,7.42,24.2066,143.0568,51.2449
2015-02-23,17.78,36.469,75.2765,66.4705,7.3828,23.8288,143.7464,51.6415
2015-02-24,18.07,36.5688,75.8015,66.339,8.6458,23.898,142.7936,51.4755
2015-02-25,17.53,36.4524,77.0295,66.4705,8.5901,24.1846,143.4379,51.54
2015-02-26,17.35,35.9287,78.042,66.6507,8.9801,24.1374,144.2454,51.5031
2015-02-27,17.19,36.4358,76.4858,66.0566,8.9894,23.8634,143.1112,51.8075
2015-03-02,17.57,36.6353,76.8983,67.7561,9.0173,24.3735,144.8443,51.7983
2015-03-03,17.88,36.6768,76.7858,67.0281,9.138,24.2413,143.8734,52.0565
2015-03-04,17.94,36.9927,75.5859,66.6507,9.0544,23.8382,144.445,53.025
2015-03-05,17.48,36.9512,76.0733,66.7432,9.1101,23.7437,144.8171,52.6007
2015-03-06,17.18,36.1365,75.2859,65.577,8.9801,23.3721,140.5343,54.759
2015-03-09,17.19,36.0866,75.4734,66.0834,9.0549,23.5642,140.6522,56.3177
2015-03-10,16.975,35.1306,74.161,64.569,8.9054,23.0478,139.3547,55.9211
2015-03-11,17.14,34.8729,74.4797,64.4594,8.9147,23.2273,138.5562,56.373
2015-03-12,18.1,35.0392,76.4577,65.6354,8.8867,23.4824,139.9626,56.7143
2015-03-13,18.12,34.7649,75.5578,64.5276,8.9147,23.0352,139.9717,56.5483
2015-03-16,18.7,35.3717,76.4014,65.4991,8.8213,23.095,147.9294,55.9949
2015-03-17,19.16,36.1116,75.989,64.3986,8.6905,22.7864,147.9657,56.4745
2015-03-18,19.24,36.8514,76.7389,65.1704,8.6998,23.1706,151.1142,56.4192
2015-03-19,19.37,36.0783,76.4389,65.0657,8.4475,23.0761,153.4462,57.2585
2015-03-20,19.48,36.6436,77.5264,65.65,8.5783,22.7297,154.3445,57.8303
2015-03-23,19.44,36.8015,77.0577,65.3286,8.597,22.6605,151.1142,57.4891
2015-03-24,19.58,37.1174,76.2796,65.3481,8.7746,22.5345,150.6333,57.8027
2015-03-25,18.78,37.2006,75.0984,64.0139,8.7185,22.3141,145.7426,57.2862
2015-03-26,18.52,36.7018,73.5704,63.8775,8.8773,22.3172,145.6791,56.5391
2015-03-27,19.28,36.0956,73.0923,63.8288,8.7465,22.3991,147.5301,57.0464
2015-03-30,19.36,36.2467,73.1673,63.9457,8.7559,22.5628,149.0863,58.6697
2015-03-31,19.25,35.8522,73.4777,63.7022,8.7559,22.7234,145.0439,58.107
2015-04-01,18.84,35.7515,74.2395,63.4782,8.7278,22.629,142.5486,57.6643
2015-04-02,18.91,36.3306,74.9638,63.5854,8.8587,22.7833,141.4416,57.7289
2015-04-06,18.555,36.2383,74.8979,63.4977,8.9428,22.9439,140.8972,57.6828
2015-04-07,18.58,36.6495,73.6752,64.0821,8.9708,22.6132,142.712,56.7697
2015-04-08,19.29,36.5824,74.0138,64.7638,8.9334,22.5156,145.4794,57.7658
2015-04-09,19.13,36.809,74.4558,64.7053,8.8773,22.3519,146.532,57.7012
2015-04-10,19.045,37.0188,74.8603,64.608,8.7465,22.3582,148.2469,57.2032
2015-04-13,19.85,36.7838,74.5593,63.897,8.9147,22.3078,147.4394,56.9818
2015-04-14,19.7,37.2202,74.7662,63.8191,8.9988,22.3645,147.512,56.1148
2015-04-15,19.43,38.3112,75.0108,63.9652,9.0175,22.5628,150.1434,56.3556
2015-04-16,19.56,38.4706,76.1019,63.936,8.8493,22.9328,151.4137,56.263
2015-04-17,19.42,38.714,72.7252,62.8355,8.625,22.5565,148.4284,54.9293
2015-04-20,19.57,38.756,72.6405,63.0303,8.5222,22.8253,150.597,55.4109
2015-04-21,19.83,38.5462,72.6876,63.6438,8.5409,22.7115,152.8564,55.6425
2015-04-22,19.67,39.1169,73.7786,66.2344,8.5129,22.7937,153.4371,55.5684
2015-04-23,19.75,39.4526,73.5059,65.9519,8.4288,22.8316,153.5006,56.2352
2015-04-24,19.89,39.5533,73.3554,65.7182,8.2793,22.4869,152.3573,56.3648
2015-04-27,19.71,40.2666,72.8851,65.3481,8.2606,22.7083,147.3396,55.6332
2015-04-28,21.02,39.7966,72.8851,65.0267,8.1765,22.7842,147.4394,55.5776
2015-04-29,20.73,39.1504,72.5747,65.5818,8.0924,22.8917,146.0692,55.0682
2015-04-30,20.53,38.9574,72.8475,64.3255,8.1391,22.6482,143.2836,55.059
2015-05-01,21.56,38.8231,73.0638,64.0528,8.3447,22.9455,145.5067,55.8277
2015-05-04,21.58,39.2595,73.6281,63.8678,8.6064,23.0087,147.0946,56.1055
2015-05-05,21.4,38.479,73.2143,64.2379,8.7839,22.8411,144.6719,56.2352
2015-05-06,21.17,37.6398,73.2237,63.9554,8.5596,22.8917,144.2273,56.4112
2015-05-07,21.49,37.2621,73.7692,64.8417,8.1578,22.7937,143.2745,57.0594
2015-05-08,21.76,37.5811,74.2865,67.6562,8.4101,22.9392,147.3033,56.902
2015-05-11,21.83,37.3545,74.9638,67.218,8.8773,22.9739,146.1328,57.115
2015-05-12,21.71,37.5978,74.3806,66.8966,8.9988,22.9961,144.2908,56.3371
2015-05-13,21.42,37.4803,75.1143,66.9746,8.9428,23.1637,144.4276,56.8187
2015-05-14,21.48,37.5139,75.9514,68.2917,8.9147,23.4799,147.7011,56.7723
2015-05-15,21.42,38.093,75.4529,67.8722,8.868,23.3945,148.0476,57.115
2015-05-18,21.83,37.5559,75.4058,68.2917,8.8773,23.4483,149.0324,58.143
2015-05-19,21.75,37.1698,76.5251,68.4478,8.9054,23.3091,149.1418,58.7635
2015-05-20,20.24,36.9013,76.1489,68.0771,9.1577,23.3439,149.5248,58.8006
2015-05-21,20.18,37.3041,75.9608,67.6771,9.1203,23.4293,149.3971,59.2729
2015-05-22,20.445,36.8509,76.4216,67.921,8.9708,23.2617,149.16,58.7728
2015-05-26,19.555,36.4145,75.4246,66.8673,8.9614,23.0783,144.9929,57.93
2015-05-27,20.18,36.6915,75.3494,67.7941,8.7372,23.1921,146.2968,58.7265
2015-05-28,19.92,36.8257,75.3306,67.8624,8.8867,23.1795,143.4792,58.4672
2015-05-29,20.16,36.3977,74.9826,67.0039,8.9614,22.955,142.4853,58.532
2015-06-01,20.7,35.8774,74.7474,67.4234,8.8867,22.8886,143.1874,58.5505
2015-06-02,20.6,36.2047,75.2365,67.3551,8.9708,23.015,142.6495,57.9763
2015-06-03,20.72,35.5921,75.8103,67.2673,9.0742,23.072,143.2786,58.9025
2015-06-04,20.38,34.7444,74.644,66.5454,9.0366,22.9518,144.154,58.2634
2015-06-05,20.49,34.7864,74.6722,66.7015,9.0742,22.9044,143.3881,58.0412
2015-06-08,19.01,34.2493,74.1266,66.0283,9.1212,22.898,142.6768,57.8837
2015-06-09,18.87,34.4759,74.4653,66.2917,9.0742,22.9044,141.154,57.4206
2015-06-10,19.15,35.6005,75.4246,67.9307,9.1589,23.0688,141.8379,57.8837
2015-06-11,19.27,35.5081,75.5281,67.9405,9.3657,23.2332,144.0355,58.495
2015-06-12,19.525,35.1808,74.8039,67.6381,9.4786,22.9581,142.3577,58.7172
2015-06-15,19.54,35.3487,74.5405,66.8966,9.6008,22.7083,142.3394,57.9485
2015-06-16,19.55,35.3487,74.644,67.3259,9.6572,22.7083,142.458,58.356
2015-06-17,19.54,35.8019,75.5469,67.0722,9.8547,22.7051,141.9291,58.5135
2015-06-18,19.96,35.6508,75.9702,67.8039,9.8829,22.8759,146.0051,59.0229
2015-06-19,20.23,35.3655,75.4246,67.0137,9.7325,22.721,146.5522,59.4489
2015-06-22,21.21,35.8606,76.4216,67.4039,9.7795,22.7526,147.9199,60.0879
2015-06-23,21.15,36.4397,76.5251,67.7259,9.629,22.7399,147.4367,60.9863
2015-06-24,20.9,36.532,75.942,67.1795,9.5632,22.7431,145.7953,60.7084
2015-06-25,21.165,36.49,75.1331,66.9454,9.6008,22.7083,144.7649,61.1808
2015-06-26,20.79,35.7675,75.1331,67.0722,9.5162,22.9044,144.0902,62.3384
2015-06-29,20.2,34.886,73.1767,65.0918,9.2905,22.3257,138.2361,61.153
2015-06-30,20.76,34.4283,73.375,65.5113,9.1965,22.4616,139.9869,62.0606
2015-07-01,20.06,33.8774,74.0169,66.1942,9.3281,22.5597,141.3273,62.9497
2015-07-02,20.63,34.4537,73.8376,66.5747,9.2341,22.4933,139.7498,62.5237
2015-07-06,20.75,33.6825,73.2522,66.4576,9.2905,22.3921,140.8805,62.9682
2015-07-07,21.015,33.7248,73.2145,66.1161,9.4974,22.4522,141.692,63.7832
2015-07-08,20.67,33.1909,71.685,65.1015,9.3939,21.9715,138.8835,63.8388
2015-07-09,20.9,32.8349,72.0721,65.4137,9.2905,21.747,137.9717,63.8573
2015-07-10,21.72,33.3773,72.9879,66.7503,9.6384,21.7849,140.5157,64.4223
2015-07-13,21.99,33.6825,74.1397,67.8234,9.8453,22.0506,142.0294,65.2836
2015-07-14,22.45,33.6825,74.5551,68.3893,9.9393,22.0031,145.2756,65.0057
2015-07-15,22.29,33.6909,74.1491,68.3112,9.7137,21.279,146.306,64.541
2015-07-16,22.74,34.0045,74.5079,68.8478,9.8923,21.2472,148.6676,64.9964
2015-07-17,22.94,33.8774,74.7911,69.1502,9.9769,20.866,148.8774,64.5596
2015-07-20,22.88,33.2502,74.8666,70.9258,10.0522,21.3552,149.853,65.0708
2015-07-21,23.21,32.8942,74.5362,70.2624,10.4753,21.2885,149.2695,64.699
2015-07-22,23.52,32.0806,74.574,70.2136,10.3155,21.2091,149.771,65.3032
2015-07-23,23.22,31.7839,72.7047,69.999,10.1744,22.2351,149.6342,64.9686
2015-07-24,22.73,32.0212,71.6567,72.9746,9.9769,22.054,144.6099,64.5317
2015-07-27,22.35,32.0297,70.7315,72.0575,9.7137,22.0889,150.9473,63.9369
2015-07-28,22.82,32.3348,70.9109,72.916,9.676,22.2827,157.5126,64.1414
2015-07-29,22.93,32.2501,71.4679,74.155,9.7701,22.6131,156.3545,64.5131
2015-07-30,22.86,32.7925,71.8644,74.516,10.4283,22.6829,156.5551,65.331
2015-07-31,22.98,32.979,71.8078,73.5014,10.5694,22.7083,161.0232,65.5727
2015-08-03,23.59,31.9704,71.7322,73.9209,10.6258,22.7115,160.1113,65.2288
2015-08-04,23.85,32.2416,71.4868,73.4331,10.9549,22.6639,159.391,66.6695
2015-08-05,23.68,31.7839,71.364,73.1502,10.748,22.8386,160.8864,67.3387
2015-08-06,23.27,31.8771,70.807,71.7843,10.6634,22.6671,154.7041,66.2791
2015-08-07,23.3,31.2415,75.2632,72.399,10.6164,22.6829,157.1205,66.0188
2015-08-10,23.27,31.4703,76.7171,72.5648,10.56,23.0959,155.5612,68.045
2015-08-11,23.59,31.1737,76.7926,71.5697,10.4001,22.7751,153.701,68.1473
2015-08-12,23.15,31.4025,76.4716,71.8629,10.5035,22.9561,155.5795,67.1249
2015-08-13,23.82,30.5888,76.245,72.244,10.8138,22.9148,154.4343,67.5338
2015-08-14,24.0,30.5803,76.3866,72.5274,10.6258,22.8799,153.6465,68.0543
2015-08-17,24.4,30.716,76.4716,72.713,10.7198,23.0133,155.5428,68.8165
