date,JBLU,TRP,AXP,V,COT,GGG,AMGN,FL
2015-08-18,24.04,30.8431,76.6982,72.7717,10.56,22.8989,153.6465,68.8908
2015-08-19,23.94,29.9362,76.4244,72.7033,10.3343,22.4256,152.593,68.8351
2015-08-20,22.97,29.2497,74.3568,72.2635,10.2402,22.0095,147.6278,66.6602
2015-08-21,21.67,28.7326,72.7235,69.5665,9.9205,21.4187,142.1679,64.1506
2015-08-24,21.22,27.7495,70.4766,66.801,9.6478,20.5801,135.2514,62.9609
2015-08-25,21.48,27.4274,69.4098,65.4427,9.7897,20.5833,133.007,63.1747
2015-08-26,22.21,27.5291,71.4018,69.0779,10.0167,20.9105,141.0594,65.6935
2015-08-27,22.38,28.9615,72.5819,70.7489,10.0735,21.5077,142.6534,66.7624
2015-08-28,22.295,29.1903,72.3648,70.8075,10.0451,21.7205,142.8091,66.5672
2015-08-31,22.32,29.3429,72.4309,69.674,9.9883,21.9142,139.044,65.7958
2015-09-01,22.11,28.2072,69.8629,67.3873,9.61,20.9391,135.0865,65.4333
2015-09-02,23.53,28.0546,70.7504,68.0323,9.5816,21.2154,139.5112,66.3999
2015-09-03,23.42,28.4953,71.0525,68.7945,9.7897,21.4473,136.708,65.8887
2015-09-04,23.72,27.9275,69.9385,67.5828,9.61,21.5204,134.6834,65.8144
2015-09-08,24.87,28.1648,71.2696,68.9215,10.6788,22.0095,141.5907,67.1899
2015-09-09,24.88,27.9444,70.9203,68.0127,10.3856,22.0572,138.4028,66.1118
2015-09-10,25.38,27.9783,71.0997,68.6284,10.7072,22.0222,140.2899,66.5858
2015-09-11,25.68,27.3172,71.2791,69.1463,10.7545,22.0635,140.354,67.1063
2015-09-14,26.33,27.6393,70.9392,68.4134,10.6032,21.8285,138.3295,67.2085
2015-09-15,26.37,27.3681,72.2232,68.902,10.5275,22.2192,139.3738,67.5153
2015-09-16,26.65,28.2411,72.9973,69.371,10.7734,22.4923,138.4944,68.1845
2015-09-17,27.02,28.3258,72.7519,69.3417,10.7356,22.3399,140.9953,68.3146
2015-09-18,26.91,28.258,71.7039,68.1984,10.6504,21.8571,137.9539,68.1659
2015-09-21,26.84,29.2751,72.4498,69.1658,10.9437,22.2255,134.7476,68.1194
2015-09-22,26.34,28.6903,71.4773,68.6479,10.6883,21.6125,133.6849,67.9149
2015-09-23,26.62,27.7834,71.4018,69.3319,10.6694,21.3107,133.4925,68.6399
2015-09-24,26.39,27.7834,70.5144,68.6381,10.5464,20.812,131.468,69.1325
2015-09-25,26.66,28.097,70.9014,69.0779,10.5369,21.1106,126.9058,70.4151
2015-09-28,25.48,26.6362,69.2398,65.6675,10.1397,20.8628,121.1436,68.6678
2015-09-29,25.19,26.4389,69.0133,66.9671,9.9789,20.8088,122.5911,66.8368
2015-09-30,25.77,27.0909,69.9857,68.0714,10.2437,21.2917,126.7135,66.8925
2015-10-01,26.23,27.3568,69.7591,68.3938,10.2721,21.1837,128.4632,66.1304
2015-10-02,26.22,27.8801,70.25,69.0583,10.2059,21.5521,130.5152,65.8794
2015-10-05,26.49,29.3385,72.9784,70.5828,10.4802,22.4225,131.7336,67.0598
2015-10-06,25.5,29.5786,72.6102,70.4362,10.2059,22.6194,129.3701,65.7493
2015-10-07,25.63,30.2735,73.141,71.5502,9.8938,23.0895,135.627,64.2715
2015-10-08,25.26,30.2306,73.141,72.2147,9.9883,23.6422,137.3218,66.2698
2015-10-09,26.1,29.8703,73.2831,72.2928,10.1208,23.3405,137.0378,66.0281
2015-10-12,26.86,29.8875,73.2642,73.2798,10.0735,22.9116,140.1891,65.7772
2015-10-13,24.75,29.6301,72.5913,73.2896,10.0829,22.3462,135.1964,65.0522
2015-10-14,24.32,29.9818,72.1838,72.5078,10.0167,22.0762,135.4071,63.9142
2015-10-15,24.38,29.999,72.724,73.6218,10.291,22.1369,139.7402,63.9422
2015-10-16,24.1,29.9475,73.1694,74.2668,10.2343,21.8338,139.8044,65.3507
2015-10-19,24.68,29.2098,72.9704,75.2342,10.4424,22.0475,141.5083,66.0783
2015-10-20,24.57,29.6215,72.923,74.5404,10.8585,21.77,137.8256,65.0709
2015-10-21,24.26,29.2441,72.506,73.7391,10.8112,21.5052,137.4958,65.4626
2015-10-22,24.62,29.3728,68.7059,74.6772,10.8869,22.8578,139.5295,64.6791
2015-10-23,24.97,29.2441,70.6865,75.3124,10.972,23.1928,142.6809,59.3343
2015-10-26,26.21,28.8838,70.3074,76.3971,11.0855,23.1035,145.2734,61.0692
2015-10-27,25.36,28.6264,70.1369,75.7521,10.8207,22.7526,148.3881,61.6755
2015-10-28,24.64,29.1154,70.5538,77.0713,10.1491,23.5118,149.0202,63.4478
2015-10-29,24.93,29.0554,70.3359,76.7195,9.7235,23.5501,147.1056,63.3079
2015-10-30,24.84,28.8152,69.4261,75.8107,9.8843,23.4161,144.907,63.196
2015-11-02,25.72,28.9181,70.0705,73.5046,9.6289,23.8149,148.6904,63.653
2015-11-03,25.41,29.184,70.1558,76.1234,9.5438,24.2711,148.8278,64.5392
2015-11-04,25.03,29.4071,70.1937,76.5632,9.5154,24.4115,148.2965,63.8023
2015-11-05,25.74,29.4757,70.061,77.4524,9.4492,24.4338,147.6919,64.3246
2015-11-06,26.09,27.9316,70.4117,76.9541,9.26,24.2392,146.9957,62.4777
2015-11-09,25.75,27.8887,69.5777,76.2603,9.0519,23.9521,146.2353,62.7016
2015-11-10,26.34,27.6399,69.5304,77.807,8.9573,24.0159,145.081,61.2371
2015-11-11,26.36,27.2539,69.0944,77.5133,8.7493,23.85,143.6978,58.0004
2015-11-12,25.76,26.5762,68.2131,76.6616,8.7209,23.0971,139.0112,57.2262
2015-11-13,25.2,26.6019,67.4739,76.4658,8.7303,22.861,139.536,54.1387
2015-11-16,25.02,27.3826,67.9098,77.2392,8.7965,23.0237,142.2522,55.1647
2015-11-17,24.945,27.3654,67.3886,77.1707,8.7965,22.8355,145.1064,55.5005
2015-11-18,25.47,27.7429,68.3742,78.7664,8.8817,23.515,148.1632,57.0116
2015-11-19,25.67,28.0946,68.9333,78.4629,9.5249,23.6618,146.8466,57.3941
2015-11-20,25.85,27.983,68.6301,78.5021,9.6951,23.7671,147.2333,60.6495
2015-11-23,25.79,27.5799,68.4595,78.4237,9.6478,23.7671,149.5903,60.6868
2015-11-24,25.34,27.923,67.8814,78.1105,9.7992,24.0414,149.8758,60.8547
2015-11-25,25.08,27.6742,67.9383,77.8853,9.9316,23.9585,150.953,61.6009
2015-11-27,25.22,27.3482,68.0899,78.1594,9.9982,24.0478,150.5571,61.7968
2015-11-30,24.74,27.0995,67.8909,77.3469,9.9506,24.0733,148.329,60.6308
2015-12-01,25.54,27.8115,68.4216,78.228,10.2931,23.8819,149.1392,61.2651
2015-12-02,25.59,27.4683,67.4739,77.3763,10.2741,23.6682,147.7949,61.461
2015-12-03,24.7,26.7821,66.7347,76.642,9.9792,23.5501,142.3903,59.6141
2015-12-04,25.48,26.825,67.3792,78.7076,9.9316,23.5278,148.6328,61.4517
2015-12-07,26.49,26.2073,66.9148,77.8755,9.8079,23.2885,145.7509,61.8714
2015-12-08,26.1,25.8813,66.2514,77.4056,10.3216,22.8036,146.7177,62.0953
2015-12-09,25.33,27.6742,66.204,76.2407,10.2931,22.6441,145.3734,61.974
2015-12-10,25.44,28.1031,66.441,76.4756,10.0743,22.5835,147.0123,62.5617
2015-12-11,23.435,27.5198,65.2564,74.5079,9.8555,22.223,142.8506,61.9367
2015-12-14,23.12,28.9181,65.2279,75.2519,9.8555,21.9359,145.576,61.5916
2015-12-15,23.2,29.3385,66.4789,76.9651,10.0457,21.9423,149.7239,59.5581
2015-12-16,23.18,29.9818,67.0096,78.179,10.217,22.156,151.5331,60.7055
2015-12-17,22.75,28.6522,65.9292,77.0336,10.0172,22.156,148.6328,59.7074
2015-12-18,22.56,28.1375,64.3182,74.7135,9.9316,22.2358,146.2113,59.9592
2015-12-21,23.31,27.4941,64.8204,75.5456,10.1409,22.4846,146.6532,59.7074
2015-12-22,23.37,27.8544,65.2469,75.7512,10.1789,23.011,149.4338,62.1699
2015-12-23,23.31,29.021,66.3083,76.9064,10.3787,23.3842,149.8205,62.4964
2015-12-24,23.33,28.9524,66.4883,76.6127,10.4453,23.3715,150.5847,60.6215
2015-12-28,23.29,28.5235,66.1093,76.877,10.4168,23.3938,148.909,60.8734
2015-12-29,23.415,28.8645,66.8579,77.5427,10.6736,23.3491,151.4042,61.2745
2015-12-30,23.01,28.2572,66.4883,76.7008,10.7021,23.2471,150.3453,60.5749
2015-12-31,22.65,28.2746,65.9103,75.9176,10.4548,22.9918,149.4614,60.7148
2016-01-04,21.88,28.1965,64.0528,74.1066,10.5024,22.861,145.7877,60.92
2016-01-05,21.785,27.9535,63.0673,74.6646,10.5119,22.5835,145.6312,61.7782
2016-01-06,21.85,27.5024,61.3159,73.6856,10.6831,22.089,144.2962,60.8454
2016-01-07,20.78,26.4179,60.7639,72.2368,10.7021,21.5116,140.8527,60.1085
2016-01-08,20.28,26.6608,60.564,71.3459,10.6165,21.0873,138.758,58.4854
2016-01-11,20.49,26.7736,60.9638,72.364,10.2455,21.183,135.982,58.4108
2016-01-12,20.88,27.3896,61.2969,73.1864,10.3121,21.2946,138.8363,59.1104
2016-01-13,19.985,26.7303,59.8216,71.5613,9.9126,20.6662,133.9288,57.7338
2016-01-14,20.68,27.1554,60.2404,72.2466,9.7889,20.9772,141.0184,57.6401
2016-01-15,20.69,25.585,59.8787,70.318,9.494,20.9163,139.3058,56.7973
2016-01-19,20.26,25.6458,59.6217,69.8873,9.3132,21.0189,139.3058,58.895
2016-01-20,20.83,25.7759,59.9929,69.1922,9.513,20.8361,142.7309,58.2863
2016-01-21,20.82,27.2248,59.6217,70.0537,9.3893,20.4738,140.6685,60.4589
2016-01-22,21.51,28.7344,52.407,71.1697,9.4845,20.8008,143.7069,61.0583
2016-01-25,21.57,27.9102,52.3689,70.2299,9.4464,20.3808,141.267,60.3746
2016-01-26,21.58,29.0467,52.4355,70.367,9.6462,22.3688,141.5892,61.9292
2016-01-27,21.25,29.1074,51.893,69.4174,9.5701,22.1348,138.5416,61.5452
2016-01-28,19.92,29.9924,50.332,67.8707,9.6272,22.542,136.5897,63.0342
2016-01-29,21.31,29.9837,50.9221,72.922,9.7699,23.3052,140.6225,63.2683
2016-02-01,22.38,29.8449,52.0643,72.8144,9.6842,22.4137,140.6409,64.7105
2016-02-02,21.29,29.3677,51.0744,71.855,9.7984,22.1444,138.2102,64.748
2016-02-03,20.84,30.2787,51.5027,72.8144,9.9506,22.5035,138.7442,64.1393
2016-02-04,20.76,30.9554,51.7597,72.1291,9.6557,23.3116,138.026,63.7272
2016-02-05,19.7,30.7992,51.379,70.0341,9.4845,23.3436,133.5421,61.6295
2016-02-08,19.34,30.296,49.8751,66.3435,8.9993,23.0967,131.6638,60.4121
2016-02-09,20.08,29.8796,50.094,66.8917,8.9042,22.9749,131.8111,59.5974
2016-02-10,20.13,30.0444,49.7704,68.6734,8.9708,22.7889,133.3303,59.9064
2016-02-11,20.49,30.0358,48.6473,67.0288,8.7329,22.9396,131.1516,59.9158
2016-02-12,21.25,30.4262,50.1226,68.9377,8.9803,23.3404,134.1741,61.7606
2016-02-16,21.44,30.6257,50.6175,69.6034,9.2752,23.9721,136.427,63.3807
2016-02-17,21.48,31.6234,51.0268,70.6529,9.4654,24.6808,140.0613,63.362
2016-02-18,21.3,31.7189,51.5408,69.878,10.1409,24.4755,138.4203,62.7439
2016-02-19,21.36,31.502,52.0738,70.1625,10.6736,24.3858,139.1806,63.2122
2016-02-22,22.39,32.144,52.9495,71.6632,10.7592,24.9597,137.7342,62.978
2016-02-23,22.53,32.0312,52.4545,70.7706,10.8829,24.5749,136.529,62.0041
2016-02-24,23.37,32.17,52.0072,70.4764,11.2063,24.5974,136.3899,62.5285
2016-02-25,23.2,31.1983,52.7211,71.8692,11.8627,24.5749,136.0561,62.772
2016-02-26,22.3,31.8924,52.7115,71.3396,11.6344,24.6776,136.8442,60.0656
2016-02-29,22.0,31.8403,52.9019,71.0061,11.6439,25.1136,131.9119,58.5298
2016-03-01,22.3,31.8837,54.0631,73.213,11.9769,25.4728,137.5766,59.4382
2016-03-02,22.4,31.6061,54.3677,72.8795,11.6915,25.5529,136.7422,59.5599
2016-03-03,22.25,31.9358,55.291,72.497,12.053,25.6299,135.2124,59.2228
2016-03-04,21.98,32.0919,55.4813,72.4872,12.1101,26.1975,135.3422,58.998
2016-03-07,21.9,32.3088,56.1571,70.5647,12.1292,26.5277,136.5753,58.3987
2016-03-08,19.91,32.0832,56.5664,69.2699,12.0145,26.3033,134.0906,59.4101
2016-03-09,20.09,32.2047,56.2047,69.3287,12.4255,26.0852,130.6324,58.7264
2016-03-10,20.0,30.938,55.9192,68.8775,12.1387,25.9089,130.753,59.3539
2016-03-11,20.16,31.1983,56.5949,70.2606,12.3968,26.0981,134.035,60.0656
2016-03-14,20.11,31.0335,56.6996,70.1233,12.3777,25.8576,134.0814,60.1967
2016-03-15,20.26,31.4499,56.376,70.5352,12.3777,25.9025,132.7741,59.1198
2016-03-16,20.26,31.8403,56.8234,70.9864,12.4255,26.3033,133.488,59.4943
2016-03-17,19.87,33.0376,57.1851,71.7417,12.5115,26.8708,133.6271,60.9833
2016-03-18,20.31,32.6645,58.2701,72.3695,12.3395,27.0504,134.9065,61.077
2016-03-21,20.17,32.1353,58.2606,72.3597,12.3395,26.9991,136.2972,62.4162
2016-03-22,20.13,32.7947,57.6895,71.5652,12.2917,26.5341,139.6441,61.9854
2016-03-23,20.57,32.6038,57.7086,72.497,12.1387,26.082,137.9197,59.7378
2016-03-24,20.24,32.786,57.5563,72.7226,12.2152,26.3963,138.3647,59.4382
2016-03-28,20.79,32.9847,57.3754,72.6637,12.3872,26.191,137.5581,61.0583
2016-03-29,21.04,33.3026,57.68,73.9389,12.4924,27.0119,138.5965,61.6295
2016-03-30,21.28,34.3556,57.385,75.3121,13.171,26.9253,138.5872,61.564
2016-03-31,21.12,34.496,58.4415,75.0179,13.2761,26.9221,139.0044,60.4027
2016-04-01,21.33,33.4781,58.1559,76.1066,13.5629,27.5827,142.9262,59.7004
2016-04-04,20.41,33.2324,57.699,76.3421,13.4386,26.6752,143.3897,59.4756
2016-04-05,20.09,32.5216,57.2898,75.4985,13.3239,26.4796,141.8043,58.8107
2016-04-06,19.99,33.0042,57.2706,76.7148,13.3908,26.672,148.0254,59.2415
2016-04-07,19.44,32.9691,56.2951,76.0968,13.3335,26.3482,145.9115,58.408
2016-04-08,19.37,33.9432,56.9072,76.5382,13.6489,26.579,145.0586,57.9773
2016-04-11,19.15,34.303,57.1941,76.3322,13.4291,26.6881,144.9937,55.6829
2016-04-12,19.11,34.4609,58.0358,77.0189,13.3048,27.1434,147.0426,56.1699
2016-04-13,19.98,34.303,59.4513,78.1861,13.2666,27.4737,148.3962,58.3008
2016-04-14,20.6,34.4785,59.786,78.7943,12.9894,27.1582,148.4518,57.7833
2016-04-15,20.83,34.3556,59.4322,78.549,12.8747,27.2838,148.4611,57.7645
2016-04-18,20.99,35.0577,59.8625,79.8928,12.8365,27.3192,149.9167,58.7994
2016-04-19,21.28,35.7246,60.7998,79.2062,12.9129,27.5026,150.2876,58.1032
2016-04-20,20.99,35.8562,62.1867,79.5986,12.8174,26.4694,150.8995,57.6892
2016-04-21,20.53,35.7246,62.7509,79.2455,12.5688,25.7644,152.3736,56.8802
2016-04-22,20.44,35.2683,63.057,77.5976,12.4255,25.9318,151.2981,56.8331
2016-04-25,20.37,35.1542,62.837,76.6461,12.4255,25.6324,151.5485,56.7861
2016-04-26,20.33,35.435,63.3152,77.0287,12.8365,25.9415,150.9829,57.6516
2016-04-27,20.6,35.9528,63.3439,77.2543,12.6644,25.8835,149.2677,58.2631
2016-04-28,20.12,36.374,62.9709,76.1949,12.9225,25.4007,148.8598,57.8304
2016-04-29,19.79,36.4091,62.5788,75.7633,12.674,25.2333,146.7645,57.8021
2016-05-02,19.84,36.567,62.8179,76.96,12.7696,25.3138,147.4042,58.3666
2016-05-03,19.93,35.6105,62.0241,75.7143,12.6262,25.2011,144.9566,57.8774
2016-05-04,19.33,35.1454,61.4598,75.5966,12.7696,24.9114,142.9447,58.1879
2016-05-05,19.33,35.2244,61.1346,75.881,13.3908,24.876,143.0096,56.8425
2016-05-06,19.0,34.9699,61.6989,76.2342,13.7254,25.5101,142.0268,57.1812
2016-05-09,19.46,34.6013,61.192,76.7246,13.8592,25.4007,144.0851,58.4795
2016-05-10,19.34,35.0313,62.0145,77.6861,14.0408,25.9318,145.7817,57.4164
2016-05-11,19.06,35.3473,61.7754,75.9567,14.0981,25.7644,142.9447,55.2902
2016-05-12,18.17,35.3911,61.5363,76.5364,13.907,26.1088,141.758,55.5442
2016-05-13,18.28,35.0928,61.3259,75.4949,13.6394,25.7676,142.1779,54.0578
2016-05-16,18.32,35.8475,61.2781,76.448,14.1077,25.9125,143.0365,55.7983
2016-05-17,18.33,35.8475,60.0251,75.4556,13.6298,25.7483,140.0875,55.1397
2016-05-18,18.29,35.2156,60.752,76.0844,13.8592,25.4007,140.7594,53.7379
2016-05-19,17.92,35.3911,60.006,75.544,13.9261,25.0981,138.7436,55.0833
2016-05-20,18.11,35.7685,61.1346,76.3203,13.8974,25.42,140.1528,51.5271
2016-05-23,17.71,35.4526,60.819,75.8683,13.8018,25.5616,139.3315,50.8779
2016-05-24,18.07,35.7772,62.0432,78.0006,13.907,25.9382,142.5232,50.9061
2016-05-25,18.04,36.295,62.464,77.6861,13.754,25.8417,145.1829,51.5929
2016-05-26,17.67,36.4617,62.3875,77.6272,13.7636,25.7902,145.1642,51.4706
2016-05-27,18.25,36.725,62.6649,78.2757,13.8783,25.935,146.2748,51.7905
2016-05-31,17.93,36.3827,62.8944,77.5682,13.8403,25.8385,147.404,52.609
2016-06-01,17.93,37.0936,63.0379,77.8433,13.9555,25.9511,147.4973,51.6494
2016-06-02,17.97,37.2427,63.5161,78.5607,14.2338,26.3342,149.1958,51.8187
2016-06-03,17.73,37.6727,62.6362,78.5508,14.2626,26.0927,148.5612,51.6023
2016-06-06,17.96,38.5152,63.0666,79.1404,14.0611,26.2923,149.4944,51.3577
2016-06-07,18.55,38.4099,63.0187,79.1994,15.4912,26.2215,148.2812,51.9128
2016-06-08,18.35,37.9623,63.3726,80.2311,15.7215,26.273,147.4507,52.0069
2016-06-09,18.43,38.094,62.8466,79.8479,15.8175,26.1153,146.3121,52.355
2016-06-10,18.09,37.5938,62.1388,78.7867,15.4144,25.7644,144.4457,52.3926
2016-06-13,17.31,37.585,60.8955,77.0376,15.184,25.6163,142.8592,51.7623
2016-06-14,16.77,37.6552,58.4088,77.2046,15.0689,25.6646,142.7752,51.4048
2016-06-15,16.66,37.4621,58.7435,76.8116,15.3376,25.5294,141.7579,51.0284
2016-06-16,16.47,37.5938,59.2313,76.9885,15.1456,25.4168,142.1312,50.1441
2016-06-17,16.3,38.0588,59.1644,75.6521,15.1552,25.5713,139.6302,50.4734
2016-06-20,16.31,38.4362,59.5852,75.996,15.2224,26.1056,140.5914,50.5392
2016-06-21,16.34,39.1821,59.5756,75.9862,15.1648,25.9221,139.4435,50.765
2016-06-22,16.2,39.0417,59.2504,75.2001,14.6273,25.9801,139.8075,50.3793
2016-06-23,16.29,39.4541,60.4938,76.8705,14.6753,26.5692,142.1032,49.9936
2016-06-24,15.46,38.6907,57.4428,73.7458,13.6292,24.9404,136.6718,49.9654
2016-06-27,15.15,38.4285,55.1569,72.0655,12.7173,24.1324,134.9267,48.7235
2016-06-28,15.73,38.8253,55.3769,73.8539,13.6292,24.4028,138.5103,49.0904
2016-06-29,16.41,39.6143,57.3186,75.4064,13.322,24.8921,140.0781,51.8187
2016-06-30,16.56,40.0841,58.4048,72.8811,13.3988,25.4264,141.9913,51.6117
2016-07-01,16.64,40.7134,58.3376,73.1857,13.3988,25.2462,143.979,51.6682
2016-07-05,16.46,40.8464,56.8572,73.3724,13.5524,24.9082,143.9697,51.6588
2016-07-06,16.4,41.3162,57.1745,72.773,13.7251,24.6829,145.6309,52.5431
2016-07-07,16.65,40.9616,57.4917,73.2152,13.8499,24.979,146.1348,52.0727
2016-07-08,17.11,40.9793,59.1065,75.092,13.7635,25.597,150.3437,54.0108
2016-07-11,17.24,40.7046,59.7506,75.1903,13.7059,25.8996,149.4851,54.6693
2016-07-12,18.01,40.9971,60.558,76.1336,14.2818,26.0026,151.1463,54.9152
2016-07-13,18.21,41.458,60.6541,76.1139,14.157,25.8546,149.8024,54.7876
2016-07-14,18.57,41.7328,61.1444,76.7821,14.0131,25.9451,151.8742,54.5607
2016-07-15,18.64,41.8924,61.3078,76.9393,13.9651,25.9645,152.3781,54.4945
2016-07-18,18.51,41.3782,61.5096,76.9492,13.9171,25.8513,152.0515,55.591
2016-07-19,18.29,41.2275,61.673,77.352,13.8211,25.7447,151.6409,55.2413
2016-07-20,18.13,40.9262,61.9806,77.9809,13.7443,25.9483,152.3501,55.1278
2016-07-21,17.4,40.9262,60.9713,77.4208,13.6196,23.7148,153.2274,55.4114
2016-07-22,17.58,40.5893,61.7884,78.5213,13.6771,23.8473,154.6086,55.9408
2016-07-25,17.28,40.4652,61.8365,77.5682,13.6675,24.0284,155.4391,55.988
2016-07-26,18.67,40.3588,61.8749,77.126,13.6196,24.1835,156.475,56.2338
2016-07-27,18.56,39.9866,62.0864,77.1653,13.7059,24.051,159.284,56.3378
2016-07-28,18.71,40.6691,62.2786,77.8139,14.0995,23.6954,159.844,56.0258
2016-07-29,18.33,41.0857,61.9614,76.6937,14.3298,23.9217,160.5439,56.3567
2016-08-01,18.2,40.5273,61.6442,76.9,14.0995,23.8441,162.5317,56.5457
2016-08-02,17.01,41.0325,61.0098,76.9197,14.1954,23.6469,162.5224,55.0333
2016-08-03,16.9,40.9528,61.3558,77.3422,13.8595,23.6728,161.8504,55.3547
2016-08-04,17.03,41.2187,61.4616,78.0988,15.2416,23.7213,161.1412,55.1089
2016-08-05,17.26,41.0059,62.9803,78.7473,15.9903,23.8958,162.0651,55.5721
2016-08-08,17.15,41.5821,63.2783,78.5607,15.9519,23.9055,160.8332,55.7234
2016-08-09,17.0,41.7683,62.8554,78.6687,16.403,23.8377,160.5906,55.1751
2016-08-10,17.13,41.6353,62.2306,78.2953,16.3646,23.7568,159.7973,55.2413
2016-08-11,17.07,42.2824,62.9419,78.7277,16.307,23.9314,160.9172,57.0467
2016-08-12,16.89,42.4242,62.8458,78.6294,16.2206,23.8118,161.4678,57.7935
2016-08-15,17.05,42.699,63.0861,79.504,16.3646,23.8958,163.8708,57.8313
2016-08-16,16.81,42.3356,62.7689,79.4057,16.1054,23.7019,161.5993,57.5572
2016-08-17,16.71,42.0874,63.1341,79.573,16.0862,23.731,163.6174,57.094
2016-08-18,16.65,42.4065,63.0861,79.0119,16.451,23.8538,164.0304,58.3039
2016-08-19,16.16,42.2292,62.9899,79.2088,16.2398,24.135,162.9697,64.7412
2016-08-22,16.05,42.2381,62.8265,79.7896,16.0574,24.2255,163.6549,64.5143
2016-08-23,15.96,42.0431,63.1341,79.5336,15.7877,24.4324,163.7019,64.6939
2016-08-24,16.11,41.4491,62.6343,79.0316,15.5758,24.1867,160.3602,64.486
2016-08-25,16.01,41.3782,62.4805,79.0612,15.4313,24.2708,159.7877,63.2477
2016-08-26,15.81,40.9971,62.2786,79.3072,15.4506,24.3322,161.4209,62.8979
2016-08-29,15.76,40.9793,62.9803,79.6025,15.4217,24.4162,160.9891,62.8034
2016-08-30,16.09,40.5095,62.913,79.8978,15.4795,24.1932,160.2852,62.0094
2016-08-31,15.95,40.2879,63.038,79.6321,15.3543,23.8118,159.6281,62.0472
2016-09-01,15.81,40.935,62.3459,80.0258,15.4121,23.6631,159.6938,61.9432
2016-09-02,15.85,41.3871,62.6631,80.7148,15.7781,24.2643,159.3559,62.3875
2016-09-06,16.27,40.9793,63.211,81.2365,15.6143,24.051,160.3602,62.378
2016-09-07,16.73,41.1832,63.6244,81.9354,15.2001,24.1609,160.1631,62.7939
2016-09-08,16.75,41.8658,63.6724,81.6696,14.8919,23.7375,160.4823,62.293
2016-09-09,16.22,41.396,62.5958,80.0553,14.5644,23.1847,156.3334,61.0547
2016-09-12,16.78,41.8037,63.3456,81.6696,14.6222,23.7795,161.4866,61.792
2016-09-13,17.19,40.8464,61.8653,80.6065,14.3236,23.4175,158.9147,61.1775
2016-09-14,17.18,40.9528,61.0194,80.2128,14.1984,23.5726,159.7032,61.5178
2016-09-15,17.53,41.458,61.3558,80.7247,14.6511,24.0219,162.0498,62.293
2016-09-16,17.15,41.5201,61.1924,80.7837,14.5451,23.7278,162.3502,62.482
2016-09-19,17.22,41.653,61.5769,81.2168,14.3429,23.8894,160.8671,62.9735
2016-09-20,17.24,41.5644,61.2501,81.1873,14.497,23.6469,162.7444,62.1984
2016-09-21,17.19,42.2381,61.7884,81.9157,14.5644,23.9249,163.1856,62.879
2016-09-22,17.3,42.7965,62.1248,82.0535,14.6896,24.5132,164.847,63.4178
2016-09-23,17.27,42.371,61.3751,81.2464,14.4777,23.7698,164.0773,63.3989
2016-09-26,16.94,41.7594,60.9617,80.5278,14.1117,23.6114,162.8852,63.881
2016-09-27,17.33,41.7151,61.7884,80.8723,14.0635,23.6954,161.1018,64.3536
2016-09-28,17.555,42.6214,61.7307,81.6696,14.208,23.9799,159.2996,64.1362
2016-09-29,17.15,42.5856,60.9137,80.6361,13.7167,23.6437,155.3009,63.172
2016-09-30,17.24,42.5498,61.5577,81.4039,13.7264,23.9185,156.5775,64.0133
2016-10-03,17.66,42.5051,61.3366,81.5613,13.3892,23.8764,157.0749,63.8243
2016-10-04,17.83,42.013,61.4327,81.4334,13.1773,23.7762,157.2721,63.3327
