date,JBLU,TRP,AXP,V,COT,GGG,AMGN,FL
2016-10-05,17.86,41.9862,62.1766,82.0437,13.6493,24.3839,156.9811,64.2686
2016-10-06,17.62,41.6999,59.8387,82.0535,13.4278,24.2481,156.6619,64.2307
2016-10-07,17.39,41.4315,59.6648,81.581,13.2544,23.3108,157.2251,65.2705
2016-10-10,17.84,42.3887,59.8001,81.8173,13.2544,23.2171,157.9854,65.1004
2016-10-11,17.86,40.8499,58.7953,80.7542,13.0521,22.6579,154.2402,64.779
2016-10-12,17.77,41.2794,58.6311,80.9609,13.3796,22.7549,153.8272,65.7044
2016-10-13,18.22,41.3778,58.3606,80.5869,13.1677,23.0861,154.212,65.002
2016-10-14,17.84,41.1899,58.1094,81.1578,12.9847,23.1932,151.9686,65.0969
2016-10-17,17.77,41.6551,57.8679,80.8625,12.9847,23.3556,152.6445,64.4326
2016-10-18,17.78,42.2903,58.0418,80.3014,13.2833,23.1803,152.8134,64.4326
2016-10-19,18.24,42.6214,59.1721,81.5121,13.8034,23.531,151.1989,64.6509
2016-10-20,18.6,42.1651,64.5145,81.207,13.3796,24.7293,151.5932,64.556
2016-10-21,18.57,42.1919,65.0748,81.0593,13.5337,24.8365,148.7866,64.4706
2016-10-24,18.75,41.3957,64.814,81.8665,13.3025,24.6156,149.0213,65.3532
2016-10-25,18.07,40.9394,64.4759,80.7444,13.2158,24.3656,148.2093,64.537
2016-10-26,17.55,41.0557,64.5338,80.4687,13.0136,24.3688,149.2372,65.3437
2016-10-27,17.36,41.0199,64.6594,80.6361,12.6668,24.2649,150.7202,63.3601
2016-10-28,17.26,40.6352,64.1957,80.9314,12.6572,24.2292,136.2743,63.7303
2016-10-31,17.48,40.51,64.1667,81.2168,12.6283,24.3234,132.5009,63.3696
2016-11-01,17.28,40.4831,64.0025,80.3408,12.5705,24.3006,132.1254,62.449
2016-11-02,16.96,38.5417,63.2296,79.3171,12.5994,24.2,130.1918,63.7588
2016-11-03,16.93,38.4702,63.1137,79.386,12.4163,24.2,126.9253,62.2782
2016-11-04,17.01,38.667,63.2876,79.1005,12.3682,24.3948,127.0942,62.8002
2016-11-07,17.85,39.0606,64.7271,81.2168,12.3682,24.7845,130.6705,63.8252
2016-11-08,18.25,39.1501,64.7947,81.581,12.6186,24.7715,129.9571,64.0245
2016-11-09,18.47,40.0984,66.408,81.9354,12.7053,25.4405,137.4382,65.7423
2016-11-10,19.2,39.9642,67.7315,80.5869,13.2736,25.7165,142.2723,67.9821
2016-11-11,19.25,38.8906,68.1083,80.5967,12.0792,25.8432,139.8975,67.8872
2016-11-14,19.73,38.6401,69.9632,77.1516,11.7421,26.4472,138.3667,67.8113
2016-11-15,20.44,39.4006,70.0115,77.3386,11.8769,26.694,138.9715,66.4921
2016-11-16,20.21,39.9284,69.2483,78.9908,11.5302,26.4309,139.1321,66.1694
2016-11-17,20.74,40.0448,69.3449,79.9673,11.482,26.3173,139.255,67.7164
2016-11-18,20.73,39.9642,68.5914,79.7207,11.5205,26.2588,137.2421,68.1245
2016-11-21,20.67,40.7336,69.113,80.5789,11.5398,26.2166,137.5445,69.3773
2016-11-22,20.72,40.6979,69.2869,78.8428,11.7517,26.5479,136.3916,69.5956
2016-11-23,20.98,40.6263,70.4076,78.4877,11.5968,26.7654,137.0531,70.4118
2016-11-25,21.06,40.7068,70.3883,79.0401,11.5291,26.9408,137.4311,70.165
2016-11-28,20.6,40.5815,69.683,78.0044,11.5484,26.6096,137.0909,69.3773
2016-11-29,20.7,40.1879,69.0647,78.0734,11.4516,26.4017,137.9698,68.7509
2016-11-30,20.09,40.1074,69.5961,76.2683,10.987,26.379,136.1459,68.0201
2016-12-01,20.4,39.5795,70.0695,74.404,10.6482,26.6583,134.5583,69.9277
2016-12-02,20.93,39.5348,69.4222,74.6901,10.6966,26.5251,136.0892,70.4497
2016-12-05,20.9,39.508,69.5864,76.2585,10.6772,26.7914,137.2988,72.1865
2016-12-06,21.19,39.8121,69.8569,76.0612,10.0674,27.0122,137.1287,72.9078
2016-12-07,21.89,40.5368,71.7697,78.2313,10.4255,27.3013,133.4243,74.5307
2016-12-08,21.83,40.3221,72.3687,78.2017,10.0577,27.3727,132.8573,75.1666
2016-12-09,21.9,39.9195,72.2335,78.0636,10.2029,27.4831,135.56,74.1226
2016-12-12,21.62,40.1789,71.0838,77.4323,10.2029,27.3889,137.743,73.6386
2016-12-13,22.53,41.2704,71.335,78.1228,10.5514,27.3565,140.2094,73.1356
2016-12-14,22.15,40.5815,71.5572,78.0537,10.5417,27.1486,140.5118,72.4523
2016-12-15,22.49,40.2505,72.3977,78.4187,10.7159,27.3078,142.1183,72.3763
2016-12-16,22.18,41.3241,72.4557,77.2843,11.0063,26.97,141.1544,71.5981
2016-12-19,22.51,41.1541,72.0209,77.0377,10.7643,27.3208,139.6141,71.4937
2016-12-20,22.79,41.0557,72.5136,77.2942,10.9386,27.2753,139.1227,71.7594
2016-12-21,22.71,41.2257,72.7648,77.0772,11.1418,27.0837,138.1304,71.2564
2016-12-22,22.19,41.3867,72.0499,76.8404,11.016,27.3857,138.31,68.4567
2016-12-23,22.27,41.0736,72.4267,77.087,10.9966,27.2785,139.4345,68.096
2016-12-27,22.28,41.2615,72.4363,77.2843,11.1031,27.4084,140.2,68.2479
2016-12-28,22.03,40.6196,71.847,77.235,11.0257,27.0545,139.5479,67.5171
2016-12-29,22.14,40.8272,71.4123,77.2646,11.0644,26.9895,139.6519,67.2798
2016-12-30,22.42,40.764,71.5669,76.9588,10.9676,26.983,138.1682,67.2798
2017-01-03,22.39,40.737,72.7938,78.4187,10.9966,27.0739,142.4396,68.077
2017-01-04,22.65,41.1433,73.9871,79.0598,10.9095,27.5318,144.4619,69.2824
2017-01-05,22.27,41.6669,73.0752,79.9871,11.2096,27.061,144.5659,68.115
2017-01-06,21.83,41.5044,73.2207,81.0918,11.1225,27.3857,148.1569,67.1849
2017-01-09,22.05,41.5947,73.5991,80.6381,10.6675,27.3143,150.1036,67.2608
2017-01-10,22.51,41.3238,74.3655,80.2041,10.745,27.6877,150.028,67.3273
2017-01-11,22.78,41.6489,74.6178,80.6874,10.5707,27.8955,148.0057,67.0462
2017-01-12,21.82,41.7843,74.5887,80.2633,10.7546,27.8466,146.815,67.0272
2017-01-13,21.76,42.0642,74.3364,80.066,10.5901,28.1727,147.5332,67.2177
2017-01-17,21.34,42.7413,74.317,80.1547,10.774,27.9608,146.2858,66.4365
2017-01-18,21.49,42.1996,75.1805,80.4803,10.503,28.2054,147.2024,66.0744
2017-01-19,21.36,41.9829,74.4043,80.6184,10.29,28.0912,145.3408,65.3122
2017-01-20,21.41,42.3441,73.9289,80.7269,10.4739,28.1075,146.1629,65.8743
2017-01-23,21.04,42.5878,73.7058,81.0326,10.503,28.2934,144.3202,65.5409
2017-01-24,21.42,44.0956,75.1223,82.098,10.774,28.838,143.498,65.6076
2017-01-25,21.77,44.547,74.5984,82.7588,10.7643,28.9032,145.6243,65.9315
2017-01-26,21.1,43.7977,74.6372,82.1078,10.532,28.8054,144.5659,65.922
2017-01-27,19.65,43.0754,74.5596,82.6306,10.2513,29.2033,148.516,64.7977
2017-01-30,19.36,42.4434,74.9767,82.5616,10.1738,29.1576,145.9361,64.712
2017-01-31,19.61,42.633,74.1036,81.585,10.261,29.2163,148.0624,65.3027
2017-02-01,19.38,42.5698,74.4722,81.3187,10.0964,29.4381,150.8879,65.0835
2017-02-02,19.37,42.8587,74.2297,81.1806,10.1642,29.0109,150.8028,66.0077
2017-02-03,19.5,43.2921,75.7141,84.9092,10.3578,29.6142,158.3156,66.2554
2017-02-06,19.5,42.7233,75.5006,84.6626,10.2416,29.4413,157.4178,65.4742
2017-02-07,18.86,42.1183,75.4036,84.6133,10.2319,29.4022,157.6446,65.1026
2017-02-08,19.29,42.4343,75.4812,83.9327,10.3287,29.412,158.8731,66.3793
2017-02-09,19.97,42.6149,75.8499,84.416,10.4158,29.4902,158.2589,67.9228
2017-02-10,19.8,42.7594,76.141,84.7316,10.4546,29.6794,158.6558,67.8561
2017-02-13,19.84,43.1115,76.5582,85.2643,10.4739,29.8946,159.5312,67.1034
2017-02-14,19.66,43.0212,77.0433,85.6687,10.4352,29.6109,159.9023,67.3035
2017-02-15,19.91,42.9219,77.2276,86.5137,10.5901,29.7609,163.461,67.0462
2017-02-16,19.84,42.9399,77.1403,86.3852,10.6966,29.6892,163.7655,67.1701
2017-02-17,20.11,42.8858,77.3343,86.4346,10.7256,29.7348,164.8883,67.6465
2017-02-21,20.1,42.6601,77.5866,86.8893,10.9579,30.0414,164.7455,67.837
2017-02-22,19.92,42.633,77.4798,86.7707,11.2774,29.9827,164.2412,67.6655
2017-02-23,19.61,42.5337,77.6642,87.1462,11.2193,29.7283,165.5734,65.3408
2017-02-24,19.57,41.7843,77.3828,87.3933,10.5707,30.1131,166.0967,71.4671
2017-02-27,19.97,41.7482,77.7806,86.9683,10.3674,30.3577,167.5906,72.4198
2017-02-28,19.96,41.5225,77.6739,86.909,10.319,29.5979,167.9712,72.0959
2017-03-01,20.5,41.3058,79.4784,87.9467,10.2319,30.6936,169.5983,72.4008
2017-03-02,19.89,41.2065,77.7127,87.4921,10.2222,30.3251,169.4365,72.982
2017-03-03,20.2,41.053,77.4992,87.7491,10.4739,30.4947,171.4632,72.9534
2017-03-06,19.41,41.4412,77.1306,87.8973,10.6966,30.4327,170.7591,72.4389
2017-03-07,19.26,41.9197,77.2082,88.0159,10.7256,30.3186,168.78,72.1435
2017-03-08,19.38,41.2697,76.6843,87.9171,11.2483,30.4033,169.1606,73.6108
2017-03-09,19.075,41.2155,76.9365,88.0653,11.3645,30.0544,170.2453,72.8676
2017-03-10,20.04,41.5225,77.0141,88.678,11.9483,30.4164,172.6431,73.3536
2017-03-13,20.04,41.8565,76.8492,89.0536,11.5007,30.4947,172.272,72.3817
2017-03-14,19.625,40.8905,77.3149,88.5001,11.4813,30.4327,171.3871,72.2769
2017-03-15,20.09,41.4502,76.8686,88.8658,11.7732,30.899,173.7469,72.639
2017-03-16,20.02,41.6308,77.3925,88.9844,11.9094,30.7197,171.3776,72.2198
2017-03-17,20.16,41.4322,76.888,89.1821,11.8121,30.736,160.4352,72.0959
2017-03-20,20.29,41.1884,76.4999,88.1345,11.8315,30.7197,161.0346,70.4857
2017-03-21,19.76,41.2967,75.2193,87.0276,11.8023,30.0381,158.7605,69.9808
2017-03-22,19.8,41.685,75.3551,87.4822,11.7829,30.2794,159.3314,69.39
2017-03-23,19.92,41.7662,75.52,87.8182,11.7829,30.5371,157.9898,69.4186
2017-03-24,19.94,41.7211,75.8693,88.1444,11.7732,30.5142,157.7043,69.1614
2017-03-27,20.29,42.1093,75.2872,87.9072,11.8218,30.2957,156.9146,69.3615
2017-03-28,20.82,42.0461,76.2962,88.0752,11.8121,30.5305,156.7243,69.6854
2017-03-29,20.64,42.2898,75.9178,88.1345,11.9677,30.4979,155.1542,71.8291
2017-03-30,20.73,41.9067,76.8492,87.9665,12.0942,30.6903,156.4103,71.8101
2017-03-31,20.61,42.0891,76.7522,87.8281,12.0261,30.7001,156.1153,71.2765
2017-04-03,20.64,41.8064,76.2477,88.3124,11.9191,30.4784,155.944,70.8383
2017-04-04,20.51,42.0435,75.9275,87.7392,11.7732,30.3968,156.3912,69.028
2017-04-05,20.57,42.1165,75.7522,87.9862,11.6856,30.2827,154.374,67.837
2017-04-06,20.91,42.5816,75.908,88.0455,11.8802,30.6055,154.3835,68.8756
2017-04-07,21.1,42.8188,75.7619,87.6996,11.9872,30.674,155.4587,68.847
2017-04-10,21.25,43.3295,75.4892,87.8182,12.2791,30.7947,154.8973,69.1328
2017-04-11,21.54,43.4936,75.2651,87.8083,12.2986,31.0132,155.2018,69.3529
2017-04-12,21.2,43.6031,74.7001,87.6403,12.3667,30.4698,155.1447,69.4677
2017-04-13,20.73,43.4389,73.8428,87.8281,12.3083,30.2864,153.7746,68.9797
2017-04-17,20.92,43.6487,74.6903,88.7571,12.464,30.64,154.2503,69.4007
2017-04-18,20.79,43.3295,73.833,88.678,12.5126,30.7807,153.432,69.4581
2017-04-19,21.2,42.8188,73.5992,88.6978,12.5321,30.8102,153.4415,69.5155
2017-04-20,21.39,43.0194,77.9538,90.0814,12.4834,31.2783,154.1837,73.2473
2017-04-21,21.53,42.7732,77.5349,90.0814,12.4542,31.3307,152.6327,72.5679
2017-04-24,21.75,42.9191,78.3727,90.7732,12.5029,31.6973,155.2304,73.1229
2017-04-25,22.47,43.1471,78.5481,91.0301,12.8629,32.1949,156.7147,73.2951
2017-04-26,22.25,42.6637,78.4409,90.7435,12.7948,32.6696,156.6291,73.6013
2017-04-27,22.14,42.381,78.2558,90.5261,12.9115,35.4389,154.8307,73.3812
2017-04-28,21.83,42.3536,77.2037,90.1506,12.8142,35.3047,155.4016,74.0032
2017-05-01,21.62,42.2807,77.1842,90.1901,13.0575,35.3276,154.7166,73.1611
2017-05-02,22.06,42.7367,77.4862,91.4551,12.9797,35.4324,155.5634,73.4195
2017-05-03,21.9,42.536,76.7946,91.3563,12.3569,35.4651,155.8679,73.5152
2017-05-04,21.54,41.5237,76.3075,91.5342,12.7072,35.763,156.3246,72.8454
2017-05-05,21.51,42.7549,76.2977,91.0104,12.3959,35.9954,155.8679,73.4482
2017-05-08,21.41,42.9282,76.1419,90.8424,12.1429,35.8907,155.1257,73.2281
2017-05-09,21.84,42.3901,76.4146,90.9214,12.1429,35.9692,155.3065,73.3621
2017-05-10,21.63,42.682,76.6192,91.1685,12.0748,36.1526,152.7279,74.0127
2017-05-11,21.58,42.2168,75.908,91.0202,12.1332,36.0871,152.3187,72.5392
2017-05-12,21.23,42.3445,75.4892,91.6429,12.2888,35.9561,152.4519,71.6493
2017-05-15,21.26,42.5725,76.3075,92.137,12.4834,36.2999,153.3146,70.0514
2017-05-16,21.51,42.2259,76.1126,92.0579,12.6683,36.5356,153.3337,68.6926
2017-05-17,20.96,41.4507,74.3981,90.8451,12.2013,35.9627,150.5256,67.8027
2017-05-18,21.01,41.4872,74.4078,90.7956,12.2694,36.0707,151.3882,67.4104
2017-05-19,21.28,42.308,74.817,91.5579,12.6878,36.1886,149.9985,56.1865
2017-05-22,21.57,42.5452,74.9923,92.3797,12.8045,36.2508,146.6537,57.6697
2017-05-23,22.08,42.8735,75.2066,92.9242,12.931,36.0707,147.66,57.2869
2017-05-24,22.37,43.3204,75.1287,93.8647,13.1353,35.7696,148.168,57.0573
2017-05-25,22.81,43.1562,75.4404,94.0924,13.0964,35.8678,148.9634,57.086
2017-05-26,22.95,42.8735,75.4599,93.7261,13.1256,35.8056,148.5609,57.2391
2017-05-30,22.49,42.6911,75.0995,93.7756,12.8337,35.8416,147.4492,57.086
2017-05-31,22.42,42.3627,74.9534,94.2805,12.8924,35.966,148.7813,56.8468
2017-06-01,22.65,42.609,76.2588,94.4488,13.3908,36.7876,149.7397,56.7989
2017-06-02,22.85,42.8005,76.4633,95.1913,13.4593,37.1739,152.5287,55.5359
2017-06-05,22.74,42.9556,76.9309,95.5874,13.5472,37.02,153.5542,55.1148
2017-06-06,22.62,43.4207,76.814,94.8349,13.6841,37.0593,152.8929,52.7036
2017-06-07,23.01,42.3992,77.7492,95.1319,14.2705,36.6207,154.9342,52.9045
2017-06-08,22.77,42.9282,77.8856,95.1319,13.9675,36.8269,155.8831,51.5553
2017-06-09,22.77,43.293,78.2363,93.6172,13.7232,36.9415,157.2344,52.4165
2017-06-12,22.81,43.4845,78.1,92.5678,13.8307,36.1984,158.0203,52.4931
2017-06-13,23.05,43.9952,78.5091,94.132,14.1532,36.3882,157.589,52.7227
2017-06-14,23.36,43.1744,78.7527,94.3696,14.036,36.6338,158.2311,51.4501
2017-06-15,23.03,43.22,78.6163,93.2311,14.0066,36.7287,157.2823,50.5506
2017-06-16,22.79,43.7855,79.3469,93.2311,13.8698,36.9873,155.6626,49.7947
2017-06-19,22.92,43.9496,79.7658,93.8449,14.0653,37.223,158.2215,49.2302
2017-06-20,22.47,43.0832,80.3795,93.439,14.1044,36.7974,159.3716,48.1585
2017-06-21,22.54,42.837,80.0873,93.5974,13.948,36.2148,164.2211,45.7568
2017-06-22,22.33,42.7914,80.1262,93.0133,14.0066,36.3195,166.5883,45.4506
2017-06-23,22.4,42.8552,80.097,94.627,13.8307,36.4243,165.3233,45.9577
2017-06-26,22.64,43.3021,80.8179,94.2706,14.0262,36.4832,166.4446,46.2831
2017-06-27,22.71,43.4572,80.9348,93.9538,14.0262,36.0511,163.7419,46.4075
2017-06-28,22.96,44.0384,81.8018,95.2706,14.1923,36.3064,166.8279,46.6084
2017-06-29,22.85,43.8449,81.4706,93.4786,14.0066,35.6222,165.4095,46.5988
2017-06-30,22.83,43.9094,82.0649,92.845,14.1141,35.7728,165.0645,47.1538
2017-07-03,23.02,44.4436,82.9027,92.4193,14.1826,35.8678,165.6108,48.4551
2017-07-05,23.04,43.9831,83.0102,93.0727,13.7036,35.7794,167.01,48.1298
2017-07-06,22.88,44.4344,81.8857,92.3203,13.4984,35.4455,164.5757,47.9193
2017-07-07,23.36,44.5173,82.4626,92.9836,13.8502,35.5175,164.2978,47.8236
2017-07-10,23.11,44.545,82.4333,94.1419,14.163,35.5993,165.0357,46.3118
2017-07-11,22.93,44.3147,82.2964,94.4587,13.9969,35.7368,166.1091,46.2352
2017-07-12,23.29,45.2726,82.9417,95.2211,14.1826,35.9365,166.0612,46.4568
2017-07-13,23.75,45.3371,83.4796,94.9834,14.1337,35.549,167.7576,46.7746
2017-07-14,23.43,46.1293,83.3916,95.9636,14.4758,35.4964,169.7606,46.6301
2017-07-17,23.525,45.9819,83.3329,95.8646,14.4758,35.4898,170.0194,47.1405
2017-07-18,23.26,46.4425,83.6262,96.6071,14.2314,35.48,170.0961,46.7842
2017-07-19,23.33,46.9675,84.0272,97.2704,14.2803,35.9956,171.7253,46.7457
2017-07-20,23.33,47.2807,83.46,97.1318,14.3976,35.723,171.8595,46.2064
2017-07-21,23.45,47.4004,83.6947,98.607,14.2217,35.4504,172.7125,45.4648
2017-07-24,22.76,47.3912,83.1178,99.3693,14.3976,35.3683,173.5271,43.3847
2017-07-25,22.77,47.428,83.5187,98.9931,15.3359,35.3946,173.3642,44.0588
2017-07-26,22.07,47.2899,83.4111,99.8445,15.1502,34.7837,168.5722,44.3959
2017-07-27,21.71,46.5806,81.9932,98.5773,15.0427,37.8972,164.9878,45.5033
2017-07-28,22.06,47.0964,82.9222,98.1614,15.1405,37.3356,167.2784,44.3188
2017-07-31,21.93,47.0872,83.3427,98.5674,15.1893,38.1107,167.2496,45.4456
2017-08-01,21.98,46.7188,84.0663,99.8643,15.551,37.6542,166.8854,45.1374
2017-08-02,22.13,47.3912,83.4111,100.2702,15.0525,37.352,167.2017,45.8886
2017-08-03,22.13,47.1517,83.6458,99.5871,15.6292,37.3159,166.9334,46.7553
2017-08-04,22.43,46.7188,84.0663,99.8841,15.551,37.6542,166.6171,47.1887
2017-08-07,22.14,46.7925,83.9489,100.4781,15.3555,38.0581,167.3167,47.0346
2017-08-08,21.81,46.1293,84.0369,100.2702,15.2284,38.0581,166.4637,48.1902
2017-08-09,21.85,45.8437,83.7925,99.9633,15.1209,37.5261,166.3296,47.9591
2017-08-10,21.46,45.2082,82.6875,98.498,14.8277,36.9382,162.0743,47.2753
2017-08-11,21.32,45.4016,82.4235,99.0921,14.8374,37.0006,162.381,47.4776
2017-08-14,21.67,45.6779,83.5774,100.8543,15.0818,37.5031,164.5278,47.4968
2017-08-15,21.82,45.374,84.8681,101.6067,15.072,37.7757,164.0647,45.3878
2017-08-16,21.81,45.4016,85.4548,102.4546,15.1307,37.9596,165.3672,46.7746
2017-08-17,20.49,45.1345,84.1836,101.3043,14.8374,37.2403,161.913,45.9367
2017-08-18,20.28,45.6042,83.4893,101.6514,14.8374,36.9054,161.4113,33.1091
2017-08-21,20.2,45.3924,83.4111,102.3554,15.0239,37.1024,162.2507,30.6437
2017-08-22,20.3,45.8898,83.4111,103.1983,15.0828,37.4308,164.0936,31.9535
2017-08-23,19.64,46.4977,83.3916,102.3158,14.9258,36.8495,163.0612,33.9469
2017-08-24,19.34,46.6083,83.4698,102.3554,14.7197,36.8955,163.9778,33.4847
2017-08-25,19.85,46.3872,83.5774,102.4844,14.6903,37.2502,163.7752,34.5537
2017-08-28,19.59,46.203,83.5187,102.9108,14.6706,37.5261,165.7435,34.3803
2017-08-29,19.71,46.2951,83.5285,102.9008,14.9847,37.155,166.1777,33.8603
2017-08-30,19.72,46.0556,83.7925,102.8612,14.9356,37.329,167.5478,33.9373
2017-08-31,19.81,46.7925,84.1934,102.6529,14.8963,37.9366,171.523,33.9277
2017-09-01,19.82,46.8385,84.2325,103.0298,15.4949,38.3209,172.43,34.9966
2017-09-05,19.16,46.3964,83.4209,102.1472,15.6618,37.5951,170.5292,34.987
2017-09-06,18.85,46.9675,83.3427,102.3158,15.4949,37.5327,172.1116,35.3433
2017-09-07,18.25,47.3728,82.5408,103.6842,15.3968,37.8939,174.3597,34.8233
2017-09-08,18.7,47.1149,82.3844,103.5553,15.122,37.976,174.2922,34.4092
2017-09-11,19.38,47.5754,83.7925,105.2609,15.0239,38.2913,179.9366,33.6966
2017-09-12,19.78,47.6952,84.6334,105.3204,14.9847,38.5015,184.2881,34.3803
2017-09-13,19.35,47.4465,84.7214,104.9436,14.9552,38.5048,183.0338,34.7655
2017-09-14,19.37,47.3083,84.2814,105.1915,14.9454,38.9153,182.7829,35.2663
2017-09-15,19.38,47.2346,85.0637,104.418,15.0043,39.3817,180.8822,35.5648
2017-09-18,19.16,46.5898,85.9242,103.952,14.9945,39.6214,179.9173,34.9196
2017-09-19,19.04,46.9214,87.0292,104.5271,14.6608,40.0221,179.7726,33.7543
2017-09-20,19.25,46.6819,86.4718,104.0908,14.6608,40.275,181.5576,33.2921
2017-09-21,18.9,46.0003,86.462,104.4279,14.6804,40.1239,180.0813,32.4542
2017-09-22,18.62,45.7056,86.4425,104.6758,14.6608,40.1995,179.2323,32.3579
2017-09-25,18.87,46.1293,86.2567,102.1571,14.5038,40.1863,179.7436,33.3788
2017-09-26,18.7,46.2674,86.7261,102.0778,14.5627,39.9335,179.0779,33.8217
2017-09-27,18.55,45.8622,87.5083,103.0198,14.4646,40.4327,178.3832,33.7736
2017-09-28,18.51,46.2493,88.1439,103.7041,14.6804,40.541,178.9428,33.5714
2017-09-29,18.53,46.1094,88.4569,104.3585,14.7295,40.6232,179.898,33.9181
2017-10-02,18.51,45.9228,88.5351,104.5569,14.7688,40.991,180.5927,33.4654
2017-10-03,19.82,45.7549,89.4054,104.7056,15.0043,40.8399,180.6506,33.1091
2017-10-04,19.33,45.559,88.9947,104.4279,15.1122,41.0074,181.9628,32.5987
2017-10-05,19.29,45.6709,89.4855,105.3502,15.1515,40.9253,180.284,33.1091
2017-10-06,19.64,45.9321,89.8684,105.836,15.2398,41.0271,179.2901,33.138
2017-10-09,19.49,45.9508,90.0058,106.1137,15.1809,40.7118,178.9428,32.1557
2017-10-10,20.23,46.1467,90.2021,106.4112,14.9061,40.702,179.2612,32.3579
2017-10-11,20.53,46.809,90.2708,107.5317,14.7688,40.8268,177.6788,31.7127
2017-10-12,20.34,46.725,89.9272,107.2045,14.8276,41.0764,176.3377,30.5558
2017-10-13,20.37,46.7997,91.1543,107.7499,14.7197,41.3135,176.5789,30.7697
2017-10-16,20.24,46.781,90.2708,107.3929,14.9356,41.8734,175.5079,30.0892
2017-10-17,20.18,47.1355,90.0058,106.6393,14.8276,41.2443,179.6471,30.1572
2017-10-18,20.07,46.3519,90.3886,106.8971,14.7491,41.7648,179.734,30.3128
2017-10-19,20.34,46.5385,90.2119,106.1236,14.7001,41.4881,177.6499,30.128
2017-10-20,20.35,45.7362,90.3984,106.6492,14.5627,42.1468,176.5307,30.41
2017-10-23,19.88,45.3258,90.6831,106.6293,14.5431,41.9064,174.186,30.7405
2017-10-24,20.62,44.8221,92.1359,107.502,14.4547,42.5553,174.0317,30.2642
2017-10-25,19.72,43.5255,91.8414,108.6324,14.494,42.1501,171.2625,30.4197
2017-10-26,19.59,43.5721,93.9323,108.8803,14.8178,43.9716,170.317,32.1502
2017-10-27,19.38,44.4396,94.0305,108.7911,14.7982,43.7641,169.1205,30.6725
2017-10-30,18.94,44.4396,93.3237,109.1183,14.4842,43.0658,168.4548,29.7294
2017-10-31,19.15,44.2904,93.7654,109.0588,14.7197,43.4083,169.0626,29.2434
2017-11-01,18.95,44.7568,94.0305,110.1397,14.8178,42.9802,169.2556,29.0781
2017-11-02,18.92,44.6262,94.217,110.0505,14.4646,43.1679,166.3514,29.1753
2017-11-03,19.19,44.6728,94.6587,110.4273,14.4646,43.5137,167.3452,29.0198
2017-11-06,19.32,45.2885,94.5213,110.9826,14.2879,43.5302,164.798,28.8253
2017-11-07,18.92,45.6709,93.6182,111.1512,14.1211,43.4314,167.3838,28.4267
2017-11-08,18.8,45.3538,93.3826,111.528,14.1996,43.6093,167.4803,29.0489
2017-11-09,18.83,45.4004,92.0279,111.2007,14.7295,42.855,167.8855,29.7586
2017-11-10,18.99,46.0534,91.8022,110.9429,15.8482,42.8748,166.2935,29.4961
2017-11-13,18.95,46.156,92.1752,110.4669,16.015,42.4301,165.4734,28.8156
2017-11-14,19.63,46.2493,92.0378,111.0421,16.172,42.6047,164.1515,29.1656
2017-11-15,20.15,45.9694,98.4937,109.3266,16.2309,42.2621,163.4279,30.3322
2017-11-16,20.26,46.1374,91.8414,110.2852,16.1917,42.7101,165.8953,30.9641
2017-11-17,19.99,45.6896,91.969,109.0932,16.6431,42.8418,165.1473,39.6846
