date,JBLU,TRP,AXP,V,COT,GGG,AMGN,FL
2017-11-20,19.78,46.2866,92.2243,109.2223,16.859,43.3062,163.9718,39.5582
2017-11-21,19.98,46.8836,92.6758,110.7124,16.7706,43.5104,164.9918,39.5582
2017-11-22,19.9,46.2493,92.0967,110.0865,16.8491,43.1053,165.1084,39.4124
2017-11-24,19.84,46.5198,91.7629,111.2289,16.9277,43.0493,165.2638,38.9847
2017-11-27,19.68,46.3985,91.7531,111.6362,17.0557,42.8385,164.8655,38.3041
2017-11-28,20.12,46.3053,93.5298,112.6097,16.9375,43.4248,165.3998,39.3249
2017-11-29,20.96,44.9713,94.8256,109.1329,16.6716,42.4367,167.3136,41.4054
2017-11-30,21.47,44.8034,95.9152,111.8448,16.908,43.3425,170.6457,41.6484
2017-12-01,21.31,45.2978,96.0624,109.9971,17.3018,42.6409,172.1417,42.1054
2017-12-04,21.97,45.3724,96.779,106.719,17.0754,42.3906,173.5892,44.4872
2017-12-05,21.66,45.4844,96.8968,107.8614,17.1246,42.0085,173.5698,42.1929
2017-12-06,21.62,45.503,96.406,109.0137,17.1738,42.3642,171.1897,41.629
2017-12-07,21.87,45.8388,96.7692,110.6627,17.2329,42.4136,168.9942,42.0179
2017-12-08,22.08,45.6709,96.7398,111.8548,17.3511,42.8451,170.4028,43.7192
2017-12-11,22.19,45.587,97.1815,111.6263,17.2723,43.1053,171.7823,43.1748
2017-12-12,21.59,45.3165,97.5447,112.7091,16.8489,42.5915,171.2286,43.3303
2017-12-13,21.49,45.475,95.9839,112.5601,16.8193,43.405,172.3166,44.0886
2017-12-14,21.18,45.2232,95.3655,112.1726,16.7209,43.0691,169.9268,43.097
2017-12-15,21.29,44.6542,96.7103,113.0667,16.327,44.4228,171.9863,44.3803
2017-12-18,21.82,44.8127,97.849,112.7985,16.4057,43.9518,171.112,45.2747
2017-12-19,21.59,44.7381,97.3287,111.3978,16.711,44.2845,171.8212,44.9247
2017-12-20,21.96,44.6728,96.7005,111.3779,16.6125,43.9288,172.0543,45.0025
2017-12-21,22.43,45.2792,96.6907,111.666,16.4845,44.4294,171.6366,46.6455
2017-12-22,22.44,45.2418,96.9263,111.9442,16.3171,44.3306,171.384,45.9455
2017-12-26,22.58,45.3165,96.7594,112.2422,16.1694,44.2878,171.0634,47.1996
2017-12-27,22.5,45.2885,97.3091,113.2654,16.3467,44.6303,171.18,46.3538
2017-12-28,22.54,45.8885,97.8686,113.5932,16.2285,45.0882,170.2474,45.7802
2017-12-29,22.34,45.9641,97.4858,113.2654,16.4057,44.6831,168.9359,45.5761
2018-01-02,22.38,46.6162,97.1226,113.7521,16.3467,44.604,171.9474,46.558
2018-01-03,21.59,46.6445,97.7214,114.8846,16.2482,45.3649,175.1921,46.5385
2018-01-04,21.69,46.7957,99.3468,115.3117,16.1891,45.7799,174.4538,45.0219
2018-01-05,21.38,46.7485,99.5734,118.0733,16.327,45.6613,175.4933,45.6539
2018-01-08,21.28,46.6067,98.6573,118.5501,16.5042,46.4815,175.4447,45.6636
2018-01-09,21.47,46.2571,99.0217,118.3217,16.5731,46.2443,178.1453,44.7206
2018-01-10,21.59,44.8585,99.7113,118.1925,16.4845,45.9182,177.6402,44.9928
2018-01-11,22.34,45.1325,99.2286,119.0468,16.4353,46.4617,176.7659,45.0122
2018-01-12,22.93,45.227,99.465,119.2952,16.4944,46.3629,179.7579,46.1302
2018-01-16,22.3,45.3688,98.8444,119.5932,16.1497,46.0467,180.2437,45.6539
2018-01-17,22.45,45.4538,99.2582,121.1727,16.6716,46.6099,182.6432,46.733
2018-01-18,22.48,45.5672,98.3716,122.2952,16.5338,46.5012,182.2351,47.5451
2018-01-19,22.57,45.227,96.5689,121.8879,16.7799,47.4847,183.8769,49.1303
2018-01-22,22.59,45.3971,96.8545,123.5071,16.9867,47.4847,186.8398,49.2869
2018-01-23,22.53,45.227,96.5196,123.825,16.8489,48.6045,186.5095,50.4121
2018-01-24,22.05,45.416,97.8199,123.7257,16.5633,48.5648,185.1884,51.1264
2018-01-25,20.69,44.2632,98.2041,124.3912,16.8883,48.3567,184.6541,51.3123
2018-01-26,20.5,43.9041,98.145,125.4839,16.9375,48.6243,190.4148,50.4806
2018-01-29,20.28,43.2426,97.9283,124.0137,16.4845,47.8811,192.348,50.1773
2018-01-30,20.65,42.8929,97.2387,122.7323,16.5141,45.7903,185.8101,48.827
2018-01-31,20.86,43.5072,97.9184,123.4078,16.4057,46.3749,180.7391,48.0931
2018-02-01,20.94,42.8268,98.5095,124.8879,16.4156,45.9884,180.2631,48.1518
2018-02-02,20.33,41.9101,95.239,120.1098,16.3467,44.8687,181.6717,47.3397
2018-02-05,19.82,41.0597,90.6386,115.5005,15.7066,42.7481,169.7617,44.6488
2018-02-06,20.35,41.277,92.7762,119.176,15.6967,43.1841,171.6074,46.6156
2018-02-07,20.385,41.1164,92.2147,118.8581,15.3521,42.986,172.404,46.9776
2018-02-08,19.83,39.7272,87.0233,113.1064,15.0763,41.0239,168.1782,44.8934
2018-02-09,19.89,39.765,90.3529,115.5501,14.9976,41.3014,168.5085,45.2457
2018-02-12,19.87,40.3982,93.2885,117.6859,14.968,41.5987,169.8782,45.3435
2018-02-13,19.96,40.5872,93.1506,117.5667,15.4505,41.8563,170.9177,45.6371
2018-02-14,20.14,40.5588,94.7957,120.0303,15.2437,42.9166,175.7139,47.5354
2018-02-15,20.3,42.6283,95.1208,121.6822,15.3619,43.5012,179.7074,48.1812
2018-02-16,20.3,43.2331,95.3473,121.2543,15.3915,43.64,179.6584,48.1127
2018-02-20,20.02,42.5338,95.7414,121.4135,15.2536,43.5607,179.1005,47.1342
2018-02-21,20.74,42.8646,96.0468,119.8412,14.7514,43.8778,178.5622,47.3788
2018-02-22,20.85,42.7512,95.899,119.7915,14.6824,44.4624,178.5818,47.2222
2018-02-23,21.32,43.4599,97.3274,122.329,14.5446,44.5912,182.7123,47.2124
2018-02-26,21.73,43.4599,100.1251,123.9809,14.6135,44.9282,184.5035,48.2594
2018-02-27,21.35,42.4204,98.0958,122.7668,14.3378,44.4922,181.851,46.5177
2018-02-28,21.05,40.8423,96.0566,122.3389,14.3279,43.9472,179.8738,44.9228
2018-03-01,21.08,41.2298,93.7219,119.8114,15.3718,43.3922,179.404,44.8934
2018-03-02,21.29,41.2109,94.1751,120.1796,15.549,43.6796,181.156,39.179
2018-03-05,21.27,41.5038,95.2193,121.2841,15.6278,44.1552,186.0989,40.7348
2018-03-06,21.44,41.74,94.6381,120.4681,15.6869,44.73,186.3143,41.1947
2018-03-07,21.5,40.7856,94.2145,121.2543,15.3324,45.2155,183.5541,39.8444
2018-03-08,21.71,40.9463,95.1503,121.6225,15.6573,45.3543,183.1919,39.9716
2018-03-09,22.0,41.3904,97.5737,123.9013,15.5293,46.3848,187.0484,41.6448
2018-03-12,22.04,41.8251,96.2142,123.6326,15.3217,46.1173,185.2865,42.3885
2018-03-13,22.35,41.7778,93.9485,122.5977,15.1834,45.9092,185.727,42.9168
2018-03-14,22.34,41.6739,93.121,121.9807,15.1043,45.9785,186.5296,42.3298
2018-03-15,22.26,40.4643,92.9831,122.8066,14.9758,45.9587,185.727,42.5254
2018-03-16,22.59,40.3698,94.1849,123.9212,15.045,46.1668,184.249,43.1615
2018-03-19,22.17,39.6327,93.4264,122.6076,15.0746,46.2064,178.6796,42.8777
2018-03-20,22.3,38.3192,93.5348,124.2993,15.4206,46.5235,178.1707,42.682
2018-03-21,21.78,39.6705,93.3279,122.6176,15.302,46.2857,177.74,42.819
2018-03-22,21.27,38.6594,90.0475,119.4034,15.2525,44.7597,172.3468,40.9794
2018-03-23,20.84,38.546,89.1018,116.428,14.6397,44.0661,165.8378,42.7994
2018-03-26,20.48,38.253,91.2395,120.0502,14.61,45.2453,171.4757,44.2867
2018-03-27,19.95,38.4987,90.0574,116.826,14.3925,44.1949,167.5213,43.1615
2018-03-28,20.17,38.691,90.8356,116.418,14.2739,44.185,166.846,43.8171
2018-03-29,20.32,39.71,91.8897,119.0352,14.5507,45.3047,166.8656,44.5607
2018-04-02,19.73,38.8256,89.6436,117.8112,14.3827,44.3435,162.5295,42.8777
2018-04-03,20.15,38.3834,91.3577,118.6172,14.5902,44.8192,164.6535,44.8543
2018-04-04,20.48,39.1236,92.1852,119.2242,14.6693,45.493,169.8411,46.7623
2018-04-05,20.64,40.3636,93.1443,120.5975,14.6298,45.7903,168.3533,46.8798
2018-04-06,19.95,39.8638,90.88,117.1246,14.5705,44.6804,164.5752,45.4609
2018-04-09,19.48,40.1521,91.1074,118.2092,14.5013,44.7002,166.0238,44.6292
2018-04-10,19.36,40.4597,91.9578,120.1298,14.4024,45.4335,169.4594,45.6371
2018-04-11,19.33,40.4694,90.5734,119.1944,14.5408,45.2155,168.7546,45.1185
2018-04-12,19.55,40.5943,92.3038,120.4781,14.5902,45.6416,167.3941,44.9423
2018-04-13,19.51,40.7193,91.9874,120.1596,14.3431,45.4951,167.8443,44.228
2018-04-16,19.77,41.3345,92.551,121.2841,14.4123,45.9522,167.7465,42.4178
2018-04-17,19.81,42.0554,92.8081,123.1947,14.1949,46.5584,171.1723,41.4589
2018-04-18,19.97,42.7091,94.0837,123.8714,14.0762,46.8963,171.3974,41.5078
2018-04-19,19.66,41.9209,101.2227,123.354,14.1257,46.6677,169.2636,41.0787
2018-04-20,19.86,41.6902,99.6605,123.5928,14.4914,46.618,167.9227,40.3289
2018-04-23,19.91,41.6325,99.4825,123.8515,14.2245,46.2603,170.9569,40.6545
2018-04-24,19.53,41.248,99.3144,120.6771,14.2838,44.5212,168.2946,41.1477
2018-04-25,19.17,40.998,97.673,120.6174,14.0663,43.9845,171.1233,41.3746
2018-04-26,19.17,40.7866,99.1067,126.4587,14.2937,45.6938,171.6519,42.5782
2018-04-27,19.28,40.5655,98.4937,125.3939,14.3431,44.392,173.6976,43.8113
2018-04-30,19.19,40.8058,97.6433,126.2597,14.1355,43.7162,170.7807,42.4993
2018-05-01,19.44,41.1134,97.4752,126.8866,14.0663,44.0839,165.691,42.0356
2018-05-02,19.34,41.0653,96.5359,125.7621,14.007,43.8156,165.8378,42.0257
2018-05-03,19.21,41.1807,96.0514,126.5582,14.8769,44.3025,162.8623,41.0885
2018-05-04,19.36,41.2576,97.2478,127.5334,15.2427,44.8988,164.4186,41.1083
2018-05-07,19.25,41.4402,97.4752,128.628,15.3119,44.8292,164.4969,39.9738
2018-05-08,19.25,41.4402,98.6222,129.2649,15.5194,44.859,164.9177,41.3648
2018-05-09,18.71,41.7767,99.3737,130.2003,15.5985,45.1671,166.0434,40.9011
2018-05-10,18.81,42.0362,100.2438,130.3595,16.0038,45.4752,167.1494,41.2957
2018-05-11,18.98,42.0843,100.2834,131.1755,15.816,45.5149,170.2033,42.0159
2018-05-14,18.87,42.1035,100.1548,130.5685,15.6677,45.3758,172.2294,42.8544
2018-05-15,19.01,41.594,99.611,130.459,15.6479,45.3261,168.6861,43.032
2018-05-16,19.47,41.123,99.4627,130.2501,15.8852,45.5547,171.4281,43.5548
2018-05-17,19.32,40.527,100.0856,129.5025,15.7369,45.8031,172.2665,43.3378
2018-05-18,19.04,41.1326,99.8582,129.5025,15.4305,45.982,173.894,42.8544
2018-05-21,19.18,41.5652,100.8964,130.2301,15.8061,47.0255,174.0617,43.4957
2018-05-22,18.89,41.3057,101.549,130.2799,15.6875,46.3894,175.9259,43.6732
2018-05-23,18.67,40.6232,100.7877,131.4461,15.727,46.3696,177.4843,44.423
2018-05-24,19.04,40.2386,100.8668,131.456,15.6578,46.1211,175.5314,45.7646
2018-05-25,19.41,40.0176,99.967,130.848,15.6479,45.6242,175.8075,54.9886
2018-05-29,19.2,39.7869,96.6249,129.2633,15.6677,45.336,175.0185,53.8245
2018-05-30,18.98,40.4501,97.8806,130.2102,15.8259,46.1808,177.7802,53.8245
2018-05-31,18.89,40.2098,97.1984,130.2899,15.6572,45.1174,177.1687,53.2425
2018-06-01,18.77,39.8734,97.1489,130.4195,16.0541,45.5348,181.0648,53.9626
2018-06-04,19.11,40.0752,98.3355,132.6322,15.9251,45.982,182.9093,54.9985
2018-06-05,18.86,40.3156,98.197,133.1205,16.0144,46.2702,179.2499,56.2908
2018-06-06,18.77,39.7292,99.8384,135.8316,15.9946,47.0752,181.0451,56.2316
2018-06-07,18.77,39.9214,100.3427,133.3996,15.7862,47.3932,180.7985,56.8729
2018-06-08,18.84,40.1425,99.8681,134.2967,15.8755,47.6814,181.7848,58.1257
2018-06-11,19.08,40.7289,100.0659,133.4694,16.0045,47.2342,182.0906,57.228
2018-06-12,18.94,40.2579,99.6011,134.4163,16.1235,46.6677,182.5443,57.159
2018-06-13,18.99,39.8926,98.8991,133.9578,16.3914,46.2106,181.1733,56.4487
2018-06-14,19.04,40.0368,98.642,134.5558,16.322,46.2503,183.2545,56.8729
2018-06-15,19.19,39.9599,97.4159,134.6555,16.3815,46.1609,182.4851,56.1034
2018-06-18,19.18,41.1999,97.3665,135.7519,16.1335,46.0416,181.4396,55.1465
2018-06-19,18.97,40.9884,96.0514,134.6654,16.0839,45.5447,183.649,55.2747
2018-06-20,19.02,41.9401,95.3394,135.0542,16.1533,45.5249,183.9647,55.9455
2018-06-21,19.27,41.6036,95.5471,134.0874,16.322,44.9485,183.4518,56.0442
2018-06-22,18.98,41.7286,96.1403,134.8847,16.3716,45.0379,182.6232,53.8442
2018-06-25,18.79,40.9115,97.4357,130.4992,16.5899,44.7597,182.8304,52.4533
2018-06-26,18.75,41.3249,97.1094,132.1139,16.4807,44.7895,182.0709,53.0057
2018-06-27,18.92,41.0653,95.8734,130.5889,16.322,44.6503,181.0253,52.621
2018-06-28,18.86,41.3286,95.8833,132.3032,16.2625,44.7497,180.8379,53.3411
2018-06-29,18.98,42.0389,96.9017,132.0142,16.4212,44.9385,182.0709,51.9403
2018-07-02,19.1,41.3286,97.8905,132.064,16.4014,44.8491,182.7613,51.3385
2018-07-03,19.12,42.2822,96.7435,131.0175,16.57,44.6305,183.1756,51.4766
2018-07-05,19.28,41.7081,97.7755,132.8514,16.58,44.859,184.8031,51.4273
2018-07-06,19.45,42.3893,97.7656,133.6488,16.6494,44.6404,188.4033,51.595
2018-07-09,19.64,42.2238,99.145,135.0741,16.8677,45.4851,191.5201,52.7393
2018-07-10,19.5,42.1265,99.145,136.2402,16.8578,45.7932,193.0194,52.3053
2018-07-11,19.29,42.1557,99.532,137.6954,16.5006,45.2864,190.5141,51.3286
2018-07-12,19.15,42.4769,100.3755,139.4397,16.5502,45.7274,191.4314,51.2201
2018-07-13,19.28,42.3017,99.7304,138.9613,16.6197,46.0563,193.2364,51.96
2018-07-16,19.4,42.2628,99.919,138.0044,16.7189,45.7473,192.2204,52.0981
2018-07-17,19.52,41.747,100.3755,139.1805,16.6693,46.0164,191.2735,51.8515
2018-07-18,19.97,41.6886,102.1914,140.4364,16.6395,46.754,190.1688,52.108
2018-07-19,19.83,43.5765,99.403,139.6689,16.4212,46.8437,189.143,52.7286
2018-07-20,19.84,43.0802,99.3831,140.5261,16.3716,47.1327,187.8904,52.0434
2018-07-23,19.81,43.0607,100.4449,139.5693,16.2327,46.754,187.3775,51.3583
2018-07-24,17.79,43.0899,100.9312,139.5693,16.1037,47.0928,188.7879,49.273
2018-07-25,17.22,43.5278,101.8441,142.1707,16.0938,48.0596,190.4056,48.8658
2018-07-26,17.98,43.5668,101.7151,142.0311,16.1235,46.9334,191.4018,48.2601
2018-07-27,18.05,42.9342,103.0548,140.247,16.1434,45.7972,189.8137,47.0188
2018-07-30,17.91,43.1191,100.0778,136.0309,15.8457,45.239,188.0284,47.9523
2018-07-31,18.0,43.7419,98.7579,136.2901,15.8656,45.9865,193.8677,48.4686
2018-08-01,17.55,43.6641,98.6885,137.7951,15.7663,45.857,193.1673,47.5153
2018-08-02,17.81,44.0728,98.9663,138.4629,15.7267,46.146,193.7,47.3267
2018-08-03,18.25,44.0144,100.0182,139.3599,15.429,46.5247,195.288,46.8302
2018-08-06,18.35,44.3842,100.1472,139.2503,15.3397,46.734,194.9132,46.6614
2018-08-07,18.21,43.2456,101.1892,139.8184,15.3893,46.9134,197.6651,47.2274
2018-08-08,18.46,43.2067,101.993,140.2171,15.2305,46.4749,193.5224,46.6713
2018-08-09,18.5,43.3819,102.2014,139.5493,15.429,46.754,191.3229,47.277
2018-08-10,18.45,42.8953,100.8022,139.2702,15.2504,46.4948,191.7667,47.6345
2018-08-13,18.17,42.6812,101.0304,139.7487,15.429,45.837,192.9405,47.7537
2018-08-14,18.32,43.0705,101.3976,140.2969,15.4588,45.8769,193.0884,48.5481
2018-08-15,18.5,42.5839,100.7327,139.4596,15.3893,45.4683,192.5953,48.0118
2018-08-16,18.66,42.6228,101.864,140.398,15.5183,45.9666,195.0779,49.402
2018-08-17,18.8,43.1775,102.2411,141.0767,15.8457,46.3254,196.0511,50.3454
2018-08-20,19.26,43.5765,103.0349,140.6874,15.9648,46.435,196.1901,51.398
2018-08-21,19.3,42.9245,104.0074,139.789,16.0345,46.7839,195.9419,51.964
2018-08-22,18.95,43.3624,105.0196,140.8871,15.7855,46.7041,196.4682,51.7654
2018-08-23,18.9,43.2456,104.5631,141.8454,15.3374,46.136,195.2368,52.8279
2018-08-24,18.63,43.1678,104.9502,143.9416,15.2079,46.2158,195.2765,47.9821
2018-08-27,18.61,43.2456,106.2303,145.1394,15.2079,46.435,197.2229,48.5977
2018-08-28,19.01,43.0121,106.4585,144.9398,15.1382,46.744,197.2428,47.8927
2018-08-29,19.21,42.5158,105.8929,146.7665,15.178,46.9533,198.3649,49.4616
2018-08-30,19.16,42.1752,105.4166,146.477,15.1481,46.8536,198.9608,48.4488
2018-08-31,19.08,41.4551,105.1685,146.6268,15.5365,46.8536,198.4245,48.9552
2018-09-04,19.22,41.0269,106.1906,147.5351,15.1979,46.744,195.3659,48.0019
2018-09-05,19.07,41.5913,104.8708,142.4143,15.1282,46.9234,196.3788,48.8162
2018-09-06,18.96,41.3675,104.5929,144.2411,15.0784,47.342,194.7899,47.7834
2018-09-07,18.8,41.0756,105.2677,142.9434,15.0485,46.6742,194.9389,46.4131
2018-09-10,19.02,40.735,106.4684,143.8218,15.2776,46.7739,201.0959,48.7467
2018-09-11,19.04,41.2118,107.4806,145.2293,15.4967,46.7938,198.0869,48.3594
2018-09-12,18.97,41.1048,107.0539,146.3073,15.3971,47.2722,198.1167,48.0118
2018-09-13,19.22,41.2021,107.828,147.3654,15.3174,47.4616,201.5229,46.711
2018-09-14,19.18,40.7155,108.7211,147.5751,15.2876,47.9899,199.1892,46.2642
2018-09-17,19.64,41.241,108.3638,145.918,15.0685,47.7806,199.4176,46.4131
2018-09-18,19.74,40.9782,108.8004,147.3654,15.2278,47.8802,200.937,46.5521
2018-09-19,19.89,40.9296,109.2569,147.1558,15.1083,47.3221,201.791,46.5422
2018-09-20,19.91,40.5501,110.2592,148.9726,15.1481,47.2722,203.6778,46.9593
2018-09-21,19.89,39.8981,110.0508,149.7811,15.1182,46.7938,203.6778,47.9523
2018-09-24,19.49,39.9078,109.0088,148.8428,14.9987,46.7839,205.7732,47.1479
2018-09-25,19.3,40.0149,109.0287,149.312,14.8493,46.4151,205.0284,47.6246
2018-09-26,19.17,39.431,107.1829,149.0025,15.0386,46.2058,205.3958,49.7695
2018-09-27,19.38,39.7065,107.0242,149.7512,15.8154,46.3055,207.4416,50.2759
2018-09-28,19.36,39.8939,105.6746,149.821,16.0843,46.1859,205.8527,50.6234
2018-10-01,18.99,40.8109,107.0738,150.5198,15.8054,45.6178,205.4753,49.8489
2018-10-02,18.93,41.294,107.56,149.4018,15.3871,45.6277,206.23,47.0784
2018-10-03,18.53,41.2644,107.6196,149.1023,15.0386,45.2988,205.4654,48.0019
2018-10-04,18.48,40.7024,107.3009,146.497,14.8394,44.4915,202.0591,47.0089
2018-10-05,18.1,40.9489,106.7929,145.0995,14.8593,44.1327,202.6053,47.2671
2018-10-08,17.98,40.7517,106.5539,141.6357,15.0286,43.445,204.1446,48.6374
2018-10-09,17.38,40.2686,106.2253,142.055,14.8394,42.5978,204.5716,48.7367
2018-10-10,16.63,39.7854,103.1478,135.2771,14.3813,40.5347,199.8049,47.6345
2018-10-11,16.21,38.9079,101.166,133.4904,14.3514,39.1693,192.5058,47.8132
2018-10-12,16.36,38.8191,102.5802,139.809,14.7796,39.7673,196.0213,49.3524
2018-10-15,16.48,39.1642,102.2017,136.9841,14.7398,39.6377,194.2338,49.9879
2018-10-16,16.86,39.5488,103.845,141.486,15.4768,40.3653,200.937,50.3951
2018-10-17,16.87,39.6671,103.9147,142.1947,15.1083,40.2557,201.364,48.985
2018-10-18,16.34,39.6572,102.4208,139.0404,14.7597,39.7075,201.3143,48.8
2018-10-19,16.52,40.1798,106.295,139.829,14.7,39.0,200.4007,47.39
2018-10-22,16.57,39.677,104.084,140.388,14.451,38.9,196.6469,47.37
2018-10-23,16.63,38.5825,103.9545,138.8707,14.5207,38.39,196.2696,47.02
2018-10-24,15.82,38.1092,101.4249,134.0194,14.3912,37.38,186.5772,46.48
2018-10-25,16.45,37.774,103.1777,140.2682,14.5207,39.92,186.7957,45.78
2018-10-26,16.28,37.5077,100.8373,137.4932,14.3215,40.44,184.6904,45.61
2018-10-29,16.16,37.0345,100.7776,134.0893,14.4012,39.61,186.8851,46.42
2018-10-30,17.08,37.3204,101.6639,132.5221,14.5804,40.28,187.7689,48.65
2018-10-31,16.73,37.1922,102.3113,137.603,14.9788,40.63,191.4532,47.14
2018-11-01,17.23,38.3163,103.6159,140.5776,15.0386,41.57,191.5624,47.94
2018-11-02,17.66,38.1487,103.2873,139.5295,14.8991,41.74,185.7629,48.8
2018-11-05,17.86,38.5825,104.7812,139.5495,14.9689,41.61,188.6031,50.2
2018-11-06,17.86,39.0459,104.5521,140.5377,15.2676,42.14,189.4273,50.7
2018-11-07,18.2,39.0361,106.8726,144.5206,15.3772,43.46,196.2497,50.41
2018-11-08,18.23,39.1051,108.0578,144.9697,15.7556,43.71,194.6608,50.8
2018-11-09,18.1,38.3754,107.8387,143.6721,15.5963,43.15,191.8206,50.24
2018-11-12,17.99,38.4346,106.0559,139.4696,15.1481,42.54,190.2317,50.89
2018-11-13,18.21,37.9514,107.4204,139.4696,15.1083,42.44,190.2218,51.08
2018-11-14,18.17,38.7205,107.3307,139.24,14.929,42.55,189.04,51.16
2018-11-15,18.17,39.2037,109.1533,141.84,14.7597,43.38,192.45,51.4
2018-11-16,18.03,39.4009,109.0138,140.18,14.7995,43.67,194.18,50.88
2018-11-19,17.73,39.8249,107.8088,134.76,14.8394,43.24,194.91,48.81
2018-11-20,17.6,39.8939,105.6576,133.37,14.4311,42.48,196.44,46.09
2018-11-21,18.05,40.1798,106.0659,134.42,14.5207,42.99,192.77,52.96
2018-11-23,18.35,39.1445,105.309,132.87,14.69,42.88,192.57,52.96
2018-11-26,18.5,39.6277,109.2329,135.94,14.83,43.18,194.3,55.28
2018-11-27,18.7,39.6967,109.6612,135.91,14.54,42.5,197.1,54.76
2018-11-28,19.03,39.6572,112.4299,141.38,14.76,43.49,201.42,56.2
2018-11-29,19.03,40.3474,110.8563,139.1,14.55,43.02,202.37,55.37
2018-11-30,19.52,40.3474,111.8124,141.71,14.85,44.05,208.25,56.4
2018-12-03,19.24,41.3039,111.902,145.0,15.09,44.66,202.93,56.29
2018-12-04,18.74,40.8996,107.2013,138.64,14.97,43.15,197.76,54.93
2018-12-06,18.85,39.7854,107.8088,141.05,14.84,42.34,199.01,54.47
2018-12-07,17.89,39.6967,106.2452,137.11,14.7,42.02,191.44,53.05
2018-12-10,17.95,38.8093,105.3588,137.88,14.63,41.92,194.09,52.51
2018-12-11,17.92,38.9079,104.9704,136.81,14.68,41.84,196.18,52.18
2018-12-12,17.65,39.3319,107.0419,137.8,14.72,42.71,196.41,51.92
2018-12-13,17.27,39.6079,106.2651,137.54,14.72,42.6,197.53,49.94
2018-12-14,16.83,39.4798,105.2692,135.09,14.39,41.75,192.07,49.26
2018-12-17,16.52,38.4346,100.7676,131.4,14.09,40.51,190.08,47.62
2018-12-18,16.79,37.5768,100.6082,132.66,13.96,40.86,187.1,48.95
2018-12-19,16.59,38.1092,98.3674,131.26,14.03,40.39,185.49,47.38
2018-12-20,16.14,37.0049,95.3796,128.76,13.91,40.07,184.96,47.92
2018-12-21,15.53,36.2457,90.9577,124.26,13.68,39.76,180.21,48.76
2018-12-24,15.19,34.9737,89.1352,121.73,13.44,38.6,178.4,48.93
2018-12-26,16.07,35.8414,93.4575,130.23,13.77,40.63,187.86,51.58
2018-12-27,15.99,35.654,94.2941,132.01,13.79,41.29,190.33,51.91
2018-12-28,16.0,35.79,94.0351,130.94,13.66,41.12,190.73,52.28
2018-12-31,16.06,35.7,94.9315,131.94,13.94,41.85,194.67,53.2
2019-01-02,16.2,37.11,95.29,132.92,14.28,41.56,191.9,52.76
2019-01-03,15.93,37.43,93.43,128.13,14.16,40.28,188.98,53.42
2019-01-04,16.55,38.49,97.64,133.65,14.5,41.57,195.44,54.88
2019-01-07,16.69,39.12,98.17,136.06,14.71,41.59,198.07,56.4
2019-01-08,16.85,39.79,98.65,136.8,14.88,42.33,200.61,56.78
2019-01-09,17.23,39.97,98.83,138.41,14.8,42.72,200.37,56.32
2019-01-10,17.15,40.64,98.26,138.67,14.92,43.06,202.68,55.72
2019-01-11,17.25,40.62,98.55,138.06,15.2,42.59,200.56,56.5
