date,V,TRP,JBLU,AXP,COT,AMGN,GGG,FL
2014-06-27,50.8274,39.9593,10.88,88.9042,6.3508,106.8616,24.289,46.4331
2014-06-30,51.1747,40.0853,10.85,88.848,6.4791,106.6633,24.389,46.5249
2014-07-01,52.0344,40.2029,10.98,89.2976,6.4974,108.4115,24.6607,47.3321
2014-07-02,52.1777,40.3205,10.75,89.1665,6.5524,109.0603,24.5889,47.1578
2014-07-03,52.5833,40.2701,10.89,89.7565,6.5524,110.7003,24.7107,47.4605
2014-07-07,52.6392,40.0433,10.62,89.3444,6.5432,108.2763,24.6857,46.8276
2014-07-08,52.2797,40.3373,10.49,88.5671,6.5157,108.0961,24.5389,46.5157
2014-07-09,52.4983,40.9169,10.66,88.9709,6.5157,107.7446,24.3515,46.5432
2014-07-10,52.3477,41.4965,10.73,88.7079,6.4699,107.186,24.0204,46.424
2014-07-11,52.7023,41.3705,10.82,88.7173,6.4608,107.9249,23.833,45.8461
2014-07-14,53.6811,41.5637,10.71,88.7831,6.4241,107.213,23.9267,45.6534
2014-07-15,53.8632,41.7233,10.82,88.6985,6.3874,105.3027,23.6893,45.4425
2014-07-16,54.0794,42.6726,10.87,88.7173,6.3874,106.0686,23.6049,44.4105
2014-07-17,52.916,42.6222,10.63,87.3274,6.3233,103.978,23.199,43.4246
2014-07-18,53.4795,42.5886,10.83,87.8346,6.3325,106.6003,23.641,44.8436
2014-07-21,53.2415,42.513,10.71,87.2241,6.2866,107.2581,23.4905,44.6685
2014-07-22,53.7369,42.9162,10.78,87.6843,6.305,109.1323,23.6222,44.2907
2014-07-23,53.7224,43.5378,11.28,87.5998,6.2775,109.9433,23.5375,44.6593
2014-07-24,54.0964,43.8486,11.0601,87.4777,6.3508,110.1686,23.9921,45.636
2014-07-25,52.1607,43.4034,11.41,86.332,6.2408,110.6912,24.0987,44.6224
2014-07-28,52.0271,43.3866,11.17,86.2662,6.1858,110.52,24.2022,44.6685
2014-07-29,51.8523,43.2354,11.06,86.1254,6.1217,111.1148,24.2178,44.6962
2014-07-30,51.9883,42.387,11.08,85.3741,6.0759,117.1521,23.989,44.9265
2014-07-31,51.2475,42.1434,10.72,82.6413,6.2958,114.7913,23.246,43.7932
2014-08-01,51.4418,41.4965,10.81,81.6365,6.36,113.1332,23.0673,44.3368
2014-08-04,51.5268,42.0341,10.86,81.6365,6.6899,115.9266,23.2397,44.8989
2014-08-05,51.1334,41.4293,10.78,81.1012,6.6624,115.2328,23.1175,44.6593
2014-08-06,51.1698,41.5385,10.92,81.1387,6.7265,114.5209,23.1864,45.1753
2014-08-07,50.7691,41.4209,11.13,80.7819,6.7265,113.3135,23.061,44.4566
2014-08-08,51.114,41.2445,11.46,82.1436,6.699,114.3948,23.3589,46.2533
2014-08-11,51.1431,41.5889,11.74,81.6552,6.7082,114.7282,23.4686,45.8571
2014-08-12,51.0751,41.7905,11.62,81.7773,6.7174,114.3751,23.3714,46.3362
2014-08-13,51.4474,42.3702,11.88,82.0778,6.6715,115.2986,23.572,46.2533
2014-08-14,51.7126,42.6054,11.8,81.9557,6.754,119.3912,23.7445,46.7232
2014-08-15,51.1457,42.8658,11.91,81.3266,6.8731,120.2423,23.5877,45.8939
2014-08-18,52.1506,42.9582,12.28,81.8525,6.7815,120.6226,23.9827,46.714
2014-08-19,52.3161,43.4118,12.33,82.754,6.9648,120.4415,24.0987,47.8749
2014-08-20,52.6081,43.6302,12.73,83.1015,6.9281,120.1336,24.2241,48.308
2014-08-21,52.4986,43.3698,12.47,83.7119,6.9098,119.9978,24.2617,48.437
2014-08-22,52.5813,42.9498,12.6,83.4677,6.7357,120.2604,24.1457,49.8651
2014-08-25,52.5643,43.9326,12.61,84.1345,6.7357,122.0441,24.3182,50.2889
2014-08-26,52.737,44.2182,12.44,83.7213,6.7542,124.2896,24.2805,51.0168
2014-08-27,52.8344,45.2598,12.38,83.8058,6.7357,124.7967,24.3025,51.9106
2014-08-28,52.2188,45.243,12.41,83.5992,6.9205,125.5753,24.0893,51.5881
2014-08-29,51.7126,45.1758,12.23,84.0969,6.9297,126.2001,24.0956,51.6986
2014-09-02,52.2504,45.4614,12.64,84.2566,6.939,124.9144,24.3558,52.749
2014-09-03,52.2918,46.1334,12.36,84.651,7.0036,125.4757,24.3307,52.6292
2014-09-04,52.136,46.1166,12.525,84.1908,7.0775,124.9596,24.1708,52.8227
2014-09-05,52.1239,46.6122,12.54,84.1533,6.9944,124.8419,24.2022,52.6937
2014-09-08,52.5034,46.2594,12.47,83.5147,6.939,126.1005,24.1865,52.7029
2014-09-09,52.1409,46.6962,12.04,82.5474,7.0221,124.3983,23.9012,52.0488
2014-09-10,52.7735,46.0662,12.29,83.0263,7.0129,126.028,23.9953,52.3252
2014-09-11,52.3039,45.6294,12.24,83.0357,7.0221,125.8198,24.1489,52.6569
2014-09-12,52.0825,45.0918,12.19,82.3032,6.8835,124.851,23.9545,52.6108
2014-09-15,52.2285,44.7138,11.26,82.0591,6.8743,124.9234,23.7978,52.6384
2014-09-16,52.8757,45.0498,11.415,82.9794,6.8835,126.1548,23.6316,53.4216
2014-09-17,52.445,44.949,11.2,83.6461,6.902,127.4043,23.5564,52.8043
2014-09-18,52.6665,46.6374,11.33,84.6134,6.8835,128.5904,23.5971,52.8688
2014-09-19,52.6202,47.2002,11.36,84.2378,6.8004,130.3923,23.4874,52.3528
2014-09-22,52.0436,46.2174,10.9,83.571,6.7357,128.7353,23.2491,52.1685
2014-09-23,51.698,45.2262,10.765,82.9324,6.6525,127.3772,23.1927,51.8184
2014-09-24,52.1725,45.0162,10.645,83.1296,6.5601,128.7896,23.2366,52.4818
2014-09-25,51.2722,43.8234,10.4,81.4768,6.5324,126.6256,22.8259,51.6526
2014-09-26,51.5715,44.1063,10.58,82.9888,6.5786,127.7212,22.8416,52.4818
2014-09-29,51.3257,44.0216,10.53,82.5943,6.4308,126.8248,22.967,52.1133
2014-09-30,51.9195,43.6489,10.62,82.2093,6.3476,127.178,22.8792,51.2748
2014-10-01,51.1019,43.1745,10.245,80.8247,6.3291,125.693,22.3525,50.5101
2014-10-02,51.0313,43.0221,10.585,80.8812,6.3384,124.2262,22.3901,50.6206
2014-10-03,51.5837,42.7171,11.125,82.0963,6.3846,125.9918,22.4999,51.7539
2014-10-06,51.535,43.3778,10.85,81.9738,6.3384,124.5975,22.5406,51.3669
2014-10-07,50.6249,42.9628,10.65,80.3914,6.209,123.1669,21.9669,50.6667
2014-10-08,51.6737,42.5985,10.82,82.3318,6.2552,126.8248,22.2334,51.2287
2014-10-09,50.5422,40.4639,10.68,80.9001,6.1351,124.5703,21.4622,50.768
2014-10-10,49.8779,40.4216,10.06,80.0523,6.1166,124.3983,21.3336,50.8141
2014-10-13,49.7076,39.0239,9.41,77.9707,6.1813,120.9304,21.2678,49.6163
2014-10-14,49.328,37.8635,10.23,77.9331,5.9873,119.699,21.945,49.6532
2014-10-15,48.727,38.3294,10.295,76.2282,5.978,118.522,22.2271,49.3016
2014-10-16,49.3961,39.4475,11.22,75.5783,5.9688,118.1145,22.833,48.7373
2014-10-17,50.1261,39.6084,10.86,77.7824,5.9134,121.0481,22.8298,49.4681
2014-10-20,50.5763,40.1844,11.23,79.1293,6.0058,124.5069,23.0721,50.3008
2014-10-21,51.9049,40.9891,11.56,80.6646,6.052,130.4647,23.6701,51.2537
2014-10-22,51.3233,40.2183,11.18,79.0822,5.9873,130.0573,23.1131,50.5968
2014-10-23,52.1409,40.5995,10.86,80.6363,5.9596,133.3259,24.0037,51.0131
2014-10-24,51.9462,40.9976,10.96,81.3804,5.9965,133.3349,23.8999,50.6061
2014-10-27,51.9292,40.9044,11.08,81.5971,6.0058,134.1861,23.8243,50.9299
2014-10-28,52.7322,41.887,11.38,82.8969,6.015,142.326,24.6678,51.3092
2014-10-29,52.2334,41.6922,11.54,83.2077,5.7748,143.8561,24.2366,51.5035
2014-10-30,57.5842,42.0479,11.18,83.5845,6.1166,146.3008,24.8031,51.5035
2014-10-31,58.7473,41.7515,11.54,84.7242,5.6085,146.8441,24.7055,51.818
2014-11-03,58.7741,41.1077,11.74,85.5719,5.747,146.2827,24.737,51.966
2014-11-04,59.122,40.9722,12.14,86.0711,5.5807,145.2415,24.5985,49.6161
2014-11-05,60.7183,42.3021,12.125,87.0507,5.5992,143.9105,24.6741,48.765
2014-11-06,60.8546,41.6922,12.81,86.2595,5.7655,145.1871,24.8692,50.3933
2014-11-07,61.4239,41.8447,12.56,86.9,5.8856,145.0966,24.8661,50.421
2014-11-10,60.8838,41.887,13.09,87.0319,6.0335,148.2324,25.0423,50.6708
2014-11-11,60.767,42.1157,12.95,86.4102,5.9596,147.6234,25.121,50.6061
2014-11-12,61.4252,42.6578,12.53,86.2312,5.978,147.178,25.0108,51.559
2014-11-13,61.1741,42.0479,12.59,85.7791,6.1166,146.1964,24.8031,51.5035
2014-11-14,60.667,41.8362,12.6,85.4024,6.209,143.3152,24.7118,51.7995
2014-11-17,60.901,42.4376,12.375,84.8937,6.3569,144.6422,24.8661,50.6986
2014-11-18,60.884,41.9886,12.72,85.3176,6.1813,147.4598,24.8849,50.7263
2014-11-19,60.9157,42.9289,13.245,85.2422,6.1536,147.8234,24.63,51.9845
2014-11-20,61.3569,43.0559,13.44,85.3553,6.1166,147.8597,24.6835,52.7339
2014-11-21,61.9786,42.9458,13.25,85.1386,6.1628,147.9779,25.0171,50.4673
2014-11-24,62.0762,41.9717,13.44,85.7509,6.0889,149.2231,25.1745,52.2066
2014-11-25,62.7198,41.8277,13.645,86.0899,6.0889,147.4598,25.4451,52.6507
2014-11-26,62.7198,39.6338,13.6,86.137,6.2288,149.7139,25.2909,52.4841
2014-11-28,62.9465,40.7943,14.63,87.0507,6.1076,150.2501,25.2091,53.0022
2014-12-01,62.9368,40.4894,14.56,86.787,5.9863,151.2499,25.1776,52.1326
2014-12-02,63.3902,40.8028,14.9,87.597,6.1355,153.8584,25.121,52.6414
2014-12-03,63.7779,41.3957,14.82,85.9487,6.1635,152.7587,25.5112,53.2058
2014-12-04,63.6657,42.175,15.09,86.495,6.1449,151.3772,25.5333,53.0207
2014-12-05,64.2045,41.5058,15.19,87.2673,6.2008,153.8221,25.4609,52.4564
2014-12-08,64.1436,38.9901,15.51,88.1245,6.1076,156.0034,25.1808,52.3084
2014-12-09,64.3971,39.6338,15.045,87.9361,6.0796,153.9584,25.3507,52.2621
2014-12-10,63.8071,38.2531,15.15,87.3615,6.0236,150.3228,24.7024,51.8273
2014-12-11,64.1484,38.5157,15.29,87.7194,6.0982,150.95,24.844,52.1603
2014-12-12,62.6028,38.2108,14.81,85.7132,6.0143,149.5412,24.3594,51.9475
2014-12-15,62.5833,37.9821,14.94,84.809,5.9584,145.0603,24.2492,52.8635
2014-12-16,61.7812,38.4734,14.44,83.1135,5.9211,144.9149,23.9943,51.6052
2014-12-17,63.1635,39.4983,15.13,85.1857,6.1355,148.5868,24.1265,52.1141
2014-12-18,64.402,39.8117,15.37,87.7571,6.3127,153.1313,24.8818,53.5481
2014-12-19,63.7949,40.3877,15.37,87.5028,6.3127,154.6674,24.8503,49.8289
2014-12-22,64.4142,40.3284,15.4,88.181,6.2847,149.5412,25.0738,50.5691
2014-12-23,64.6702,41.3279,15.29,88.3693,6.4619,143.1698,25.4263,51.0871
2014-12-24,65.248,41.3279,15.5,88.6142,6.4339,146.0328,25.42,51.1704
2014-12-26,65.0017,41.4635,15.68,88.812,6.3034,148.5687,25.6277,51.3092
2014-12-29,64.7116,41.9269,15.7,88.7932,6.3966,148.0142,25.5994,52.3176
2014-12-30,64.4971,41.9611,15.89,88.7932,6.4339,145.9965,25.4168,52.1326
2014-12-31,63.9242,41.944,15.86,87.6347,6.4153,144.7785,25.2343,51.9753
2015-01-02,64.6117,42.1063,15.79,87.6158,6.5272,145.3239,25.2878,51.8458
2015-01-05,63.1854,40.5686,15.22,85.2987,6.4432,143.597,24.8912,51.707
2015-01-06,62.7783,39.1847,14.97,83.4809,6.5831,138.9707,24.5765,50.3655
2015-01-07,63.6194,38.9712,15.1,85.3041,6.7043,143.8242,24.8755,52.6599
2015-01-08,64.4727,39.5948,14.88,86.5133,6.7976,143.3061,25.2846,53.1965
2015-01-09,63.517,39.8254,14.38,85.4175,6.8442,141.5429,24.9668,52.0123
2015-01-12,63.3927,38.2451,14.55,84.5484,6.9001,141.9882,24.7748,52.5396
2015-01-13,63.578,37.5189,14.81,84.2933,6.9281,141.0066,24.4852,51.4665
2015-01-14,62.3053,37.6044,14.665,82.2528,7.068,141.0248,24.1737,49.4231
2015-01-15,61.7129,37.0235,14.75,81.1287,7.012,138.08,24.082,48.4199
2015-01-16,62.1566,37.8179,14.85,81.2798,7.0493,143.9969,23.9683,48.3642
2015-01-20,62.6174,37.3396,15.22,82.4323,7.1333,143.2425,23.8609,48.1506
2015-01-21,62.7247,37.4164,15.28,82.8196,7.2079,143.0425,24.3727,48.7729
2015-01-22,62.8027,38.134,16.48,79.7022,7.2731,145.033,24.635,49.6738
2015-01-23,62.9709,38.2878,16.55,79.4755,7.385,145.2512,24.4233,49.646
2015-01-26,62.5418,37.9461,16.4,78.6914,7.2358,145.1785,24.3822,50.1475
2015-01-27,61.1912,38.5013,16.25,77.8412,7.2638,144.415,22.616,50.2311
2015-01-28,60.0624,37.7325,15.77,77.2083,7.1612,140.5522,22.6761,49.9618
2015-01-29,60.4622,37.8863,17.155,77.4633,7.1612,142.1246,22.7424,50.4819
2015-01-30,62.1469,37.9973,16.79,76.2258,7.0866,138.389,22.5086,49.4323
2015-02-02,62.2517,38.9712,16.64,77.5861,7.1053,138.6071,22.4328,49.5438
2015-02-03,63.3366,40.3892,16.185,79.0976,7.2079,138.3617,22.6381,50.7699
2015-02-04,64.58,39.8425,16.73,78.9843,7.2265,137.6528,22.6129,50.4633
2015-02-05,66.2646,40.3038,16.88,80.0423,7.2918,139.3888,22.8656,50.5284
2015-02-06,65.1968,39.4923,17.0,80.3068,7.2918,137.6073,23.0489,49.3209
2015-02-09,64.7189,39.3898,16.38,80.2785,7.2638,136.344,23.2985,48.6986
2015-02-10,64.4971,39.4667,16.72,81.0909,7.2918,139.4048,23.3617,49.4974
2015-02-11,64.8776,39.3898,16.555,81.2515,7.3011,139.8983,23.2764,49.581
2015-02-12,66.0776,39.9365,16.74,76.0274,7.4037,139.9622,23.5007,50.2404
2015-02-13,65.7654,39.2445,16.83,73.7602,7.4037,140.2363,23.7566,50.1197
2015-02-17,66.0679,39.3556,16.82,74.7049,7.3664,140.9307,23.7661,49.8317
2015-02-18,65.641,38.9199,16.83,75.3662,7.3477,142.3379,23.7787,49.9432
2015-02-19,65.6362,38.4415,17.02,74.0625,7.3664,142.5846,23.8862,51.16
2015-02-20,66.5874,37.9204,17.49,75.4134,7.4503,144.0556,24.2874,51.6058
2015-02-23,66.5899,37.4762,17.78,75.8574,7.413,144.7501,23.9083,52.0052
2015-02-24,66.4581,37.5787,18.07,76.3864,8.6811,143.7907,23.9778,51.838
2015-02-25,66.5899,37.4591,17.53,77.6239,8.6252,144.4394,24.2653,51.903
2015-02-26,66.7703,36.921,17.35,78.6442,9.0168,145.2526,24.2179,51.8659
2015-02-27,66.1752,37.4421,17.19,77.076,9.0261,144.1105,23.943,52.1724
2015-03-02,67.8777,37.6471,17.57,77.4917,9.0541,145.8556,24.4549,52.1631
2015-03-03,67.1484,37.6898,17.88,77.3783,9.1753,144.878,24.3222,52.4232
2015-03-04,66.7703,38.0144,17.94,76.1691,9.0914,145.4536,23.9178,53.3984
2015-03-05,66.863,37.9717,17.48,76.6604,9.1474,145.8282,23.823,52.9712
2015-03-06,65.6947,37.1345,17.18,75.8668,9.0168,141.5155,23.4501,55.1446
2015-03-09,66.202,37.0833,17.19,76.0558,9.0919,141.6343,23.6429,56.7144
2015-03-10,64.6849,36.1009,16.975,74.7332,8.9418,140.3277,23.1247,56.315
2015-03-11,64.5752,35.8361,17.14,75.0544,8.9511,139.5236,23.3048,56.7701
2015-03-12,65.7532,36.0069,18.1,77.0477,8.923,140.9399,23.5607,57.1138
2015-03-13,64.6435,35.725,18.12,76.1408,8.9511,140.949,23.1121,56.9466
2015-03-16,65.6167,36.3486,18.7,76.991,8.8573,148.9623,23.1721,56.3893
2015-03-17,64.5142,37.1089,19.16,76.5753,8.7259,148.9988,22.8625,56.8723
2015-03-18,65.2874,37.8692,19.24,77.3311,8.7353,152.1694,23.2479,56.8165
2015-03-19,65.1825,37.0747,19.37,77.0288,8.482,154.5176,23.1531,57.6618
2015-03-20,65.7679,37.6556,19.48,78.1246,8.6134,155.4222,22.8056,58.2377
2015-03-23,65.4459,37.8179,19.44,77.6523,8.6321,152.1694,22.7361,57.894
2015-03-24,65.4654,38.1426,19.58,76.8682,8.8104,151.6851,22.6097,58.2098
2015-03-25,64.1288,38.228,18.78,75.6779,8.7541,146.7602,22.3885,57.6896
2015-03-26,63.9922,37.7154,18.52,74.1381,8.9136,146.6963,22.3917,56.9373
2015-03-27,63.9434,37.0925,19.28,73.6563,8.7822,148.5602,22.4738,57.4481
2015-03-30,64.0605,37.2477,19.36,73.7319,8.7916,150.1272,22.6381,59.0829
2015-03-31,63.8166,36.8424,19.25,74.0446,8.7916,146.0567,22.7993,58.5163
2015-04-01,63.5922,36.7389,18.84,74.8124,8.7635,143.544,22.7045,58.0705
2015-04-02,63.6995,37.334,18.91,75.5422,8.8948,142.4292,22.8593,58.1355
2015-04-06,63.6117,37.2391,18.555,75.4759,8.9793,141.881,23.0204,58.089
2015-04-07,64.1971,37.6617,18.58,74.2437,9.0074,143.7084,22.6887,57.1695
2015-04-08,64.88,37.5927,19.29,74.5849,8.9699,146.4952,22.5907,58.1726
2015-04-09,64.8215,37.8256,19.13,75.0304,8.9136,147.5551,22.4264,58.1076
2015-04-10,64.7239,38.0412,19.045,75.438,8.7822,149.2821,22.4328,57.606
2015-04-13,64.0117,37.7997,19.85,75.1346,8.9511,148.4689,22.3822,57.3831
2015-04-14,63.9337,38.2481,19.7,75.3432,9.0356,148.542,22.4391,56.51
2015-04-15,64.08,39.3693,19.43,75.5896,9.0543,151.1917,22.6381,56.7525
2015-04-16,64.0507,39.5331,19.56,76.6891,8.8855,152.4709,23.0094,56.6592
2015-04-17,62.9483,39.7832,19.42,73.2864,8.6603,149.4648,22.6318,55.3162
2015-04-20,63.1434,39.8264,19.57,73.2011,8.5571,151.6486,22.9015,55.8012
2015-04-21,63.7581,39.6108,19.83,73.2485,8.5758,153.9237,22.7873,56.0344
2015-04-22,66.3533,40.1972,19.67,74.3479,8.5477,154.5085,22.8698,55.9597
2015-04-23,66.0703,40.5422,19.75,74.0731,8.4632,154.5724,22.9078,56.6313
2015-04-24,65.8362,40.6457,19.89,73.9214,8.3131,153.4212,22.562,56.7618
2015-04-27,65.4654,41.3787,19.71,73.4475,8.2943,148.3683,22.7841,56.025
2015-04-28,65.1435,40.8958,21.02,73.4475,8.2099,148.4689,22.8602,55.9691
2015-04-29,65.6996,40.2317,20.73,73.1347,8.1255,147.0892,22.9681,55.4561
2015-04-30,64.441,40.0333,20.53,73.4096,8.1724,144.2841,22.7238,55.4468
2015-05-01,64.1678,39.8954,21.56,73.6276,8.3788,146.5227,23.022,56.2209
2015-05-04,63.9825,40.3438,21.58,74.1963,8.6415,148.1216,23.0855,56.5007
2015-05-05,64.3532,39.5418,21.4,73.7792,8.8198,145.682,22.9173,56.6313
2015-05-06,64.0703,38.6793,21.17,73.7887,8.5946,145.2343,22.9681,56.8085
2015-05-07,64.9581,38.2913,21.49,74.3385,8.1911,144.2749,22.8698,57.4613
2015-05-08,67.7777,38.619,21.76,74.8598,8.4445,148.3318,23.0157,57.3028
2015-05-11,67.3387,38.3861,21.83,75.5422,8.9136,147.1531,23.0506,57.5173
2015-05-12,67.0167,38.6362,21.71,74.9546,9.0356,145.2983,23.0728,56.7339
2015-05-13,67.0949,38.5155,21.42,75.6939,8.9793,145.436,23.241,57.2188
2015-05-14,68.4143,38.55,21.48,76.5374,8.9511,148.7324,23.5583,57.1722
2015-05-15,67.994,39.1451,21.42,76.0351,8.9042,149.0813,23.4726,57.5173
2015-05-18,68.4143,38.5931,21.83,75.9877,8.9136,150.073,23.5265,58.5526
2015-05-19,68.5707,38.1964,21.75,77.1156,8.9418,150.1832,23.3869,59.1774
2015-05-20,68.1993,37.9204,20.24,76.7365,9.1951,150.5688,23.4218,59.2147
2015-05-21,67.7986,38.3344,20.18,76.5469,9.1576,150.4403,23.5075,59.6904
2015-05-22,68.0429,37.8687,20.445,77.0114,9.0074,150.2015,23.3393,59.1868
2015-05-26,66.9874,37.4202,19.555,76.0067,8.998,146.0053,23.1553,58.338
2015-05-27,67.9159,37.7048,20.18,75.9308,8.7729,147.3183,23.2695,59.1401
2015-05-28,67.9843,37.8428,19.92,75.9119,8.923,144.4811,23.2568,58.879
2015-05-29,67.1242,37.403,20.16,75.5612,8.998,143.4802,23.0316,58.9443
2015-06-01,67.5445,36.8683,20.7,75.3242,8.923,144.1872,22.9649,58.9629
2015-06-02,67.4761,37.2046,20.6,75.8171,9.0074,143.6455,23.0919,58.3847
2015-06-03,67.3881,36.5751,20.72,76.3953,9.1113,144.2791,23.149,59.3173
2015-06-04,66.6649,35.704,20.38,75.22,9.0735,145.1605,23.0284,58.6738
2015-06-05,66.8212,35.7471,20.49,75.2484,9.1113,144.3892,22.9808,58.45
2015-06-08,66.1469,35.1952,19.01,74.6986,9.1585,143.673,22.9745,58.2914
2015-06-09,66.4107,35.428,18.87,75.0399,9.1113,142.1396,22.9808,57.8251
2015-06-10,68.0527,36.5837,19.15,76.0067,9.1963,142.8283,23.1458,58.2914
2015-06-11,68.0625,36.4888,19.27,76.1109,9.404,145.0412,23.3108,58.907
2015-06-12,67.7595,36.1525,19.525,75.3811,9.5173,143.3517,23.0347,59.1308
2015-06-15,67.0167,36.325,19.54,75.1157,9.64,143.3333,22.7841,58.3567
2015-06-16,67.4467,36.325,19.55,75.22,9.6967,143.4527,22.7841,58.7671
2015-06-17,67.1926,36.7907,19.54,76.1299,9.895,142.9201,22.7809,58.9256
2015-06-18,67.9256,36.6354,19.96,76.5564,9.9233,147.0245,22.9522,59.4386
2015-06-19,67.134,36.3422,20.23,76.0067,9.7722,147.5754,22.7968,59.8676
2015-06-22,67.5249,36.851,21.21,77.0114,9.8194,148.9528,22.8285,60.5111
2015-06-23,67.8474,37.4461,21.15,77.1156,9.6684,148.4661,22.8158,61.4158
2015-06-24,67.3001,37.541,20.9,76.528,9.6023,146.8133,22.819,61.136
2015-06-25,67.0656,37.4978,21.165,75.7128,9.64,145.7757,22.7841,61.6117
2015-06-26,67.1926,36.7553,20.79,75.7128,9.5551,145.0963,22.9808,62.7775
2015-06-29,65.2086,35.8495,20.2,73.7413,9.3285,139.2013,22.4002,61.5837
2015-06-30,65.6289,35.3792,20.76,73.9412,9.234,140.9643,22.5366,62.4977
2015-07-01,66.313,34.813,20.06,74.5881,9.3662,142.3141,22.635,63.3931
2015-07-02,66.6942,35.4053,20.63,74.4073,9.2718,140.7256,22.5683,62.964
2015-07-06,66.5769,34.6127,20.75,73.8175,9.3285,141.8642,22.4668,63.4117
2015-07-07,66.2348,34.6563,21.015,73.7794,9.5362,142.6814,22.5271,64.2325
2015-07-08,65.2184,34.1076,20.67,72.2382,9.4323,139.8533,22.0448,64.2884
2015-07-09,65.5311,33.7417,20.9,72.6283,9.3285,138.935,21.8195,64.3071
2015-07-10,66.8701,34.2992,21.72,73.5511,9.6778,141.4969,21.8576,64.876
2015-07-13,67.9452,34.6127,21.99,74.7118,9.8855,143.0211,22.1241,65.7434
2015-07-14,68.512,34.6127,22.45,75.1304,9.9799,146.2899,22.0765,65.4636
2015-07-15,68.4338,34.6214,22.29,74.7213,9.7533,147.3275,21.35,64.9956
