date,V,TRP,JBLU,AXP,COT,AMGN,GGG,FL
2015-07-16,68.9714,34.9437,22.74,75.0828,9.9327,149.7057,21.3181,65.4542
2015-07-17,69.2744,34.813,22.94,75.3682,10.0177,149.9169,20.9356,65.0143
2015-07-20,71.0531,34.1685,22.88,75.4443,10.0932,150.8994,21.4264,65.5291
2015-07-21,70.3885,33.8027,23.21,75.1114,10.5181,150.3117,21.3595,65.1547
2015-07-22,70.3397,32.9666,23.52,75.1494,10.3576,150.8167,21.2798,65.7631
2015-07-23,70.1247,32.6617,23.22,73.2657,10.216,150.679,22.3093,65.4262
2015-07-24,73.1056,32.9056,22.73,72.2096,10.0177,145.6197,22.1276,64.9862
2015-07-27,72.1869,32.9143,22.35,71.2773,9.7533,152.0012,22.1627,64.3872
2015-07-28,73.0469,33.2279,22.82,71.4581,9.7156,158.6124,22.3571,64.5931
2015-07-29,74.2882,33.1408,22.93,72.0194,9.81,157.4463,22.6885,64.9675
2015-07-30,74.6498,33.6982,22.86,72.4189,10.4709,157.6483,22.7586,65.7912
2015-07-31,73.6333,33.8898,22.98,72.3619,10.6125,162.1475,22.7841,66.0345
2015-08-03,74.0536,32.8533,23.59,72.2858,10.6692,161.2293,22.7873,65.6882
2015-08-04,73.5649,33.1321,23.85,72.0384,10.9996,160.5039,22.7395,67.139
2015-08-05,73.2815,32.6617,23.68,71.9147,10.7919,162.0098,22.9148,67.8129
2015-08-06,71.9132,32.7575,23.27,71.3534,10.7069,155.7843,22.7427,66.7459
2015-08-07,72.5289,32.1043,23.3,75.8439,10.6597,158.2176,22.7586,66.4838
2015-08-10,72.6951,32.3395,23.27,77.309,10.6031,156.6474,23.1729,68.5243
2015-08-11,71.6982,32.0346,23.59,77.3851,10.4426,154.7743,22.8511,68.6273
2015-08-12,71.9919,32.2698,23.15,77.0617,10.5464,156.6658,23.0327,67.5977
2015-08-13,72.3737,31.4336,23.82,76.8333,10.858,155.5126,22.9913,68.0095
2015-08-14,72.6576,31.4249,24.0,76.9761,10.6692,154.7193,22.9562,68.5337
2015-08-17,72.8436,31.5643,24.4,77.0617,10.7636,156.6288,23.0901,69.3012
2015-08-18,72.9023,31.6949,24.04,77.29,10.6031,154.7193,22.9753,69.3761
2015-08-19,72.8338,30.763,23.94,77.0141,10.3765,153.6584,22.5005,69.3199
2015-08-20,72.3933,30.0575,22.97,74.9306,10.2821,148.6586,22.083,67.1297
2015-08-21,69.6914,29.5262,21.67,73.2847,9.961,143.1606,21.4902,64.6025
2015-08-24,66.9209,28.5159,21.22,71.0204,9.6872,136.1958,20.6488,63.4044
2015-08-25,65.5602,28.1849,21.48,69.9454,9.8297,133.9357,20.652,63.6197
2015-08-26,69.2019,28.2894,22.21,71.9528,10.0576,142.0443,20.9803,66.1562
2015-08-27,70.8759,29.7614,22.38,73.142,10.1146,143.6495,21.5794,67.2326
2015-08-28,70.9346,29.9965,22.295,72.9232,10.0861,143.8063,21.793,67.0361
2015-08-31,69.799,30.1533,22.32,72.9898,10.0291,140.0149,21.9874,66.2592
2015-09-01,67.5083,28.9862,22.11,70.402,9.6492,136.0297,21.0089,65.8942
2015-09-02,68.1544,28.8294,23.53,71.2963,9.6208,140.4853,21.2862,66.8676
2015-09-03,68.918,29.2823,23.42,71.6008,9.8297,137.6625,21.5189,66.3528
2015-09-04,67.7041,28.6988,23.72,70.4781,9.6492,135.6238,21.5922,66.2779
2015-09-08,69.0453,28.9426,24.87,71.8196,10.7224,142.5794,22.083,67.6632
2015-09-09,68.1348,28.7162,24.88,71.4676,10.428,139.3691,22.1308,66.5774
2015-09-10,68.7516,28.751,25.38,71.6483,10.7509,141.2695,22.0957,67.0548
2015-09-11,69.2704,28.0717,25.68,71.8291,10.7984,141.334,22.1372,67.5789
2015-09-14,68.5362,28.4026,26.33,71.4866,10.6465,139.2953,21.9013,67.6819
2015-09-15,69.0257,28.1239,26.37,72.7805,10.5705,140.347,22.2933,67.9908
2015-09-16,69.4956,29.021,26.65,73.5606,10.8174,139.4614,22.5674,68.6647
2015-09-17,69.4662,29.1081,27.02,73.3132,10.7794,141.9798,22.4144,68.7957
2015-09-18,68.3208,29.0384,26.91,72.2572,10.6939,138.9171,21.93,68.646
2015-09-21,69.29,30.0836,26.84,73.0088,10.9884,135.6884,22.2997,68.5992
2015-09-22,68.7711,29.4826,26.34,72.0289,10.7319,134.6183,21.6846,68.3933
2015-09-23,69.4564,28.5507,26.62,71.9528,10.7129,134.4246,21.3818,69.1233
2015-09-24,68.7614,28.5507,26.39,71.0585,10.5895,132.3859,20.8815,69.6194
2015-09-25,69.2019,28.873,26.66,71.4485,10.58,127.7919,21.181,70.9111
2015-09-28,65.7854,27.3719,25.48,69.7741,10.1811,121.9895,20.9325,69.1514
2015-09-29,67.0874,27.1691,25.19,69.5458,10.0196,123.447,20.8783,67.3075
2015-09-30,68.1936,27.8391,25.77,70.5257,10.2856,127.5982,21.3627,67.3637
2015-10-01,68.5166,28.1124,26.23,70.2974,10.3141,129.3602,21.2543,66.5961
2015-10-02,69.1823,28.6501,26.22,70.7921,10.2476,131.4265,21.624,66.3434
2015-10-05,70.7095,30.1487,26.49,73.5416,10.523,132.6534,22.4973,67.5321
2015-10-06,70.5626,30.3956,25.5,73.1705,10.2476,130.2734,22.6949,66.2124
2015-10-07,71.6786,31.1096,25.63,73.7054,9.9342,136.574,23.1666,64.7242
2015-10-08,72.3443,31.0655,25.26,73.7054,10.0291,138.2806,23.7211,66.7365
2015-10-09,72.4226,30.6953,26.1,73.8486,10.1621,137.9946,23.4183,66.4932
2015-10-12,73.4114,30.7129,26.86,73.8295,10.1146,141.168,22.9881,66.2405
2015-10-13,73.4212,30.4485,24.75,73.1515,10.1241,136.1404,22.4208,65.5104
2015-10-14,72.638,30.8099,24.32,72.7408,10.0576,136.3526,22.1499,64.3644
2015-10-15,73.754,30.8275,24.38,73.2852,10.3331,140.716,22.2107,64.3926
2015-10-16,74.4001,30.7746,24.1,73.734,10.2761,140.7805,21.9067,65.811
2015-10-19,75.3693,30.0165,24.68,73.5335,10.485,142.4964,22.1211,66.5437
2015-10-20,74.6742,30.4396,24.57,73.4857,10.9029,138.788,21.8426,65.5292
2015-10-21,73.8715,30.0518,24.26,73.0655,10.8554,138.4559,21.577,65.9237
2015-10-22,74.8113,30.184,24.62,69.2361,10.9314,140.5038,22.9341,65.1347
2015-10-23,75.4476,30.0518,24.97,71.232,11.0169,143.6771,23.2702,59.7522
2015-10-26,76.5342,29.6815,26.21,70.85,11.1308,146.2878,23.1806,61.4994
2015-10-27,75.8881,29.4171,25.36,70.6781,10.8649,149.4242,22.8285,62.1099
2015-10-28,77.2097,29.9195,24.64,71.0983,10.1906,150.0607,23.5903,63.8947
2015-10-29,76.8573,29.8578,24.93,70.8786,9.7632,148.1328,23.6287,63.7538
2015-10-30,75.9468,29.611,24.84,69.9618,9.9247,145.9188,23.4943,63.6411
2015-11-02,73.6365,29.7168,25.72,70.6112,9.6682,149.7287,23.8944,64.1014
2015-11-03,76.2601,29.9901,25.41,70.6972,9.5828,149.867,24.3521,64.9938
2015-11-04,76.7006,30.2193,25.03,70.7354,9.5543,149.332,24.4929,64.2517
2015-11-05,77.5915,30.2898,25.74,70.6017,9.4878,148.7231,24.5154,64.7777
2015-11-06,77.0922,28.703,26.09,70.955,9.2978,148.0221,24.3201,62.9178
2015-11-09,76.3972,28.6589,25.75,70.1146,9.0889,147.2564,24.032,63.1432
2015-11-10,77.9467,28.4033,26.34,70.0669,8.9939,146.0941,24.096,61.6684
2015-11-11,77.6525,28.0066,26.36,69.6276,8.785,144.7011,23.9296,58.4089
2015-11-12,76.7993,27.3102,25.76,68.7395,8.7565,139.9818,23.1742,57.6292
2015-11-13,76.6031,27.3366,25.2,67.9946,8.766,140.5103,22.9373,54.52
2015-11-16,77.3779,28.1388,25.02,68.4339,8.8325,143.2454,23.1006,55.5533
2015-11-17,77.3092,28.1212,24.945,67.9086,8.8325,146.1196,22.9117,55.8914
2015-11-18,78.9078,28.5091,25.47,68.9018,8.918,149.1978,23.5935,57.4132
2015-11-19,78.6038,28.8705,25.67,69.4652,9.5638,147.8719,23.7407,57.7983
2015-11-20,78.643,28.7559,25.85,69.1597,9.7347,148.2613,23.8464,61.0767
2015-11-23,78.5645,28.3416,25.79,68.9878,9.6872,150.6348,23.8464,61.1142
2015-11-24,78.2507,28.6942,25.34,68.4052,9.8392,150.9223,24.1216,61.2833
2015-11-25,78.0251,28.4385,25.08,68.4625,9.9722,152.007,24.0384,62.0348
2015-11-27,78.2997,28.1036,25.22,68.6153,10.039,151.6084,24.128,62.2321
2015-11-30,77.4857,27.8479,24.74,68.4148,9.9913,149.3646,24.1537,61.0579
2015-12-01,78.3684,28.5796,25.54,68.9496,10.3351,150.1805,23.9616,61.6966
2015-12-02,77.5152,28.227,25.59,67.9946,10.316,148.8269,23.7471,61.8939
2015-12-03,76.7796,27.5217,24.7,67.2497,10.0199,143.3845,23.6287,60.034
2015-12-04,78.8489,27.5658,25.48,67.8991,9.9722,149.6706,23.6063,61.8845
2015-12-07,78.0153,26.9311,26.49,67.4311,9.848,146.7686,23.3662,62.3072
2015-12-08,77.5446,26.5961,26.1,66.7627,10.3638,147.7421,22.8797,62.5326
2015-12-09,76.3775,28.4385,25.33,66.7149,10.3351,146.3885,22.7197,62.4105
2015-12-10,76.6129,28.8793,25.44,66.9536,10.1154,148.0388,22.6589,63.0023
2015-12-11,74.6417,28.2799,23.435,65.7599,9.8957,143.8481,22.2972,62.373
2015-12-14,75.387,29.7168,23.12,65.7313,9.8957,146.5925,22.0091,62.0254
2015-12-15,77.1033,30.1487,23.2,66.9918,10.0868,150.7693,22.0155,59.9776
2015-12-16,78.3194,30.8099,23.18,67.5266,10.2587,152.5911,22.2299,61.133
2015-12-17,77.1719,29.4435,22.75,66.438,10.0581,149.6706,22.2299,60.1279
2015-12-18,74.8476,28.9146,22.56,64.8145,9.9722,147.2322,22.31,60.3815
2015-12-21,75.6812,28.2534,23.31,65.3206,10.1823,147.6772,22.5596,60.1279
2015-12-22,75.8872,28.6237,23.37,65.7504,10.2205,150.4772,23.0878,62.6078
2015-12-23,77.0444,29.8226,23.31,66.82,10.4211,150.8666,23.4623,62.9366
2015-12-24,76.7502,29.752,23.33,67.0014,10.488,151.6362,23.4495,61.0485
2015-12-28,77.015,29.3113,23.29,66.6194,10.4593,149.9488,23.4719,61.3021
2015-12-29,77.6819,29.6617,23.415,67.3738,10.7172,152.4613,23.4271,61.706
2015-12-30,76.8385,29.0376,23.01,67.0014,10.7459,151.3951,23.3246,61.0015
2015-12-31,76.0539,29.0555,22.65,66.4189,10.4975,150.505,23.0686,61.1424
2016-01-04,74.2396,28.9752,21.88,64.5471,10.5453,146.8057,22.9373,61.3491
2016-01-05,74.7986,28.7256,21.785,63.5539,10.5548,146.6481,22.6589,62.2133
2016-01-06,73.8179,28.262,21.85,61.7891,10.7268,145.3037,22.1627,61.2739
2016-01-07,72.3665,27.1475,20.78,61.2328,10.7459,141.8361,21.5834,60.5318
2016-01-08,71.474,27.3972,20.28,61.0314,10.6599,139.7269,21.1577,58.8974
2016-01-11,72.4939,27.5131,20.49,61.4342,10.2874,136.9315,21.2537,58.8222
2016-01-12,73.3177,28.1461,20.88,61.7699,10.3542,139.8057,21.3657,59.5267
2016-01-13,71.6898,27.4685,19.985,60.2832,9.953,134.8639,20.7351,58.1404
2016-01-14,72.3763,27.9054,20.68,60.7052,9.8289,142.003,21.0472,58.0461
2016-01-15,70.4443,26.2917,20.69,60.3408,9.5328,140.2785,20.9861,57.1973
2016-01-19,70.0128,26.3541,20.26,60.0818,9.3513,140.2785,21.089,59.3098
2016-01-20,69.3165,26.4878,20.83,60.4559,9.5519,143.7275,20.9057,58.6968
2016-01-21,70.1795,27.9767,20.82,60.0818,9.4277,141.6507,20.5421,60.8847
2016-01-22,71.2975,29.528,21.51,52.8113,9.5232,144.7103,20.8703,61.4883
2016-01-25,70.356,28.681,21.57,52.773,9.485,142.2534,20.4488,60.7999
2016-01-26,70.4933,29.8489,21.58,52.8401,9.6856,142.5779,22.4435,62.3654
2016-01-27,69.542,29.9113,21.25,52.2934,9.6092,139.509,22.2086,61.9787
2016-01-28,67.9925,30.8207,19.92,50.7204,9.6665,137.5434,22.6172,63.4782
2016-01-29,73.0529,30.8118,21.31,51.3151,9.8098,141.6044,23.3829,63.714
2016-02-01,72.9451,30.6691,22.38,52.4661,9.7238,141.6229,22.4885,65.1663
2016-02-02,71.984,30.1788,21.29,51.4685,9.8384,139.1752,22.2183,65.204
2016-02-03,72.9451,31.1149,20.84,51.9001,9.9913,139.713,22.5786,64.591
2016-02-04,72.2586,31.8103,20.76,52.1591,9.6951,138.9898,23.3894,64.1761
2016-02-05,70.1599,31.6499,19.7,51.7755,9.5232,134.4745,23.4215,62.0636
2016-02-08,66.4626,31.1328,19.34,50.26,9.0361,132.5831,23.1738,60.8376
2016-02-09,67.0118,30.7048,20.08,50.4806,8.9406,132.7315,23.0516,60.0171
2016-02-10,68.7967,30.8742,20.13,50.1545,9.0074,134.2613,22.865,60.3283
2016-02-11,67.1491,30.8653,20.49,49.0227,8.7686,132.0674,23.0162,60.3378
2016-02-12,69.0615,31.2665,21.25,50.5094,9.017,135.1109,23.4183,62.1956
2016-02-16,69.7283,31.4715,21.44,51.0081,9.3131,137.3796,24.0521,63.8271
2016-02-17,70.7798,32.4968,21.48,51.4206,9.5041,141.0393,24.7631,63.8083
2016-02-18,70.0035,32.5949,21.3,51.9385,10.1823,139.3868,24.5572,63.1858
2016-02-19,70.2884,32.372,21.36,52.4756,10.7172,140.1524,24.4671,63.6574
2016-02-22,71.7919,33.0317,22.39,53.3581,10.8032,138.696,25.043,63.4216
2016-02-23,70.8977,32.9158,22.53,52.8593,10.9273,137.4823,24.657,62.4408
2016-02-24,70.6029,33.0585,23.37,52.4085,11.2521,137.3422,24.6795,62.9689
2016-02-25,71.9982,32.06,23.2,53.1279,11.9112,137.0061,24.657,63.2141
2016-02-26,71.4676,32.7732,22.3,53.1183,11.6819,137.7997,24.7599,60.4887
2016-02-29,71.1335,32.7197,22.0,53.3101,11.6915,132.8329,25.1975,58.942
2016-03-01,73.3445,32.7643,22.3,54.4803,12.0258,138.5372,25.5578,59.8568
2016-03-02,73.0104,32.479,22.4,54.7872,11.7392,137.697,25.6382,59.9794
2016-03-03,72.6271,32.8178,22.25,55.7176,12.1022,136.1566,25.7154,59.6399
2016-03-04,72.6173,32.9783,21.98,55.9094,12.1595,136.2873,26.2849,59.4136
2016-03-07,70.6913,33.2011,21.9,56.5904,12.1787,137.529,26.6163,58.81
2016-03-08,69.3942,32.9693,19.91,57.0029,12.0636,135.0269,26.391,59.8285
2016-03-09,69.4532,33.0942,20.09,56.6384,12.4762,131.5446,26.1723,59.1401
2016-03-10,69.0012,31.7925,20.0,56.3507,12.1883,131.6659,25.9953,59.7719
2016-03-11,70.3867,32.06,20.16,57.0317,12.4474,134.9709,26.1851,60.4887
2016-03-14,70.2491,31.8906,20.11,57.1372,12.4282,135.0176,25.9439,60.6207
2016-03-15,70.6619,32.3185,20.26,56.811,12.4282,133.7012,25.9889,59.5362
2016-03-16,71.1139,32.7197,20.26,57.2619,12.4762,134.4201,26.391,59.9134
2016-03-17,71.8705,33.95,19.87,57.6263,12.5626,134.5601,26.9605,61.4129
2016-03-18,72.4994,33.5667,20.31,58.7198,12.3899,135.8485,27.1407,61.5072
2016-03-21,72.4896,33.0228,20.17,58.7102,12.3899,137.2489,27.0892,62.8558
2016-03-22,71.6936,33.7004,20.13,58.1347,12.3419,140.6192,26.6227,62.422
2016-03-23,72.6271,33.5043,20.57,58.1539,12.1883,138.8827,26.1691,60.1586
2016-03-24,72.8531,33.6915,20.24,58.0004,12.2651,139.3308,26.4844,59.8568
2016-03-28,72.7942,33.8957,20.79,57.8182,12.4378,138.5186,26.2784,61.4883
2016-03-29,74.0716,34.2224,21.04,58.1251,12.5434,139.5642,27.1021,62.0636
2016-03-30,75.4473,35.3045,21.28,57.8278,13.2248,139.5549,27.0152,61.9976
2016-03-31,75.1525,35.4488,21.12,58.8924,13.3304,139.975,27.012,60.8282
2016-04-01,76.2433,34.4027,21.33,58.6047,13.6183,143.9241,27.6747,60.1209
2016-04-04,76.4791,34.1502,20.41,58.1443,13.4935,144.3909,26.7643,59.8945
2016-04-05,75.634,33.4198,20.09,57.7318,13.3784,142.7945,26.568,59.2249
2016-04-06,76.8525,33.9158,19.99,57.7126,13.4455,149.0589,26.761,59.6588
2016-04-07,76.2334,33.8797,19.44,56.7295,13.388,146.9303,26.4361,58.8194
2016-04-08,76.6756,34.8806,19.37,57.3463,13.7047,146.0714,26.6677,58.3856
2016-04-11,76.4693,35.2504,19.15,57.6355,13.4839,146.0061,26.7771,56.0751
2016-04-12,77.1571,35.4127,19.11,58.4836,13.3592,148.0693,27.234,56.5655
2016-04-13,78.3265,35.2504,19.98,59.91,13.3208,149.4324,27.5654,58.7114
2016-04-14,78.9357,35.4307,20.6,60.2474,13.0425,149.4884,27.2488,58.1903
2016-04-15,78.69,35.3045,20.83,59.8908,12.9273,149.4977,27.3748,58.1714
2016-04-18,80.0363,36.0259,20.99,60.3245,12.8889,150.9635,27.4103,59.2135
2016-04-19,79.3484,36.7113,21.28,61.269,12.9657,151.3369,27.5944,58.5124
2016-04-20,79.7415,36.8465,20.99,62.6665,12.8697,151.9531,26.5577,58.0956
2016-04-21,79.3877,36.7113,20.53,63.2352,12.6202,153.4375,25.8504,57.2808
2016-04-22,77.7369,36.2423,20.44,63.5436,12.4762,152.3546,26.0183,57.2334
2016-04-25,76.7837,36.1251,20.37,63.3219,12.4762,152.6066,25.718,57.186
2016-04-26,77.1669,36.4137,20.33,63.8038,12.8889,152.0371,26.028,58.0577
2016-04-27,77.393,36.9457,20.6,63.8327,12.7162,150.31,25.9699,58.6735
2016-04-28,76.3317,37.3786,20.12,63.4568,12.9753,149.8992,25.4854,58.2377
2016-04-29,75.8993,37.4146,19.79,63.0617,12.7258,147.7892,25.3175,58.2092
2016-05-02,77.0982,37.577,19.84,63.3026,12.8217,148.4334,25.3982,58.7777
2016-05-03,75.8502,36.594,19.93,62.5027,12.6778,145.9687,25.2852,58.285
2016-05-04,75.7323,36.1161,19.33,61.934,12.8217,143.9428,24.9945,58.5977
2016-05-05,76.0173,36.1972,19.33,61.6063,13.4455,144.0082,24.959,57.2429
2016-05-06,76.371,35.9357,19.0,62.175,13.7814,143.0185,25.5953,57.584
2016-05-09,76.8623,35.557,19.46,61.6642,13.9158,145.0911,25.4854,58.8914
2016-05-10,77.8256,35.9989,19.34,62.493,14.0981,146.7996,26.0183,57.8208
2016-05-11,76.0931,36.3235,19.06,62.2521,14.1557,143.9428,25.8504,55.6796
2016-05-12,76.6738,36.3686,18.17,62.0111,13.9638,142.7478,26.196,55.9355
2016-05-13,75.6304,36.062,18.28,61.7991,13.6951,143.1706,25.8536,54.4385
2016-05-16,76.5853,36.8375,18.32,61.7509,14.1653,144.0352,25.999,56.1913
2016-05-17,75.591,36.8375,18.33,60.4883,13.6855,141.0656,25.8342,55.5281
2016-05-18,76.221,36.1882,18.29,61.2208,13.9158,141.7422,25.4854,54.1164
2016-05-19,75.6796,36.3686,17.92,60.469,13.983,139.7124,25.1819,55.4712
2016-05-20,76.4573,36.7563,18.11,61.6063,13.9542,141.1314,25.5048,51.89
2016-05-23,76.0045,36.4317,17.71,61.2883,13.8582,140.3044,25.6469,51.2363
2016-05-24,78.1406,36.7654,18.07,62.5219,13.9638,143.5184,26.0248,51.2647
2016-05-25,77.8256,37.2974,18.04,62.946,13.8102,146.1966,25.9279,51.9563
2016-05-26,77.7665,37.4687,17.67,62.8689,13.8198,146.1778,25.8762,51.8331
2016-05-27,78.4162,37.7393,18.25,63.1484,13.935,147.2961,26.0216,52.1553
2016-05-31,77.7075,37.3876,17.93,63.3797,13.8968,148.4332,25.9247,52.9795
2016-06-01,77.9831,38.118,17.93,63.5243,14.0125,148.5272,26.0377,52.0131
2016-06-02,78.7017,38.2713,17.97,64.0062,14.292,150.2376,26.422,52.1837
2016-06-03,78.6918,38.7132,17.73,63.1195,14.3209,149.5985,26.1798,51.9658
2016-06-06,79.2825,39.5789,17.96,63.5532,14.1185,150.5383,26.3801,51.7194
2016-06-07,79.3415,39.4707,18.55,63.505,15.5544,149.3166,26.309,52.2784
2016-06-08,80.3751,39.0108,18.35,63.8616,15.7857,148.4802,26.3607,52.3732
2016-06-09,79.9912,39.146,18.43,63.3315,15.8821,147.3337,26.2024,52.7237
2016-06-10,78.9281,38.632,18.09,62.6183,15.4773,145.4542,25.8504,52.7616
2016-06-13,77.1759,38.623,17.31,61.3654,15.2461,143.8567,25.7018,52.1268
2016-06-14,77.3432,38.6952,16.77,58.8595,15.1304,143.7721,25.7503,51.7668
2016-06-15,76.9495,38.4968,16.66,59.1968,15.4002,142.7478,25.6146,51.3879
2016-06-16,77.1267,38.632,16.47,59.6884,15.2075,143.1237,25.5016,50.4973
2016-06-17,75.7879,39.11,16.3,59.6209,15.2171,140.6051,25.6566,50.8289
2016-06-20,76.1324,39.4977,16.31,60.045,15.2846,141.5731,26.1927,50.8952
2016-06-21,76.1226,40.2642,16.34,60.0353,15.2268,140.4172,26.0086,51.1226
2016-06-22,75.3351,40.12,16.2,59.7076,14.6871,140.7837,26.0668,50.7341
2016-06-23,77.0085,40.5438,16.29,60.9606,14.7353,143.0955,26.6578,50.3457
2016-06-24,73.8782,39.7593,15.46,57.886,13.6848,137.6261,25.0236,50.3173
2016-06-27,72.1949,39.4898,15.15,55.5826,12.7693,135.8688,24.2129,49.0667
2016-06-28,73.9865,39.8976,15.73,55.8043,13.6848,139.4774,24.4842,49.4362
2016-06-29,75.5418,40.7083,16.41,57.7609,13.3764,141.0562,24.9751,52.1837
2016-06-30,73.0119,41.1911,16.56,58.8555,13.4535,142.9827,25.5113,51.9753
2016-07-01,73.3171,41.8379,16.64,58.7877,13.4535,144.9844,25.3304,52.0321
2016-07-05,73.5041,41.9745,16.46,57.296,13.6077,144.975,24.9913,52.0226
2016-07-06,72.9036,42.4573,16.4,57.6156,13.7812,146.6477,24.7652,52.9132
2016-07-07,73.3466,42.0929,16.65,57.9353,13.9065,147.1552,25.0624,52.4395
2016-07-08,75.2268,42.1111,17.11,59.5626,13.8197,151.3934,25.6825,54.3912
2016-07-11,75.3252,41.8287,17.24,60.2116,13.7619,150.5289,25.986,55.0544
2016-07-12,76.2703,42.1293,18.01,61.0253,14.3402,152.2016,26.0894,55.3019
2016-07-13,76.2506,42.603,18.21,61.1222,14.2149,150.8484,25.9408,55.1734
2016-07-14,76.9199,42.8854,18.57,61.6162,14.0703,152.9346,26.0316,54.945
2016-07-15,77.0774,43.0494,18.64,61.7809,14.0221,153.4421,26.0511,54.8783
2016-07-18,77.0873,42.521,18.51,61.9843,13.9739,153.1132,25.9376,55.9826
2016-07-19,77.4909,42.3662,18.29,62.1489,13.8776,152.6997,25.8306,55.6304
2016-07-20,78.1209,42.0565,18.13,62.4589,13.8005,153.4139,26.0349,55.5161
2016-07-21,77.5598,42.0565,17.4,61.4418,13.6752,154.2973,23.794,55.8017
2016-07-22,78.6623,41.7103,17.58,62.2652,13.733,155.6881,23.9269,56.3348
2016-07-25,77.7075,41.5828,17.28,62.3136,13.7234,156.5245,24.1085,56.3824
2016-07-26,77.2645,41.4735,18.67,62.3524,13.6752,157.5676,24.2642,56.6299
2016-07-27,77.3039,41.0909,18.56,62.5655,13.7619,160.3962,24.1312,56.7346
2016-07-28,77.9536,41.7923,18.71,62.7592,14.1571,160.9601,23.7745,56.4204
