date,V,TRP,JBLU,AXP,COT,AMGN,GGG,FL
2016-07-29,76.8314,42.2204,18.33,62.4395,14.3883,161.6649,24.0015,56.7536
2016-08-01,77.0381,41.6466,18.2,62.1199,14.1571,163.6666,23.9237,56.944
2016-08-02,77.0578,42.1658,17.01,61.4806,14.2534,163.6572,23.7259,55.4209
2016-08-03,77.481,42.0838,16.9,61.8293,13.9161,162.9805,23.7518,55.7446
2016-08-04,78.239,42.3571,17.03,61.9358,15.3039,162.2663,23.8005,55.4971
2016-08-05,78.8887,42.1385,17.26,63.4663,16.0556,163.1967,23.9756,55.9635
2016-08-08,78.7017,42.7305,17.15,63.7666,16.017,161.9562,23.9853,56.1158
2016-08-09,78.81,42.9218,17.0,63.3404,16.47,161.7119,23.9172,55.5637
2016-08-10,78.4359,42.7852,17.13,62.7108,16.4314,160.9131,23.8361,55.6304
2016-08-11,78.869,43.4502,17.07,63.4276,16.3736,162.0408,24.0112,57.4485
2016-08-12,78.7706,43.5959,16.89,63.3307,16.2869,162.5952,23.8913,58.2005
2016-08-15,79.6467,43.8783,17.05,63.5729,16.4314,165.015,23.9756,58.2386
2016-08-16,79.5482,43.5048,16.81,63.2532,16.1712,162.7276,23.781,57.9626
2016-08-17,79.7159,43.2498,16.71,63.6213,16.152,164.7598,23.8102,57.4961
2016-08-18,79.1538,43.5777,16.65,63.5729,16.5182,165.1757,23.9334,58.7146
2016-08-19,79.351,43.3955,16.16,63.476,16.3061,164.1076,24.2156,65.1972
2016-08-22,79.9328,43.4046,16.05,63.3113,16.123,164.7976,24.3064,64.9687
2016-08-23,79.6764,43.2042,15.96,63.6213,15.8522,164.8449,24.5139,65.1496
2016-08-24,79.1735,42.5939,16.11,63.1176,15.6394,161.4799,24.2674,64.9402
2016-08-25,79.2031,42.521,16.01,62.9626,15.4944,160.9034,24.3518,63.6931
2016-08-26,79.4496,42.1293,15.81,62.7592,15.5137,162.548,24.4134,63.3409
2016-08-29,79.7454,42.1111,15.76,63.4663,15.4847,162.1132,24.4977,63.2457
2016-08-30,80.0413,41.6283,16.09,63.3985,15.5427,161.4043,24.2739,62.4461
2016-08-31,79.775,41.4006,15.95,63.5244,15.417,160.7427,23.8913,62.4842
2016-09-01,80.1695,42.0656,15.81,62.827,15.475,160.8088,23.7421,62.3795
2016-09-02,80.8597,42.5301,15.85,63.1467,15.8425,160.4686,24.3453,62.8269
2016-09-06,81.3824,42.1111,16.27,63.6988,15.6781,161.4799,24.1312,62.8174
2016-09-07,82.0825,42.3206,16.73,64.1153,15.2622,161.2815,24.2415,63.2362
2016-09-08,81.8162,43.022,16.75,64.1637,14.9527,161.6028,23.8167,62.7317
2016-09-09,80.199,42.5393,16.22,63.0789,14.6239,157.425,23.2621,61.4847
2016-09-12,81.8162,42.9583,16.78,63.8344,14.6819,162.6142,23.8588,62.2272
2016-09-13,80.7513,41.9745,17.19,62.3427,14.3821,160.0243,23.4956,61.6084
2016-09-14,80.3568,42.0838,17.18,61.4903,14.2564,160.8183,23.6513,61.9511
2016-09-15,80.8696,42.603,17.53,61.8293,14.7109,163.1813,24.1021,62.7317
2016-09-16,80.9288,42.6668,17.15,61.6646,14.6045,163.4838,23.8069,62.9221
2016-09-19,81.3626,42.8034,17.22,62.0521,14.4014,161.9904,23.9691,63.4171
2016-09-20,81.3331,42.7123,17.24,61.7227,14.5562,163.8808,23.7259,62.6365
2016-09-21,82.0628,43.4046,17.19,62.2652,14.6239,164.325,24.0048,63.3219
2016-09-22,82.2008,43.9785,17.3,62.6042,14.7496,165.9981,24.595,63.8645
2016-09-23,81.3922,43.5412,17.27,61.8487,14.5368,165.223,23.8491,63.8454
2016-09-26,80.6724,42.9127,16.94,61.4321,14.1693,164.0226,23.6902,64.3309
2016-09-27,81.0175,42.8672,17.33,62.2652,14.121,162.2267,23.7745,64.8069
2016-09-28,81.8162,43.7985,17.555,62.2071,14.266,160.4119,24.0599,64.5879
2016-09-29,80.7808,43.7617,17.15,61.3837,13.7728,156.3853,23.7226,63.617
2016-09-30,81.55,43.7249,17.24,62.0327,13.7824,157.6707,23.9983,64.4642
2016-10-03,81.7078,43.679,17.66,61.8099,13.4439,158.1717,23.9561,64.2738
2016-10-04,81.5796,43.1733,17.83,61.9068,13.2311,158.3702,23.8556,63.7788
2016-10-05,82.191,43.1457,17.86,62.6564,13.7051,158.0772,24.4653,64.7212
2016-10-06,82.2008,42.8516,17.62,60.3005,13.4826,157.7558,24.3291,64.6831
2016-10-07,81.7275,42.5757,17.39,60.1252,13.3085,158.3229,23.3886,65.7303
2016-10-10,81.9642,43.5595,17.84,60.2615,13.3085,159.0886,23.2945,65.5589
2016-10-11,80.8992,41.9782,17.86,59.249,13.1054,155.3172,22.7335,65.2353
2016-10-12,81.1062,42.4194,17.77,59.0835,13.4342,154.9013,22.8308,66.1671
2016-10-13,80.7315,42.5206,18.22,58.811,13.2215,155.2888,23.1631,65.4599
2016-10-14,81.3035,42.3275,17.84,58.5578,13.0377,153.0298,23.2706,65.5554
2016-10-17,81.0076,42.8056,17.77,58.3145,13.0377,153.7103,23.4336,64.8864
2016-10-18,80.4456,43.4583,17.78,58.4897,13.3375,153.8804,23.2576,64.8864
2016-10-19,81.6585,43.7985,18.24,59.6287,13.8598,152.2547,23.6095,65.1062
2016-10-20,81.3528,43.3296,18.6,65.0123,13.4342,152.6517,24.8118,65.0107
2016-10-21,81.2049,43.3572,18.57,65.577,13.589,149.8255,24.9193,64.9246
2016-10-24,82.0135,42.539,18.75,65.3141,13.3569,150.0618,24.6978,65.8135
2016-10-25,80.8893,42.0701,18.07,64.9734,13.2698,149.2442,24.4469,64.9915
2016-10-26,80.6132,42.1896,17.55,65.0318,13.0667,150.2792,24.4501,65.8039
2016-10-27,80.7808,42.1528,17.36,65.1584,12.7185,151.7726,24.3459,63.8064
2016-10-28,81.0767,41.7575,17.26,64.6911,12.7089,137.2258,24.31,64.1792
2016-10-31,81.3626,41.6288,17.48,64.6619,12.6798,133.4261,24.4045,63.816
2016-11-01,80.485,41.6012,17.28,64.4964,12.6218,133.048,24.3817,62.8889
2016-11-02,79.4595,39.6062,16.96,63.7175,12.6508,131.1008,24.2807,64.2078
2016-11-03,79.5285,39.5326,16.93,63.6007,12.4671,127.8115,24.2807,62.7168
2016-11-04,79.2425,39.7349,17.01,63.776,12.4187,127.9816,24.4762,63.2425
2016-11-07,81.3626,40.1394,17.85,65.2265,12.4187,131.5829,24.8672,64.2747
2016-11-08,81.7275,40.2314,18.25,65.2947,12.6702,130.8645,24.8542,64.4754
2016-11-09,82.0825,41.2059,18.47,66.9205,12.7572,138.3979,25.5254,66.2054
2016-11-10,80.7315,41.068,19.2,68.2542,13.3279,143.2657,25.8023,68.4609
2016-11-11,80.7414,39.9647,19.25,68.6339,12.1285,140.8743,25.9294,68.3654
2016-11-14,77.2901,39.7073,19.73,70.503,11.79,139.3328,26.5354,68.2889
2016-11-15,77.4774,40.4888,20.44,70.5517,11.9254,139.9418,26.7831,66.9604
2016-11-16,79.1326,41.0312,20.21,69.7826,11.5772,140.1036,26.5192,66.6354
2016-11-17,80.1109,41.1507,20.74,69.88,11.5289,140.2273,26.4051,68.1933
2016-11-18,79.8638,41.068,20.73,69.1206,11.5676,138.2004,26.3465,68.6043
2016-11-21,80.7236,41.8586,20.67,69.6463,11.5869,138.5049,26.3041,69.8659
2016-11-22,78.9844,41.8219,20.72,69.8216,11.7997,137.344,26.6365,70.0857
2016-11-23,78.6286,41.7483,20.98,70.9509,11.6442,138.0101,26.8548,70.9077
2016-11-25,79.182,41.8311,21.06,70.9314,11.5761,138.3907,27.0307,70.6592
2016-11-28,78.1444,41.7023,20.6,70.2207,11.5956,138.0481,26.6984,69.8659
2016-11-29,78.2136,41.2978,20.7,69.5977,11.4984,138.9331,26.4898,69.2351
2016-11-30,76.4053,41.2151,20.09,70.1331,11.0318,137.0966,26.467,68.4992
2016-12-01,74.5376,40.6727,20.4,70.6101,10.6917,135.4979,26.7472,70.4203
2016-12-02,74.8242,40.6267,20.93,69.9579,10.7403,137.0395,26.6136,70.9459
2016-12-05,76.3954,40.5991,20.9,70.1234,10.7208,138.2575,26.8808,72.695
2016-12-06,76.1977,40.9117,21.19,70.396,10.1085,138.0862,27.1024,73.4213
2016-12-07,78.3717,41.6564,21.89,72.3235,10.4681,134.356,27.3924,75.0557
2016-12-08,78.3421,41.4357,21.83,72.9271,10.0988,133.785,27.4641,75.696
2016-12-09,78.2037,41.022,21.9,72.7908,10.2446,136.5066,27.5748,74.6447
2016-12-12,77.5713,41.2886,21.62,71.6323,10.2446,138.7047,27.4803,74.1573
2016-12-13,78.263,42.4103,22.53,71.8855,10.5945,141.1884,27.4478,73.6507
2016-12-14,78.1938,41.7023,22.15,72.1094,10.5847,141.4929,27.2392,72.9626
2016-12-15,78.5595,41.3622,22.49,72.9563,10.7597,143.1106,27.3989,72.8861
2016-12-16,77.4231,42.4654,22.18,73.0148,11.0513,142.14,27.06,72.1024
2016-12-19,77.176,42.2907,22.51,72.5767,10.8083,140.5889,27.4119,71.9973
2016-12-20,77.433,42.1896,22.79,73.0732,10.9832,140.0941,27.3663,72.2649
2016-12-21,77.2156,42.3643,22.71,73.3263,11.1874,139.0949,27.1741,71.7583
2016-12-22,76.9784,42.5298,22.19,72.6059,11.061,139.2757,27.4771,68.9388
2016-12-23,77.2254,42.208,22.27,72.9856,11.0416,140.4081,27.3696,68.5756
2016-12-27,77.4231,42.4011,22.28,72.9953,11.1485,141.1789,27.4999,68.7286
2016-12-28,77.3737,41.7414,22.03,72.4014,11.0707,140.5223,27.1447,67.9926
2016-12-29,77.4033,41.9548,22.14,71.9633,11.1096,140.627,27.0796,67.7537
2016-12-30,77.097,41.8899,22.42,72.1191,11.0124,139.133,27.0731,67.7537
2017-01-03,78.5595,41.8621,22.39,73.3555,11.0416,143.4342,27.1643,68.5565
2017-01-04,79.2018,42.2796,22.65,74.5581,10.9541,145.4706,27.6237,69.7703
2017-01-05,80.1307,42.8177,22.27,73.639,11.2554,145.5753,27.1513,68.5948
2017-01-06,81.2374,42.6507,21.83,73.7857,11.1679,149.1913,27.4771,67.6581
2017-01-09,80.7828,42.7435,22.05,74.167,10.7111,151.1516,27.4054,67.7346
2017-01-10,80.3481,42.4651,22.51,74.9393,10.7889,151.0755,27.7801,67.8015
2017-01-11,80.8323,42.7991,22.78,75.1935,10.6139,149.0391,27.9886,67.5185
2017-01-12,80.4073,42.9383,21.82,75.1642,10.7986,147.8401,27.9396,67.4993
2017-01-13,80.2097,43.2259,21.76,74.91,10.6333,148.5633,28.2668,67.6912
2017-01-17,80.2986,43.9218,21.34,74.8905,10.818,147.3072,28.0541,66.9044
2017-01-18,80.6247,43.3651,21.49,75.7606,10.5459,148.2302,28.2995,66.5398
2017-01-19,80.7631,43.1424,21.36,74.9785,10.332,146.3556,28.185,65.7722
2017-01-20,80.8718,43.5135,21.41,74.4994,10.5167,147.1835,28.2013,66.3383
2017-01-23,81.1781,43.764,21.04,74.2745,10.5459,145.3279,28.3878,66.0025
2017-01-24,82.2453,45.3134,21.42,75.7019,10.818,144.5,28.9342,66.0696
2017-01-25,82.9074,45.7773,21.77,75.174,10.8083,146.6411,28.9997,66.3959
2017-01-26,82.2552,45.0073,21.1,75.2131,10.575,145.5753,28.9015,66.3863
2017-01-27,82.7789,44.265,19.65,75.1349,10.2931,149.553,29.3007,65.2541
2017-01-30,82.7098,43.6156,19.36,75.5553,10.2154,146.9551,29.2549,65.1677
2017-01-31,81.7315,43.8104,19.61,74.6754,10.3029,149.0962,29.3138,65.7626
2017-02-01,81.4647,43.7455,19.38,75.0469,10.1376,151.9415,29.5363,65.5419
2017-02-02,81.3263,44.0424,19.37,74.8025,10.2057,151.8558,29.1077,66.4726
2017-02-03,85.0616,44.4877,19.5,76.2983,10.4001,159.421,29.713,66.7221
2017-02-06,84.8146,43.9032,19.5,76.0832,10.2834,158.517,29.5396,65.9353
2017-02-07,84.7652,43.2816,18.86,75.9855,10.2737,158.7454,29.5003,65.5611
2017-02-08,84.0833,43.6063,19.29,76.0637,10.3709,159.9825,29.5101,66.8468
2017-02-09,84.5675,43.7919,19.97,76.4352,10.4584,159.3639,29.5886,68.4012
2017-02-10,84.8837,43.9403,19.8,76.7285,10.4973,159.7636,29.7784,68.334
2017-02-13,85.4174,44.3022,19.84,77.1489,10.5167,160.6451,29.9944,67.576
2017-02-14,85.8225,44.2094,19.66,77.6378,10.4778,161.0188,29.7097,67.7775
2017-02-15,86.669,44.1073,19.91,77.8235,10.6333,164.6023,29.8602,67.5185
2017-02-16,86.5403,44.1259,19.84,77.7355,10.7403,164.909,29.7882,67.6432
2017-02-17,86.5898,44.0702,20.11,77.9311,10.7694,166.0396,29.834,68.1229
2017-02-21,87.0452,43.8383,20.1,78.1853,11.0027,165.8959,30.1416,68.3148
2017-02-22,86.9264,43.8104,19.92,78.0777,11.3234,165.388,30.0827,68.1421
2017-02-23,87.3027,43.7084,19.61,78.2635,11.2651,166.7295,29.8275,65.801
2017-02-24,87.5502,42.9383,19.57,77.9799,10.6139,167.2564,30.2136,71.9704
2017-02-27,87.1244,42.9012,19.97,78.3808,10.4098,168.7608,30.459,72.9299
2017-02-28,87.065,42.6692,19.96,78.2732,10.3612,169.144,29.6966,72.6037
2017-03-01,88.1046,42.4466,20.5,80.0917,10.2737,170.7825,30.796,72.9107
2017-03-02,87.6492,42.3445,19.89,78.3124,10.264,170.6196,30.4263,73.496
2017-03-03,87.9066,42.1868,20.2,78.0973,10.5167,172.6605,30.5964,73.4672
2017-03-06,88.0551,42.5857,19.41,77.7257,10.7403,171.9514,30.5343,72.9491
2017-03-07,88.1739,43.0775,19.26,77.804,10.7694,169.9585,30.4197,72.6517
2017-03-08,88.0749,42.4095,19.38,77.276,11.2943,170.3417,30.5048,74.1293
2017-03-09,88.2234,42.3538,19.075,77.5302,11.4109,171.434,30.1547,73.3809
2017-03-10,88.8372,42.6692,20.04,77.6084,11.9971,173.8486,30.5179,73.8702
2017-03-13,89.2134,43.0125,20.04,77.4422,11.5477,173.4749,30.5964,72.8915
2017-03-14,88.659,42.0198,19.625,77.9115,11.5282,172.5838,30.5343,72.786
2017-03-15,89.0253,42.595,20.09,77.4618,11.8212,174.9601,31.0021,73.1506
2017-03-16,89.1441,42.7806,20.02,77.9897,11.958,172.5742,30.8222,72.7284
2017-03-17,89.3422,42.5765,20.16,77.4813,11.8603,161.5554,30.8385,72.6037
2017-03-20,88.2927,42.326,20.29,77.0902,11.8799,162.159,30.8222,70.9822
2017-03-21,87.1838,42.4373,19.76,75.7997,11.8505,159.869,30.1383,70.4737
2017-03-22,87.6393,42.8362,19.8,75.9366,11.831,160.4439,30.3805,69.8788
2017-03-23,87.9759,42.9197,19.92,76.1028,11.831,159.0929,30.639,69.9076
2017-03-24,88.3026,42.8734,19.94,76.4548,11.8212,158.8055,30.6161,69.6485
2017-03-27,88.065,43.2723,20.29,75.8681,11.8701,158.0102,30.3968,69.85
2017-03-28,88.2333,43.2074,20.82,76.8849,11.8603,157.8186,30.6324,70.1762
2017-03-29,88.2927,43.4578,20.64,76.5036,12.0166,156.2376,30.5997,72.335
2017-03-30,88.1244,43.0641,20.73,77.4422,12.1436,157.5024,30.7927,72.3159
2017-03-31,87.9858,43.2516,20.61,77.3444,12.0753,157.2053,30.8026,71.7785
2017-04-03,88.4709,42.9611,20.64,76.8361,11.9678,157.0329,30.5801,71.3372
2017-04-04,87.8967,43.2047,20.51,76.5134,11.8212,157.4832,30.4983,69.5142
2017-04-05,88.1442,43.2797,20.57,76.3367,11.7333,155.4519,30.3837,68.3148
2017-04-06,88.2036,43.7577,20.91,76.4938,11.9287,155.4615,30.7077,69.3607
2017-04-07,87.8571,44.0013,21.1,76.3465,12.0362,156.5442,30.7764,69.3319
2017-04-10,87.9759,44.5262,21.25,76.0717,12.3293,155.9789,30.8974,69.6197
2017-04-11,87.966,44.6949,21.54,75.8459,12.3488,156.2855,31.1167,69.8413
2017-04-12,87.7977,44.8073,21.2,75.2765,12.4172,156.228,30.5714,69.957
2017-04-13,87.9858,44.6386,20.73,74.4126,12.3586,154.8483,30.3875,69.4655
2017-04-17,88.9164,44.8542,20.92,75.2667,12.5149,155.3273,30.7422,69.8895
2017-04-18,88.8372,44.5262,20.79,74.4028,12.5637,154.5033,30.8835,69.9473
2017-04-19,88.857,44.0013,21.2,74.1672,12.5833,154.5129,30.913,70.0051
2017-04-20,90.2431,44.2075,21.39,78.5554,12.5344,155.2603,31.3827,73.7631
2017-04-21,90.2431,43.9545,21.53,78.1332,12.5051,153.6985,31.4352,73.079
2017-04-24,90.9361,44.1044,21.75,78.9775,12.554,156.3143,31.8031,73.6379
2017-04-25,91.1935,44.3387,22.47,79.1542,12.9154,157.809,32.3023,73.8113
2017-04-26,90.9064,43.842,22.25,79.0462,12.847,157.7227,32.7786,74.1197
2017-04-27,90.6886,43.5515,22.14,78.8597,12.9643,155.9118,35.5572,73.8981
2017-04-28,90.3124,43.5234,21.83,77.7994,12.8666,156.4867,35.4225,74.5244
2017-05-01,90.352,43.4484,21.62,77.7798,13.1108,155.7968,35.4455,73.6764
2017-05-02,91.6193,43.917,22.06,78.0841,13.0327,156.6496,35.5506,73.9366
2017-05-03,91.5203,43.7108,21.9,77.3871,12.4074,156.9562,35.5835,74.033
2017-05-04,91.6985,42.6705,21.54,76.8963,12.7591,157.4161,35.8824,73.3584
2017-05-05,91.1737,43.9357,21.51,76.8865,12.4465,156.9562,36.1155,73.9655
2017-05-08,91.0054,44.1138,21.41,76.7294,12.1925,156.2089,36.0104,73.7439
2017-05-09,91.0846,43.5609,21.84,77.0043,12.1925,156.3909,36.0893,73.8788
2017-05-10,91.3322,43.8608,21.63,77.2104,12.1241,153.7943,36.2732,74.534
2017-05-11,91.1836,43.3828,21.58,76.4938,12.1827,153.3823,36.2075,73.0501
2017-05-12,91.8074,43.514,21.23,76.0717,12.339,153.5164,36.0761,72.1539
2017-05-15,92.3024,43.7483,21.26,76.8963,12.5344,154.3851,36.421,70.5447
2017-05-16,92.2232,43.3922,21.51,76.6999,12.72,154.4044,36.6575,69.1764
2017-05-17,91.0082,42.5955,20.96,74.9722,12.2511,151.5767,36.0827,68.2803
2017-05-18,90.9586,42.633,21.01,74.982,12.3195,152.4452,36.1911,67.8852
2017-05-19,91.7223,43.4765,21.28,75.3943,12.7396,151.0459,36.3093,56.5823
2017-05-22,92.5455,43.7202,21.57,75.571,12.8568,147.6777,36.3717,58.0758
2017-05-23,93.091,44.0576,22.08,75.787,12.9838,148.691,36.1911,57.6904
2017-05-24,94.0332,44.5168,22.37,75.7084,13.189,149.2025,35.8889,57.4591
2017-05-25,94.2613,44.3481,22.81,76.0226,13.1499,150.0036,35.9875,57.488
2017-05-26,93.8944,44.0576,22.95,76.0422,13.1792,149.5982,35.9251,57.6422
2017-05-30,93.944,43.8701,22.49,75.679,12.8861,148.4787,35.9612,57.488
2017-05-31,94.4498,43.5327,22.42,75.5317,12.945,149.8202,36.086,57.2471
2017-06-01,94.6184,43.7858,22.65,76.8472,13.4455,150.7853,36.9104,57.199
2017-06-02,95.3622,43.9826,22.85,77.0534,13.5142,153.5937,37.2979,55.927
2017-06-05,95.759,44.1419,22.74,77.5246,13.6026,154.6263,37.1436,55.503
2017-06-06,95.0052,44.6199,22.62,77.4068,13.74,153.9604,37.183,53.0748
2017-06-07,95.3027,43.5702,23.01,78.3492,14.3288,156.0161,36.7429,53.2771
2017-06-08,95.3027,44.1138,22.77,78.4866,14.0246,156.9715,36.9498,51.9185
2017-06-09,93.7853,44.4887,22.77,78.84,13.7792,158.3323,37.0647,52.7857
2017-06-12,92.7339,44.6855,22.81,78.7026,13.8872,159.1236,36.3192,52.8628
2017-06-13,94.301,45.2103,23.05,79.1149,14.2111,158.6894,36.5097,53.0941
2017-06-14,94.539,44.3668,23.36,79.3603,14.0933,159.336,36.756,51.8125
2017-06-15,93.3985,44.4137,23.03,79.2229,14.0638,158.3805,36.8513,50.9067
2017-06-16,93.3985,44.9948,22.79,79.9592,13.9264,156.7495,37.1107,50.1455
2017-06-19,94.0134,45.1635,22.92,80.3813,14.1227,159.3263,37.3472,49.5769
2017-06-20,93.6067,44.2731,22.47,80.9998,14.162,160.4844,36.9202,48.4977
2017-06-21,93.7654,44.0201,22.54,80.7053,14.005,165.3678,36.3356,46.0791
2017-06-22,93.1803,43.9732,22.33,80.7445,14.0638,167.7515,36.4407,45.7707
2017-06-23,94.7969,44.0388,22.4,80.7151,13.8872,166.4776,36.5458,46.2814
2017-06-26,94.4399,44.4981,22.64,81.4415,14.0835,167.6068,36.6049,46.6091
2017-06-27,94.1225,44.6574,22.71,81.5593,14.0835,164.8852,36.1714,46.7343
2017-06-28,95.4416,45.2546,22.96,82.4331,14.2503,167.9928,36.4276,46.9367
2017-06-29,93.6464,45.0558,22.85,82.0993,14.0638,166.5645,35.7411,46.927
2017-06-30,93.0117,45.1221,22.83,82.6981,14.1718,166.217,35.8922,47.4859
2017-07-03,92.5852,45.6711,23.02,83.5424,14.2405,166.7671,35.9875,48.7964
2017-07-05,93.2398,45.1978,23.04,83.6507,13.7596,168.1762,35.8988,48.4688
2017-07-06,92.486,45.6616,22.88,82.5175,13.5535,165.7248,35.5638,48.2568
2017-07-07,93.1505,45.7468,23.36,83.0989,13.9068,165.445,35.636,48.1604
2017-07-10,94.3109,45.7752,23.11,83.0694,14.2209,166.1881,35.7181,46.638
2017-07-11,94.6283,45.5386,22.93,82.9314,14.054,167.269,35.8561,46.5609
2017-07-12,95.392,46.523,23.29,83.5818,14.2405,167.2207,36.0564,46.784
2017-07-13,95.154,46.5893,23.75,84.1237,14.1914,168.9289,35.6676,47.104
2017-07-14,96.1358,47.4033,23.43,84.035,14.5349,170.946,35.6149,46.9585
2017-07-17,96.0367,47.2518,23.525,83.9759,14.5349,171.2065,35.6083,47.4725
2017-07-18,96.7805,47.7251,23.26,84.2715,14.2896,171.2837,35.5984,47.1137
2017-07-19,97.445,48.2647,23.33,84.6756,14.3386,172.9244,36.1157,47.0749
2017-07-20,97.3062,48.5865,23.33,84.104,14.4564,173.0595,35.8422,46.5318
2017-07-21,98.784,48.7095,23.45,84.3405,14.2798,173.9184,35.5687,45.785
2017-07-24,99.5477,48.7001,22.76,83.7591,14.4564,174.7388,35.4863,43.6902
2017-07-25,99.1708,48.7379,22.77,84.1631,15.3986,174.5747,35.5127,44.3691
2017-07-26,100.0237,48.596,22.07,84.0548,15.2121,169.7493,34.8998,44.7086
2017-07-27,98.7542,47.8671,21.71,82.6259,15.1042,166.1398,38.0237,45.8238
2017-07-28,98.3377,48.3972,22.06,83.5621,15.2023,168.4464,37.4602,44.631
2017-07-31,98.7443,48.3877,21.93,83.9858,15.2514,168.4174,38.2379,45.7657
2017-08-01,100.0436,48.0091,21.98,84.715,15.6145,168.0507,37.7798,45.4553
2017-08-02,100.4502,48.7001,22.13,84.0548,15.114,168.3692,37.4767,46.2118
2017-08-03,99.7659,48.454,22.13,84.2913,15.693,168.099,37.4404,47.0846
2017-08-04,100.0634,48.0091,22.43,84.715,15.6145,167.7805,37.7798,47.521
2017-08-07,100.6585,48.0848,22.14,84.5967,15.4182,168.485,38.1851,47.3658
2017-08-08,100.4502,47.4033,21.81,84.6854,15.2906,167.6261,38.1851,48.5296
2017-08-09,100.1427,47.1099,21.85,84.4391,15.1827,167.491,37.6513,48.2969
2017-08-10,98.6749,46.4567,21.46,83.3256,14.8882,163.206,37.0615,47.6083
