date,V,TRP,JBLU,AXP,COT,AMGN,GGG,FL
2017-08-11,99.27,46.6555,21.32,83.0595,14.8981,163.5148,37.1241,47.812
2017-08-14,101.0354,46.9395,21.67,84.2223,15.1434,165.6766,37.6282,47.8314
2017-08-15,101.7891,46.6271,21.82,85.523,15.1336,165.2102,37.9017,45.7075
2017-08-16,102.6385,46.6555,21.81,86.1142,15.1925,166.5219,38.0863,47.104
2017-08-17,101.4862,46.381,20.49,84.8332,14.8981,163.0436,37.3646,46.2603
2017-08-18,101.8339,46.8638,20.28,84.1336,14.8981,162.5383,37.0285,33.3423
2017-08-21,102.5392,46.6461,20.2,84.0548,15.0853,163.3836,37.2262,30.8596
2017-08-22,103.3836,47.1572,20.3,84.0548,15.1444,165.2394,37.5557,32.1785
2017-08-23,102.4995,47.7819,19.64,84.035,14.9867,164.1998,36.9725,34.186
2017-08-24,102.5392,47.8955,19.34,84.1139,14.7798,165.1228,37.0186,33.7205
2017-08-25,102.6683,47.6683,19.85,84.2223,14.7503,164.9188,37.3745,34.797
2017-08-28,103.0955,47.479,19.59,84.1631,14.7306,166.9008,37.6513,34.6225
2017-08-29,103.0856,47.5737,19.71,84.173,15.0459,167.338,37.2789,34.0988
2017-08-30,103.0458,47.3276,19.72,84.4391,14.9966,168.7177,37.4536,34.1763
2017-08-31,102.8372,48.0848,19.81,84.8431,14.9572,172.7207,38.0632,34.1666
2017-09-01,103.2147,48.1321,19.82,84.8825,15.5582,173.634,38.4488,35.2431
2017-09-05,102.3306,47.6778,19.16,84.0646,15.7257,171.7199,37.7205,35.2334
2017-09-06,102.4995,48.2647,18.85,83.9858,15.5582,173.3134,37.6579,35.5923
2017-09-07,103.8704,48.6811,18.25,83.1777,15.4597,175.5772,38.0204,35.0686
2017-09-08,103.7412,48.4161,18.7,83.0201,15.1838,175.5092,38.1028,34.6516
2017-09-11,105.4499,48.8894,19.38,84.4391,15.0853,181.193,38.4191,33.9339
2017-09-12,105.5095,49.0124,19.78,85.2865,15.0459,185.5749,38.63,34.6225
2017-09-13,105.132,48.7569,19.35,85.3752,15.0163,184.3118,38.6333,35.0104
2017-09-14,105.3803,48.6149,19.37,84.9318,15.0064,184.0592,39.0452,35.5147
2017-09-15,104.6055,48.5392,19.38,85.7201,15.0656,182.1452,39.5131,35.8153
2017-09-18,104.1386,47.8766,19.16,86.5872,15.0557,181.1736,39.7537,35.1656
2017-09-19,104.7148,48.2173,19.04,87.7007,14.7207,181.0278,40.1557,33.9921
2017-09-20,104.2777,47.9712,19.25,87.1391,14.7207,182.8253,40.4094,33.5266
2017-09-21,104.6154,47.2708,18.9,87.1292,14.7404,181.3387,40.2578,32.6828
2017-09-22,104.8638,46.9679,18.62,87.1095,14.7207,180.4837,40.3336,32.5858
2017-09-25,102.3405,47.4033,18.87,86.9223,14.5631,180.9987,40.3204,33.6138
2017-09-26,102.261,47.5453,18.7,87.3953,14.6222,180.3283,40.0667,34.06
2017-09-27,103.2048,47.1288,18.55,88.1836,14.5236,179.6287,40.5676,34.0115
2017-09-28,103.8902,47.5266,18.51,88.8241,14.7404,180.1923,40.6763,33.8078
2017-09-29,104.5459,47.3828,18.53,89.1394,14.7897,181.1541,40.7587,34.1569
2017-10-02,104.7446,47.1911,18.51,89.2183,14.8291,181.8537,41.1278,33.7011
2017-10-03,104.8936,47.0186,19.82,90.0953,15.0656,181.912,40.9762,33.3423
2017-10-04,104.6154,46.8173,19.33,89.6814,15.174,183.2333,41.1443,32.8283
2017-10-05,105.5393,46.9323,19.29,90.176,15.2134,181.5428,41.0619,33.3423
2017-10-06,106.026,47.2007,19.64,90.5618,15.302,180.542,41.164,33.3714
2017-10-09,106.3042,47.2199,19.49,90.7003,15.2429,180.1923,40.8477,32.3822
2017-10-10,106.6022,47.4212,20.23,90.8981,14.967,180.5129,40.8378,32.5858
2017-10-11,107.7248,48.1018,20.53,90.9674,14.8291,178.9195,40.963,31.9361
2017-10-12,107.3969,48.0155,20.34,90.6212,14.8882,177.5689,41.2135,30.771
2017-10-13,107.9433,48.0922,20.37,91.8577,14.7798,177.8118,41.4514,30.9864
2017-10-16,107.5857,48.073,20.24,90.9674,14.9966,176.7334,42.0132,30.3011
2017-10-17,106.8307,48.4373,20.18,90.7003,14.8882,180.9015,41.382,30.3696
2017-10-18,107.089,47.6321,20.07,91.0861,14.8094,180.989,41.9041,30.5263
2017-10-19,106.3141,47.8238,20.34,90.908,14.7601,178.8903,41.6265,30.3402
2017-10-20,106.8406,46.9994,20.35,91.096,14.6222,177.7633,42.2875,30.6242
2017-10-23,106.8208,46.5776,19.88,91.3829,14.6025,175.4023,42.0462,30.957
2017-10-24,107.695,46.06,20.62,92.8469,14.5138,175.2468,42.6973,30.4773
2017-10-25,108.8274,44.7276,19.72,92.5501,14.5532,172.4583,42.2908,30.634
2017-10-26,109.0758,44.7755,19.59,94.6571,14.8784,171.5062,44.1183,32.3766
2017-10-27,108.9864,45.667,19.38,94.756,14.8586,170.3014,43.9101,30.8885
2017-10-30,109.3142,45.667,18.94,94.0438,14.5433,169.631,43.2095,29.9388
2017-10-31,109.2546,45.5136,19.15,94.489,14.7798,170.2431,43.5532,29.4493
2017-11-01,110.3374,45.9929,18.95,94.756,14.8784,170.4374,43.1236,29.2829
2017-11-02,110.248,45.8587,18.92,94.944,14.5236,167.5129,43.312,29.3808
2017-11-03,110.6255,45.9066,19.19,95.3891,14.5236,168.5137,43.6589,29.2241
2017-11-06,111.1818,46.5393,19.32,95.2507,14.3463,165.9487,43.6755,29.0283
2017-11-07,111.3507,46.9323,18.92,94.3406,14.1788,168.5525,43.5763,28.6269
2017-11-08,111.7282,46.6064,18.8,94.1032,14.2576,168.6497,43.7548,29.2535
2017-11-09,111.4004,46.6543,18.83,92.7381,14.7897,169.0578,42.998,29.9682
2017-11-10,111.1421,47.3253,18.99,92.5106,15.9129,167.4546,43.0178,29.7039
2017-11-13,110.6652,47.4308,18.95,92.8864,16.0804,166.6288,42.5717,29.0185
2017-11-14,111.2414,47.5266,19.63,92.748,16.2381,165.2977,42.7468,29.371
2017-11-15,109.5228,47.239,20.15,99.2537,16.2972,164.569,42.4031,30.5458
2017-11-16,110.4832,47.4116,20.26,92.5501,16.2578,167.0536,42.8526,31.1822
2017-11-17,109.289,46.9515,19.99,92.6787,16.7111,166.3004,42.9848,39.9641
2017-11-20,109.4184,47.565,19.78,92.9359,16.9278,165.1167,43.4507,39.8369
2017-11-21,110.9111,48.1785,19.98,93.3909,16.8391,166.1439,43.6556,39.8369
2017-11-22,110.2842,47.5266,19.9,92.8073,16.918,166.2613,43.2492,39.69
2017-11-24,111.4286,47.8046,19.84,92.471,16.9968,166.4178,43.193,39.2592
2017-11-27,111.8366,47.68,19.68,92.4611,17.1253,166.0167,42.9815,38.5739
2017-11-28,112.8119,47.5841,20.12,94.2516,17.0067,166.5547,43.5697,39.6019
2017-11-29,109.3288,46.2134,20.96,95.5573,16.7397,168.4819,42.5783,41.697
2017-11-30,112.0456,46.0408,21.47,96.6553,16.977,171.8372,43.4871,41.9418
2017-12-01,110.1946,46.5489,21.31,96.8037,17.3725,173.3437,42.7832,42.4019
2017-12-04,106.9106,46.6256,21.97,97.5258,17.1451,174.8013,42.532,44.8006
2017-12-05,108.055,46.7406,21.66,97.6445,17.1945,174.7817,42.1487,42.49
2017-12-06,109.2094,46.7598,21.62,97.1499,17.244,172.385,42.5056,41.9222
2017-12-07,110.8614,47.1048,21.87,97.5159,17.3033,170.1742,42.5552,42.3138
2017-12-08,112.0556,46.9323,22.08,97.4863,17.422,171.5927,42.9881,44.0271
2017-12-11,111.8267,46.846,22.19,97.9314,17.3429,172.9818,43.2492,43.4789
2017-12-12,112.9114,46.568,21.59,98.2974,16.9177,172.4242,42.7336,43.6355
2017-12-13,112.7621,46.731,21.49,96.7246,16.888,173.5198,43.5499,44.3992
2017-12-14,112.374,46.4722,21.18,96.1014,16.7892,171.1133,43.2128,43.4005
2017-12-15,113.2697,45.8874,21.29,97.4566,16.3936,173.1872,44.5711,44.6929
2017-12-18,113.001,46.0504,21.82,98.6041,16.4727,172.3068,44.0985,45.5936
2017-12-19,111.5978,45.9737,21.59,98.0798,16.7793,173.0209,44.4323,45.2411
2017-12-20,111.5779,45.9066,21.96,97.4467,16.6804,173.2557,44.0753,45.3195
2017-12-21,111.8665,46.5297,22.43,97.4368,16.5518,172.835,44.5777,46.974
2017-12-22,112.1451,46.4914,22.44,97.6742,16.3838,172.5807,44.4785,46.2691
2017-12-26,112.4437,46.568,22.58,97.506,16.2354,172.2579,44.4356,47.5321
2017-12-27,113.4687,46.5393,22.5,98.06,16.4134,172.3752,44.7793,46.6803
2017-12-28,113.7971,47.1559,22.54,98.6238,16.2948,171.4361,45.2387,46.1027
2017-12-29,113.4687,47.2336,22.34,98.2381,16.4727,170.1155,44.8322,45.8971
2018-01-02,113.9563,47.9036,22.38,97.872,16.4134,173.1481,44.7529,46.8859
2018-01-03,115.0908,47.9328,21.59,98.4755,16.3145,176.4154,45.5163,46.8663
2018-01-04,115.5187,48.0881,21.69,100.1134,16.2552,175.6719,45.9327,45.339
2018-01-05,118.2853,48.0396,21.38,100.3418,16.3936,176.7186,45.8137,45.9754
2018-01-08,118.763,47.8939,21.28,99.4185,16.5716,176.6697,46.6366,45.9852
2018-01-09,118.5341,47.5346,21.47,99.7858,16.6408,179.3892,46.3986,45.0355
2018-01-10,118.4047,46.0974,21.59,100.4807,16.5518,178.8805,46.0715,45.3097
2018-01-11,119.2605,46.379,22.34,99.9943,16.5024,178.0001,46.6167,45.3292
2018-01-12,119.5093,46.4761,22.93,100.2326,16.5617,181.0131,46.5176,46.4551
2018-01-16,119.8079,46.6218,22.3,99.6072,16.2157,181.5022,46.2003,45.9754
2018-01-17,121.3902,46.7092,22.45,100.0241,16.7397,183.9184,46.7655,47.0621
2018-01-18,122.5147,46.8257,22.48,99.1307,16.6013,183.5076,46.6564,47.88
2018-01-19,122.1067,46.4761,22.57,97.314,16.8485,185.1608,47.6432,49.4763
2018-01-22,123.7288,46.6509,22.59,97.6019,17.0561,188.1444,47.6432,49.634
2018-01-23,124.0473,46.4761,22.53,97.2644,16.9177,187.8118,48.7667,50.7672
2018-01-24,123.9478,46.6704,22.05,98.5747,16.6309,186.4814,48.7269,51.4865
2018-01-25,124.6145,45.4856,20.69,98.9619,16.9572,185.9434,48.5181,51.6738
2018-01-26,125.7092,45.1166,20.5,98.9023,17.0067,191.7443,48.7865,50.8362
2018-01-29,124.2364,44.4369,20.28,98.6839,16.5518,193.691,48.0409,50.5307
2018-01-30,122.9526,44.0776,20.65,97.9891,16.5815,187.1075,45.9431,49.1709
2018-01-31,123.6293,44.7088,20.86,98.674,16.4727,182.0011,46.5297,48.4318
2018-02-01,125.1121,44.0096,20.94,99.2696,16.4826,181.5218,46.1419,48.4909
2018-02-02,120.3254,43.0676,20.33,95.9739,16.4134,182.9402,45.0184,47.6731
2018-02-05,115.7078,42.1937,19.82,91.338,15.7707,170.947,42.8908,44.9633
2018-02-06,119.3899,42.417,20.35,93.4921,15.7608,172.8057,43.3283,46.9439
2018-02-07,119.0715,42.2519,20.385,92.9263,15.4148,173.6078,43.1294,47.3085
2018-02-08,113.3095,40.8244,19.83,87.6948,15.1379,169.3525,41.1608,45.2096
2018-02-09,115.7576,40.8633,19.89,91.0501,15.0588,169.6851,41.4392,45.5643
2018-02-12,117.8972,41.5139,19.87,94.0083,15.0292,171.0644,41.7375,45.6629
2018-02-13,117.7778,41.7081,19.96,93.8694,15.5137,172.1111,41.996,45.9585
2018-02-14,120.2458,41.679,20.14,95.5272,15.306,176.9408,43.0598,47.8702
2018-02-15,121.9006,43.8057,20.3,95.8548,15.4247,180.9622,43.6464,48.5205
2018-02-16,121.472,44.4272,20.3,96.0831,15.4543,180.9129,43.7856,48.4515
2018-02-20,121.6315,43.7086,20.02,96.4802,15.3159,180.3511,43.7061,47.4661
2018-02-21,120.0564,44.0484,20.74,96.7879,14.8116,179.809,44.0242,47.7125
2018-02-22,120.0065,43.9319,20.85,96.639,14.7424,179.8287,44.6108,47.5548
2018-02-23,122.5486,44.6602,21.32,98.0784,14.604,183.9881,44.7401,47.545
2018-02-26,124.2034,44.6602,21.73,100.8977,14.6732,185.7918,45.0781,48.5993
2018-02-27,122.9872,43.592,21.35,98.8527,14.3964,183.1207,44.6406,46.8454
2018-02-28,122.5586,41.9703,21.05,96.7978,14.3865,181.1297,44.0938,45.2392
2018-03-01,120.0264,42.3685,21.08,94.4451,15.4345,180.6566,43.537,45.2096
2018-03-02,120.3953,42.349,21.29,94.9018,15.6125,182.4209,43.8254,39.4549
2018-03-05,121.5019,42.6501,21.27,95.954,15.6916,187.3984,44.3026,41.0217
2018-03-06,120.6844,42.8928,21.44,95.3683,15.751,187.6152,44.8792,41.4848
2018-03-07,121.472,41.912,21.5,94.9415,15.395,184.8357,45.3664,40.125
2018-03-08,121.8408,42.0771,21.71,95.8845,15.7213,184.471,45.5056,40.2531
2018-03-09,124.1237,42.5335,22.0,98.3266,15.5928,188.3544,46.5396,41.9381
2018-03-12,123.8545,42.9802,22.04,96.9567,15.3843,186.5803,46.2712,42.687
2018-03-13,122.8178,42.9317,22.35,94.6735,15.2454,187.0238,46.0624,43.2191
2018-03-14,122.1997,42.8249,22.34,93.8396,15.166,187.832,46.132,42.6279
2018-03-15,123.0271,41.5819,22.26,93.7006,15.0369,187.0238,46.1121,42.825
2018-03-16,124.1436,41.4848,22.59,94.9117,15.1064,185.5355,46.3209,43.4655
2018-03-19,122.8277,40.7273,22.17,94.1473,15.1362,179.9273,46.3606,43.1797
2018-03-20,124.5225,39.3775,22.3,94.2565,15.4836,179.4147,46.6788,42.9826
2018-03-21,122.8377,40.7662,21.78,94.0481,15.3645,178.9811,46.4402,43.1206
2018-03-22,119.6177,39.7271,21.27,90.7424,15.3148,173.5502,44.9091,41.2681
2018-03-23,116.637,39.6106,20.84,89.7894,14.6995,166.9958,44.2131,43.1009
2018-03-26,120.2657,39.3095,20.48,91.9435,14.6697,172.673,45.3962,44.5987
2018-03-27,117.0358,39.562,19.95,90.7523,14.4513,168.691,44.3424,43.4655
2018-03-28,116.627,39.7596,20.17,91.5365,14.3322,168.011,44.3324,44.1257
2018-03-29,119.2489,40.8067,20.32,92.5987,14.6101,168.0307,45.4559,44.8746
2018-04-02,118.0227,39.8979,19.73,90.3354,14.4414,163.6643,44.4915,43.1797
2018-04-03,118.8302,39.4435,20.15,92.0627,14.6498,165.8031,44.9687,45.1702
2018-04-04,119.4383,40.2041,20.48,92.8965,14.7292,171.027,45.6448,47.0917
2018-04-05,120.814,41.4784,20.64,93.863,14.6895,169.5288,45.9431,47.2099
2018-04-06,117.3348,40.9647,19.95,91.5812,14.63,165.7243,44.8295,45.7811
2018-04-09,118.4214,41.2611,19.48,91.8104,14.5605,167.183,44.8494,44.9436
2018-04-10,120.3455,41.5772,19.36,92.6673,14.4613,170.6426,45.5851,45.9585
2018-04-11,119.4084,41.5871,19.33,91.2723,14.6002,169.9329,45.3664,45.4362
2018-04-12,120.6944,41.7155,19.55,93.0161,14.6498,168.5629,45.7939,45.2589
2018-04-13,120.3754,41.8439,19.51,92.6972,14.4017,169.0163,45.6469,44.5395
2018-04-16,121.5019,42.4761,19.77,93.2652,14.4712,168.9177,46.1055,42.7166
2018-04-17,123.4159,43.2169,19.81,93.5243,14.2528,172.3675,46.7138,41.7509
2018-04-18,124.0938,43.8887,19.97,94.8096,14.1337,172.5942,47.0528,41.8002
2018-04-19,123.5754,43.0787,19.66,102.0038,14.1834,170.4455,46.8234,41.368
2018-04-20,123.8147,42.8416,19.86,100.4295,14.5506,169.0952,46.7736,40.613
2018-04-23,124.0739,42.7823,19.91,100.2501,14.2826,172.1506,46.4146,40.9408
2018-04-24,120.8937,42.3872,19.53,100.0807,14.3422,169.4697,44.6697,41.4376
2018-04-25,120.8339,42.1304,19.17,98.4267,14.1238,172.3182,44.1313,41.666
2018-04-26,126.6857,41.913,19.17,99.8715,14.3521,172.8504,45.8463,42.8781
2018-04-27,125.619,41.6858,19.28,99.2537,14.4017,174.9104,44.5401,44.1199
2018-04-30,126.4863,41.9328,19.19,98.3968,14.1933,171.9732,43.8621,42.7986
2018-05-01,127.1144,42.2489,19.44,98.2274,14.1238,166.8479,44.231,42.3317
2018-05-02,125.9879,42.1995,19.34,97.2808,14.0642,166.9958,43.9618,42.3217
2018-05-03,126.7854,42.318,19.21,96.7925,14.9377,163.9994,44.4504,41.3779
2018-05-04,127.7624,42.3971,19.36,97.9982,15.3049,165.5666,45.0486,41.3978
2018-05-07,128.859,42.5847,19.25,98.2274,15.3744,165.6454,44.9788,40.2553
2018-05-08,129.497,42.5847,19.25,99.3832,15.5828,166.0693,45.0087,41.6561
2018-05-09,130.4341,42.9305,18.71,100.1405,15.6622,167.2027,45.3178,41.1892
2018-05-10,130.5936,43.1972,18.81,101.0174,16.0692,168.3165,45.6269,41.5866
2018-05-11,131.411,43.2466,18.98,101.0572,15.8806,171.3917,45.6668,42.3118
2018-05-14,130.8029,43.2663,18.87,100.9277,15.7317,173.4319,45.5272,43.1562
2018-05-15,130.6933,42.7428,19.01,100.3797,15.7119,169.864,45.4774,43.3351
2018-05-16,130.4839,42.2588,19.47,100.2302,15.9501,172.6251,45.7067,43.8616
2018-05-17,129.735,41.6463,19.32,100.8579,15.8012,173.4694,45.956,43.643
2018-05-18,129.735,42.2686,19.04,100.6288,15.4935,175.1082,46.1354,43.1562
2018-05-21,130.4639,42.7132,19.18,101.675,15.8707,175.2771,47.1824,43.802
2018-05-22,130.5138,42.4465,18.89,102.3326,15.7516,177.1543,46.5443,43.9808
2018-05-23,131.682,41.7451,18.67,101.5654,15.7913,178.7236,46.5243,44.7359
2018-05-24,131.692,41.35,19.04,101.6451,15.7218,176.757,46.275,46.087
2018-05-25,131.0829,41.1228,19.41,100.7384,15.7119,177.0351,45.7765,55.3759
2018-05-29,129.4953,40.8857,19.2,97.3705,15.7317,176.2405,45.4873,54.2036
2018-05-30,130.4439,41.5673,18.98,98.6359,15.8905,179.0216,46.3349,54.2036
2018-05-31,130.5238,41.3203,18.89,97.9484,15.7212,178.4058,45.268,53.6175
2018-06-01,130.6536,40.9746,18.77,97.8986,16.1197,182.3291,45.6868,54.3427
2018-06-04,132.8703,41.182,19.11,99.0943,15.9901,184.1864,46.1354,55.3858
2018-06-05,133.3595,41.429,18.86,98.9548,16.0798,180.5015,46.4246,56.6873
2018-06-06,136.0754,40.8264,18.77,100.6088,16.0599,182.3092,47.2322,56.6277
2018-06-07,133.6391,41.024,18.77,101.117,15.8507,182.0609,47.5513,57.2734
2018-06-08,134.5378,41.2512,18.84,100.6387,15.9403,183.0541,47.8405,58.5351
2018-06-11,133.709,41.8538,19.08,100.838,16.0699,183.362,47.3918,57.6311
2018-06-12,134.6576,41.3697,18.94,100.3697,16.1894,183.8189,46.8234,57.5615
2018-06-13,134.1983,40.9944,18.99,99.6622,16.4584,182.4383,46.3648,56.8462
2018-06-14,134.7974,41.1425,19.04,99.4032,16.3887,184.5341,46.4047,57.2734
2018-06-15,134.8972,41.0635,19.19,98.1676,16.4484,183.7593,46.3149,56.4985
2018-06-18,135.9956,42.3378,19.18,98.1178,16.1994,182.7065,46.1953,55.5349
2018-06-19,134.9072,42.1205,18.97,96.7925,16.1496,184.9314,45.6967,55.664
2018-06-20,135.2966,43.0984,19.02,96.0751,16.2193,185.2492,45.6768,56.3396
2018-06-21,134.3281,42.7527,19.27,96.2844,16.3887,184.7327,45.0985,56.4389
2018-06-22,135.1269,42.8811,18.98,96.8822,16.4385,183.8984,45.1882,54.2235
2018-06-25,130.7335,42.0414,18.79,98.1875,16.6577,184.107,44.909,52.8227
2018-06-26,132.351,42.4662,18.75,97.8587,16.5481,183.3422,44.9389,53.379
2018-06-27,130.8233,42.1995,18.92,96.6132,16.3887,182.2893,44.7993,52.9916
2018-06-28,132.5408,42.47,18.86,96.6231,16.3289,182.1006,44.8991,53.7168
2018-06-29,132.2512,43.2,18.98,97.6495,16.4883,183.3422,45.0885,52.3061
2018-07-02,132.3011,42.47,19.1,98.6459,16.4684,184.0374,44.9988,51.7001
2018-07-03,131.2527,43.45,19.12,97.49,16.6377,184.4546,44.7794,51.8392
2018-07-05,133.0899,42.86,19.28,98.53,16.6477,186.0934,45.0087,51.7895
2018-07-06,133.8887,43.56,19.45,98.52,16.7174,189.7188,44.7894,51.9584
2018-07-09,135.3166,43.39,19.64,99.91,16.9366,192.8574,45.6369,53.1108
2018-07-10,136.4848,43.29,19.5,99.91,16.9266,194.3671,45.946,52.6737
2018-07-11,137.9426,43.32,19.29,100.3,16.568,191.8443,45.4375,51.6901
2018-07-12,139.69,43.65,19.15,101.15,16.6178,192.768,45.88,51.5809
2018-07-13,139.2107,43.47,19.28,100.5,16.6875,194.5856,46.21,52.326
2018-07-16,138.2522,43.43,19.4,100.69,16.7872,193.5626,45.9,52.465
2018-07-17,139.4304,42.9,19.52,101.15,16.7374,192.6091,46.17,52.2167
2018-07-18,140.6885,42.84,19.97,102.98,16.7075,191.4967,46.91,52.475
2018-07-19,139.9197,44.78,19.83,100.17,16.4883,190.4637,47.0,53.1
2018-07-20,140.7784,44.27,19.84,100.15,16.4385,189.2023,47.29,52.41
2018-07-23,139.8198,44.25,19.81,101.22,16.299,188.6858,46.91,51.72
2018-07-24,139.8198,44.28,17.79,101.71,16.1695,190.1061,47.25,49.62
2018-07-25,142.4259,44.73,17.22,102.63,16.1595,191.7351,48.22,49.21
2018-07-26,142.2861,44.77,17.98,102.5,16.1894,192.7382,47.09,48.6
2018-07-27,140.4988,44.12,18.05,103.85,16.2093,191.1391,45.95,47.35
2018-07-30,136.2751,44.31,17.91,100.85,15.9104,189.3413,45.39,48.29
2018-07-31,136.5348,44.95,18.0,99.52,15.9304,195.2213,46.14,48.81
2018-08-01,138.0425,44.87,17.55,99.45,15.8307,194.5161,46.01,47.85
2018-08-02,138.7115,45.29,17.81,99.73,15.7909,195.0525,46.3,47.66
2018-08-03,139.6101,45.23,18.25,100.79,15.492,196.6516,46.68,47.16
2018-08-06,139.5003,45.61,18.35,100.92,15.4024,196.2742,46.89,46.99
2018-08-07,140.0694,44.44,18.21,101.97,15.4522,199.0453,47.07,47.56
2018-08-08,140.4688,44.4,18.46,102.78,15.2928,194.8737,46.63,47.0
2018-08-09,139.7998,44.58,18.5,102.99,15.492,192.6588,46.91,47.61
2018-08-10,139.5203,44.08,18.45,101.58,15.3127,193.1057,46.65,47.97
2018-08-13,139.9995,43.86,18.17,101.81,15.492,194.2877,45.99,48.09
2018-08-14,140.5487,44.26,18.32,102.18,15.5219,194.4367,46.03,48.89
2018-08-15,139.71,43.76,18.5,101.51,15.4522,193.94,45.62,48.35
2018-08-16,140.65,43.8,18.66,102.65,15.5817,196.44,46.12,49.75
2018-08-17,141.33,44.37,18.8,103.03,15.9104,197.42,46.48,50.7
2018-08-20,140.94,44.78,19.26,103.83,16.03,197.56,46.59,51.76
2018-08-21,140.04,44.11,19.3,104.81,16.1,197.31,46.94,52.33
2018-08-22,141.14,44.56,18.95,105.83,15.85,197.84,46.86,52.13
2018-08-23,142.1,44.44,18.9,105.37,15.4,196.6,46.29,53.2
2018-08-24,144.2,44.36,18.63,105.76,15.27,196.64,46.37,48.32
